t	ekg	optical	pressure	accel_x	accel_y	accel_z
0.65	0.012966	60.944	-2.4166	-0.0042127	-0.00054199	9.5764e-05
0.652	0.012667	60.675	-2.4334	-0.0042838	-0.00038397	-2.1516e-05
0.654	0.012315	60.4	-2.4467	-0.0043549	-0.00022595	-0.0001388
0.656	0.011916	60.119	-2.4565	-0.0044259	-6.7937e-05	-0.00025608
0.658	0.011475	59.831	-2.4664	-0.004497	9.0079e-05	-0.00037336
0.66	0.010998	59.536	-2.4719	-0.0042786	0.0003973	-0.00036636
0.662	0.010489	59.234	-2.4774	-0.0040601	0.00070453	-0.00035937
0.664	0.0099568	58.925	-2.4813	-0.0038417	0.0010118	-0.00035238
0.666	0.0094117	58.61	-2.4834	-0.0036232	0.001319	-0.00034539
0.668	0.0088681	58.288	-2.4856	-0.0034047	0.0016262	-0.00033839
0.67	0.0083416	57.959	-2.4838	-0.0031054	0.0018214	-0.00024854
0.672	0.0078465	57.625	-2.482	-0.0028061	0.0020165	-0.00015869
0.674	0.0073923	57.285	-2.4775	-0.0025067	0.0022117	-6.8837e-05
0.676	0.0069803	56.941	-2.4703	-0.0022074	0.0024068	2.1015e-05
0.678	0.0066003	56.595	-2.4631	-0.001908	0.002602	0.00011087
0.68	0.0062309	56.246	-2.4487	-0.0017912	0.0025405	0.00019468
0.682	0.0058413	55.898	-2.4344	-0.0016743	0.0024791	0.00027849
0.684	0.0053955	55.55	-2.4158	-0.0015575	0.0024177	0.00036229
0.686	0.0048589	55.208	-2.393	-0.0014406	0.0023562	0.0004461
0.688	0.0042048	54.869	-2.3702	-0.0013238	0.0022948	0.00052991
0.69	0.0034208	54.54	-2.3386	-0.0014529	0.0021069	0.0006095
0.692	0.0025136	54.221	-2.3069	-0.001582	0.0019191	0.00068908
0.694	0.0015093	53.916	-2.2709	-0.0017112	0.0017313	0.00076867
0.696	0.00045012	53.625	-2.2306	-0.0018403	0.0015434	0.00084826
0.698	-0.00061071	53.355	-2.1903	-0.0019695	0.0013556	0.00092784
0.7	-0.0016178	53.105	-2.1426	-0.0022107	0.0013026	0.0010727
0.702	-0.0025235	52.88	-2.0948	-0.002452	0.0012496	0.0012175
0.704	-0.0032961	52.682	-2.0441	-0.0026932	0.0011965	0.0013623
0.706	-0.0039256	52.514	-1.9904	-0.0029345	0.0011435	0.0015071
0.708	-0.0044252	52.378	-1.9367	-0.0031758	0.0010905	0.0016519
0.71	-0.0048286	52.278	-1.8789	-0.0033575	0.0012536	0.0018435
0.712	-0.0051841	52.214	-1.8211	-0.0035393	0.0014167	0.0020351
0.714	-0.0055446	52.191	-1.7621	-0.0037211	0.0015798	0.0022267
0.716	-0.0059577	52.208	-1.7021	-0.0039028	0.0017429	0.0024183
0.718	-0.0064562	52.267	-1.642	-0.0040846	0.0019061	0.0026099
0.72	-0.0070524	52.37	-1.5816	-0.0040615	0.002051	0.0026658
0.722	-0.0077358	52.518	-1.5212	-0.0040385	0.0021959	0.0027217
0.724	-0.0084755	52.71	-1.4616	-0.0040154	0.0023409	0.0027776
0.726	-0.0092273	52.947	-1.4026	-0.0039924	0.0024858	0.0028335
0.728	-0.0099424	53.229	-1.3437	-0.0039693	0.0026307	0.0028893
0.73	-0.010578	53.554	-1.2878	-0.0036112	0.0024502	0.0026351
0.732	-0.011105	53.922	-1.232	-0.0032531	0.0022697	0.0023808
0.734	-0.011515	54.33	-1.1785	-0.0028951	0.0020892	0.0021265
0.736	-0.011824	54.778	-1.1273	-0.002537	0.0019086	0.0018722
0.738	-0.012063	55.261	-1.0761	-0.0021789	0.0017281	0.0016179
0.74	-0.01228	55.78	-1.0309	-0.0014708	0.0012246	0.0011406
0.742	-0.012524	56.327	-0.98576	-0.00076277	0.00072103	0.00066327
0.744	-0.012838	56.903	-0.94419	-5.4699e-05	0.00021748	0.00018595
0.746	-0.013251	57.501	-0.90621	0.00065337	-0.00028606	-0.00029138
0.748	-0.01377	58.12	-0.86823	0.0013614	-0.00078961	-0.0007687
0.75	-0.014381	58.752	-0.83844	0.0021875	-0.0012601	-0.0011599
0.752	-0.015049	59.398	-0.80864	0.0030135	-0.0017307	-0.0015511
0.754	-0.015726	60.048	-0.78333	0.0038396	-0.0022012	-0.0019423
0.756	-0.016355	60.702	-0.76252	0.0046656	-0.0026717	-0.0023336
0.758	-0.01689	61.351	-0.74171	0.0054917	-0.0031422	-0.0027248
0.76	-0.017292	61.996	-0.73049	0.0060602	-0.0032591	-0.0028305
0.762	-0.017544	62.627	-0.71926	0.0066286	-0.003376	-0.0029363
0.764	-0.017652	63.244	-0.71301	0.0071971	-0.0034928	-0.003042
0.766	-0.017641	63.84	-0.71172	0.0077656	-0.0036097	-0.0031478
0.768	-0.017552	64.414	-0.71043	0.0083341	-0.0037266	-0.0032535
0.77	-0.017434	64.96	-0.7191	0.008439	-0.0035609	-0.0031648
0.772	-0.017338	65.476	-0.72777	0.0085439	-0.0033951	-0.003076
0.774	-0.017304	65.958	-0.74126	0.0086488	-0.0032294	-0.0029873
0.776	-0.017359	66.405	-0.75956	0.0087537	-0.0030637	-0.0028986
0.778	-0.017514	66.814	-0.77785	0.0088586	-0.0028979	-0.0028098
0.78	-0.017758	67.183	-0.80508	0.0086432	-0.0028059	-0.0027316
0.782	-0.018069	67.511	-0.8323	0.0084278	-0.0027138	-0.0026533
0.784	-0.018416	67.797	-0.86352	0.0082123	-0.0026218	-0.002575
0.786	-0.018766	68.042	-0.89873	0.0079969	-0.0025298	-0.0024967
0.788	-0.019091	68.243	-0.93394	0.0077815	-0.0024377	-0.0024184
0.79	-0.019376	68.404	-0.97609	0.0075692	-0.0026262	-0.0024298
0.792	-0.019618	68.524	-1.0182	0.0073568	-0.0028147	-0.0024412
0.794	-0.019826	68.604	-1.0634	0.0071445	-0.0030032	-0.0024526
0.796	-0.020023	68.647	-1.1115	0.0069322	-0.0031916	-0.002464
0.798	-0.020232	68.654	-1.1596	0.0067198	-0.0033801	-0.0024753
0.8	-0.020477	68.628	-1.213	0.0066602	-0.0036553	-0.0024953
0.802	-0.020773	68.572	-1.2663	0.0066006	-0.0039305	-0.0025153
0.804	-0.021122	68.487	-1.322	0.0065411	-0.0042057	-0.0025353
0.806	-0.021509	68.379	-1.38	0.0064815	-0.0044808	-0.0025553
0.808	-0.02191	68.248	-1.4379	0.0064219	-0.004756	-0.0025752
0.81	-0.022289	68.1	-1.5	0.0063384	-0.004753	-0.0024711
0.812	-0.022607	67.936	-1.562	0.006255	-0.00475	-0.002367
0.814	-0.022833	67.762	-1.6257	0.0061715	-0.004747	-0.0022628
0.816	-0.022944	67.578	-1.6911	0.0060881	-0.004744	-0.0021587
0.818	-0.022936	67.391	-1.7564	0.0060046	-0.004741	-0.0020545
0.82	-0.022822	67.199	-1.8241	0.0056424	-0.0043694	-0.0017637
0.822	-0.02263	67.01	-1.8917	0.0052801	-0.0039979	-0.0014729
0.824	-0.022398	66.822	-1.9599	0.0049178	-0.0036264	-0.0011821
0.826	-0.022166	66.64	-2.0285	0.0045555	-0.0032548	-0.00089131
0.828	-0.021971	66.465	-2.0971	0.0041933	-0.0028833	-0.00060051
0.83	-0.021836	66.298	-2.1652	0.0035724	-0.0024513	-0.00021702
0.832	-0.021771	66.141	-2.2334	0.0029515	-0.0020194	0.00016646
0.834	-0.021766	65.995	-2.3007	0.0023307	-0.0015874	0.00054995
0.836	-0.0218	65.859	-2.3673	0.0017098	-0.0011555	0.00093343
0.838	-0.021845	65.733	-2.4339	0.0010889	-0.00072353	0.0013169
0.84	-0.021872	65.619	-2.4984	0.00049651	-0.00059067	0.0015742
0.842	-0.021857	65.512	-2.563	-9.5905e-05	-0.00045781	0.0018314
0.844	-0.02179	65.415	-2.6268	-0.00068832	-0.00032495	0.0020886
0.846	-0.021674	65.323	-2.6899	-0.0012807	-0.00019209	0.0023459
0.848	-0.021525	65.236	-2.753	-0.0018731	-5.923e-05	0.0026031
0.85	-0.021365	65.15	-2.8161	-0.0022222	-0.00024278	0.0025841
0.852	-0.021221	65.065	-2.8792	-0.0025712	-0.00042634	0.0025652
0.854	-0.021111	64.974	-2.9433	-0.0029203	-0.00060989	0.0025462
0.856	-0.021046	64.878	-3.0085	-0.0032693	-0.00079344	0.0025272
0.858	-0.021026	64.77	-3.0736	-0.0036183	-0.000977	0.0025082
0.86	-0.021037	64.651	-3.1429	-0.0037604	-0.0011581	0.0023014
0.862	-0.021059	64.512	-3.2121	-0.0039024	-0.0013392	0.0020945
0.864	-0.02107	64.355	-3.2841	-0.0040444	-0.0015203	0.0018877
0.866	-0.021053	64.172	-3.3588	-0.0041864	-0.0017015	0.0016809
0.868	-0.020998	63.962	-3.4335	-0.0043284	-0.0018826	0.001474
0.87	-0.020906	63.72	-3.5139	-0.0043735	-0.0017681	0.0013072
0.872	-0.020786	63.446	-3.5943	-0.0044187	-0.0016537	0.0011404
0.874	-0.020653	63.132	-3.6771	-0.0044638	-0.0015392	0.00097363
0.876	-0.02052	62.78	-3.7622	-0.0045089	-0.0014247	0.00080683
0.878	-0.020394	62.384	-3.8474	-0.004554	-0.0013103	0.00064003
0.88	-0.020273	61.945	-3.9354	-0.004491	-0.00093528	0.00061338
0.882	-0.020145	61.458	-4.0233	-0.0044279	-0.00056028	0.00058672
0.884	-0.019989	60.924	-4.1116	-0.0043649	-0.00018529	0.00056006
0.886	-0.019787	60.341	-4.2003	-0.0043019	0.00018971	0.00053341
0.888	-0.019524	59.709	-4.2889	-0.0042388	0.0005647	0.00050675
0.89	-0.0192	59.027	-4.3762	-0.0040027	0.00090588	0.000519
0.892	-0.018831	58.295	-4.4636	-0.0037666	0.0012471	0.00053126
0.894	-0.018447	57.515	-4.5497	-0.0035304	0.0015882	0.00054351
0.896	-0.018086	56.686	-4.6348	-0.0032943	0.0019294	0.00055577
0.898	-0.017785	55.811	-4.7198	-0.0030582	0.0022706	0.00056802
0.9	-0.017568	54.891	-4.8024	-0.0027018	0.0023566	0.00052254
0.902	-0.017438	53.929	-4.885	-0.0023454	0.0024425	0.00047705
0.904	-0.017371	52.926	-4.9669	-0.001989	0.0025285	0.00043157
0.906	-0.017316	51.887	-5.048	-0.0016326	0.0026145	0.00038608
0.908	-0.017208	50.812	-5.129	-0.0012763	0.0027004	0.0003406
0.91	-0.016977	49.706	-5.2097	-0.00098969	0.0025984	0.00031309
0.912	-0.016569	48.571	-5.2904	-0.00070311	0.0024964	0.00028559
0.914	-0.015957	47.413	-5.3714	-0.00041653	0.0023944	0.00025809
0.916	-0.015153	46.231	-5.4528	-0.00012995	0.0022924	0.00023059
0.918	-0.014209	45.033	-5.5342	0.00015663	0.0021904	0.00020308
0.92	-0.013207	43.819	-5.617	0.0001874	0.0021421	0.00033082
0.922	-0.012243	42.595	-5.6998	0.00021816	0.0020939	0.00045855
0.924	-0.011402	41.361	-5.7833	0.00024893	0.0020456	0.00058628
0.926	-0.010743	40.123	-5.8676	0.00027969	0.0019974	0.00071402
0.928	-0.010277	38.882	-5.9519	0.00031046	0.0019491	0.00084175
0.93	-0.0099648	37.642	-6.0372	7.9275e-05	0.0020785	0.0010925
0.932	-0.0097231	36.402	-6.1226	-0.00015191	0.0022078	0.0013433
0.934	-0.0094425	35.168	-6.2081	-0.0003831	0.0023371	0.0015941
0.936	-0.0090137	33.939	-6.2939	-0.00061428	0.0024664	0.0018448
0.938	-0.0083549	32.716	-6.3796	-0.00084547	0.0025957	0.0020956
0.94	-0.0074339	31.501	-6.465	-0.0010912	0.0027577	0.0022386
0.942	-0.006279	30.294	-6.5505	-0.001337	0.0029197	0.0023816
0.944	-0.0049741	29.094	-6.6354	-0.0015827	0.0030817	0.0025246
0.946	-0.0036394	27.901	-6.7199	-0.0018285	0.0032438	0.0026676
0.948	-0.0023999	26.716	-6.8043	-0.0020743	0.0034058	0.0028106
0.95	-0.0013513	25.535	-6.8873	-0.0020182	0.0033537	0.0026601
0.952	-0.00052852	24.358	-6.9703	-0.0019621	0.0033017	0.0025095
0.954	0.00011106	23.182	-7.0523	-0.001906	0.0032497	0.002359
0.956	0.00068668	22.007	-7.1334	-0.00185	0.0031976	0.0022085
0.958	0.0013724	20.828	-7.2145	-0.0017939	0.0031456	0.002058
0.96	0.0023584	19.644	-7.2933	-0.0014247	0.0028428	0.001703
0.962	0.0038043	18.45	-7.3721	-0.0010556	0.0025401	0.001348
0.964	0.0057933	17.247	-7.4496	-0.00068645	0.0022373	0.00099303
0.966	0.0082999	16.027	-7.526	-0.0003173	0.0019346	0.00063804
0.968	0.01118	14.79	-7.6024	5.1846e-05	0.0016318	0.00028305
0.97	0.014189	13.531	-7.6767	0.00034361	0.0013162	-2.882e-06
0.972	0.017021	12.249	-7.7509	0.00063537	0.0010006	-0.00028881
0.974	0.019373	10.938	-7.8244	0.00092713	0.00068507	-0.00057475
0.976	0.021004	9.5982	-7.8971	0.0012189	0.0003695	-0.00086068
0.978	0.021791	8.2236	-7.9699	0.0015107	5.3923e-05	-0.0011466
0.98	0.021767	6.8145	-8.0423	0.001404	-6.5791e-05	-0.0012233
0.982	0.021111	5.3664	-8.1148	0.0012973	-0.0001855	-0.0013001
0.984	0.020127	3.8792	-8.1877	0.0011906	-0.00030522	-0.0013768
0.986	0.019175	2.3496	-8.261	0.0010839	-0.00042493	-0.0014535
0.988	0.0186	0.7778	-8.3343	0.00097726	-0.00054465	-0.0015302
0.99	0.018656	-0.83802	-8.4093	0.00069415	-0.00054577	-0.0015163
0.992	0.019449	-2.4978	-8.4843	0.00041104	-0.00054689	-0.0015023
0.994	0.020912	-4.2016	-8.5599	0.00012794	-0.00054801	-0.0014884
0.996	0.022814	-5.9493	-8.6363	-0.00015517	-0.00054913	-0.0014744
0.998	0.024812	-7.7392	-8.7127	-0.00043827	-0.00055025	-0.0014605
1	0.026523	-9.5712	-8.789	-0.00044554	-0.00060498	-0.0014921
1.002	0.027608	-11.442	-8.8653	-0.00045281	-0.00065971	-0.0015237
1.004	0.027851	-13.351	-8.9402	-0.00046008	-0.00071443	-0.0015553
1.006	0.027201	-15.293	-9.0137	-0.00046735	-0.00076916	-0.0015869
1.008	0.025788	-17.269	-9.0872	-0.00047461	-0.00082389	-0.0016185
1.01	0.023889	-19.271	-9.1548	-0.00026039	-0.00086155	-0.001616
1.012	0.021867	-21.3	-9.2225	-4.6163e-05	-0.0008992	-0.0016135
1.014	0.020079	-23.347	-9.286	0.00016806	-0.00093686	-0.001611
1.016	0.018797	-25.412	-9.3454	0.00038229	-0.00097452	-0.0016085
1.018	0.018138	-27.488	-9.4049	0.00059651	-0.0010122	-0.001606
1.02	0.018036	-29.572	-9.4555	0.00051373	-0.00082534	-0.0014251
1.022	0.018255	-31.657	-9.5061	0.00043095	-0.0006385	-0.0012441
1.024	0.018441	-33.742	-9.5533	0.00034817	-0.00045166	-0.0010632
1.026	0.018209	-35.817	-9.597	0.00026539	-0.00026483	-0.00088228
1.028	0.017233	-37.883	-9.6408	0.00018261	-7.7989e-05	-0.00070135
1.03	0.015329	-39.93	-9.6821	-0.00030007	0.00025231	-0.00042451
1.032	0.012503	-41.957	-9.7234	-0.00078275	0.0005826	-0.00014768
1.034	0.0089625	-43.957	-9.7665	-0.0012654	0.0009129	0.00012916
1.036	0.0050726	-45.929	-9.8112	-0.0017481	0.0012432	0.000406
1.038	0.0012835	-47.865	-9.856	-0.0022308	0.0015735	0.00068284
1.04	-0.0019667	-49.766	-9.9098	-0.0024825	0.001649	0.00080026
1.042	-0.0043462	-51.624	-9.9636	-0.0027342	0.0017246	0.00091768
1.044	-0.0056987	-53.439	-10.024	-0.002986	0.0018001	0.0010351
1.046	-0.0060742	-55.208	-10.09	-0.0032377	0.0018757	0.0011525
1.048	-0.0057116	-56.928	-10.156	-0.0034894	0.0019512	0.0012699
1.05	-0.0049805	-58.598	-10.235	-0.0030088	0.0015789	0.0011339
1.052	-0.0042916	-60.217	-10.313	-0.0025281	0.0012065	0.00099781
1.054	-0.0040011	-61.783	-10.396	-0.0020474	0.00083416	0.00086175
1.056	-0.0043304	-63.297	-10.483	-0.0015667	0.00046181	0.00072569
1.058	-0.0053205	-64.758	-10.569	-0.001086	8.9451e-05	0.00058963
1.06	-0.006829	-66.167	-10.657	-0.000288	-0.00037324	0.00039191
1.062	-0.0085736	-67.526	-10.744	0.00051005	-0.00083593	0.00019419
1.064	-0.010209	-68.834	-10.827	0.0013081	-0.0012986	-3.5296e-06
1.066	-0.011415	-70.095	-10.907	0.0021062	-0.0017613	-0.00020125
1.068	-0.011981	-71.31	-10.986	0.0029042	-0.002224	-0.00039897
1.07	-0.011856	-72.482	-11.05	0.0031648	-0.0022535	-0.0004197
1.072	-0.011159	-73.613	-11.114	0.0034253	-0.002283	-0.00044043
1.074	-0.010144	-74.707	-11.168	0.0036858	-0.0023125	-0.00046116
1.076	-0.0091302	-75.766	-11.212	0.0039464	-0.002342	-0.00048189
1.078	-0.0084107	-76.796	-11.256	0.0042069	-0.0023715	-0.00050262
1.08	-0.0081728	-77.798	-11.282	0.0036849	-0.0019149	-0.00031708
1.082	-0.0084424	-78.778	-11.307	0.0031629	-0.0014584	-0.00013155
1.084	-0.0090737	-79.737	-11.326	0.0026408	-0.0010019	5.3987e-05
1.086	-0.0097859	-80.683	-11.338	0.0021188	-0.00054533	0.00023952
1.088	-0.01024	-81.615	-11.35	0.0015968	-8.8804e-05	0.00042506
1.09	-0.010138	-82.542	-11.357	0.00085673	0.00040465	0.00066503
1.092	-0.0093147	-83.463	-11.364	0.00011666	0.0008981	0.000905
1.094	-0.007802	-84.386	-11.372	-0.00062341	0.0013915	0.001145
1.096	-0.0058411	-85.311	-11.383	-0.0013635	0.001885	0.0013849
1.098	-0.0038375	-86.245	-11.394	-0.0021036	0.0023784	0.0016249
1.1	-0.0022645	-87.187	-11.415	-0.0024266	0.002537	0.0017824
1.102	-0.0015354	-88.144	-11.437	-0.0027497	0.0026955	0.0019398
1.104	-0.0018753	-89.115	-11.465	-0.0030728	0.002854	0.0020973
1.106	-0.0032235	-90.106	-11.5	-0.0033959	0.0030125	0.0022548
1.108	-0.0051967	-91.116	-11.534	-0.0037189	0.003171	0.0024122
1.11	-0.0071278	-92.149	-11.581	-0.003536	0.0030835	0.0024535
1.112	-0.0081811	-93.205	-11.627	-0.003353	0.0029961	0.0024948
1.114	-0.007523	-94.287	-11.676	-0.0031701	0.0029087	0.002536
1.116	-0.0045182	-95.394	-11.728	-0.0029871	0.0028212	0.0025773
1.118	0.0010922	-96.528	-11.78	-0.0028042	0.0027338	0.0026185
1.12	0.0090702	-97.689	-11.83	-0.002493	0.0027079	0.0025632
1.122	0.01865	-98.877	-11.88	-0.0021819	0.002682	0.0025079
1.124	0.028614	-100.09	-11.925	-0.0018707	0.0026561	0.0024526
1.126	0.037459	-101.33	-11.965	-0.0015596	0.0026302	0.0023973
1.128	0.04364	-102.6	-12.006	-0.0012484	0.0026043	0.002342
1.13	0.045838	-103.89	-12.033	-0.0011972	0.0027316	0.0022235
1.132	0.043204	-105.2	-12.06	-0.001146	0.002859	0.0021051
1.134	0.035533	-106.53	-12.079	-0.0010948	0.0029863	0.0019867
1.136	0.023332	-107.89	-12.092	-0.0010436	0.0031137	0.0018682
1.138	0.0077593	-109.26	-12.105	-0.00099235	0.003241	0.0017498
1.14	-0.0095343	-110.65	-12.107	-0.0012149	0.003316	0.0016072
1.142	-0.026666	-112.06	-12.109	-0.0014375	0.0033909	0.0014646
1.144	-0.041812	-113.47	-12.109	-0.00166	0.0034659	0.0013221
1.146	-0.053482	-114.9	-12.106	-0.0018826	0.0035408	0.0011795
1.148	-0.060735	-116.34	-12.104	-0.0021051	0.0036158	0.0010369
1.15	-0.063293	-117.78	-12.104	-0.0022094	0.003393	0.00087618
1.152	-0.061537	-119.23	-12.104	-0.0023138	0.0031703	0.00071545
1.154	-0.056397	-120.69	-12.109	-0.0024181	0.0029476	0.00055471
1.156	-0.04915	-122.14	-12.117	-0.0025224	0.0027248	0.00039398
1.158	-0.041185	-123.59	-12.125	-0.0026268	0.0025021	0.00023324
1.16	-0.033758	-125.05	-12.144	-0.002244	0.0019514	2.3536e-05
1.162	-0.027808	-126.5	-12.163	-0.0018613	0.0014008	-0.00018617
1.164	-0.023844	-127.94	-12.188	-0.0014786	0.00085014	-0.00039587
1.166	-0.021918	-129.38	-12.217	-0.0010959	0.0002995	-0.00060558
1.168	-0.021696	-130.81	-12.246	-0.00071315	-0.00025114	-0.00081528
1.17	-0.022587	-132.24	-12.282	1.2407e-05	-0.00089841	-0.0010568
1.172	-0.023904	-133.65	-12.318	0.00073796	-0.0015457	-0.0012984
1.174	-0.025023	-135.06	-12.355	0.0014635	-0.002193	-0.0015399
1.176	-0.025508	-136.46	-12.393	0.0021891	-0.0028402	-0.0017815
1.178	-0.025175	-137.86	-12.431	0.0029146	-0.0034875	-0.002023
1.18	-0.024093	-139.24	-12.465	0.0034283	-0.0038802	-0.002182
1.182	-0.022534	-140.61	-12.5	0.0039419	-0.0042728	-0.002341
1.184	-0.020878	-141.98	-12.531	0.0044555	-0.0046655	-0.0025001
1.186	-0.019506	-143.34	-12.559	0.0049692	-0.0050582	-0.0026591
1.188	-0.018709	-144.7	-12.587	0.0054828	-0.0054508	-0.0028181
1.19	-0.018623	-146.05	-12.607	0.0054206	-0.005329	-0.0027655
1.192	-0.019215	-147.39	-12.627	0.0053584	-0.0052071	-0.0027129
1.194	-0.020302	-148.73	-12.644	0.0052962	-0.0050852	-0.0026603
1.196	-0.021609	-150.07	-12.657	0.005234	-0.0049634	-0.0026078
1.198	-0.022841	-151.41	-12.67	0.0051717	-0.0048415	-0.0025552
1.2	-0.023753	-152.74	-12.68	0.0046596	-0.0042194	-0.002278
1.202	-0.024203	-154.08	-12.689	0.0041474	-0.0035973	-0.0020009
1.204	-0.024169	-155.42	-12.698	0.0036352	-0.0029752	-0.0017237
1.206	-0.023746	-156.77	-12.706	0.0031231	-0.0023531	-0.0014466
1.208	-0.023106	-158.12	-12.715	0.0026109	-0.001731	-0.0011694
1.21	-0.022449	-159.48	-12.727	0.0020057	-0.00097019	-0.00082011
1.212	-0.021953	-160.85	-12.738	0.0014006	-0.0002094	-0.00047079
1.214	-0.021729	-162.22	-12.753	0.00079542	0.0005514	-0.00012147
1.216	-0.021807	-163.61	-12.77	0.00019027	0.0013122	0.00022785
1.218	-0.022134	-165.01	-12.788	-0.00041489	0.002073	0.00057717
1.22	-0.022598	-166.41	-12.813	-0.00080273	0.0024319	0.0007789
1.222	-0.023067	-167.84	-12.838	-0.0011906	0.0027908	0.00098063
1.224	-0.023422	-169.27	-12.867	-0.0015784	0.0031498	0.0011824
1.226	-0.023589	-170.72	-12.901	-0.0019663	0.0035087	0.0013841
1.228	-0.023555	-172.19	-12.935	-0.0023541	0.0038676	0.0015858
1.23	-0.023363	-173.67	-12.979	-0.0023074	0.0035227	0.0015424
1.232	-0.023095	-175.16	-13.023	-0.0022608	0.0031778	0.0014991
1.234	-0.022845	-176.67	-13.072	-0.0022141	0.0028329	0.0014557
1.236	-0.022691	-178.19	-13.127	-0.0021674	0.002488	0.0014123
1.238	-0.022671	-179.73	-13.181	-0.0021207	0.0021431	0.0013689
1.24	-0.022778	-181.28	-13.247	-0.0016367	0.0013542	0.001189
1.242	-0.022958	-182.85	-13.312	-0.0011526	0.00056538	0.0010091
1.244	-0.023135	-184.42	-13.383	-0.00066849	-0.00022346	0.00082924
1.246	-0.023228	-186.01	-13.46	-0.00018441	-0.0010123	0.00064935
1.248	-0.02318	-187.61	-13.537	0.00029967	-0.0018011	0.00046945
1.25	-0.022973	-189.22	-13.623	0.00084758	-0.0023971	0.0003271
1.252	-0.022634	-190.83	-13.71	0.0013955	-0.0029931	0.00018476
1.254	-0.022226	-192.45	-13.8	0.0019434	-0.0035891	4.2408e-05
1.256	-0.021834	-194.07	-13.894	0.0024913	-0.0041851	-9.994e-05
1.258	-0.021538	-195.7	-13.988	0.0030392	-0.004781	-0.00024229
1.26	-0.021389	-197.32	-14.085	0.003164	-0.0047771	-0.00030547
1.262	-0.021397	-198.95	-14.181	0.0032888	-0.0047731	-0.00036865
1.264	-0.021521	-200.57	-14.276	0.0034136	-0.0047691	-0.00043183
1.266	-0.021684	-202.19	-14.368	0.0035384	-0.0047651	-0.00049501
1.268	-0.021783	-203.8	-14.46	0.0036632	-0.0047612	-0.0005582
1.27	-0.021723	-205.4	-14.54	0.0033355	-0.0043732	-0.00064998
1.272	-0.021436	-207	-14.619	0.0030078	-0.0039853	-0.00074177
1.274	-0.0209	-208.58	-14.687	0.0026801	-0.0035974	-0.00083355
1.276	-0.020143	-210.14	-14.745	0.0023524	-0.0032095	-0.00092534
1.278	-0.019241	-211.69	-14.802	0.0020247	-0.0028216	-0.0010171
1.28	-0.018293	-213.22	-14.828	0.0017494	-0.0025829	-0.0012376
1.282	-0.017403	-214.74	-14.854	0.0014742	-0.0023442	-0.0014581
1.284	-0.016648	-216.23	-14.861	0.001199	-0.0021055	-0.0016786
1.286	-0.016065	-217.7	-14.848	0.00092375	-0.0018668	-0.001899
1.288	-0.015638	-219.15	-14.835	0.00064853	-0.0016281	-0.0021195
1.29	-0.015304	-220.57	-14.777	0.00081595	-0.0017302	-0.002413
1.292	-0.014966	-221.97	-14.718	0.00098337	-0.0018323	-0.0027065
1.294	-0.014522	-223.34	-14.636	0.0011508	-0.0019345	-0.0029999
1.296	-0.013889	-224.68	-14.529	0.0013182	-0.0020366	-0.0032934
1.298	-0.01302	-226	-14.421	0.0014856	-0.0021388	-0.0035869
1.3	-0.011923	-227.28	-14.263	0.0018359	-0.00226	-0.0037413
