t	ekg	optical	pressure	accel_x	accel_y	accel_z
1.302	-0.010652	-228.54	-14.105	0.0021862	-0.0023812	-0.0038957
1.304	-0.009303	-229.76	-13.922	0.0025365	-0.0025024	-0.0040501
1.306	-0.007982	-230.96	-13.713	0.0028867	-0.0026236	-0.0042045
1.308	-0.0067865	-232.12	-13.504	0.003237	-0.0027448	-0.0043589
1.31	-0.0057792	-233.26	-13.245	0.0031779	-0.002568	-0.0041882
1.312	-0.0049735	-234.36	-12.986	0.0031188	-0.0023912	-0.0040175
1.314	-0.0043309	-235.43	-12.703	0.0030597	-0.0022144	-0.0038468
1.316	-0.0037698	-236.47	-12.396	0.0030006	-0.0020377	-0.0036761
1.318	-0.0031837	-237.47	-12.088	0.0029415	-0.0018609	-0.0035053
1.32	-0.002467	-238.44	-11.733	0.0023	-0.0015267	-0.0030816
1.322	-0.0015384	-239.38	-11.379	0.0016584	-0.0011925	-0.002658
1.324	-0.00035851	-240.28	-11.002	0.0010169	-0.00085837	-0.0022343
1.326	0.001062	-241.15	-10.603	0.00037536	-0.00052419	-0.0018106
1.328	0.0026666	-241.98	-10.203	-0.00026618	-0.00019002	-0.0013869
1.33	0.0043672	-242.77	-9.7626	-0.0010381	-5.0191e-05	-0.0010257
1.332	0.0060651	-243.53	-9.3218	-0.00181	8.9637e-05	-0.00066459
1.334	0.0076739	-244.24	-8.8627	-0.002582	0.00022946	-0.00030345
1.336	0.0091393	-244.91	-8.3853	-0.0033539	0.00036929	5.7695e-05
1.338	0.01045	-245.54	-7.9078	-0.0041258	0.00050912	0.00041884
1.34	0.011637	-246.12	-7.4005	-0.0045039	0.00043338	0.00050764
1.342	0.012768	-246.64	-6.8932	-0.0048819	0.00035763	0.00059644
1.344	0.013927	-247.12	-6.3753	-0.00526	0.00028189	0.00068524
1.346	0.015199	-247.54	-5.847	-0.005638	0.00020615	0.00077404
1.348	0.016646	-247.91	-5.3187	-0.0060161	0.0001304	0.00086284
1.35	0.018297	-248.21	-4.7797	-0.0059563	0.00018493	0.00084168
1.352	0.020146	-248.44	-4.2407	-0.0058965	0.00023946	0.00082052
1.354	0.022148	-248.6	-3.7018	-0.0058368	0.00029398	0.00079937
1.356	0.024239	-248.69	-3.163	-0.005777	0.00034851	0.00077821
1.358	0.026347	-248.7	-2.6242	-0.0057172	0.00040304	0.00075705
1.36	0.028408	-248.63	-2.0956	-0.0055456	0.00081017	0.00091982
1.362	0.03038	-248.47	-1.5671	-0.005374	0.0012173	0.0010826
1.364	0.032246	-248.22	-1.0478	-0.0052024	0.0016244	0.0012454
1.366	0.034019	-247.86	-0.53768	-0.0050308	0.0020316	0.0014081
1.368	0.03573	-247.41	-0.027585	-0.0048593	0.0024387	0.0015709
1.37	0.037421	-246.84	0.45845	-0.0047475	0.0029624	0.0018834
1.372	0.039131	-246.17	0.94448	-0.0046357	0.0034862	0.0021958
1.374	0.04089	-245.38	1.417	-0.0045239	0.0040099	0.0025083
1.376	0.042708	-244.47	1.8759	-0.004412	0.0045336	0.0028208
1.378	0.044581	-243.43	2.3348	-0.0043002	0.0050573	0.0031332
1.38	0.046488	-242.26	2.7654	-0.0040593	0.0052092	0.0032403
1.382	0.048404	-240.96	3.196	-0.0038183	0.005361	0.0033473
1.384	0.050304	-239.53	3.6122	-0.0035773	0.0055129	0.0034543
1.386	0.052168	-237.96	4.014	-0.0033364	0.0056647	0.0035614
1.388	0.053986	-236.24	4.4158	-0.0030954	0.0058166	0.0036684
1.39	0.055757	-234.39	4.7877	-0.002527	0.0053348	0.0033934
1.392	0.057485	-232.39	5.1597	-0.0019586	0.004853	0.0031183
1.394	0.059172	-230.24	5.5156	-0.0013902	0.0043713	0.0028433
1.396	0.060818	-227.96	5.8555	-0.00082174	0.0038895	0.0025683
1.398	0.062414	-225.53	6.1953	-0.00025333	0.0034078	0.0022932
1.4	0.063949	-222.95	6.4994	0.00046563	0.002543	0.0018908
1.402	0.065408	-220.24	6.8034	0.0011846	0.0016783	0.0014883
1.404	0.066782	-217.39	7.0874	0.0019035	0.00081354	0.0010858
1.406	0.06807	-214.4	7.3512	0.0026225	-5.1208e-05	0.00068336
1.408	0.069285	-211.28	7.6151	0.0033415	-0.00091595	0.0002809
1.41	0.070452	-208.04	7.8347	0.0037879	-0.001583	8.1795e-05
1.412	0.071606	-204.68	8.0544	0.0042343	-0.0022501	-0.00011731
1.414	0.072779	-201.2	8.2508	0.0046807	-0.0029171	-0.00031641
1.416	0.073994	-197.61	8.4241	0.0051271	-0.0035842	-0.00051552
1.418	0.075252	-193.92	8.5973	0.0055735	-0.0042512	-0.00071462
1.42	0.076532	-190.13	8.7245	0.0055441	-0.0043467	-0.00070225
1.422	0.077781	-186.26	8.8516	0.0055146	-0.0044422	-0.00068988
1.424	0.07893	-182.3	8.9574	0.0054852	-0.0045378	-0.0006775
1.426	0.079898	-178.28	9.0417	0.0054558	-0.0046333	-0.00066513
1.428	0.080611	-174.19	9.126	0.0054263	-0.0047288	-0.00065276
1.43	0.081014	-170.04	9.1728	0.0051282	-0.0044373	-0.00064573
1.432	0.081086	-165.85	9.2197	0.0048301	-0.0041458	-0.00063871
1.434	0.080844	-161.62	9.251	0.004532	-0.0038542	-0.00063168
1.436	0.080342	-157.36	9.2668	0.0042339	-0.0035627	-0.00062465
1.438	0.079659	-153.08	9.2826	0.0039358	-0.0032712	-0.00061763
1.44	0.078886	-148.78	9.2735	0.0037052	-0.0030583	-0.00072958
1.442	0.078106	-144.48	9.2644	0.0034746	-0.0028455	-0.00084153
1.444	0.077378	-140.18	9.2452	0.003244	-0.0026326	-0.00095348
1.446	0.076723	-135.9	9.216	0.0030134	-0.0024198	-0.0010654
1.448	0.076122	-131.62	9.1868	0.0027829	-0.0022069	-0.0011774
1.45	0.075522	-127.37	9.1406	0.0027083	-0.0022343	-0.0013203
1.452	0.074844	-123.15	9.0944	0.0026337	-0.0022617	-0.0014632
1.454	0.074004	-118.96	9.0406	0.0025592	-0.002289	-0.0016061
1.456	0.07293	-114.8	8.9792	0.0024846	-0.0023164	-0.001749
1.458	0.071575	-110.69	8.9179	0.0024101	-0.0023437	-0.0018919
1.46	0.069931	-106.62	8.8425	0.0022665	-0.0023235	-0.0018928
1.462	0.068026	-102.59	8.7672	0.002123	-0.0023032	-0.0018936
1.464	0.065915	-98.613	8.6856	0.0019795	-0.0022829	-0.0018945
1.466	0.063671	-94.682	8.5978	0.001836	-0.0022627	-0.0018953
1.468	0.061364	-90.799	8.51	0.0016924	-0.0022424	-0.0018962
1.47	0.059052	-86.963	8.412	0.001244	-0.0018809	-0.0016487
1.472	0.056762	-83.174	8.314	0.00079564	-0.0015195	-0.0014012
1.474	0.054493	-79.429	8.2126	0.00034724	-0.001158	-0.0011537
1.476	0.052218	-75.728	8.1075	-0.00010116	-0.00079654	-0.00090617
1.478	0.049895	-72.065	8.0025	-0.00054955	-0.00043508	-0.00065867
1.48	0.04748	-68.441	7.8939	-0.0012017	0.0001584	-0.00025194
1.482	0.044944	-64.849	7.7853	-0.0018538	0.00075188	0.00015479
1.484	0.042279	-61.288	7.6763	-0.0025059	0.0013454	0.00056152
1.486	0.039504	-57.75	7.567	-0.003158	0.0019388	0.00096825
1.488	0.036666	-54.237	7.4577	-0.0038102	0.0025323	0.001375
1.49	0.033823	-50.739	7.3497	-0.0042782	0.002973	0.0016793
1.492	0.031038	-47.255	7.2417	-0.0047462	0.0034137	0.0019836
1.494	0.028361	-43.78	7.1348	-0.0052143	0.0038544	0.0022879
1.496	0.02582	-40.311	7.029	-0.0056823	0.0042951	0.0025922
1.498	0.023412	-36.841	6.9232	-0.0061503	0.0047358	0.0028965
1.5	0.02111	-33.372	6.8196	-0.0061956	0.0048015	0.0029177
1.502	0.018867	-29.895	6.716	-0.0062409	0.0048671	0.0029388
1.504	0.016632	-26.412	6.6135	-0.0062862	0.0049328	0.00296
1.506	0.014363	-22.918	6.5121	-0.0063315	0.0049985	0.0029812
1.508	0.01204	-19.413	6.4107	-0.0063768	0.0050642	0.0030023
1.51	0.00967	-15.894	6.3119	-0.006156	0.0049022	0.002856
1.512	0.0072912	-12.362	6.2131	-0.0059353	0.0047402	0.0027096
1.514	0.0049626	-8.8158	6.1162	-0.0057145	0.0045782	0.0025632
1.516	0.0027527	-5.2564	6.0212	-0.0054937	0.0044162	0.0024168
1.518	0.00072397	-1.686	5.9261	-0.005273	0.0042542	0.0022705
1.52	-0.0010814	1.8955	5.8361	-0.0050803	0.0041631	0.0022323
1.522	-0.0026515	5.4832	5.7461	-0.0048876	0.0040719	0.0021941
1.524	-0.0040081	9.0769	5.6589	-0.0046948	0.0039807	0.0021559
1.526	-0.0052021	12.67	5.5746	-0.0045021	0.0038895	0.0021177
1.528	-0.0063031	16.261	5.4902	-0.0043094	0.0037983	0.0020795
1.53	-0.0073836	19.842	5.4106	-0.0042315	0.0038651	0.0022422
1.532	-0.0085043	23.413	5.3309	-0.0041537	0.0039319	0.0024049
1.534	-0.0097002	26.962	5.2521	-0.0040758	0.0039988	0.0025675
1.536	-0.010974	30.489	5.1741	-0.003998	0.0040656	0.0027302
1.538	-0.012295	33.983	5.0961	-0.0039201	0.0041324	0.0028929
1.54	-0.013608	37.444	5.0148	-0.0038452	0.0041485	0.0030513
1.542	-0.014842	40.858	4.9335	-0.0037703	0.0041646	0.0032098
1.544	-0.015929	44.225	4.8478	-0.0036953	0.0041807	0.0033682
1.546	-0.016815	47.533	4.7577	-0.0036204	0.0041968	0.0035267
1.548	-0.017472	50.782	4.6677	-0.0035455	0.0042129	0.0036851
1.55	-0.017899	53.959	4.5642	-0.0033736	0.0039668	0.003583
1.552	-0.018126	57.065	4.4607	-0.0032017	0.0037207	0.003481
1.554	-0.018201	60.088	4.3496	-0.0030299	0.0034746	0.0033789
1.556	-0.018182	63.028	4.2307	-0.002858	0.0032285	0.0032768
1.558	-0.018125	65.875	4.1118	-0.0026861	0.0029824	0.0031747
1.56	-0.018074	68.63	3.9786	-0.002405	0.0025449	0.0027912
1.562	-0.018054	71.284	3.8455	-0.0021239	0.0021075	0.0024077
1.564	-0.018075	73.839	3.7072	-0.0018428	0.00167	0.0020241
1.566	-0.018129	76.288	3.5638	-0.0015618	0.0012325	0.0016406
1.568	-0.018203	78.631	3.4204	-0.0012807	0.00079504	0.0012571
1.57	-0.01828	80.867	3.2721	-0.00090815	0.00041724	0.00080587
1.572	-0.018353	82.994	3.1239	-0.00053562	3.9431e-05	0.00035464
1.574	-0.01842	85.013	2.9755	-0.00016309	-0.00033838	-9.6582e-05
1.576	-0.01849	86.924	2.827	0.00020943	-0.00071618	-0.00054781
1.578	-0.018574	88.729	2.6785	0.00058196	-0.001094	-0.00099903
1.58	-0.018685	90.429	2.5319	0.00099603	-0.0012903	-0.0012892
1.582	-0.018822	92.027	2.3852	0.0014101	-0.0014866	-0.0015793
1.584	-0.018974	93.525	2.239	0.0018242	-0.001683	-0.0018695
1.586	-0.019116	94.929	2.093	0.0022382	-0.0018793	-0.0021597
1.588	-0.019211	96.238	1.947	0.0026523	-0.0020756	-0.0024498
1.59	-0.019218	97.463	1.7977	0.00297	-0.0021749	-0.0024927
1.592	-0.019098	98.602	1.6484	0.0032876	-0.0022741	-0.0025357
1.594	-0.018829	99.666	1.4949	0.0036053	-0.0023734	-0.0025786
1.596	-0.018405	100.65	1.3374	0.0039229	-0.0024727	-0.0026215
1.598	-0.017848	101.58	1.1798	0.0042406	-0.0025719	-0.0026645
1.6	-0.0172	102.43	1.0104	0.0043085	-0.002668	-0.0025244
1.602	-0.016519	103.24	0.84107	0.0043764	-0.0027641	-0.0023844
1.604	-0.015866	103.99	0.66588	0.0044442	-0.0028602	-0.0022444
1.606	-0.0153	104.69	0.48484	0.0045121	-0.0029564	-0.0021044
1.608	-0.014858	105.36	0.3038	0.00458	-0.0030525	-0.0019644
1.61	-0.014558	105.98	0.11554	0.0044167	-0.0031136	-0.0017963
1.612	-0.014387	106.58	-0.072719	0.0042533	-0.0031747	-0.0016281
1.614	-0.014312	107.14	-0.26049	0.00409	-0.0032359	-0.00146
1.616	-0.014282	107.68	-0.44778	0.0039266	-0.003297	-0.0012919
1.618	-0.014242	108.2	-0.63507	0.0037633	-0.0033581	-0.0011238
1.62	-0.014143	108.7	-0.81148	0.0035843	-0.0033122	-0.0010688
1.622	-0.01395	109.19	-0.98789	0.0034053	-0.0032663	-0.0010139
1.624	-0.013653	109.66	-1.1544	0.0032263	-0.0032204	-0.00095894
1.626	-0.01326	110.12	-1.311	0.0030474	-0.0031745	-0.00090399
1.628	-0.012801	110.57	-1.4676	0.0028684	-0.0031285	-0.00084905
1.63	-0.012316	111	-1.5986	0.0028401	-0.0029684	-0.00091847
1.632	-0.011846	111.43	-1.7297	0.0028118	-0.0028083	-0.00098788
1.634	-0.011427	111.84	-1.8472	0.0027835	-0.0026482	-0.0010573
1.636	-0.011078	112.24	-1.9514	0.0027552	-0.002488	-0.0011267
1.638	-0.010803	112.63	-2.0555	0.0027268	-0.0023279	-0.0011961
1.64	-0.010591	113	-2.1355	0.002747	-0.0020819	-0.0012664
1.642	-0.01042	113.35	-2.2154	0.0027671	-0.0018359	-0.0013367
1.644	-0.010263	113.69	-2.2857	0.0027872	-0.0015899	-0.001407
1.646	-0.010099	114	-2.3465	0.0028074	-0.0013439	-0.0014773
1.648	-0.009916	114.29	-2.4073	0.0028275	-0.0010979	-0.0015476
1.65	-0.0097137	114.55	-2.4543	0.0026549	-0.00080775	-0.0015033
1.652	-0.0095059	114.79	-2.5014	0.0024823	-0.00051762	-0.0014591
1.654	-0.0093142	114.99	-2.5435	0.0023097	-0.0002275	-0.0014149
1.656	-0.0091629	115.16	-2.5808	0.002137	6.2624e-05	-0.0013707
1.658	-0.0090719	115.29	-2.6181	0.0019644	0.00035275	-0.0013265
1.66	-0.0090513	115.39	-2.6474	0.0015638	0.00057407	-0.0012002
1.662	-0.009098	115.44	-2.6768	0.0011631	0.00079538	-0.0010739
1.664	-0.0091957	115.46	-2.7021	0.00076243	0.0010167	-0.00094765
1.666	-0.009319	115.43	-2.7234	0.00036176	0.001238	-0.00082138
1.668	-0.0094389	115.36	-2.7446	-3.8909e-05	0.0014593	-0.00069511
1.67	-0.0095297	115.24	-2.7573	-0.00039317	0.0014776	-0.00063387
1.672	-0.0095755	115.08	-2.7699	-0.00074743	0.0014959	-0.00057263
1.674	-0.0095741	114.87	-2.7782	-0.0011017	0.0015141	-0.00051138
1.676	-0.0095375	114.62	-2.7821	-0.001456	0.0015324	-0.00045014
1.678	-0.0094894	114.34	-2.7861	-0.0018102	0.0015506	-0.0003889
1.68	-0.0094589	114	-2.7829	-0.0018342	0.0013768	-0.00046654
1.682	-0.0094738	113.64	-2.7798	-0.0018582	0.001203	-0.00054419
1.684	-0.0095528	113.23	-2.7744	-0.0018822	0.0010293	-0.00062184
1.686	-0.0097002	112.8	-2.7667	-0.0019061	0.00085546	-0.00069949
1.688	-0.009904	112.33	-2.7591	-0.0019301	0.00068166	-0.00077714
1.69	-0.010137	111.84	-2.75	-0.0016504	0.00047878	-0.00088934
1.692	-0.010364	111.33	-2.7408	-0.0013706	0.0002759	-0.0010015
1.694	-0.010547	110.79	-2.7317	-0.0010909	7.3025e-05	-0.0011137
1.696	-0.010653	110.25	-2.7226	-0.00081117	-0.00012985	-0.001226
1.698	-0.010668	109.69	-2.7135	-0.00053143	-0.00033273	-0.0013382
1.7	-0.010593	109.13	-2.7039	-0.00022638	-0.00043903	-0.0013506
1.702	-0.010451	108.57	-2.6943	7.8669e-05	-0.00054533	-0.0013631
1.704	-0.010282	108.02	-2.683	0.00038372	-0.00065162	-0.0013756
1.706	-0.010132	107.47	-2.6699	0.00068877	-0.00075792	-0.001388
1.708	-0.01005	106.94	-2.6567	0.00099381	-0.00086421	-0.0014005
1.71	-0.010075	106.42	-2.6356	0.0010925	-0.00088274	-0.0013405
1.712	-0.010225	105.93	-2.6144	0.0011912	-0.00090128	-0.0012806
1.714	-0.010498	105.46	-2.5871	0.0012898	-0.00091981	-0.0012206
1.716	-0.010867	105.01	-2.5535	0.0013885	-0.00093834	-0.0011607
1.718	-0.011289	104.6	-2.5199	0.0014872	-0.00095687	-0.0011007
1.72	-0.011706	104.23	-2.4714	0.0013593	-0.00094177	-0.0010763
1.722	-0.01206	103.89	-2.4228	0.0012315	-0.00092667	-0.0010519
1.724	-0.012304	103.59	-2.3668	0.0011036	-0.00091156	-0.0010275
1.726	-0.012407	103.33	-2.3034	0.0009757	-0.00089646	-0.001003
1.728	-0.01236	103.1	-2.2399	0.00084782	-0.00088136	-0.00097862
1.73	-0.012179	102.92	-2.1646	0.00065248	-0.00085987	-0.00095819
1.732	-0.011901	102.79	-2.0892	0.00045714	-0.00083839	-0.00093776
1.734	-0.011576	102.69	-2.0102	0.0002618	-0.0008169	-0.00091733
1.736	-0.011257	102.63	-1.9276	6.6458e-05	-0.00079541	-0.0008969
1.738	-0.010996	102.61	-1.8449	-0.00012888	-0.00077392	-0.00087647
1.74	-0.010828	102.63	-1.7597	-0.00016994	-0.00077897	-0.00073169
1.742	-0.010774	102.69	-1.6744	-0.00021101	-0.00078402	-0.00058692
1.744	-0.010831	102.78	-1.5897	-0.00025207	-0.00078906	-0.00044214
1.746	-0.010981	102.89	-1.5055	-0.00029313	-0.00079411	-0.00029736
1.748	-0.01119	103.04	-1.4213	-0.00033419	-0.00079916	-0.00015259
1.75	-0.01142	103.21	-1.34	-0.00012506	-0.00087543	7.6025e-05
1.752	-0.011632	103.41	-1.2586	8.4075e-05	-0.0009517	0.00030464
1.754	-0.011794	103.62	-1.179	0.00029321	-0.001028	0.00053325
1.756	-0.011887	103.85	-1.101	0.00050234	-0.0011042	0.00076186
1.758	-0.011905	104.09	-1.023	0.00071147	-0.0011805	0.00099047
1.76	-0.011859	104.34	-0.94871	0.0010019	-0.0013185	0.0010673
1.762	-0.011765	104.59	-0.87437	0.0012923	-0.0014566	0.0011441
1.764	-0.011652	104.85	-0.80243	0.0015827	-0.0015946	0.0012209
1.766	-0.011545	105.11	-0.7329	0.0018731	-0.0017326	0.0012977
1.768	-0.011469	105.37	-0.66337	0.0021636	-0.0018706	0.0013745
1.77	-0.011441	105.62	-0.6014	0.0022544	-0.0019837	0.001182
1.772	-0.011472	105.86	-0.53943	0.0023452	-0.0020968	0.00098944
1.774	-0.011559	106.1	-0.48323	0.002436	-0.0022099	0.00079692
1.776	-0.011694	106.33	-0.4328	0.0025268	-0.0023231	0.00060439
1.778	-0.011864	106.55	-0.38237	0.0026176	-0.0024362	0.00041187
1.78	-0.01205	106.75	-0.34749	0.0024539	-0.0024253	0.00013594
1.782	-0.012235	106.95	-0.31261	0.0022902	-0.0024145	-0.00013999
1.784	-0.012404	107.13	-0.28672	0.0021265	-0.0024037	-0.00041592
1.786	-0.012545	107.31	-0.26982	0.0019628	-0.0023929	-0.00069185
1.788	-0.012655	107.47	-0.25292	0.001799	-0.0023821	-0.00096778
1.79	-0.012731	107.62	-0.25363	0.0016215	-0.0022229	-0.0010671
1.792	-0.012781	107.77	-0.25435	0.001444	-0.0020637	-0.0011665
1.794	-0.012811	107.91	-0.26213	0.0012665	-0.0019045	-0.0012659
1.796	-0.012834	108.05	-0.277	0.001089	-0.0017454	-0.0013652
1.798	-0.012858	108.18	-0.29186	0.00091143	-0.0015862	-0.0014646
1.8	-0.012896	108.32	-0.31523	0.00093478	-0.0013808	-0.0013497
1.802	-0.012953	108.45	-0.3386	0.00095812	-0.0011754	-0.0012348
1.804	-0.013034	108.6	-0.3632	0.00098147	-0.00097003	-0.00112
1.806	-0.01314	108.75	-0.38903	0.0010048	-0.00076465	-0.0010051
1.808	-0.013268	108.91	-0.41486	0.0010282	-0.00055926	-0.00089021
1.81	-0.013414	109.08	-0.43869	0.0011567	-0.00047043	-0.00070609
1.812	-0.013572	109.27	-0.46253	0.0012852	-0.0003816	-0.00052197
1.814	-0.013736	109.47	-0.48462	0.0014137	-0.00029276	-0.00033785
1.816	-0.013901	109.69	-0.50497	0.0015422	-0.00020393	-0.00015373
1.818	-0.014061	109.94	-0.52533	0.0016707	-0.0001151	3.0394e-05
1.82	-0.014214	110.2	-0.54394	0.0016267	-0.00016264	0.00017426
1.822	-0.014357	110.49	-0.56256	0.0015827	-0.00021018	0.00031813
1.824	-0.01449	110.8	-0.5823	0.0015387	-0.00025773	0.00046201
1.826	-0.014611	111.14	-0.60315	0.0014948	-0.00030527	0.00060588
1.828	-0.01472	111.5	-0.624	0.0014508	-0.00035281	0.00074975
1.83	-0.014818	111.88	-0.65149	0.0011543	-0.00034108	0.00081978
1.832	-0.014903	112.29	-0.67898	0.00085777	-0.00032936	0.0008898
1.834	-0.014977	112.72	-0.71128	0.00056125	-0.00031763	0.00095983
1.836	-0.015044	113.18	-0.74838	0.00026473	-0.00030591	0.0010299
1.838	-0.015108	113.65	-0.78548	-3.1793e-05	-0.00029418	0.0010999
1.84	-0.015174	114.14	-0.83258	-0.00031919	-8.9116e-05	0.0010582
1.842	-0.015251	114.64	-0.87968	-0.00060659	0.00011595	0.0010165
1.844	-0.015343	115.15	-0.93065	-0.00089399	0.00032101	0.00097487
1.846	-0.015456	115.67	-0.98549	-0.0011814	0.00052608	0.0009332
1.848	-0.015589	116.2	-1.0403	-0.0014688	0.00073114	0.00089153
1.85	-0.015738	116.73	-1.0991	-0.0014634	0.00095532	0.00074065
1.852	-0.015894	117.25	-1.1578	-0.0014581	0.0011795	0.00058977
1.854	-0.016045	117.77	-1.2166	-0.0014528	0.0014037	0.0004389
1.856	-0.016178	118.27	-1.2755	-0.0014474	0.0016279	0.00028802
1.858	-0.016281	118.76	-1.3343	-0.0014421	0.001852	0.00013714
1.86	-0.016347	119.23	-1.391	-0.0012422	0.0018732	7.2972e-06
1.862	-0.016377	119.68	-1.4477	-0.0010422	0.0018944	-0.00012255
1.864	-0.01638	120.1	-1.5033	-0.0008423	0.0019157	-0.00025239
1.866	-0.016372	120.48	-1.5578	-0.00064237	0.0019369	-0.00038224
1.868	-0.016371	120.83	-1.6124	-0.00044244	0.0019581	-0.00051208
1.87	-0.016399	121.14	-1.667	-0.00043784	0.0019081	-0.00046659
1.872	-0.016467	121.4	-1.7215	-0.00043325	0.0018582	-0.0004211
1.874	-0.016581	121.62	-1.7776	-0.00042865	0.0018082	-0.00037561
1.876	-0.016731	121.79	-1.8353	-0.00042406	0.0017583	-0.00033011
1.878	-0.016897	121.9	-1.893	-0.00041946	0.0017083	-0.00028462
1.88	-0.017048	121.97	-1.9565	-0.00076993	0.0018897	-9.8684e-05
1.882	-0.017152	121.97	-2.02	-0.0011204	0.0020712	8.7254e-05
1.884	-0.01718	121.92	-2.087	-0.0014709	0.0022526	0.00027319
1.886	-0.017115	121.81	-2.1575	-0.0018213	0.002434	0.00045913
1.888	-0.016957	121.64	-2.2281	-0.0021718	0.0026155	0.00064507
1.89	-0.016727	121.41	-2.305	-0.002556	0.0029438	0.0007474
1.892	-0.016461	121.12	-2.382	-0.0029403	0.0032722	0.00084974
1.894	-0.016211	120.78	-2.4611	-0.0033245	0.0036005	0.00095208
1.896	-0.016027	120.38	-2.5424	-0.0037087	0.0039289	0.0010544
1.898	-0.015953	119.92	-2.6237	-0.004093	0.0042572	0.0011567
1.9	-0.016014	119.41	-2.7067	-0.0040771	0.0042412	0.00104
1.902	-0.016209	118.85	-2.7897	-0.0040611	0.0042251	0.00092316
1.904	-0.016514	118.24	-2.8726	-0.0040452	0.004209	0.00080637
1.906	-0.016878	117.58	-2.9554	-0.0040293	0.004193	0.00068958
1.908	-0.017239	116.88	-3.0381	-0.0040134	0.0041769	0.00057279
1.91	-0.017534	116.14	-3.1197	-0.0035549	0.003569	0.00038408
1.912	-0.017711	115.37	-3.2013	-0.0030965	0.0029612	0.00019537
1.914	-0.017745	114.56	-3.2825	-0.0026381	0.0023533	6.6685e-06
1.916	-0.017636	113.72	-3.3632	-0.0021796	0.0017454	-0.00018204
1.918	-0.017418	112.86	-3.4439	-0.0017212	0.0011375	-0.00037074
1.92	-0.017146	111.97	-3.5246	-0.0012181	0.00036572	-0.00037698
1.922	-0.016887	111.06	-3.6054	-0.00071504	-0.00040609	-0.00038322
1.924	-0.016706	110.13	-3.6865	-0.00021196	-0.0011779	-0.00038946
1.926	-0.016649	109.2	-3.7682	0.00029111	-0.0019497	-0.0003957
1.928	-0.016734	108.25	-3.8498	0.00079419	-0.0027215	-0.00040194
1.93	-0.01695	107.29	-3.9326	0.00090027	-0.0029563	-0.00017448
1.932	-0.017251	106.33	-4.0154	0.0010064	-0.003191	5.2974e-05
1.934	-0.017574	105.37	-4.0986	0.0011124	-0.0034258	0.00028043
1.936	-0.017849	104.4	-4.182	0.0012185	-0.0036605	0.00050789
1.938	-0.018015	103.43	-4.2655	0.0013246	-0.0038953	0.00073534
1.94	-0.01803	102.47	-4.3488	0.00095448	-0.0033903	0.0009997
1.942	-0.017887	101.51	-4.432	0.00058436	-0.0028854	0.0012641
1.944	-0.017607	100.55	-4.5147	0.00021424	-0.0023804	0.0015284
1.946	-0.017239	99.598	-4.5969	-0.00015588	-0.0018755	0.0017928
1.948	-0.016846	98.649	-4.6791	-0.00052599	-0.0013705	0.0020571
1.95	-0.016491	97.702	-4.76	-0.0010344	-0.00064822	0.0021354
1.952	-0.016224	96.759	-4.8409	-0.0015427	7.4094e-05	0.0022137
1.954	-0.016071	95.818	-4.9212	-0.0020511	0.00079641	0.0022919
1.956	-0.01603	94.879	-5.0011	-0.0025595	0.0015187	0.0023702
