t	ekg	optical	pressure	accel_x	accel_y	accel_z
1.958	-0.016074	93.939	-5.0809	-0.0030678	0.002241	0.0024484
1.96	-0.016156	92.999	-5.1602	-0.0032831	0.0025114	0.0022928
1.962	-0.016224	92.054	-5.2395	-0.0034984	0.0027818	0.0021373
1.964	-0.016234	91.106	-5.3188	-0.0037137	0.0030522	0.0019817
1.966	-0.016155	90.15	-5.3979	-0.003929	0.0033226	0.0018261
1.968	-0.015978	89.187	-5.477	-0.0041443	0.003593	0.0016705
1.97	-0.015715	88.213	-5.5556	-0.003926	0.0032823	0.0014275
1.972	-0.01539	87.227	-5.6342	-0.0037077	0.0029716	0.0011844
1.974	-0.015031	86.227	-5.712	-0.0034894	0.0026608	0.00094139
1.976	-0.014662	85.211	-5.789	-0.0032712	0.0023501	0.00069836
1.978	-0.014295	84.177	-5.866	-0.0030529	0.0020394	0.00045532
1.98	-0.013925	83.125	-5.9401	-0.0026268	0.0015745	0.00032446
1.982	-0.013539	82.051	-6.0141	-0.0022008	0.0011096	0.0001936
1.984	-0.013115	80.956	-6.0862	-0.0017747	0.00064474	6.2734e-05
1.986	-0.012637	79.838	-6.1564	-0.0013487	0.00017987	-6.8129e-05
1.988	-0.012099	78.697	-6.2266	-0.00092265	-0.000285	-0.00019899
1.99	-0.011514	77.53	-6.2929	-0.00062106	-0.0004748	-0.00015033
1.992	-0.010909	76.34	-6.3593	-0.00031947	-0.0006646	-0.00010167
1.994	-0.010321	75.124	-6.4244	-1.7881e-05	-0.00085441	-5.3009e-05
1.996	-0.0097836	73.883	-6.4883	0.00028371	-0.0010442	-4.3485e-06
1.998	-0.0093173	72.618	-6.5522	0.0005853	-0.001234	4.4312e-05
2	-0.0089186	71.328	-6.6159	0.00062077	-0.0011089	0.00015187
2.002	-0.0085559	70.016	-6.6797	0.00065625	-0.00098386	0.00025942
2.004	-0.0081736	68.681	-6.7446	0.00069173	-0.00085879	0.00036698
2.006	-0.0077024	67.325	-6.8106	0.00072721	-0.00073372	0.00047454
2.008	-0.0070766	65.949	-6.8767	0.00076268	-0.00060864	0.00058209
2.01	-0.0062514	64.556	-6.9466	0.00064846	-0.00039143	0.00058391
2.012	-0.0052181	63.144	-7.0166	0.00053425	-0.00017422	0.00058573
2.014	-0.00401	61.719	-7.0885	0.00042003	4.2987e-05	0.00058755
2.016	-0.0026979	60.28	-7.1625	0.00030581	0.0002602	0.00058938
2.018	-0.0013756	58.83	-7.2364	0.00019159	0.00047741	0.0005912
2.02	-0.00013619	57.371	-7.3126	0.00012324	0.00061881	0.00045598
2.022	0.00095332	55.904	-7.3888	5.4887e-05	0.00076022	0.00032077
2.024	0.0018747	54.432	-7.4647	-1.3464e-05	0.00090163	0.00018556
2.026	0.0026703	52.956	-7.5403	-8.1816e-05	0.001043	5.0342e-05
2.028	0.0034402	51.478	-7.616	-0.00015017	0.0011844	-8.4871e-05
2.03	0.0043234	50	-7.688	-0.00010757	0.0012346	-0.00024146
2.032	0.0054673	48.523	-7.7601	-6.4981e-05	0.0012847	-0.00039804
2.034	0.0069898	47.049	-7.8292	-2.2387e-05	0.0013348	-0.00055463
2.036	0.0089434	45.579	-7.8956	2.0206e-05	0.0013849	-0.00071121
2.038	0.011291	44.114	-7.9619	6.2799e-05	0.0014351	-0.0008678
2.04	0.0139	42.655	-8.0221	0.00013993	0.0014136	-0.00090927
2.042	0.016559	41.203	-8.0823	0.00021706	0.0013921	-0.00095074
2.044	0.019013	39.759	-8.14	0.0002942	0.0013707	-0.00099221
2.046	0.021016	38.322	-8.1953	0.00037133	0.0013492	-0.0010337
2.048	0.02238	36.893	-8.2506	0.00044846	0.0013277	-0.0010751
2.05	0.023024	35.471	-8.3034	0.00049104	0.0012121	-0.0009519
2.052	0.022998	34.058	-8.3561	0.00053362	0.0010965	-0.00082866
2.054	0.02248	32.651	-8.409	0.00057619	0.0009809	-0.00070542
2.056	0.021747	31.252	-8.4619	0.00061877	0.0008653	-0.00058217
2.058	0.021121	29.858	-8.5148	0.00066135	0.00074969	-0.00045893
2.06	0.020902	28.47	-8.5698	0.0006897	0.00054305	-0.00023354
2.062	0.021304	27.085	-8.6248	0.00071805	0.00033641	-8.1592e-06
2.064	0.022404	25.704	-8.6811	0.0007464	0.00012977	0.00021723
2.066	0.024123	24.325	-8.7387	0.00077475	-7.6865e-05	0.00044261
2.068	0.026232	22.947	-8.7963	0.0008031	-0.0002835	0.000668
2.07	0.0284	21.568	-8.8559	0.00087387	-0.00047579	0.00084602
2.072	0.030261	20.189	-8.9156	0.00094463	-0.00066808	0.001024
2.074	0.031489	18.806	-8.9753	0.0010154	-0.00086037	0.0012021
2.076	0.031867	17.42	-9.0353	0.0010862	-0.0010527	0.0013801
2.078	0.031335	16.029	-9.0953	0.0011569	-0.0012449	0.0015581
2.08	0.03	14.632	-9.1538	0.0012856	-0.0012875	0.0015394
2.082	0.028115	13.227	-9.2124	0.0014142	-0.0013301	0.0015207
2.084	0.026019	11.815	-9.2694	0.0015428	-0.0013727	0.0015019
2.086	0.024059	10.395	-9.3249	0.0016715	-0.0014153	0.0014832
2.088	0.022515	8.9649	-9.3804	0.0018001	-0.0014579	0.0014645
2.09	0.021532	7.5252	-9.4321	0.0019362	-0.0013528	0.0012446
2.092	0.02109	6.0755	-9.4837	0.0020723	-0.0012476	0.0010248
2.094	0.021005	4.6153	-9.5332	0.0022084	-0.0011424	0.000805
2.096	0.020971	3.1447	-9.5806	0.0023445	-0.0010372	0.00058518
2.098	0.020635	1.6635	-9.628	0.0024806	-0.00093206	0.00036536
2.1	0.019678	0.17176	-9.6712	0.0025461	-0.00084496	0.00012803
2.102	0.01789	-1.33	-9.7144	0.0026116	-0.00075786	-0.00010929
2.104	0.015225	-2.8418	-9.7557	0.0026771	-0.00067076	-0.00034662
2.106	0.011817	-4.3629	-9.795	0.0027425	-0.00058366	-0.00058395
2.108	0.0079566	-5.8932	-9.8343	0.002808	-0.00049656	-0.00082128
2.11	0.0040317	-7.4315	-9.8702	0.0027689	-0.00055555	-0.00088974
2.112	0.00044661	-8.978	-9.9061	0.0027298	-0.00061453	-0.00095821
2.114	-0.0024608	-10.531	-9.9407	0.0026906	-0.00067351	-0.0010267
2.116	-0.0044866	-12.091	-9.974	0.0026515	-0.00073249	-0.0010951
2.118	-0.0055976	-13.657	-10.007	0.0026124	-0.00079148	-0.0011636
2.12	-0.0059296	-15.228	-10.039	0.0025052	-0.00090673	-0.001091
2.122	-0.0057476	-16.804	-10.071	0.002398	-0.001022	-0.0010185
2.124	-0.0053782	-18.384	-10.102	0.0022909	-0.0011372	-0.00094587
2.126	-0.0051322	-19.968	-10.134	0.0021837	-0.0012525	-0.00087329
2.128	-0.0052346	-21.555	-10.166	0.0020765	-0.0013677	-0.00080071
2.13	-0.0057787	-23.145	-10.198	0.0019552	-0.0013374	-0.00077399
2.132	-0.0067148	-24.737	-10.231	0.0018339	-0.0013072	-0.00074727
2.134	-0.0078757	-26.333	-10.265	0.0017126	-0.0012769	-0.00072054
2.136	-0.0090303	-27.931	-10.299	0.0015913	-0.0012466	-0.00069382
2.138	-0.0099512	-29.533	-10.334	0.00147	-0.0012163	-0.0006671
2.14	-0.010478	-31.137	-10.37	0.0013553	-0.00099327	-0.00076959
2.142	-0.010559	-32.745	-10.406	0.0012407	-0.00077023	-0.00087207
2.144	-0.010265	-34.357	-10.443	0.001126	-0.00054719	-0.00097456
2.146	-0.0097605	-35.973	-10.479	0.0010114	-0.00032415	-0.001077
2.148	-0.0092559	-37.595	-10.516	0.00089671	-0.00010111	-0.0011795
2.15	-0.0089395	-39.222	-10.55	0.00079764	0.0001372	-0.0012936
2.152	-0.0089174	-40.855	-10.585	0.00069858	0.00037551	-0.0014077
2.154	-0.0091755	-42.496	-10.618	0.00059951	0.00061383	-0.0015218
2.156	-0.0095768	-44.144	-10.649	0.00050045	0.00085214	-0.0016358
2.158	-0.0098953	-45.801	-10.68	0.00040138	0.0010905	-0.0017499
2.16	-0.0098812	-47.467	-10.707	0.0003505	0.0011569	-0.0017517
2.162	-0.0093403	-49.143	-10.734	0.00029961	0.0012233	-0.0017534
2.164	-0.0082054	-50.829	-10.76	0.00024872	0.0012897	-0.0017551
2.166	-0.0065788	-52.526	-10.783	0.00019784	0.0013561	-0.0017569
2.168	-0.0047292	-54.234	-10.807	0.00014695	0.0014225	-0.0017586
2.17	-0.0030405	-55.953	-10.831	0.00017655	0.0013253	-0.0017005
2.172	-0.0019178	-57.683	-10.854	0.00020616	0.0012281	-0.0016424
2.174	-0.0016708	-59.424	-10.879	0.00023576	0.0011308	-0.0015843
2.176	-0.0024029	-61.176	-10.905	0.00026536	0.0010336	-0.0015262
2.178	-0.0039359	-62.937	-10.932	0.00029496	0.00093637	-0.0014681
2.18	-0.0057944	-64.708	-10.964	0.00038917	0.00081825	-0.001477
2.182	-0.0072622	-66.487	-10.996	0.00048338	0.00070012	-0.0014858
2.184	-0.0075068	-68.274	-11.031	0.00057759	0.000582	-0.0014947
2.186	-0.0057544	-70.065	-11.069	0.0006718	0.00046387	-0.0015036
2.188	-0.0014804	-71.862	-11.107	0.00076601	0.00034574	-0.0015124
2.19	0.0054254	-73.659	-11.15	0.00087078	0.00027776	-0.0015664
2.192	0.014558	-75.458	-11.192	0.00097555	0.00020977	-0.0016204
2.194	0.024986	-77.254	-11.235	0.0010803	0.00014179	-0.0016744
2.196	0.035352	-79.047	-11.277	0.0011851	7.3801e-05	-0.0017284
2.198	0.044057	-80.831	-11.32	0.0012899	5.8154e-06	-0.0017824
2.2	0.049523	-82.609	-11.357	0.0013697	-7.3263e-05	-0.0017274
2.202	0.050462	-84.373	-11.393	0.0014495	-0.00015234	-0.0016725
2.204	0.046126	-86.124	-11.425	0.0015293	-0.00023142	-0.0016175
2.206	0.036471	-87.857	-11.452	0.0016091	-0.0003105	-0.0015626
2.208	0.022202	-89.573	-11.479	0.0016889	-0.00038958	-0.0015076
2.21	0.0047011	-91.265	-11.493	0.0017207	-0.00053287	-0.0013033
2.212	-0.014173	-92.934	-11.508	0.0017525	-0.00067616	-0.0010989
2.214	-0.032363	-94.576	-11.516	0.0017843	-0.00081946	-0.00089456
2.216	-0.047934	-96.19	-11.52	0.0018161	-0.00096275	-0.00069021
2.218	-0.059363	-97.774	-11.523	0.0018479	-0.001106	-0.00048586
2.22	-0.065763	-99.326	-11.52	0.0017542	-0.0012403	-0.00028338
2.222	-0.066988	-100.84	-11.516	0.0016604	-0.0013746	-8.0899e-05
2.224	-0.063616	-102.33	-11.511	0.0015666	-0.0015088	0.00012158
2.226	-0.056806	-103.78	-11.505	0.0014728	-0.0016431	0.00032406
2.228	-0.048066	-105.2	-11.5	0.001379	-0.0017774	0.00052654
2.23	-0.038981	-106.58	-11.497	0.0010859	-0.0017802	0.00059782
2.232	-0.030941	-107.92	-11.493	0.00079279	-0.0017831	0.00066909
2.234	-0.024935	-109.23	-11.492	0.00049967	-0.001786	0.00074037
2.236	-0.021432	-110.51	-11.494	0.00020654	-0.0017888	0.00081165
2.238	-0.020367	-111.76	-11.495	-8.6583e-05	-0.0017917	0.00088293
2.24	-0.021229	-112.98	-11.501	-0.00044957	-0.0016601	0.00084598
2.242	-0.023227	-114.17	-11.506	-0.00081257	-0.0015284	0.00080903
2.244	-0.025483	-115.33	-11.512	-0.0011756	-0.0013967	0.00077208
2.246	-0.027226	-116.48	-11.519	-0.0015386	-0.0012651	0.00073513
2.248	-0.027941	-117.6	-11.525	-0.0019015	-0.0011334	0.00069818
2.25	-0.02744	-118.71	-11.531	-0.0020028	-0.0010184	0.00060052
2.252	-0.025865	-119.81	-11.536	-0.0021041	-0.00090329	0.00050286
2.254	-0.023611	-120.9	-11.539	-0.0022054	-0.00078823	0.00040521
2.256	-0.021213	-121.98	-11.542	-0.0023067	-0.00067317	0.00030755
2.258	-0.019198	-123.06	-11.544	-0.0024079	-0.00055811	0.00020989
2.26	-0.017972	-124.15	-11.544	-0.0020859	-0.00060114	6.4152e-05
2.262	-0.01773	-125.24	-11.545	-0.0017638	-0.00064417	-8.1585e-05
2.264	-0.018435	-126.34	-11.547	-0.0014417	-0.0006872	-0.00022732
2.266	-0.019842	-127.46	-11.55	-0.0011196	-0.00073023	-0.00037306
2.268	-0.021572	-128.6	-11.553	-0.00079751	-0.00077326	-0.0005188
2.27	-0.023209	-129.75	-11.564	-0.00035607	-0.00090852	-0.00061556
2.272	-0.024398	-130.94	-11.575	8.5371e-05	-0.0010438	-0.00071233
2.274	-0.02492	-132.14	-11.591	0.00052681	-0.001179	-0.00080909
2.276	-0.024723	-133.38	-11.614	0.00096825	-0.0013143	-0.00090585
2.278	-0.023925	-134.65	-11.637	0.0014097	-0.0014495	-0.0010026
2.28	-0.022763	-135.95	-11.674	0.0014802	-0.0014264	-0.00091837
2.282	-0.021528	-137.29	-11.712	0.0015507	-0.0014033	-0.00083412
2.284	-0.020491	-138.67	-11.755	0.0016213	-0.0013802	-0.00074987
2.286	-0.019841	-140.08	-11.805	0.0016918	-0.0013571	-0.00066562
2.288	-0.019647	-141.52	-11.855	0.0017623	-0.001334	-0.00058138
2.29	-0.019856	-143	-11.914	0.0013648	-0.0010138	-0.00039563
2.292	-0.020314	-144.52	-11.973	0.00096727	-0.00069374	-0.00020989
2.294	-0.020822	-146.07	-12.034	0.00056973	-0.00037363	-2.4142e-05
2.296	-0.021184	-147.65	-12.097	0.0001722	-5.3528e-05	0.0001616
2.298	-0.021261	-149.27	-12.16	-0.00022534	0.00026658	0.00034735
2.3	-0.021003	-150.91	-12.224	-0.00066354	0.00066447	0.00037203
2.302	-0.020454	-152.57	-12.288	-0.0011017	0.0010624	0.00039671
2.304	-0.019739	-154.26	-12.353	-0.0015399	0.0014603	0.0004214
2.306	-0.019019	-155.97	-12.418	-0.0019781	0.0018582	0.00044608
2.308	-0.018455	-157.69	-12.483	-0.0024163	0.0022561	0.00047077
2.31	-0.018161	-159.42	-12.552	-0.0024321	0.0023171	0.0002817
2.312	-0.018179	-161.17	-12.622	-0.0024479	0.0023782	9.2625e-05
2.314	-0.018467	-162.92	-12.697	-0.0024637	0.0024393	-9.6446e-05
2.316	-0.018915	-164.67	-12.777	-0.0024795	0.0025004	-0.00028552
2.318	-0.019376	-166.42	-12.857	-0.0024952	0.0025615	-0.00047459
2.32	-0.019698	-168.16	-12.954	-0.0020984	0.0021104	-0.00054681
2.322	-0.019767	-169.89	-13.051	-0.0017016	0.0016593	-0.00061904
2.324	-0.019531	-171.62	-13.157	-0.0013048	0.0012083	-0.00069126
2.326	-0.019009	-173.33	-13.274	-0.00090803	0.00075722	-0.00076348
2.328	-0.018288	-175.02	-13.391	-0.00051123	0.00030615	-0.00083571
2.33	-0.017491	-176.69	-13.527	-0.00015808	-0.00037671	-0.00047607
2.332	-0.016755	-178.34	-13.662	0.00019507	-0.0010596	-0.00011643
2.334	-0.016189	-179.98	-13.804	0.00054821	-0.0017424	0.00024321
2.336	-0.015856	-181.58	-13.951	0.00090136	-0.0024253	0.00060285
2.338	-0.015754	-183.17	-14.098	0.0012545	-0.0031082	0.0009625
2.34	-0.015823	-184.73	-14.245	0.0011585	-0.003521	0.0015628
2.342	-0.015961	-186.26	-14.392	0.0010626	-0.0039339	0.002163
2.344	-0.01605	-187.78	-14.531	0.00096661	-0.0043468	0.0027633
2.346	-0.015985	-189.27	-14.663	0.00087064	-0.0047597	0.0033635
2.348	-0.015698	-190.74	-14.795	0.00077467	-0.0051725	0.0039638
2.35	-0.01517	-192.19	-14.896	0.00032938	-0.00504	0.0042084
2.352	-0.014437	-193.62	-14.997	-0.00011591	-0.0049074	0.004453
2.354	-0.013572	-195.04	-15.077	-0.0005612	-0.0047749	0.0046976
2.356	-0.012671	-196.44	-15.134	-0.0010065	-0.0046423	0.0049423
2.358	-0.011827	-197.83	-15.192	-0.0014518	-0.0045098	0.0051869
2.36	-0.011106	-199.22	-15.196	-0.0017392	-0.004011	0.0047329
2.362	-0.010539	-200.6	-15.2	-0.0020265	-0.0035122	0.0042789
2.364	-0.01011	-201.97	-15.174	-0.0023139	-0.0030134	0.0038249
2.366	-0.0097672	-203.35	-15.118	-0.0026013	-0.0025146	0.0033709
2.368	-0.0094355	-204.72	-15.062	-0.0028887	-0.0020158	0.0029169
2.37	-0.009035	-206.1	-14.944	-0.002731	-0.0015654	0.002121
2.372	-0.008499	-207.48	-14.826	-0.0025734	-0.001115	0.0013252
2.374	-0.0077878	-208.87	-14.677	-0.0024158	-0.00066457	0.00052929
2.376	-0.0068947	-210.26	-14.497	-0.0022581	-0.00021416	-0.00026658
2.378	-0.0058445	-211.66	-14.317	-0.0021005	0.00023624	-0.0010625
2.38	-0.0046851	-213.06	-14.078	-0.0018394	0.00040309	-0.0014938
2.382	-0.0034747	-214.47	-13.838	-0.0015783	0.00056993	-0.0019251
2.384	-0.002268	-215.89	-13.571	-0.0013172	0.00073678	-0.0023564
2.386	-0.0011053	-217.3	-13.277	-0.001056	0.00090362	-0.0027878
2.388	-6.1437e-06	-218.72	-12.982	-0.00079491	0.0010705	-0.0032191
2.39	0.0010319	-220.13	-12.637	-0.00097137	0.0010522	-0.002992
2.392	0.002029	-221.53	-12.292	-0.0011478	0.0010338	-0.0027649
2.394	0.0030159	-222.92	-11.925	-0.0013243	0.0010155	-0.0025379
2.396	0.0040254	-224.3	-11.536	-0.0015008	0.00099721	-0.0023108
2.398	0.0050853	-225.65	-11.147	-0.0016772	0.0009789	-0.0020837
2.4	0.0062135	-226.97	-10.72	-0.0022977	0.0010154	-0.0015643
2.402	0.007417	-228.26	-10.292	-0.0029182	0.0010519	-0.001045
2.404	0.0086928	-229.5	-9.8491	-0.0035386	0.0010884	-0.00052561
2.406	0.010032	-230.69	-9.3898	-0.0041591	0.0011249	-6.2426e-06
2.408	0.011422	-231.82	-8.9305	-0.0047796	0.0011615	0.00051312
2.41	0.012852	-232.88	-8.4452	-0.0052972	0.0013658	0.00081123
2.412	0.014313	-233.87	-7.9599	-0.0058148	0.0015701	0.0011093
2.414	0.015796	-234.76	-7.4646	-0.0063324	0.0017745	0.0014074
2.416	0.017296	-235.57	-6.9593	-0.00685	0.0019788	0.0017056
2.418	0.018806	-236.26	-6.454	-0.0073676	0.0021831	0.0020037
2.42	0.02032	-236.85	-5.935	-0.007336	0.0024172	0.0019489
2.422	0.021831	-237.32	-5.416	-0.0073045	0.0026514	0.0018941
2.424	0.023334	-237.65	-4.8938	-0.007273	0.0028855	0.0018393
2.426	0.02483	-237.84	-4.3683	-0.0072414	0.0031196	0.0017845
2.428	0.026324	-237.89	-3.8429	-0.0072099	0.0033537	0.0017297
2.43	0.027829	-237.79	-3.3195	-0.0066418	0.0033524	0.0015008
2.432	0.029363	-237.52	-2.7961	-0.0060737	0.0033511	0.001272
2.434	0.030946	-237.09	-2.2785	-0.0055057	0.0033498	0.0010432
2.436	0.032594	-236.49	-1.7666	-0.0049376	0.0033485	0.00081442
2.438	0.034316	-235.7	-1.2548	-0.0043695	0.0033472	0.00058561
2.44	0.036111	-234.74	-0.76417	-0.00348	0.003024	0.00031555
2.442	0.037963	-233.59	-0.27353	-0.0025904	0.0027009	4.5484e-05
2.444	0.039846	-232.26	0.20238	-0.0017009	0.0023777	-0.00022458
2.446	0.041727	-230.74	0.66357	-0.00081133	0.0020545	-0.00049464
2.448	0.043576	-229.03	1.1248	7.8216e-05	0.0017314	-0.00076471
2.45	0.045369	-227.13	1.551	0.0010854	0.0013089	-0.0010535
2.452	0.047096	-225.04	1.9773	0.0020925	0.00088643	-0.0013423
2.454	0.048766	-222.78	2.3853	0.0030996	0.00046397	-0.0016311
2.456	0.050399	-220.32	2.7749	0.0041068	4.1513e-05	-0.0019199
2.458	0.05203	-217.7	3.1645	0.0051139	-0.00038095	-0.0022087
2.46	0.053693	-214.89	3.5192	0.0058957	-0.00063496	-0.0024216
2.462	0.055412	-211.92	3.8739	0.0066775	-0.00088896	-0.0026345
2.464	0.057198	-208.79	4.2131	0.0074594	-0.001143	-0.0028474
2.466	0.059038	-205.51	4.5367	0.0082412	-0.001397	-0.0030602
2.468	0.060897	-202.07	4.8603	0.009023	-0.001651	-0.0032731
2.47	0.062722	-198.5	5.1568	0.009133	-0.0017289	-0.0032365
2.472	0.064451	-194.79	5.4532	0.0092431	-0.0018069	-0.0032
2.474	0.066026	-190.97	5.7371	0.0093531	-0.0018848	-0.0031634
2.476	0.067401	-187.02	6.0082	0.0094632	-0.0019627	-0.0031269
2.478	0.068555	-182.98	6.2794	0.0095732	-0.0020407	-0.0030903
2.48	0.06949	-178.83	6.5238	0.0089438	-0.002126	-0.0027784
2.482	0.070236	-174.61	6.7681	0.0083144	-0.0022114	-0.0024666
2.484	0.070839	-170.3	6.9968	0.007685	-0.0022968	-0.0021547
2.486	0.071354	-165.93	7.2098	0.0070557	-0.0023822	-0.0018428
2.488	0.071834	-161.49	7.4227	0.0064263	-0.0024676	-0.001531
2.49	0.072317	-157.02	7.5979	0.0056051	-0.0026389	-0.0011775
2.492	0.072821	-152.49	7.7731	0.004784	-0.0028102	-0.00082401
2.494	0.073342	-147.94	7.9266	0.0039628	-0.0029815	-0.00047054
2.496	0.073858	-143.36	8.0583	0.0031417	-0.0031528	-0.00011707
2.498	0.074334	-138.77	8.1901	0.0023205	-0.0033242	0.0002364
2.5	0.074728	-134.16	8.2756	0.0019443	-0.0034256	0.00034712
2.502	0.075008	-129.55	8.3611	0.001568	-0.0035271	0.00045784
2.504	0.075147	-124.95	8.4243	0.0011917	-0.0036285	0.00056856
2.506	0.075133	-120.35	8.4651	0.00081547	-0.00373	0.00067927
2.508	0.074969	-115.77	8.506	0.00043921	-0.0038315	0.00078999
2.51	0.07466	-111.21	8.5077	0.0005535	-0.0036197	0.00063832
2.512	0.074217	-106.67	8.5094	0.0006678	-0.003408	0.00048665
2.514	0.073648	-102.16	8.4957	0.0007821	-0.0031963	0.00033498
2.516	0.072953	-97.672	8.4665	0.0008964	-0.0029845	0.00018331
2.518	0.072125	-93.22	8.4373	0.0010107	-0.0027728	3.1639e-05
2.52	0.071155	-88.803	8.3857	0.0011156	-0.0021894	-0.00010471
2.522	0.07003	-84.422	8.334	0.0012205	-0.0016059	-0.00024107
2.524	0.068748	-80.079	8.2745	0.0013254	-0.0010225	-0.00037742
2.526	0.067311	-75.775	8.2072	0.0014304	-0.00043905	-0.00051377
2.528	0.065736	-71.51	8.1398	0.0015353	0.0001444	-0.00065012
2.53	0.064047	-67.286	8.0606	0.0012528	0.00082771	-0.00053775
2.532	0.062273	-63.102	7.9815	0.00097024	0.001511	-0.00042537
2.534	0.060441	-58.959	7.897	0.00068772	0.0021943	-0.000313
2.536	0.058568	-54.857	7.8071	0.0004052	0.0028776	-0.00020063
2.538	0.056656	-50.796	7.7173	0.00012268	0.003561	-8.825e-05
2.54	0.054691	-46.775	7.6166	-0.00038676	0.0039423	0.00016665
2.542	0.052649	-42.794	7.5158	-0.0008962	0.0043237	0.00042155
2.544	0.050495	-38.853	7.4097	-0.0014056	0.0047051	0.00067645
2.546	0.0482	-34.951	7.2981	-0.0019151	0.0050864	0.00093135
2.548	0.045747	-31.09	7.1865	-0.0024245	0.0054678	0.0011863
2.55	0.043138	-27.267	7.0655	-0.0027339	0.0054257	0.0013052
2.552	0.040399	-23.484	6.9445	-0.0030434	0.0053835	0.0014241
2.554	0.037576	-19.74	6.8204	-0.0033528	0.0053414	0.001543
2.556	0.034728	-16.036	6.6932	-0.0036623	0.0052993	0.0016619
2.558	0.031919	-12.371	6.566	-0.0039717	0.0052572	0.0017809
2.56	0.029202	-8.7465	6.4371	-0.0038949	0.0050791	0.0016892
2.562	0.02661	-5.1623	6.3081	-0.0038182	0.0049011	0.0015975
2.564	0.024147	-1.6187	6.1803	-0.0037414	0.0047231	0.0015058
2.566	0.021795	1.883	6.0536	-0.0036646	0.0045451	0.0014141
2.568	0.019508	5.343	5.927	-0.0035878	0.0043671	0.0013223
2.57	0.017235	8.7598	5.8054	-0.0033037	0.0043783	0.0011838
2.572	0.014925	12.133	5.6839	-0.0030197	0.0043896	0.0010453
2.574	0.012545	15.462	5.5654	-0.0027356	0.0044009	0.00090683
2.576	0.010086	18.747	5.4498	-0.0024515	0.0044121	0.00076832
2.578	0.0075717	21.985	5.3342	-0.0021674	0.0044234	0.00062981
2.58	0.0050526	25.177	5.2239	-0.0019302	0.0045584	0.00057215
2.582	0.0025969	28.321	5.1137	-0.0016929	0.0046935	0.00051449
2.584	0.00027646	31.418	5.0055	-0.0014557	0.0048285	0.00045683
2.586	-0.0018476	34.467	4.8994	-0.0012184	0.0049635	0.00039917
2.588	-0.0037387	37.468	4.7933	-0.00098116	0.0050985	0.00034151
2.59	-0.0053928	40.42	4.6909	-0.00085467	0.0049831	0.0003396
2.592	-0.0068388	43.324	4.5885	-0.00072818	0.0048676	0.00033768
2.594	-0.0081321	46.179	4.4883	-0.00060169	0.0047521	0.00033577
2.596	-0.0093429	48.986	4.3903	-0.0004752	0.0046366	0.00033386
2.598	-0.01054	51.745	4.2923	-0.00034871	0.0045211	0.00033195
2.6	-0.011774	54.457	4.2003	-0.00024989	0.0039742	0.00033971
2.602	-0.013069	57.122	4.1082	-0.00015106	0.0034272	0.00034747
2.604	-0.014415	59.742	4.0199	-5.2225e-05	0.0028802	0.00035523
2.606	-0.015771	62.318	3.9352	4.6605e-05	0.0023332	0.00036299
2.608	-0.017074	64.849	3.8505	0.00014543	0.0017862	0.00037075
