t	ekg	optical	pressure	accel_x	accel_y	accel_z
2.61	-0.018256	67.34	3.7728	0.00026652	0.0010848	0.00040081
2.612	-0.019258	69.788	3.6952	0.0003876	0.00038336	0.00043088
2.614	-0.020044	72.198	3.6197	0.00050868	-0.00031809	0.00046094
2.616	-0.020613	74.57	3.5464	0.00062976	-0.0010195	0.00049101
2.618	-0.020998	76.906	3.4731	0.00075084	-0.001721	0.00052107
2.62	-0.021263	79.206	3.3991	0.00086835	-0.0021523	0.00058643
2.622	-0.021487	81.473	3.325	0.00098586	-0.0025837	0.00065179
2.624	-0.021753	83.708	3.2475	0.0011034	-0.0030151	0.00071714
2.626	-0.022124	85.913	3.1665	0.0012209	-0.0034465	0.0007825
2.628	-0.022638	88.087	3.0855	0.0013384	-0.0038778	0.00084786
2.63	-0.023294	90.234	2.992	0.0014171	-0.0039158	0.00092593
2.632	-0.024055	92.354	2.8985	0.0014959	-0.0039537	0.001004
2.634	-0.024855	94.446	2.7972	0.0015746	-0.0039917	0.0010821
2.636	-0.025614	96.513	2.6881	0.0016533	-0.0040296	0.0011602
2.638	-0.026252	98.554	2.579	0.001732	-0.0040676	0.0012383
2.64	-0.026706	100.57	2.4545	0.0017497	-0.0039159	0.0012787
2.642	-0.026943	102.56	2.33	0.0017673	-0.0037642	0.0013191
2.644	-0.026965	104.53	2.1992	0.0017849	-0.0036125	0.0013595
2.646	-0.026805	106.46	2.0623	0.0018026	-0.0034608	0.0013999
2.648	-0.026522	108.38	1.9253	0.0018202	-0.0033091	0.0014403
2.65	-0.026189	110.26	1.7802	0.0017746	-0.0031922	0.001369
2.652	-0.025874	112.11	1.635	0.001729	-0.0030754	0.0012978
2.654	-0.025627	113.94	1.4875	0.0016833	-0.0029585	0.0012265
2.656	-0.025473	115.73	1.3377	0.0016377	-0.0028417	0.0011552
2.658	-0.025404	117.49	1.1879	0.0015921	-0.0027248	0.001084
2.66	-0.025388	119.21	1.0347	0.0015324	-0.0027117	0.00086857
2.662	-0.025368	120.89	0.88147	0.0014726	-0.0026985	0.00065318
2.664	-0.025283	122.53	0.72596	0.0014128	-0.0026853	0.00043779
2.666	-0.025081	124.13	0.56814	0.001353	-0.0026721	0.00022241
2.668	-0.024723	125.69	0.41032	0.0012933	-0.0026589	7.0205e-06
2.67	-0.024203	127.2	0.24522	0.001276	-0.0027089	-0.00025893
2.672	-0.023539	128.66	0.08012	0.0012587	-0.0027589	-0.00052488
2.674	-0.022778	130.06	-0.089654	0.0012414	-0.0028088	-0.00079084
2.676	-0.021982	131.42	-0.2641	0.0012242	-0.0028588	-0.0010568
2.678	-0.021218	132.71	-0.43855	0.0012069	-0.0029087	-0.0013227
2.68	-0.020546	133.95	-0.6217	0.0011957	-0.0029204	-0.0014736
2.682	-0.020006	135.13	-0.80485	0.0011846	-0.0029321	-0.0016245
2.684	-0.01961	136.24	-0.99007	0.0011734	-0.0029437	-0.0017754
2.686	-0.019344	137.3	-1.1774	0.0011623	-0.0029554	-0.0019263
2.688	-0.01917	138.29	-1.3647	0.0011511	-0.0029671	-0.0020772
2.69	-0.019033	139.21	-1.548	0.0010325	-0.0028058	-0.0020226
2.692	-0.018874	140.07	-1.7313	0.00091394	-0.0026445	-0.0019681
2.694	-0.018641	140.86	-1.9077	0.00079535	-0.0024831	-0.0019136
2.696	-0.018301	141.59	-2.0771	0.00067675	-0.0023218	-0.001859
2.698	-0.017844	142.25	-2.2465	0.00055816	-0.0021605	-0.0018045
2.7	-0.017287	142.84	-2.3932	0.00027818	-0.0017817	-0.0015854
2.702	-0.01667	143.37	-2.5399	-1.7928e-06	-0.0014028	-0.0013663
2.704	-0.016049	143.83	-2.6725	-0.00028177	-0.0010239	-0.0011473
2.706	-0.01548	144.24	-2.7909	-0.00056175	-0.00064508	-0.00092819
2.708	-0.015016	144.58	-2.9094	-0.00084172	-0.00026622	-0.00070912
2.71	-0.014689	144.87	-2.9991	-0.00121	0.00017518	-0.00043175
2.712	-0.014507	145.09	-3.0888	-0.0015783	0.00061657	-0.00015438
2.714	-0.014455	145.27	-3.1661	-0.0019466	0.001058	0.00012299
2.716	-0.014493	145.39	-3.231	-0.0023149	0.0014994	0.00040036
2.718	-0.014567	145.46	-3.2958	-0.0026833	0.0019408	0.00067773
2.72	-0.014619	145.49	-3.3426	-0.0030028	0.0022096	0.0009251
2.722	-0.014598	145.47	-3.3893	-0.0033224	0.0024783	0.0011725
2.724	-0.014473	145.42	-3.4304	-0.0036419	0.0027471	0.0014198
2.726	-0.014233	145.33	-3.4658	-0.0039615	0.0030159	0.0016672
2.728	-0.013895	145.2	-3.5012	-0.004281	0.0032847	0.0019146
2.73	-0.013498	145.05	-3.53	-0.0044162	0.0033117	0.0020756
2.732	-0.013093	144.86	-3.5588	-0.0045514	0.0033387	0.0022367
2.734	-0.012738	144.66	-3.585	-0.0046865	0.0033657	0.0023978
2.736	-0.012478	144.43	-3.6085	-0.0048217	0.0033926	0.0025589
2.738	-0.012345	144.19	-3.6321	-0.0049569	0.0034196	0.00272
2.74	-0.012344	143.93	-3.6489	-0.0048029	0.0033319	0.002725
2.742	-0.012454	143.66	-3.6657	-0.0046488	0.0032442	0.0027299
2.744	-0.012637	143.38	-3.6778	-0.0044948	0.0031565	0.0027349
2.746	-0.012835	143.1	-3.6851	-0.0043407	0.0030688	0.0027399
2.748	-0.012994	142.81	-3.6924	-0.0041866	0.002981	0.0027449
2.75	-0.013066	142.52	-3.6881	-0.0037612	0.0028993	0.0025303
2.752	-0.013021	142.23	-3.6837	-0.0033358	0.0028175	0.0023158
2.754	-0.012855	141.94	-3.6736	-0.0029104	0.0027357	0.0021012
2.756	-0.012588	141.66	-3.6576	-0.0024849	0.002654	0.0018866
2.758	-0.012262	141.38	-3.6417	-0.0020595	0.0025722	0.001672
2.76	-0.011928	141.1	-3.6167	-0.0016079	0.0025168	0.0013139
2.762	-0.011641	140.84	-3.5917	-0.0011564	0.0024615	0.00095579
2.764	-0.011444	140.59	-3.5643	-0.00070478	0.0024061	0.00059767
2.766	-0.011363	140.34	-3.5344	-0.0002532	0.0023507	0.00023955
2.768	-0.011399	140.1	-3.5045	0.00019837	0.0022954	-0.00011858
2.77	-0.01153	139.88	-3.4736	0.00032629	0.0022716	-0.00037007
2.772	-0.011715	139.67	-3.4427	0.0004542	0.0022479	-0.00062157
2.774	-0.011905	139.47	-3.4123	0.00058212	0.0022241	-0.00087306
2.776	-0.012047	139.28	-3.3824	0.00071004	0.0022004	-0.0011246
2.778	-0.0121	139.11	-3.3525	0.00083795	0.0021767	-0.001376
2.78	-0.012043	138.94	-3.3225	0.00054824	0.002175	-0.0013205
2.782	-0.011871	138.79	-3.2926	0.00025853	0.0021734	-0.0012649
2.784	-0.011602	138.66	-3.2608	-3.1187e-05	0.0021718	-0.0012093
2.786	-0.011271	138.53	-3.2272	-0.0003209	0.0021701	-0.0011537
2.788	-0.010919	138.42	-3.1937	-0.00061061	0.0021685	-0.0010981
2.79	-0.010588	138.33	-3.1515	-0.00098393	0.0020954	-0.00081703
2.792	-0.010311	138.24	-3.1094	-0.0013573	0.0020223	-0.00053597
2.794	-0.01011	138.17	-3.0609	-0.0017306	0.0019492	-0.00025492
2.796	-0.0099898	138.12	-3.006	-0.0021039	0.0018761	2.6139e-05
2.798	-0.0099435	138.08	-2.9511	-0.0024772	0.001803	0.00030719
2.8	-0.009953	138.05	-2.8816	-0.0025011	0.0015789	0.00053197
2.802	-0.0099956	138.03	-2.8121	-0.002525	0.0013547	0.00075675
2.804	-0.010049	138.03	-2.7359	-0.002549	0.0011305	0.00098152
2.806	-0.010097	138.04	-2.6531	-0.0025729	0.00090636	0.0012063
2.808	-0.010127	138.06	-2.5703	-0.0025968	0.00068219	0.0014311
2.81	-0.010138	138.1	-2.4782	-0.0022166	0.00039934	0.0014127
2.812	-0.01013	138.16	-2.3861	-0.0018365	0.0001165	0.0013942
2.814	-0.010108	138.22	-2.292	-0.0014564	-0.00016634	0.0013758
2.816	-0.010078	138.31	-2.1959	-0.0010762	-0.00044919	0.0013574
2.818	-0.010043	138.4	-2.0998	-0.00069608	-0.00073203	0.001339
2.82	-0.010007	138.51	-2.0045	-0.00027736	-0.00086855	0.0011457
2.822	-0.0099739	138.64	-1.9093	0.00014136	-0.0010051	0.00095247
2.824	-0.0099497	138.78	-1.8161	0.00056007	-0.0011416	0.00075922
2.826	-0.0099439	138.93	-1.7249	0.00097879	-0.0012781	0.00056596
2.828	-0.00997	139.1	-1.6337	0.0013975	-0.0014146	0.0003727
2.83	-0.010044	139.28	-1.5476	0.0014832	-0.001301	0.00021621
2.832	-0.010179	139.47	-1.4615	0.0015689	-0.0011873	5.9718e-05
2.834	-0.010386	139.67	-1.3777	0.0016546	-0.0010737	-9.6774e-05
2.836	-0.010661	139.89	-1.2961	0.0017402	-0.00096005	-0.00025327
2.838	-0.01099	140.12	-1.2146	0.0018259	-0.00084641	-0.00040976
2.84	-0.01134	140.37	-1.1368	0.0015688	-0.00058588	-0.00040477
2.842	-0.011671	140.62	-1.0589	0.0013116	-0.00032534	-0.00039979
2.844	-0.011933	140.88	-0.98296	0.0010545	-6.4804e-05	-0.0003948
2.846	-0.012079	141.15	-0.90884	0.00079735	0.00019573	-0.00038982
2.848	-0.012075	141.43	-0.83472	0.00054021	0.00045627	-0.00038483
2.85	-0.011906	141.72	-0.76588	0.00024797	0.0006488	-0.00028456
2.852	-0.011583	142.02	-0.69704	-4.4269e-05	0.00084133	-0.00018428
2.854	-0.011144	142.32	-0.63234	-0.00033651	0.0010339	-8.4002e-05
2.856	-0.010648	142.63	-0.57177	-0.00062875	0.0012264	1.6274e-05
2.858	-0.010168	142.94	-0.5112	-0.00092098	0.0014189	0.00011655
2.86	-0.0097789	143.26	-0.46235	-0.0009611	0.0014021	0.0001692
2.862	-0.0095418	143.58	-0.4135	-0.0010012	0.0013853	0.00022184
2.864	-0.0094958	143.9	-0.37184	-0.0010413	0.0013685	0.00027449
2.866	-0.0096504	144.22	-0.33737	-0.0010814	0.0013518	0.00032713
2.868	-0.0099837	144.54	-0.3029	-0.0011216	0.001335	0.00037978
2.87	-0.010447	144.86	-0.28363	-0.00089361	0.0011295	0.00033832
2.872	-0.010975	145.19	-0.26435	-0.00066567	0.00092393	0.00029685
2.874	-0.011496	145.51	-0.25197	-0.00043772	0.0007184	0.00025539
2.876	-0.011948	145.83	-0.24649	-0.00020978	0.00051288	0.00021393
2.878	-0.012288	146.14	-0.24101	1.8168e-05	0.00030735	0.00017246
2.88	-0.012496	146.45	-0.24613	0.00030912	2.8481e-05	0.0001101
2.882	-0.012578	146.76	-0.25126	0.00060007	-0.00025039	4.7734e-05
2.884	-0.012564	147.07	-0.25972	0.00089101	-0.00052927	-1.463e-05
2.886	-0.012495	147.37	-0.27151	0.001182	-0.00080814	-7.6993e-05
2.888	-0.012415	147.66	-0.2833	0.0014729	-0.001087	-0.00013936
2.89	-0.012364	147.95	-0.29829	0.0016345	-0.0013073	-0.00015485
2.892	-0.012368	148.24	-0.31328	0.0017961	-0.0015276	-0.00017034
2.894	-0.012434	148.52	-0.32881	0.0019577	-0.0017478	-0.00018583
2.896	-0.012557	148.79	-0.34487	0.0021193	-0.0019681	-0.00020133
2.898	-0.012718	149.06	-0.36094	0.002281	-0.0021884	-0.00021682
2.9	-0.012893	149.32	-0.37759	0.0022874	-0.002222	-0.00021379
2.902	-0.013063	149.57	-0.39424	0.0022939	-0.0022556	-0.00021075
2.904	-0.013209	149.82	-0.41157	0.0023004	-0.0022892	-0.00020772
2.906	-0.013327	150.05	-0.42958	0.0023069	-0.0023229	-0.00020469
2.908	-0.013416	150.28	-0.44759	0.0023134	-0.0023565	-0.00020166
2.91	-0.013485	150.5	-0.46825	0.0022507	-0.0021676	-0.00024395
2.912	-0.013542	150.71	-0.48891	0.002188	-0.0019787	-0.00028624
2.914	-0.013593	150.9	-0.51139	0.0021253	-0.0017898	-0.00032853
2.916	-0.013642	151.09	-0.53571	0.0020626	-0.0016008	-0.00037082
2.918	-0.013685	151.26	-0.56003	0.0019999	-0.0014119	-0.00041312
2.92	-0.013718	151.42	-0.58832	0.0019281	-0.0011748	-0.00048717
2.922	-0.013737	151.56	-0.6166	0.0018564	-0.0009376	-0.00056122
2.924	-0.01374	151.69	-0.64666	0.0017847	-0.00070043	-0.00063528
2.926	-0.013731	151.79	-0.6785	0.0017129	-0.00046326	-0.00070933
2.928	-0.013718	151.88	-0.71033	0.0016412	-0.0002261	-0.00078339
2.93	-0.013713	151.95	-0.74499	0.0015549	-0.00020043	-0.00080561
2.932	-0.013724	151.99	-0.77966	0.0014686	-0.00017477	-0.00082784
2.934	-0.013753	152.01	-0.81546	0.0013823	-0.0001491	-0.00085007
2.936	-0.013791	152.01	-0.85241	0.001296	-0.00012344	-0.0008723
2.938	-0.013818	151.97	-0.88936	0.0012097	-9.7775e-05	-0.00089452
2.94	-0.013806	151.91	-0.92858	0.0010851	-0.00030325	-0.00083091
2.942	-0.013724	151.82	-0.96781	0.00096051	-0.00050872	-0.00076729
2.944	-0.013547	151.7	-1.0084	0.00083591	-0.0007142	-0.00070368
2.946	-0.013264	151.54	-1.0505	0.00071131	-0.00091967	-0.00064007
2.948	-0.012885	151.35	-1.0925	0.00058672	-0.0011251	-0.00057645
2.95	-0.012443	151.13	-1.1382	0.00042859	-0.0012905	-0.00050356
2.952	-0.011988	150.87	-1.1839	0.00027046	-0.0014559	-0.00043067
2.954	-0.011587	150.57	-1.2316	0.00011233	-0.0016213	-0.00035778
2.956	-0.0113	150.24	-1.2815	-4.5794e-05	-0.0017867	-0.00028488
2.958	-0.011177	149.87	-1.3313	-0.00020392	-0.0019521	-0.00021199
2.96	-0.011239	149.46	-1.3854	-0.00033152	-0.0018829	-0.0002354
2.962	-0.011476	149.01	-1.4395	-0.00045912	-0.0018136	-0.00025882
2.964	-0.011842	148.53	-1.4955	-0.00058672	-0.0017443	-0.00028223
2.966	-0.01227	148.01	-1.5533	-0.00071432	-0.0016751	-0.00030565
2.968	-0.012678	147.45	-1.6112	-0.00084192	-0.0016058	-0.00032906
2.97	-0.01299	146.86	-1.6718	-0.00084376	-0.0014468	-0.00045431
2.972	-0.013153	146.24	-1.7324	-0.00084561	-0.0012879	-0.00057955
2.974	-0.013148	145.59	-1.794	-0.00084746	-0.0011289	-0.0007048
2.976	-0.012993	144.9	-1.8566	-0.00084931	-0.00096989	-0.00083004
2.978	-0.01274	144.19	-1.9192	-0.00085116	-0.00081091	-0.00095529
2.98	-0.012465	143.45	-1.9831	-0.00071475	-0.00081973	-0.0010616
2.982	-0.012245	142.69	-2.0471	-0.00057834	-0.00082856	-0.001168
2.984	-0.012144	141.91	-2.1117	-0.00044193	-0.00083738	-0.0012744
2.986	-0.012192	141.11	-2.1769	-0.00030552	-0.00084621	-0.0013807
2.988	-0.012381	140.3	-2.2421	-0.00016911	-0.00085503	-0.0014871
2.99	-0.012667	139.48	-2.3086	-2.3121e-05	-0.0010351	-0.00146
2.992	-0.012974	138.64	-2.3751	0.00012286	-0.0012152	-0.0014329
2.994	-0.013218	137.8	-2.4422	0.00026885	-0.0013953	-0.0014058
2.996	-0.013326	136.96	-2.5099	0.00041483	-0.0015754	-0.0013787
2.998	-0.013255	136.11	-2.5777	0.00056082	-0.0017555	-0.0013516
3	-0.013001	135.27	-2.6459	0.00057118	-0.0018769	-0.0012373
3.002	-0.012608	134.43	-2.7142	0.00058154	-0.0019984	-0.001123
3.004	-0.012151	133.6	-2.7822	0.00059191	-0.0021199	-0.0010086
3.006	-0.011726	132.78	-2.8499	0.00060227	-0.0022413	-0.00089431
3.008	-0.011421	131.97	-2.9176	0.00061263	-0.0023628	-0.00077999
3.01	-0.011301	131.17	-2.9834	0.00050689	-0.0023103	-0.00074701
3.012	-0.011385	130.38	-3.0491	0.00040115	-0.0022578	-0.00071404
3.014	-0.011644	129.62	-3.1135	0.00029541	-0.0022052	-0.00068107
3.016	-0.012007	128.86	-3.1763	0.00018967	-0.0021527	-0.0006481
3.018	-0.012372	128.12	-3.2392	8.3923e-05	-0.0021002	-0.00061513
3.02	-0.012634	127.4	-3.2991	4.0913e-05	-0.0020213	-0.00074466
3.022	-0.012707	126.69	-3.359	-2.098e-06	-0.0019424	-0.00087419
3.024	-0.012543	126	-3.4181	-4.5109e-05	-0.0018636	-0.0010037
3.026	-0.012147	125.32	-3.4762	-8.8119e-05	-0.0017847	-0.0011333
3.028	-0.011571	124.66	-3.5344	-0.00013113	-0.0017058	-0.0012628
3.03	-0.010906	124	-3.5929	5.5961e-06	-0.0017483	-0.0014449
3.032	-0.010261	123.35	-3.6515	0.00014232	-0.0017908	-0.001627
3.034	-0.009736	122.71	-3.7114	0.00027905	-0.0018334	-0.0018091
3.036	-0.0094017	122.06	-3.7727	0.00041577	-0.0018759	-0.0019911
3.038	-0.0092851	121.42	-3.834	0.0005525	-0.0019184	-0.0021732
3.04	-0.009365	120.78	-3.8997	0.00076947	-0.0019845	-0.0022386
3.042	-0.0095801	120.12	-3.9654	0.00098645	-0.0020505	-0.0023041
3.044	-0.0098449	119.46	-4.0334	0.0012034	-0.0021165	-0.0023695
3.046	-0.010072	118.77	-4.1036	0.0014204	-0.0021826	-0.0024349
3.048	-0.010192	118.08	-4.1738	0.0016374	-0.0022486	-0.0025003
3.05	-0.010168	117.35	-4.2469	0.0017611	-0.0021658	-0.0023991
3.052	-0.010002	116.61	-4.3201	0.0018849	-0.002083	-0.0022979
3.054	-0.0097285	115.83	-4.3931	0.0020087	-0.0020002	-0.0021967
3.056	-0.0094018	115.02	-4.4662	0.0021324	-0.0019175	-0.0020955
3.058	-0.0090766	114.17	-4.5392	0.0022562	-0.0018347	-0.0019944
3.06	-0.008792	113.28	-4.6088	0.0022628	-0.001661	-0.0018217
3.062	-0.0085589	112.35	-4.6783	0.0022694	-0.0014874	-0.0016491
3.064	-0.0083576	111.37	-4.7449	0.002276	-0.0013137	-0.0014764
3.066	-0.0081449	110.34	-4.8086	0.0022826	-0.0011401	-0.0013038
3.068	-0.007868	109.27	-4.8722	0.0022892	-0.00096644	-0.0011311
3.07	-0.0074827	108.14	-4.9293	0.0022678	-0.00091929	-0.0010196
3.072	-0.0069689	106.96	-4.9863	0.0022463	-0.00087214	-0.00090807
3.074	-0.0063395	105.72	-5.0409	0.0022249	-0.000825	-0.00079654
3.076	-0.0056392	104.43	-5.0929	0.0022035	-0.00077785	-0.00068501
3.078	-0.004934	103.09	-5.1449	0.002182	-0.00073071	-0.00057348
3.08	-0.0042927	101.69	-5.1951	0.0021627	-0.00084584	-0.00058047
3.082	-0.0037652	100.24	-5.2453	0.0021433	-0.00096097	-0.00058746
3.084	-0.0033657	98.74	-5.2967	0.002124	-0.0010761	-0.00059445
3.086	-0.0030644	97.191	-5.3492	0.0021046	-0.0011912	-0.00060143
3.088	-0.0027906	95.594	-5.4016	0.0020852	-0.0013064	-0.00060842
3.09	-0.0024484	93.955	-5.4597	0.0020485	-0.0013724	-0.00068763
3.092	-0.0019404	92.274	-5.5179	0.0020117	-0.0014385	-0.00076684
3.094	-0.0011944	90.556	-5.5797	0.0019749	-0.0015045	-0.00084606
3.096	-0.00018478	88.803	-5.6452	0.0019381	-0.0015705	-0.00092527
3.098	0.001057	87.021	-5.7108	0.0019013	-0.0016366	-0.0010045
3.1	0.002448	85.212	-5.7833	0.0018706	-0.0014971	-0.0010662
3.102	0.0038727	83.383	-5.8558	0.0018399	-0.0013576	-0.0011279
3.104	0.005213	81.536	-5.9307	0.0018092	-0.0012181	-0.0011896
3.106	0.0063825	79.677	-6.0079	0.0017785	-0.0010786	-0.0012513
3.108	0.0073551	77.809	-6.0851	0.0017478	-0.00093911	-0.001313
3.11	0.0081778	75.939	-6.1632	0.0017333	-0.00068455	-0.0013019
3.112	0.0089656	74.068	-6.2414	0.0017188	-0.00043	-0.0012907
3.114	0.0098779	72.205	-6.3182	0.0017043	-0.00017545	-0.0012795
3.116	0.011078	70.349	-6.3934	0.0016897	7.9107e-05	-0.0012684
3.118	0.012689	68.508	-6.4687	0.0016752	0.00033366	-0.0012572
3.12	0.014752	66.683	-6.5377	0.0015982	0.00053689	-0.0011684
3.122	0.017202	64.88	-6.6067	0.0015212	0.00074012	-0.0010795
3.124	0.01987	63.1	-6.6714	0.0014442	0.00094335	-0.00099069
3.126	0.022505	61.347	-6.7317	0.0013672	0.0011466	-0.00090186
3.128	0.024827	59.623	-6.7921	0.0012902	0.0013498	-0.00081302
3.13	0.026583	57.93	-6.8425	0.001065	0.0014803	-0.00064899
3.132	0.027606	56.27	-6.893	0.00083984	0.0016108	-0.00048496
3.134	0.02786	54.644	-6.9383	0.00061468	0.0017412	-0.00032092
3.136	0.027455	53.053	-6.9785	0.00038953	0.0018717	-0.00015689
3.138	0.026631	51.496	-7.0187	0.00016437	0.0020022	7.1417e-06
3.14	0.02571	49.976	-7.0491	-0.0001826	0.002141	0.00024911
3.142	0.025033	48.489	-7.0795	-0.00052958	0.0022799	0.00049108
3.144	0.024879	47.037	-7.1055	-0.00087655	0.0024187	0.00073305
3.146	0.025407	45.618	-7.1271	-0.0012235	0.0025576	0.00097503
3.148	0.026612	44.23	-7.1487	-0.0015705	0.0026964	0.001217
3.15	0.028328	42.87	-7.1631	-0.0019024	0.0028479	0.001475
3.152	0.030255	41.538	-7.1774	-0.0022342	0.0029995	0.001733
3.154	0.03203	40.229	-7.1893	-0.0025661	0.003151	0.0019911
3.156	0.0333	38.944	-7.1986	-0.002898	0.0033025	0.0022491
3.158	0.033808	37.676	-7.208	-0.0032298	0.0034541	0.0025071
3.16	0.03344	36.425	-7.2149	-0.0034081	0.003518	0.0026238
3.162	0.032259	35.185	-7.2219	-0.0035864	0.0035819	0.0027404
3.164	0.030484	33.955	-7.2291	-0.0037647	0.0036458	0.0028571
3.166	0.028436	32.73	-7.2364	-0.003943	0.0037097	0.0029738
3.168	0.026464	31.508	-7.2437	-0.0041213	0.0037736	0.0030905
3.17	0.024859	30.284	-7.2536	-0.0041307	0.0036993	0.002964
3.172	0.023788	29.057	-7.2635	-0.0041401	0.0036249	0.0028375
3.174	0.023251	27.822	-7.2753	-0.0041494	0.0035505	0.0027111
3.176	0.023081	26.577	-7.2889	-0.0041588	0.0034761	0.0025846
3.178	0.022988	25.317	-7.3026	-0.0041681	0.0034017	0.0024582
3.18	0.022628	24.043	-7.3197	-0.0041409	0.0032958	0.0022268
3.182	0.021688	22.75	-7.3368	-0.0041137	0.0031899	0.0019955
3.184	0.019966	21.437	-7.3549	-0.0040864	0.0030839	0.0017642
3.186	0.01742	20.101	-7.374	-0.0040592	0.002978	0.0015329
3.188	0.014188	18.742	-7.3931	-0.004032	0.002872	0.0013016
3.19	0.010557	17.357	-7.4122	-0.0040963	0.0028829	0.0012439
3.192	0.0069031	15.947	-7.4312	-0.0041607	0.0028938	0.0011862
3.194	0.0036052	14.51	-7.4492	-0.004225	0.0029047	0.0011286
3.196	0.00096369	13.046	-7.4663	-0.0042893	0.0029155	0.0010709
3.198	-0.00086429	11.555	-7.4833	-0.0043537	0.0029264	0.0010132
3.2	-0.0018943	10.038	-7.4976	-0.0044169	0.003017	0.0012044
3.202	-0.0023018	8.4959	-7.5118	-0.0044801	0.0031076	0.0013956
3.204	-0.0023725	6.9284	-7.5249	-0.0045433	0.0031982	0.0015867
3.206	-0.0024272	5.3383	-7.5367	-0.0046065	0.0032888	0.0017779
3.208	-0.0027415	3.7255	-7.5486	-0.0046697	0.0033794	0.0019691
3.21	-0.0034789	2.0937	-7.5594	-0.0044332	0.0033001	0.0021543
3.212	-0.0046558	0.44279	-7.5703	-0.0041968	0.0032208	0.0023395
3.214	-0.0061457	-1.2227	-7.5813	-0.0039603	0.0031415	0.0025247
3.216	-0.0077206	-2.9028	-7.5927	-0.0037239	0.0030622	0.0027099
3.218	-0.0091193	-4.5925	-7.604	-0.0034874	0.0029829	0.0028951
3.22	-0.010122	-6.2918	-7.6166	-0.0028057	0.0025631	0.0027976
3.222	-0.010615	-7.9953	-7.6291	-0.002124	0.0021433	0.0027001
3.224	-0.010619	-9.7029	-7.6419	-0.0014423	0.0017234	0.0026026
3.226	-0.01029	-11.409	-7.6548	-0.00076064	0.0013036	0.002505
3.228	-0.0098663	-13.114	-7.6678	-7.8941e-05	0.00088379	0.0024075
3.23	-0.0096032	-14.812	-7.679	0.00074991	0.00030253	0.0020578
3.232	-0.0096923	-16.503	-7.6903	0.0015788	-0.00027873	0.0017082
3.234	-0.010199	-18.181	-7.6994	0.0024076	-0.00085999	0.0013585
3.236	-0.011032	-19.848	-7.7064	0.0032365	-0.0014413	0.0010088
3.238	-0.011961	-21.499	-7.7134	0.0040653	-0.0020225	0.0006591
3.24	-0.012672	-23.132	-7.7145	0.0045612	-0.0024033	0.00030353
3.242	-0.012861	-24.745	-7.7156	0.0050571	-0.002784	-5.2036e-05
3.244	-0.012324	-26.338	-7.7141	0.005553	-0.0031648	-0.0004076
3.246	-0.011042	-27.907	-7.7099	0.0060489	-0.0035455	-0.00076317
3.248	-0.0092091	-29.452	-7.7056	0.0065448	-0.0039262	-0.0011187
3.25	-0.0072151	-30.971	-7.6995	0.0065822	-0.003987	-0.001331
3.252	-0.0055648	-32.465	-7.6933	0.0066195	-0.0040478	-0.0015432
3.254	-0.0047535	-33.933	-7.6891	0.0066569	-0.0041086	-0.0017555
3.256	-0.0051278	-35.373	-7.6867	0.0066942	-0.0041694	-0.0019677
3.258	-0.0067637	-36.787	-7.6843	0.0067316	-0.0042302	-0.00218
3.26	-0.009395	-38.174	-7.6921	0.0065842	-0.0041693	-0.0022562
