t	ekg	optical	pressure	accel_x	accel_y	accel_z
3.262	-0.012417	-39.536	-7.6999	0.0064368	-0.0041084	-0.0023324
3.264	-0.014975	-40.872	-7.7153	0.0062894	-0.0040475	-0.0024086
3.266	-0.016123	-42.185	-7.7383	0.006142	-0.0039866	-0.0024848
3.268	-0.015032	-43.474	-7.7614	0.0059947	-0.0039256	-0.002561
3.27	-0.011196	-44.742	-7.8014	0.0058374	-0.0038813	-0.0024824
3.272	-0.0045995	-45.99	-7.8414	0.0056802	-0.0038369	-0.0024038
3.274	0.0041993	-47.221	-7.8886	0.005523	-0.0037926	-0.0023252
3.276	0.014097	-48.435	-7.9429	0.0053658	-0.0037482	-0.0022467
3.278	0.023583	-49.636	-7.9973	0.0052085	-0.0037038	-0.0021681
3.28	0.030971	-50.825	-8.0595	0.0048641	-0.0035186	-0.0018626
3.282	0.034688	-52.006	-8.1216	0.0045197	-0.0033334	-0.0015571
3.284	0.033561	-53.18	-8.1833	0.0041752	-0.0031481	-0.0012515
3.286	0.027049	-54.351	-8.2444	0.0038308	-0.0029629	-0.00094602
3.288	0.015374	-55.519	-8.3055	0.0034863	-0.0027776	-0.0006405
3.29	-0.0004772	-56.69	-8.3569	0.0028124	-0.0022856	-0.00018751
3.292	-0.018886	-57.864	-8.4083	0.0021385	-0.0017935	0.00026549
3.294	-0.037848	-59.045	-8.4517	0.0014647	-0.0013015	0.00071848
3.296	-0.055282	-60.234	-8.4872	0.00079075	-0.00080942	0.0011715
3.298	-0.069355	-61.435	-8.5227	0.00011686	-0.00031738	0.0016245
3.3	-0.07876	-62.648	-8.5399	-0.00056201	0.00026181	0.0019267
3.302	-0.082889	-63.879	-8.5572	-0.0012409	0.000841	0.002229
3.304	-0.081891	-65.125	-8.5662	-0.0019198	0.0014202	0.0025312
3.306	-0.076596	-66.393	-8.5669	-0.0025986	0.0019994	0.0028335
3.308	-0.068329	-67.68	-8.5676	-0.0032775	0.0025786	0.0031357
3.31	-0.058652	-68.991	-8.5562	-0.0033906	0.0027567	0.0030384
3.312	-0.04909	-70.325	-8.5448	-0.0035037	0.0029349	0.002941
3.314	-0.040886	-71.684	-8.5301	-0.0036168	0.003113	0.0028437
3.316	-0.034835	-73.068	-8.5119	-0.0037299	0.0032912	0.0027464
3.318	-0.031214	-74.478	-8.4937	-0.003843	0.0034694	0.002649
3.32	-0.029812	-75.914	-8.473	-0.003241	0.0030507	0.0022276
3.322	-0.030054	-77.377	-8.4524	-0.0026389	0.002632	0.0018062
3.324	-0.031171	-78.866	-8.4315	-0.0020369	0.0022133	0.0013849
3.326	-0.032387	-80.379	-8.4105	-0.0014349	0.0017946	0.00096348
3.328	-0.033079	-81.918	-8.3894	-0.00083291	0.0013759	0.0005421
3.33	-0.032883	-83.48	-8.368	-4.5264e-05	0.00075239	0.0001135
3.332	-0.031731	-85.065	-8.3466	0.00074238	0.00012883	-0.00031511
3.334	-0.029816	-86.669	-8.3243	0.00153	-0.00049472	-0.00074372
3.336	-0.02751	-88.294	-8.3013	0.0023177	-0.0011183	-0.0011723
3.338	-0.025245	-89.935	-8.2782	0.0031053	-0.0017418	-0.0016009
3.34	-0.023407	-91.592	-8.2525	0.003389	-0.0019777	-0.001796
3.342	-0.022248	-93.261	-8.2267	0.0036726	-0.0022136	-0.001991
3.344	-0.021842	-94.942	-8.1998	0.0039562	-0.0024495	-0.0021861
3.346	-0.022087	-96.629	-8.1717	0.0042399	-0.0026853	-0.0023811
3.348	-0.022756	-98.323	-8.1436	0.0045235	-0.0029212	-0.0025762
3.35	-0.023557	-100.02	-8.1153	0.0041245	-0.0026002	-0.00254
3.352	-0.024216	-101.71	-8.087	0.0037254	-0.0022791	-0.0025038
3.354	-0.024535	-103.41	-8.0604	0.0033263	-0.001958	-0.0024677
3.356	-0.024427	-105.09	-8.0356	0.0029273	-0.001637	-0.0024315
3.358	-0.023921	-106.77	-8.0107	0.0025282	-0.0013159	-0.0023953
3.36	-0.023137	-108.44	-7.9933	0.001836	-0.00081115	-0.002256
3.362	-0.022244	-110.09	-7.9759	0.0011438	-0.00030636	-0.0021167
3.364	-0.021404	-111.73	-7.9639	0.00045165	0.00019842	-0.0019773
3.366	-0.020737	-113.35	-7.9572	-0.00024053	0.00070321	-0.001838
3.368	-0.020292	-114.95	-7.9505	-0.00093271	0.001208	-0.0016986
3.37	-0.02005	-116.53	-7.9561	-0.001452	0.0014679	-0.0015051
3.372	-0.019937	-118.08	-7.9617	-0.0019714	0.0017277	-0.0013116
3.374	-0.019856	-119.61	-7.9733	-0.0024907	0.0019876	-0.0011181
3.376	-0.019723	-121.11	-7.9909	-0.0030101	0.0022475	-0.00092456
3.378	-0.019488	-122.58	-8.0085	-0.0035294	0.0025074	-0.00073104
3.38	-0.019152	-124.03	-8.0366	-0.00371	0.0024966	-0.00042754
3.382	-0.01876	-125.45	-8.0648	-0.0038907	0.0024859	-0.00012404
3.384	-0.01838	-126.84	-8.0974	-0.0040713	0.0024752	0.00017946
3.386	-0.018081	-128.2	-8.1343	-0.004252	0.0024644	0.00048296
3.388	-0.017905	-129.53	-8.1713	-0.0044326	0.0024537	0.00078646
3.39	-0.017853	-130.84	-8.2157	-0.0043511	0.0024307	0.0011696
3.392	-0.017878	-132.13	-8.2602	-0.0042696	0.0024077	0.0015527
3.394	-0.0179	-133.39	-8.3083	-0.0041882	0.0023846	0.0019358
3.396	-0.01783	-134.63	-8.3599	-0.0041067	0.0023616	0.0023189
3.398	-0.017596	-135.85	-8.4116	-0.0040252	0.0023386	0.002702
3.4	-0.017165	-137.05	-8.4706	-0.0038067	0.0023891	0.0029328
3.402	-0.016562	-138.24	-8.5297	-0.0035883	0.0024397	0.0031636
3.404	-0.015861	-139.42	-8.5925	-0.0033698	0.0024902	0.0033945
3.406	-0.015174	-140.59	-8.6591	-0.0031513	0.0025408	0.0036253
3.408	-0.014619	-141.76	-8.7256	-0.0029329	0.0025914	0.0038561
3.41	-0.014288	-142.92	-8.7984	-0.0026997	0.0025134	0.0037101
3.412	-0.014223	-144.08	-8.8711	-0.0024666	0.0024354	0.0035641
3.414	-0.014396	-145.26	-8.9454	-0.0022334	0.0023574	0.003418
3.416	-0.014716	-146.43	-9.0212	-0.0020003	0.0022794	0.003272
3.418	-0.015043	-147.62	-9.0971	-0.0017671	0.0022014	0.003126
3.42	-0.015221	-148.83	-9.1706	-0.0016007	0.0018664	0.0026715
3.422	-0.015114	-150.06	-9.2442	-0.0014343	0.0015314	0.0022171
3.424	-0.014638	-151.3	-9.3132	-0.0012679	0.0011965	0.0017627
3.426	-0.013783	-152.57	-9.3776	-0.0011015	0.00086151	0.0013082
3.428	-0.012613	-153.87	-9.4421	-0.00093511	0.00052653	0.00085381
3.43	-0.011258	-155.19	-9.4897	-0.00077742	0.00013703	0.00039041
3.432	-0.0098751	-156.55	-9.5373	-0.00061974	-0.00025248	-7.2981e-05
3.434	-0.0086211	-157.94	-9.573	-0.00046205	-0.00064198	-0.00053638
3.436	-0.0076114	-159.37	-9.5965	-0.00030437	-0.0010315	-0.00099977
3.438	-0.0068972	-160.83	-9.6201	-0.00014668	-0.001421	-0.0014632
3.44	-0.006455	-162.32	-9.6134	0.00011081	-0.0015644	-0.0017239
3.442	-0.0061951	-163.85	-9.6067	0.00036831	-0.0017077	-0.0019846
3.444	-0.005986	-165.42	-9.5825	0.00062581	-0.0018511	-0.0022453
3.446	-0.0056876	-167.02	-9.5408	0.0008833	-0.0019944	-0.002506
3.448	-0.005185	-168.66	-9.499	0.0011408	-0.0021378	-0.0027667
3.45	-0.0044153	-170.32	-9.4187	0.0013753	-0.0020067	-0.0028216
3.452	-0.0033802	-172.01	-9.3384	0.0016099	-0.0018756	-0.0028764
3.454	-0.0021424	-173.73	-9.2374	0.0018444	-0.0017444	-0.0029313
3.456	-0.00080654	-175.48	-9.1157	0.0020789	-0.0016133	-0.0029861
3.458	0.00051014	-177.24	-8.994	0.0023135	-0.0014822	-0.003041
3.46	0.0017093	-179.01	-8.8283	0.002169	-0.0013282	-0.0029381
3.462	0.0027366	-180.79	-8.6627	0.0020246	-0.0011742	-0.0028353
3.464	0.0035956	-182.59	-8.4739	0.0018802	-0.0010202	-0.0027324
3.466	0.0043449	-184.37	-8.2618	0.0017358	-0.00086617	-0.0026295
3.468	0.005082	-186.15	-8.0497	0.0015913	-0.00071216	-0.0025267
3.47	0.0059163	-187.92	-7.7884	0.0009273	-0.00073309	-0.0022688
3.472	0.0069382	-189.67	-7.5272	0.00026325	-0.00075401	-0.002011
3.474	0.0081944	-191.39	-7.2403	-0.0004008	-0.00077494	-0.0017532
3.476	0.0096743	-193.08	-6.9276	-0.0010648	-0.00079587	-0.0014954
3.478	0.011311	-194.72	-6.615	-0.0017289	-0.0008168	-0.0012376
3.48	0.012996	-196.32	-6.2497	-0.0025334	-0.00091337	-0.0008772
3.482	0.01461	-197.87	-5.8843	-0.0033379	-0.0010099	-0.00051681
3.484	0.01605	-199.35	-5.4928	-0.0041423	-0.0011065	-0.00015643
3.486	0.017259	-200.76	-5.0751	-0.0049468	-0.0012031	0.00020396
3.488	0.018242	-202.09	-4.6574	-0.0057513	-0.0012997	0.00056434
3.49	0.019069	-203.34	-4.1899	-0.0061503	-0.001205	0.00088791
3.492	0.01986	-204.5	-3.7225	-0.0065492	-0.0011103	0.0012115
3.494	0.02076	-205.56	-3.2328	-0.0069482	-0.0010157	0.001535
3.496	0.021901	-206.52	-2.721	-0.0073472	-0.00092099	0.0018586
3.498	0.023379	-207.36	-2.2091	-0.0077462	-0.00082633	0.0021822
3.5	0.025221	-208.09	-1.6608	-0.0075994	-0.00043231	0.0023843
3.502	0.027386	-208.69	-1.1126	-0.0074527	-3.8285e-05	0.0025864
3.504	0.029769	-209.17	-0.55135	-0.007306	0.00035574	0.0027885
3.506	0.032224	-209.51	0.022853	-0.0071593	0.00074976	0.0029906
3.508	0.034593	-209.72	0.59705	-0.0070126	0.0011438	0.0031926
3.51	0.036745	-209.78	1.185	-0.006601	0.0016427	0.0033075
3.512	0.038601	-209.7	1.773	-0.0061894	0.0021417	0.0034224
3.514	0.040148	-209.47	2.3615	-0.0057778	0.0026407	0.0035373
3.516	0.041441	-209.1	2.9505	-0.0053662	0.0031396	0.0036522
3.518	0.04259	-208.57	3.5396	-0.0049546	0.0036386	0.0037671
3.52	0.043728	-207.88	4.1175	-0.0045034	0.003911	0.0037843
3.522	0.044989	-207.04	4.6954	-0.0040522	0.0041834	0.0038015
3.524	0.04647	-206.05	5.2626	-0.0036009	0.0044559	0.0038187
3.526	0.048215	-204.9	5.8192	-0.0031497	0.0047283	0.0038359
3.528	0.050207	-203.59	6.3758	-0.0026985	0.0050007	0.0038531
3.53	0.052375	-202.13	6.9036	-0.0021536	0.0048576	0.0036165
3.532	0.054612	-200.52	7.4315	-0.0016087	0.0047146	0.0033799
3.534	0.056801	-198.75	7.9427	-0.0010638	0.0045715	0.0031432
3.536	0.058839	-196.84	8.4373	-0.00051886	0.0044284	0.0029066
3.538	0.060663	-194.78	8.932	2.6057e-05	0.0042854	0.00267
3.54	0.062261	-192.58	9.3916	0.00073312	0.0038147	0.0020758
3.542	0.063666	-190.24	9.8513	0.0014402	0.0033441	0.0014816
3.544	0.06495	-187.75	10.293	0.0021473	0.0028735	0.00088743
3.546	0.066204	-185.14	10.718	0.0028543	0.0024028	0.00029322
3.548	0.067511	-182.4	11.142	0.0035614	0.0019322	-0.00030098
3.55	0.068928	-179.54	11.531	0.0042788	0.0013846	-0.0010636
3.552	0.070474	-176.55	11.921	0.0049962	0.00083705	-0.0018262
3.554	0.072125	-173.45	12.291	0.0057136	0.00028949	-0.0025889
3.556	0.073817	-170.24	12.644	0.006431	-0.00025807	-0.0033515
3.558	0.075469	-166.93	12.997	0.0071483	-0.00080563	-0.0041141
3.56	0.076994	-163.52	13.311	0.0076351	-0.0012302	-0.004633
3.562	0.078321	-160.01	13.624	0.0081219	-0.0016547	-0.0051519
3.564	0.079411	-156.41	13.916	0.0086087	-0.0020793	-0.0056708
3.566	0.080258	-152.73	14.187	0.0090955	-0.0025038	-0.0061897
3.568	0.080894	-148.97	14.458	0.0095823	-0.0029284	-0.0067086
3.57	0.081376	-145.14	14.682	0.0097067	-0.0031513	-0.0066704
3.572	0.08177	-141.24	14.906	0.0098311	-0.0033742	-0.0066322
3.574	0.082137	-137.28	15.105	0.0099554	-0.0035971	-0.006594
3.576	0.082522	-133.26	15.279	0.01008	-0.00382	-0.0065558
3.578	0.082938	-129.19	15.453	0.010204	-0.0040429	-0.0065176
3.58	0.08337	-125.07	15.578	0.009925	-0.0040308	-0.0059473
3.582	0.083778	-120.91	15.703	0.0096459	-0.0040186	-0.005377
3.584	0.084103	-116.71	15.805	0.0093668	-0.0040064	-0.0048067
3.586	0.084285	-112.48	15.885	0.0090877	-0.0039942	-0.0042364
3.588	0.084272	-108.22	15.964	0.0088085	-0.0039821	-0.0036661
3.59	0.084025	-103.94	16.004	0.0081248	-0.003735	-0.0028993
3.592	0.083534	-99.643	16.044	0.0074411	-0.003488	-0.0021324
3.594	0.082808	-95.332	16.069	0.0067574	-0.0032409	-0.0013655
3.596	0.081877	-91.01	16.078	0.0060737	-0.0029938	-0.00059858
3.598	0.080783	-86.685	16.087	0.00539	-0.0027468	0.00016831
3.6	0.07957	-82.356	16.074	0.0044393	-0.0023818	0.00071716
3.602	0.078282	-78.033	16.06	0.0034887	-0.0020168	0.001266
3.604	0.076947	-73.716	16.038	0.0025381	-0.0016518	0.0018149
3.606	0.075583	-69.41	16.008	0.0015874	-0.0012868	0.0023637
3.608	0.07419	-65.118	15.977	0.00063678	-0.00092186	0.0029126
3.61	0.072755	-60.846	15.933	-0.00026507	-0.00064285	0.0030296
3.612	0.071254	-56.595	15.89	-0.0011669	-0.00036384	0.0031467
3.614	0.069656	-52.37	15.84	-0.0020688	-8.4828e-05	0.0032637
3.616	0.067927	-48.172	15.783	-0.0029706	0.00019418	0.0033808
3.618	0.066036	-44.008	15.727	-0.0038725	0.0004732	0.0034978
3.62	0.063957	-39.877	15.656	-0.0044356	0.00056413	0.0033071
3.622	0.061679	-35.786	15.586	-0.0049988	0.00065507	0.0031164
3.624	0.0592	-31.735	15.507	-0.0055619	0.00074601	0.0029257
3.626	0.056538	-27.729	15.421	-0.0061251	0.00083694	0.0027349
3.628	0.053724	-23.768	15.335	-0.0066882	0.00092788	0.0025442
3.63	0.050802	-19.858	15.232	-0.006864	0.00093641	0.0023536
3.632	0.047826	-15.999	15.129	-0.0070398	0.00094494	0.0021629
3.634	0.044853	-12.194	15.019	-0.0072157	0.00095347	0.0019723
3.636	0.041934	-8.445	14.901	-0.0073915	0.000962	0.0017816
3.638	0.039107	-4.7553	14.783	-0.0075673	0.00097053	0.001591
3.64	0.036391	-1.125	14.652	-0.0074968	0.0010767	0.0015801
3.642	0.033784	2.4423	14.522	-0.0074263	0.0011829	0.0015692
3.644	0.031261	5.9465	14.387	-0.0073558	0.001289	0.0015583
3.646	0.028783	9.3847	14.249	-0.0072853	0.0013952	0.0015475
3.648	0.026302	12.757	14.11	-0.0072147	0.0015013	0.0015366
3.65	0.023772	16.061	13.967	-0.0070199	0.0017418	0.0016243
3.652	0.021162	19.296	13.825	-0.0068251	0.0019823	0.001712
3.654	0.018461	22.461	13.682	-0.0066302	0.0022228	0.0017997
3.656	0.015688	25.557	13.539	-0.0064354	0.0024633	0.0018874
3.658	0.012885	28.581	13.396	-0.0062405	0.0027038	0.0019751
3.66	0.010112	31.534	13.255	-0.0059315	0.0029063	0.0019693
3.662	0.0074386	34.416	13.115	-0.0056225	0.0031088	0.0019634
3.664	0.0049308	37.227	12.977	-0.0053135	0.0033113	0.0019576
3.666	0.0026361	39.967	12.84	-0.0050045	0.0035138	0.0019518
3.668	0.00057667	42.636	12.704	-0.0046954	0.0037163	0.0019459
3.67	-0.0012549	45.236	12.574	-0.0042481	0.0036448	0.0017506
3.672	-0.0028933	47.766	12.443	-0.0038008	0.0035733	0.0015553
3.674	-0.0043925	50.229	12.317	-0.0033534	0.0035018	0.0013599
3.676	-0.0058134	52.624	12.194	-0.0029061	0.0034303	0.0011646
3.678	-0.0072103	54.953	12.07	-0.0024588	0.0033588	0.00096926
3.68	-0.0086194	57.218	11.956	-0.0019272	0.002943	0.00064294
3.682	-0.010052	59.42	11.842	-0.0013956	0.0025271	0.00031662
3.684	-0.011492	61.56	11.733	-0.00086403	0.0021113	-9.7057e-06
3.686	-0.012903	63.641	11.628	-0.00033244	0.0016955	-0.00033603
3.688	-0.014235	65.663	11.524	0.00019915	0.0012796	-0.00066235
3.69	-0.015441	67.63	11.43	0.00068655	0.00072169	-0.00098423
3.692	-0.016486	69.542	11.336	0.0011739	0.00016377	-0.0013061
3.694	-0.017359	71.403	11.247	0.0016613	-0.00039415	-0.001628
3.696	-0.018075	73.213	11.163	0.0021487	-0.00095207	-0.0019498
3.698	-0.018673	74.976	11.078	0.0026361	-0.00151	-0.0022717
3.7	-0.019206	76.692	11	0.003006	-0.0018816	-0.0024751
3.702	-0.019732	78.365	10.921	0.0033758	-0.0022531	-0.0026785
3.704	-0.020297	79.995	10.844	0.0037456	-0.0026247	-0.0028818
3.706	-0.020927	81.586	10.767	0.0041155	-0.0029963	-0.0030852
3.708	-0.021618	83.138	10.691	0.0044853	-0.0033678	-0.0032886
3.71	-0.022341	84.655	10.611	0.0047635	-0.0033858	-0.0033244
3.712	-0.023045	86.136	10.531	0.0050417	-0.0034038	-0.0033603
3.714	-0.023669	87.585	10.448	0.0053199	-0.0034217	-0.0033962
3.716	-0.024156	89.001	10.361	0.0055981	-0.0034397	-0.003432
3.718	-0.024467	90.389	10.274	0.0058763	-0.0034577	-0.0034679
3.72	-0.02459	91.746	10.176	0.0060237	-0.0032573	-0.0033401
3.722	-0.024541	93.077	10.079	0.006171	-0.0030569	-0.0032123
3.724	-0.024365	94.38	9.9756	0.0063183	-0.0028565	-0.0030844
3.726	-0.024124	95.658	9.8667	0.0064656	-0.0026561	-0.0029566
3.728	-0.023884	96.91	9.7578	0.0066129	-0.0024557	-0.0028288
3.73	-0.023702	98.137	9.6383	0.0064306	-0.0023223	-0.0025809
3.732	-0.023613	99.339	9.5189	0.0062484	-0.0021889	-0.002333
3.734	-0.023625	100.52	9.3952	0.0060661	-0.0020555	-0.0020851
3.736	-0.023717	101.67	9.2671	0.0058838	-0.0019221	-0.0018372
3.738	-0.023847	102.8	9.1391	0.0057015	-0.0017887	-0.0015893
3.74	-0.023959	103.9	9.0048	0.0050916	-0.0018758	-0.0013321
3.742	-0.023998	104.98	8.8706	0.0044816	-0.0019629	-0.0010749
3.744	-0.023926	106.03	8.7342	0.0038716	-0.00205	-0.00081766
3.746	-0.023723	107.05	8.5959	0.0032617	-0.0021372	-0.00056045
3.748	-0.023401	108.05	8.4575	0.0026517	-0.0022243	-0.00030324
3.75	-0.022991	109.02	8.3166	0.0019295	-0.0024346	-0.00020532
3.752	-0.022543	109.95	8.1757	0.0012072	-0.0026449	-0.00010739
3.754	-0.02211	110.86	8.0342	0.000485	-0.0028551	-9.47e-06
3.756	-0.021737	111.73	7.8921	-0.00023723	-0.0030654	8.8453e-05
3.758	-0.02145	112.57	7.75	-0.00095946	-0.0032757	0.00018638
3.76	-0.021252	113.38	7.6082	-0.0012509	-0.0034061	3.7564e-05
3.762	-0.02112	114.15	7.4664	-0.0015423	-0.0035364	-0.00011125
3.764	-0.021013	114.88	7.3258	-0.0018337	-0.0036667	-0.00026006
3.766	-0.02088	115.57	7.1862	-0.0021251	-0.0037971	-0.00040887
3.768	-0.020672	116.23	7.0466	-0.0024165	-0.0039274	-0.00055769
3.77	-0.020359	116.84	6.9117	-0.0020819	-0.0038771	-0.00083086
3.772	-0.01993	117.41	6.7769	-0.0017472	-0.0038268	-0.001104
3.774	-0.019402	117.94	6.6459	-0.0014126	-0.0037766	-0.0013772
3.776	-0.018817	118.42	6.5187	-0.0010779	-0.0037263	-0.0016504
3.778	-0.018233	118.86	6.3915	-0.00074329	-0.003676	-0.0019236
3.78	-0.01771	119.25	6.2748	-0.00016056	-0.0034815	-0.0020899
3.782	-0.017304	119.6	6.1581	0.00042216	-0.0032869	-0.0022563
3.784	-0.017047	119.9	6.0478	0.0010049	-0.0030923	-0.0024227
3.786	-0.016947	120.15	5.9439	0.0015876	-0.0028978	-0.0025891
3.788	-0.01698	120.36	5.84	0.0021703	-0.0027032	-0.0027555
3.79	-0.0171	120.52	5.7503	0.0024577	-0.002432	-0.0026941
3.792	-0.01724	120.64	5.6607	0.0027451	-0.0021609	-0.0026327
3.794	-0.017329	120.71	5.5784	0.0030325	-0.0018897	-0.0025713
3.796	-0.017304	120.73	5.5037	0.0033199	-0.0016185	-0.0025099
3.798	-0.017119	120.71	5.429	0.0036072	-0.0013474	-0.0024485
3.8	-0.016755	120.65	5.3694	0.0033779	-0.0010464	-0.0022021
3.802	-0.016222	120.55	5.3098	0.0031485	-0.00074534	-0.0019557
3.804	-0.015556	120.4	5.2578	0.0029192	-0.00044433	-0.0017093
3.806	-0.014814	120.22	5.2135	0.0026898	-0.00014331	-0.001463
3.808	-0.014061	119.99	5.1692	0.0024605	0.00015771	-0.0012166
3.81	-0.013362	119.74	5.1404	0.0018812	0.0004311	-0.00089515
3.812	-0.012773	119.44	5.1115	0.001302	0.00070449	-0.00057369
3.814	-0.01233	119.12	5.0905	0.00072269	0.00097789	-0.00025223
3.816	-0.01205	118.77	5.0774	0.00014343	0.0012513	6.9226e-05
3.818	-0.011926	118.38	5.0643	-0.00043583	0.0015247	0.00039068
3.82	-0.011935	117.98	5.0668	-0.0010476	0.0017078	0.00066997
3.822	-0.012042	117.54	5.0693	-0.0016594	0.0018909	0.00094925
3.824	-0.012205	117.09	5.0792	-0.0022711	0.002074	0.0012285
3.826	-0.012385	116.62	5.0967	-0.0028829	0.0022571	0.0015078
3.828	-0.012547	116.13	5.1141	-0.0034947	0.0024402	0.0017871
3.83	-0.012667	115.63	5.1449	-0.0039023	0.0025228	0.0019311
3.832	-0.012731	115.11	5.1757	-0.0043099	0.0026054	0.0020751
3.834	-0.012734	114.59	5.2121	-0.0047175	0.002688	0.0022191
3.836	-0.012679	114.05	5.2542	-0.0051252	0.0027706	0.0023631
3.838	-0.012575	113.51	5.2962	-0.0055328	0.0028532	0.0025071
3.84	-0.012434	112.97	5.3472	-0.0056848	0.0028821	0.0025209
3.842	-0.012268	112.42	5.3982	-0.0058368	0.0029109	0.0025346
3.844	-0.012088	111.87	5.4529	-0.0059889	0.0029398	0.0025484
3.846	-0.011907	111.33	5.5111	-0.0061409	0.0029686	0.0025622
3.848	-0.011733	110.78	5.5693	-0.0062929	0.0029975	0.0025759
3.85	-0.011575	110.24	5.6341	-0.0062958	0.0030168	0.0025792
3.852	-0.011438	109.71	5.6988	-0.0062987	0.0030361	0.0025825
3.854	-0.011325	109.19	5.767	-0.0063015	0.0030554	0.0025858
3.856	-0.011236	108.67	5.8387	-0.0063044	0.0030747	0.002589
3.858	-0.011171	108.16	5.9104	-0.0063072	0.003094	0.0025923
3.86	-0.011123	107.66	5.99	-0.0063013	0.0031231	0.002702
3.862	-0.011087	107.18	6.0697	-0.0062954	0.0031522	0.0028117
3.864	-0.011057	106.7	6.1537	-0.0062894	0.0031812	0.0029215
3.866	-0.011028	106.24	6.242	-0.0062835	0.0032103	0.0030312
3.868	-0.010997	105.79	6.3304	-0.0062775	0.0032394	0.0031409
3.87	-0.010969	105.36	6.4271	-0.0063038	0.0032995	0.0033475
3.872	-0.010948	104.94	6.5239	-0.0063301	0.0033596	0.0035541
3.874	-0.010947	104.53	6.6237	-0.0063564	0.0034198	0.0037608
3.876	-0.010978	104.14	6.7267	-0.0063826	0.0034799	0.0039674
3.878	-0.011051	103.77	6.8296	-0.0064089	0.00354	0.004174
3.88	-0.011174	103.41	6.9351	-0.0063657	0.0036309	0.0043471
3.882	-0.011346	103.06	7.0405	-0.0063225	0.0037219	0.0045201
3.884	-0.011561	102.74	7.1448	-0.0062792	0.0038128	0.0046932
3.886	-0.011802	102.43	7.248	-0.006236	0.0039038	0.0048663
3.888	-0.012046	102.13	7.3511	-0.0061928	0.0039947	0.0050393
3.89	-0.012267	101.86	7.4476	-0.0059183	0.0040312	0.0050262
3.892	-0.012441	101.6	7.5441	-0.0056439	0.0040677	0.005013
3.894	-0.012548	101.36	7.6358	-0.0053695	0.0041041	0.0049998
3.896	-0.012578	101.13	7.7227	-0.0050951	0.0041406	0.0049867
3.898	-0.012534	100.93	7.8095	-0.0048206	0.0041771	0.0049735
3.9	-0.012427	100.74	7.886	-0.0042448	0.0040292	0.0046984
3.902	-0.012282	100.57	7.9625	-0.0036689	0.0038813	0.0044233
3.904	-0.012127	100.42	8.0346	-0.0030931	0.0037334	0.0041482
3.906	-0.01199	100.29	8.1022	-0.0025173	0.0035855	0.003873
3.908	-0.011898	100.18	8.1699	-0.0019414	0.0034376	0.0035979
3.91	-0.011866	100.09	8.2317	-0.0011972	0.0030835	0.0031294
3.912	-0.011901	100.01	8.2935	-0.00045293	0.0027294	0.0026609
3.914	-0.011995	99.961	8.354	0.00029131	0.0023753	0.0021924
3.916	-0.012132	99.928	8.4132	0.0010355	0.0020212	0.0017239
3.918	-0.012289	99.916	8.4724	0.0017798	0.0016671	0.0012554
3.92	-0.012441	99.924	8.5313	0.0023933	0.0012531	0.00080454
3.922	-0.012563	99.952	8.5902	0.0030068	0.000839	0.00035362
3.924	-0.012636	100	8.6491	0.0036203	0.00042495	-9.7292e-05
