t	ekg	optical	pressure	accel_x	accel_y	accel_z
3.926	-0.012647	100.07	8.708	0.0042338	1.0892e-05	-0.00054821
3.928	-0.012594	100.16	8.767	0.0048473	-0.00040316	-0.00099912
3.93	-0.01248	100.26	8.8245	0.0050839	-0.00070434	-0.001213
3.932	-0.012314	100.39	8.882	0.0053206	-0.0010055	-0.0014268
3.934	-0.012112	100.53	8.9373	0.0055573	-0.0013067	-0.0016407
3.936	-0.01189	100.69	8.9905	0.0057939	-0.0016079	-0.0018545
3.938	-0.011665	100.87	9.0438	0.0060306	-0.0019091	-0.0020683
3.94	-0.011456	101.06	9.0896	0.0059234	-0.0020709	-0.00201
3.942	-0.011281	101.27	9.1355	0.0058162	-0.0022327	-0.0019516
3.944	-0.011155	101.49	9.1767	0.005709	-0.0023945	-0.0018932
3.946	-0.011093	101.72	9.2132	0.0056019	-0.0025564	-0.0018348
3.948	-0.011107	101.96	9.2497	0.0054947	-0.0027182	-0.0017764
3.95	-0.011199	102.21	9.2766	0.0053191	-0.0028441	-0.0016252
3.952	-0.011367	102.47	9.3034	0.0051435	-0.00297	-0.0014739
3.954	-0.011597	102.73	9.3261	0.0049679	-0.0030959	-0.0013227
3.956	-0.011866	103	9.3448	0.0047923	-0.0032218	-0.0011714
3.958	-0.012142	103.27	9.3635	0.0046166	-0.0033477	-0.0010202
3.96	-0.012389	103.54	9.3772	0.0046035	-0.0034923	-0.00097138
3.962	-0.012574	103.81	9.3908	0.0045904	-0.0036369	-0.00092258
3.964	-0.012671	104.07	9.4037	0.0045773	-0.0037814	-0.00087377
3.966	-0.012665	104.33	9.4159	0.0045641	-0.003926	-0.00082497
3.968	-0.012564	104.58	9.428	0.004551	-0.0040705	-0.00077617
3.97	-0.012391	104.82	9.4418	0.0046731	-0.0041489	-0.00084687
3.972	-0.012186	105.04	9.4555	0.0047952	-0.0042273	-0.00091758
3.974	-0.011997	105.26	9.4711	0.0049172	-0.0043056	-0.00098828
3.976	-0.011874	105.46	9.4883	0.0050393	-0.004384	-0.001059
3.978	-0.011855	105.64	9.5056	0.0051613	-0.0044624	-0.0011297
3.98	-0.011958	105.8	9.5266	0.0051929	-0.0043792	-0.0011868
3.982	-0.012181	105.94	9.5477	0.0052245	-0.0042961	-0.0012438
3.984	-0.012494	106.06	9.5701	0.005256	-0.004213	-0.0013009
3.986	-0.012847	106.16	9.5938	0.0052876	-0.0041299	-0.001358
3.988	-0.013181	106.24	9.6175	0.0053191	-0.0040467	-0.0014151
3.99	-0.013438	106.29	9.6417	0.0050483	-0.003845	-0.0013438
3.992	-0.013578	106.31	9.6659	0.0047775	-0.0036433	-0.0012724
3.994	-0.013582	106.31	9.6891	0.0045067	-0.0034416	-0.0012011
3.996	-0.01346	106.28	9.7112	0.0042359	-0.0032399	-0.0011298
3.998	-0.013254	106.23	9.7333	0.0039652	-0.0030382	-0.0010585
4	-0.013022	106.15	9.7508	0.0033741	-0.0028305	-0.00086283
4.002	-0.012829	106.04	9.7684	0.0027831	-0.0026229	-0.00066714
4.004	-0.012733	105.91	9.7826	0.0021921	-0.0024152	-0.00047145
4.006	-0.01277	105.75	9.7936	0.0016011	-0.0022076	-0.00027575
4.008	-0.012944	105.57	9.8046	0.0010101	-0.0019999	-8.0061e-05
4.01	-0.013227	105.36	9.8076	0.00033059	-0.0018032	0.00013864
4.012	-0.013562	105.13	9.8107	-0.00034889	-0.0016066	0.00035735
4.014	-0.01388	104.88	9.8094	-0.0010284	-0.0014099	0.00057605
4.016	-0.014109	104.6	9.8037	-0.0017079	-0.0012132	0.00079476
4.018	-0.014198	104.31	9.7981	-0.0023874	-0.0010166	0.0010135
4.02	-0.014126	103.99	9.7834	-0.0028202	-0.00077061	0.001133
4.022	-0.013907	103.66	9.7688	-0.003253	-0.00052467	0.0012525
4.024	-0.013592	103.32	9.7497	-0.0036858	-0.00027872	0.0013721
4.026	-0.013255	102.95	9.7263	-0.0041186	-3.2778e-05	0.0014916
4.028	-0.012976	102.58	9.7028	-0.0045514	0.00021317	0.0016111
4.03	-0.012826	102.19	9.6711	-0.004593	0.0004895	0.0015815
4.032	-0.012844	101.79	9.6393	-0.0046346	0.00076584	0.001552
4.034	-0.013033	101.37	9.6038	-0.0046762	0.0010422	0.0015224
4.036	-0.013353	100.95	9.5646	-0.0047178	0.0013185	0.0014928
4.038	-0.013733	100.52	9.5254	-0.0047595	0.0015948	0.0014632
4.04	-0.014084	100.08	9.4798	-0.0045988	0.0017983	0.0013746
4.042	-0.014322	99.628	9.4341	-0.0044381	0.0020018	0.0012859
4.044	-0.014384	99.171	9.3859	-0.0042774	0.0022053	0.0011972
4.046	-0.014246	98.707	9.3352	-0.0041166	0.0024088	0.0011085
4.048	-0.01393	98.235	9.2844	-0.0039559	0.0026123	0.0010199
4.05	-0.013493	97.755	9.2299	-0.0039097	0.0027115	0.0010524
4.052	-0.013021	97.268	9.1753	-0.0038635	0.0028106	0.001085
4.054	-0.012604	96.773	9.1195	-0.0038172	0.0029098	0.0011176
4.056	-0.012314	96.27	9.0624	-0.003771	0.0030089	0.0011502
4.058	-0.01219	95.757	9.0053	-0.0037247	0.0031081	0.0011827
4.06	-0.012228	95.234	8.9469	-0.0038978	0.0031784	0.0014129
4.062	-0.012377	94.701	8.8884	-0.0040709	0.0032487	0.0016432
4.064	-0.012558	94.157	8.8297	-0.0042439	0.0033191	0.0018734
4.066	-0.012677	93.599	8.7707	-0.004417	0.0033894	0.0021036
4.068	-0.012652	93.028	8.7117	-0.00459	0.0034597	0.0023338
4.07	-0.012429	92.442	8.6526	-0.0047606	0.0035347	0.0025748
4.072	-0.012002	91.841	8.5935	-0.0049312	0.0036097	0.0028159
4.074	-0.011407	91.222	8.5344	-0.0051018	0.0036847	0.0030569
4.076	-0.010721	90.585	8.4753	-0.0052724	0.0037597	0.0032979
4.078	-0.010039	89.929	8.4161	-0.0054429	0.0038347	0.0035389
4.08	-0.0094511	89.253	8.3566	-0.0052852	0.0038284	0.0034746
4.082	-0.0090248	88.555	8.297	-0.0051275	0.003822	0.0034104
4.084	-0.0087849	87.835	8.2368	-0.0049698	0.0038157	0.0033461
4.086	-0.0087093	87.092	8.176	-0.0048121	0.0038093	0.0032818
4.088	-0.0087353	86.325	8.1153	-0.0046544	0.003803	0.0032175
4.09	-0.0087757	85.534	8.0524	-0.0040887	0.0036298	0.00276
4.092	-0.0087406	84.719	7.9896	-0.0035229	0.0034567	0.0023026
4.094	-0.0085603	83.878	7.9253	-0.0029571	0.0032835	0.0018451
4.096	-0.0082018	83.012	7.8596	-0.0023913	0.0031104	0.0013876
4.098	-0.0076759	82.121	7.7938	-0.0018255	0.0029372	0.00093015
4.1	-0.0070325	81.204	7.7249	-0.0011409	0.0026398	0.00035711
4.102	-0.0063454	80.264	7.6559	-0.00045623	0.0023424	-0.00021594
4.104	-0.00569	79.299	7.5854	0.00022839	0.002045	-0.00078899
4.106	-0.005121	78.31	7.5134	0.00091302	0.0017476	-0.001362
4.108	-0.0046559	77.299	7.4414	0.0015976	0.0014502	-0.0019351
4.11	-0.0042681	76.266	7.3674	0.0020049	0.0011527	-0.0022718
4.112	-0.003893	75.211	7.2934	0.0024121	0.00085518	-0.0026085
4.114	-0.0034457	74.138	7.2191	0.0028194	0.00055766	-0.0029452
4.116	-0.0028453	73.045	7.1445	0.0032266	0.00026015	-0.0032819
4.118	-0.0020395	71.936	7.0699	0.0036339	-3.7369e-05	-0.0036186
4.12	-0.0010237	70.81	6.9963	0.0036335	-0.00026169	-0.0036352
4.122	0.00015309	69.67	6.9228	0.0036332	-0.000486	-0.0036518
4.124	0.0013966	68.516	6.8505	0.0036329	-0.00071032	-0.0036683
4.126	0.0025892	67.351	6.7794	0.0036326	-0.00093464	-0.0036849
4.128	0.0036204	66.175	6.7082	0.0036323	-0.001159	-0.0037015
4.13	0.0044184	64.991	6.6401	0.0034227	-0.0013067	-0.0035636
4.132	0.0049744	63.798	6.5719	0.0032132	-0.0014545	-0.0034256
4.134	0.0053526	62.599	6.505	0.0030036	-0.0016022	-0.0032877
4.136	0.0056803	61.394	6.4393	0.002794	-0.0017499	-0.0031498
4.138	0.0061225	60.184	6.3737	0.0025845	-0.0018977	-0.0030119
4.14	0.0068427	58.971	6.3092	0.0024255	-0.0019428	-0.0028798
4.142	0.0079603	57.755	6.2447	0.0022665	-0.0019879	-0.0027478
4.144	0.0095145	56.536	6.1798	0.0021075	-0.002033	-0.0026157
4.146	0.011446	55.315	6.1147	0.0019485	-0.0020781	-0.0024836
4.148	0.013598	54.093	6.0495	0.0017895	-0.0021232	-0.0023516
4.15	0.015747	52.869	5.9819	0.0017757	-0.0020118	-0.0022666
4.152	0.017643	51.643	5.9143	0.0017619	-0.0019005	-0.0021816
4.154	0.019068	50.416	5.845	0.0017481	-0.0017892	-0.0020967
4.156	0.019882	49.186	5.774	0.0017342	-0.0016778	-0.0020117
4.158	0.020064	47.953	5.703	0.0017204	-0.0015665	-0.0019267
4.16	0.01972	46.718	5.6286	0.0017996	-0.0013509	-0.0018962
4.162	0.019064	45.478	5.5541	0.0018787	-0.0011352	-0.0018656
4.164	0.018375	44.234	5.4785	0.0019579	-0.00091962	-0.0018351
4.166	0.017938	42.984	5.4017	0.0020371	-0.000704	-0.0018045
4.168	0.017976	41.728	5.325	0.0021162	-0.00048837	-0.001774
4.17	0.018602	40.463	5.2474	0.0022093	-0.00037123	-0.0018283
4.172	0.019786	39.19	5.1698	0.0023023	-0.00025409	-0.0018825
4.174	0.021361	37.907	5.0927	0.0023953	-0.00013695	-0.0019368
4.176	0.023055	36.614	5.0159	0.0024884	-1.9807e-05	-0.0019911
4.178	0.024549	35.308	4.9391	0.0025814	9.7334e-05	-0.0020454
4.18	0.025549	33.989	4.864	0.0026502	-4.5005e-05	-0.0021776
4.182	0.025849	32.657	4.7889	0.002719	-0.00018734	-0.0023098
4.184	0.02538	31.31	4.7146	0.0027878	-0.00032968	-0.002442
4.186	0.024222	29.947	4.6412	0.0028566	-0.00047202	-0.0025742
4.188	0.022588	28.569	4.5677	0.0029254	-0.00061436	-0.0027064
4.19	0.020771	27.173	4.4949	0.0029923	-0.00092546	-0.0028328
4.192	0.019078	25.761	4.422	0.0030591	-0.0012366	-0.0029591
4.194	0.017754	24.333	4.3488	0.003126	-0.0015477	-0.0030855
4.196	0.016929	22.887	4.2752	0.0031929	-0.0018588	-0.0032119
4.198	0.016582	21.424	4.2016	0.0032598	-0.0021699	-0.0033383
4.2	0.016549	19.944	4.126	0.0033802	-0.0023829	-0.0033651
4.202	0.016561	18.449	4.0503	0.0035006	-0.0025959	-0.0033918
4.204	0.016307	16.938	3.9734	0.003621	-0.0028089	-0.0034186
4.206	0.015511	15.413	3.8953	0.0037414	-0.003022	-0.0034454
4.208	0.013996	13.873	3.8171	0.0038617	-0.003235	-0.0034722
4.21	0.011731	12.322	3.7371	0.0040204	-0.0031945	-0.0033788
4.212	0.008842	10.759	3.657	0.004179	-0.003154	-0.0032855
4.214	0.0055851	9.1866	3.5768	0.0043376	-0.0031135	-0.0031921
4.216	0.0022932	7.6053	3.4963	0.0044962	-0.003073	-0.0030987
4.218	-0.00069629	6.0179	3.4158	0.0046549	-0.0030325	-0.0030054
4.22	-0.0031138	4.4246	3.337	0.0046977	-0.0028229	-0.0028573
4.222	-0.0048117	2.8286	3.2581	0.0047405	-0.0026132	-0.0027092
4.224	-0.0057889	1.23	3.181	0.0047833	-0.0024035	-0.0025611
4.226	-0.0061825	-0.36771	3.1057	0.0048261	-0.0021938	-0.002413
4.228	-0.0062259	-1.9646	3.0303	0.0048689	-0.0019841	-0.0022649
4.23	-0.0061873	-3.5573	2.9598	0.0046535	-0.0017713	-0.0021658
4.232	-0.0063038	-5.1457	2.8892	0.0044382	-0.0015584	-0.0020667
4.234	-0.0067261	-6.7269	2.8212	0.0042229	-0.0013456	-0.0019676
4.236	-0.0074891	-8.3007	2.7559	0.0040076	-0.0011327	-0.0018685
4.238	-0.0085143	-9.8644	2.6905	0.0037922	-0.0009199	-0.0017694
4.24	-0.0096429	-11.418	2.6302	0.0034373	-0.00078429	-0.0017846
4.242	-0.010688	-12.959	2.5699	0.0030823	-0.00064869	-0.0017998
4.244	-0.011493	-14.488	2.5118	0.0027273	-0.00051308	-0.0018149
4.246	-0.01198	-16.003	2.4559	0.0023724	-0.00037747	-0.0018301
4.248	-0.012172	-17.504	2.4	0.0020174	-0.00024186	-0.0018453
4.25	-0.012188	-18.99	2.3482	0.0018492	-0.00019364	-0.0019419
4.252	-0.012205	-20.461	2.2964	0.0016809	-0.00014541	-0.0020385
4.254	-0.012399	-21.916	2.2465	0.0015126	-9.7182e-05	-0.0021351
4.256	-0.012889	-23.356	2.1986	0.0013444	-4.8956e-05	-0.0022317
4.258	-0.013689	-24.781	2.1507	0.0011761	-7.2962e-07	-0.0023283
4.26	-0.014689	-26.19	2.1069	0.0013442	-2.5189e-05	-0.0023969
4.262	-0.015677	-27.585	2.063	0.0015123	-4.9648e-05	-0.0024656
4.264	-0.016386	-28.965	2.0212	0.0016805	-7.4107e-05	-0.0025342
4.266	-0.016578	-30.332	1.9813	0.0018486	-9.8566e-05	-0.0026029
4.268	-0.016111	-31.686	1.9414	0.0020167	-0.00012303	-0.0026715
4.27	-0.01501	-33.028	1.9047	0.0023083	-0.00016591	-0.002622
4.272	-0.013481	-34.357	1.8681	0.0026	-0.00020879	-0.0025724
4.274	-0.011891	-35.677	1.8322	0.0028916	-0.00025168	-0.0025229
4.276	-0.01069	-36.987	1.7971	0.0031833	-0.00029456	-0.0024734
4.278	-0.010307	-38.288	1.7619	0.0034749	-0.00033744	-0.0024238
4.28	-0.011028	-39.581	1.7254	0.0036113	-0.0003701	-0.0022677
4.282	-0.012896	-40.868	1.689	0.0037477	-0.00040277	-0.0021115
4.284	-0.015653	-42.148	1.6501	0.0038841	-0.00043543	-0.0019553
4.286	-0.01875	-43.423	1.6088	0.0040205	-0.00046809	-0.0017992
4.288	-0.021425	-44.693	1.5675	0.0041569	-0.00050075	-0.001643
4.29	-0.022843	-45.959	1.518	0.0041317	-0.00061594	-0.0014831
4.292	-0.022279	-47.222	1.4685	0.0041066	-0.00073112	-0.0013232
4.294	-0.01929	-48.482	1.4137	0.0040815	-0.0008463	-0.0011633
4.296	-0.01386	-49.739	1.3535	0.0040563	-0.00096149	-0.0010034
4.298	-0.0064701	-50.995	1.2933	0.0040312	-0.0010767	-0.00084345
4.3	0.0019264	-52.248	1.2215	0.0040123	-0.0013619	-0.00075477
4.302	0.010022	-53.5	1.1498	0.0039934	-0.0016471	-0.00066609
4.304	0.016357	-54.751	1.0729	0.0039745	-0.0019323	-0.00057742
4.306	0.019561	-56	0.99075	0.0039556	-0.0022174	-0.00048874
4.308	0.018606	-57.247	0.90861	0.0039367	-0.0025026	-0.00040007
4.31	0.013005	-58.493	0.81903	0.0039197	-0.0027885	-0.00031658
4.312	0.0029276	-59.737	0.72944	0.0039028	-0.0030743	-0.0002331
4.314	-0.010795	-60.979	0.63824	0.0038858	-0.0033601	-0.00014961
4.316	-0.026778	-62.219	0.54544	0.0038688	-0.0036459	-6.6129e-05
4.318	-0.043288	-63.456	0.45264	0.0038519	-0.0039318	1.7356e-05
4.32	-0.058514	-64.692	0.36134	0.0036136	-0.0038602	0.00022809
4.322	-0.070838	-65.925	0.27004	0.0033754	-0.0037887	0.00043883
4.324	-0.079086	-67.155	0.18169	0.0031371	-0.0037172	0.00064957
4.326	-0.08268	-68.383	0.096298	0.0028989	-0.0036456	0.00086031
4.328	-0.081701	-69.609	0.010904	0.0026606	-0.0035741	0.001071
4.33	-0.07683	-70.832	-0.065168	0.00211	-0.0030402	0.0013907
4.332	-0.069196	-72.053	-0.14124	0.0015593	-0.0025062	0.0017104
4.334	-0.06016	-73.273	-0.21164	0.0010087	-0.0019723	0.0020301
4.336	-0.051075	-74.491	-0.27638	0.00045805	-0.0014383	0.0023498
4.338	-0.043072	-75.709	-0.34111	-9.26e-05	-0.00090441	0.0026694
4.34	-0.036905	-76.927	-0.39405	-0.00068246	-0.00028835	0.0028794
4.342	-0.032878	-78.146	-0.44699	-0.0012723	0.00032771	0.0030893
4.344	-0.030864	-79.367	-0.49455	-0.0018622	0.00094377	0.0032993
4.346	-0.030398	-80.591	-0.53673	-0.002452	0.0015598	0.0035092
4.348	-0.030821	-81.818	-0.57892	-0.0030419	0.0021759	0.0037192
4.35	-0.031446	-83.051	-0.61267	-0.0032924	0.0023917	0.0036405
4.352	-0.0317	-84.29	-0.64642	-0.0035428	0.0026074	0.0035619
4.354	-0.031226	-85.538	-0.67757	-0.0037933	0.0028232	0.0034832
4.356	-0.029926	-86.793	-0.70611	-0.0040438	0.003039	0.0034046
4.358	-0.027946	-88.06	-0.73465	-0.0042943	0.0032547	0.003326
4.36	-0.025601	-89.338	-0.76157	-0.0041323	0.0030322	0.0030548
4.362	-0.023283	-90.63	-0.7885	-0.0039704	0.0028096	0.0027835
4.364	-0.02136	-91.935	-0.81631	-0.0038085	0.002587	0.0025123
4.366	-0.020086	-93.256	-0.84499	-0.0036466	0.0023644	0.0022411
4.368	-0.019563	-94.594	-0.87367	-0.0034847	0.0021419	0.0019699
4.37	-0.019724	-95.949	-0.9066	-0.0031968	0.0018853	0.0018006
4.372	-0.020371	-97.323	-0.93952	-0.0029089	0.0016288	0.0016312
4.374	-0.021234	-98.716	-0.97514	-0.002621	0.0013723	0.0014619
4.376	-0.022034	-100.13	-1.0134	-0.0023331	0.0011158	0.0012925
4.378	-0.022555	-101.56	-1.0517	-0.0020452	0.00085923	0.0011231
4.38	-0.022678	-103.01	-1.095	-0.0019888	0.00091942	0.0012521
4.382	-0.022397	-104.48	-1.1382	-0.0019325	0.00097961	0.0013811
4.384	-0.021806	-105.97	-1.1832	-0.0018761	0.0010398	0.0015101
4.386	-0.021063	-107.48	-1.2297	-0.0018197	0.0011	0.0016391
4.388	-0.020339	-109.01	-1.2763	-0.0017634	0.0011602	0.0017681
4.39	-0.019775	-110.55	-1.3241	-0.0020779	0.0015157	0.0021165
4.392	-0.019448	-112.1	-1.3719	-0.0023925	0.0018711	0.0024649
4.394	-0.01936	-113.67	-1.4195	-0.0027071	0.0022266	0.0028132
4.396	-0.019443	-115.26	-1.4669	-0.0030217	0.002582	0.0031616
4.398	-0.019586	-116.85	-1.5144	-0.0033363	0.0029375	0.0035099
4.4	-0.019666	-118.44	-1.5615	-0.0038477	0.0033335	0.0038169
4.402	-0.019585	-120.05	-1.6086	-0.0043592	0.0037296	0.0041238
4.404	-0.019293	-121.65	-1.6566	-0.0048707	0.0041256	0.0044307
4.406	-0.018801	-123.26	-1.7056	-0.0053822	0.0045217	0.0047377
4.408	-0.018171	-124.86	-1.7546	-0.0058936	0.0049177	0.0050446
4.41	-0.017501	-126.45	-1.8095	-0.0062191	0.0051081	0.0050794
4.412	-0.016897	-128.04	-1.8644	-0.0065445	0.0052985	0.0051142
4.414	-0.016446	-129.61	-1.9249	-0.0068699	0.005489	0.005149
4.416	-0.016194	-131.18	-1.991	-0.0071953	0.0056794	0.0051838
4.418	-0.016138	-132.72	-2.0571	-0.0075207	0.0058698	0.0052186
4.42	-0.01623	-134.25	-2.1391	-0.0073111	0.0056928	0.0049249
4.422	-0.016391	-135.76	-2.221	-0.0071015	0.0055158	0.0046312
4.424	-0.016533	-137.25	-2.3122	-0.0068918	0.0053389	0.0043375
4.426	-0.016579	-138.71	-2.4126	-0.0066822	0.0051619	0.0040437
4.428	-0.016485	-140.15	-2.513	-0.0064726	0.0049849	0.00375
4.43	-0.016245	-141.56	-2.631	-0.0056873	0.0044236	0.0032705
4.432	-0.015889	-142.94	-2.7491	-0.004902	0.0038624	0.002791
4.434	-0.015475	-144.3	-2.8738	-0.0041168	0.0033011	0.0023115
4.436	-0.015065	-145.64	-3.0051	-0.0033315	0.0027398	0.001832
4.438	-0.014715	-146.94	-3.1363	-0.0025462	0.0021785	0.0013525
4.44	-0.014454	-148.23	-3.2732	-0.0015772	0.0014851	0.00093012
4.442	-0.014279	-149.48	-3.4101	-0.0006082	0.00079171	0.00050772
4.444	-0.014157	-150.72	-3.5451	0.00036082	9.8294e-05	8.5327e-05
4.446	-0.014035	-151.94	-3.6783	0.0013298	-0.00059512	-0.00033707
4.448	-0.013854	-153.14	-3.8115	0.0022989	-0.0012885	-0.00075946
4.45	-0.013564	-154.32	-3.9317	0.0028389	-0.0016706	-0.00095283
4.452	-0.013139	-155.49	-4.0519	0.003379	-0.0020527	-0.0011462
4.454	-0.012581	-156.66	-4.1616	0.0039191	-0.0024348	-0.0013396
4.456	-0.011923	-157.82	-4.2609	0.0044592	-0.0028169	-0.0015329
4.458	-0.011215	-158.97	-4.3602	0.0049993	-0.003199	-0.0017263
4.46	-0.010514	-160.13	-4.433	0.0047458	-0.0030204	-0.0016833
4.462	-0.0098687	-161.29	-4.5058	0.0044924	-0.0028418	-0.0016403
4.464	-0.0093079	-162.46	-4.5635	0.0042389	-0.0026633	-0.0015973
4.466	-0.0088308	-163.65	-4.6061	0.0039854	-0.0024847	-0.0015544
4.468	-0.0084088	-164.85	-4.6488	0.0037319	-0.0023061	-0.0015114
4.47	-0.0079907	-166.07	-4.6588	0.0028742	-0.0017887	-0.001334
4.472	-0.0075145	-167.31	-4.6687	0.0020165	-0.0012713	-0.0011566
4.474	-0.0069215	-168.57	-4.6612	0.0011587	-0.00075385	-0.00097927
4.476	-0.0061691	-169.86	-4.6361	0.000301	-0.00023642	-0.00080191
4.478	-0.005239	-171.18	-4.6111	-0.00055674	0.000281	-0.00062454
4.48	-0.0041412	-172.53	-4.5477	-0.0014701	0.00066258	-0.0004137
4.482	-0.0029116	-173.91	-4.4844	-0.0023835	0.0010442	-0.00020286
4.484	-0.0016035	-175.32	-4.3997	-0.0032969	0.0014257	7.981e-06
4.486	-0.00027664	-176.77	-4.2939	-0.0042103	0.0018073	0.00021882
4.488	0.0010153	-178.24	-4.188	-0.0051237	0.0021889	0.00042966
4.49	0.0022336	-179.73	-4.035	-0.0056868	0.0021686	0.00063417
4.492	0.0033613	-181.26	-3.8819	-0.00625	0.0021483	0.00083867
4.494	0.0044052	-182.8	-3.7032	-0.0068132	0.0021281	0.0010432
4.496	0.0053925	-184.37	-3.499	-0.0073763	0.0021078	0.0012477
4.498	0.0063641	-185.94	-3.2948	-0.0079395	0.0020875	0.0014522
4.5	0.0073663	-187.53	-3.0372	-0.0081532	0.0017903	0.0016495
4.502	0.0084422	-189.12	-2.7796	-0.008367	0.001493	0.0018469
4.504	0.0096242	-190.7	-2.4956	-0.0085807	0.0011958	0.0020442
4.506	0.010929	-192.28	-2.1852	-0.0087945	0.00089859	0.0022415
4.508	0.012356	-193.83	-1.8747	-0.0090082	0.00060137	0.0024389
4.51	0.013887	-195.36	-1.5148	-0.0090701	0.00035577	0.0026119
4.512	0.015493	-196.86	-1.1549	-0.009132	0.00011017	0.0027848
4.514	0.017135	-198.3	-0.77305	-0.0091939	-0.00013542	0.0029578
4.516	0.018772	-199.7	-0.36922	-0.0092557	-0.00038102	0.0031308
4.518	0.020365	-201.03	0.034609	-0.0093176	-0.00062662	0.0033038
4.52	0.021887	-202.3	0.47548	-0.0092805	-0.00056753	0.0034201
4.522	0.023319	-203.47	0.91635	-0.0092435	-0.00050844	0.0035364
4.524	0.024659	-204.56	1.3722	-0.0092064	-0.00044935	0.0036528
4.526	0.025922	-205.54	1.8429	-0.0091693	-0.00039026	0.0037691
4.528	0.027136	-206.41	2.3136	-0.0091323	-0.00033117	0.0038854
4.53	0.02834	-207.16	2.8072	-0.0088499	1.2905e-05	0.003914
4.532	0.029581	-207.78	3.3009	-0.0085676	0.00035698	0.0039426
4.534	0.030905	-208.26	3.8027	-0.0082853	0.00070105	0.0039712
4.536	0.032352	-208.59	4.3126	-0.008003	0.0010451	0.0039997
4.538	0.033947	-208.77	4.8226	-0.0077207	0.0013892	0.0040283
4.54	0.035697	-208.78	5.3421	-0.0070802	0.0016909	0.0038751
4.542	0.037588	-208.63	5.8616	-0.0064396	0.0019925	0.0037219
4.544	0.039588	-208.3	6.3822	-0.0057991	0.0022942	0.0035688
4.546	0.041649	-207.8	6.9038	-0.0051586	0.0025959	0.0034156
4.548	0.043714	-207.11	7.4255	-0.0045181	0.0028975	0.0032624
4.55	0.045729	-206.23	7.9408	-0.0036551	0.0027843	0.0027741
4.552	0.04765	-205.17	8.4562	-0.0027922	0.0026711	0.0022858
4.554	0.049448	-203.91	8.9638	-0.0019292	0.0025579	0.0017976
4.556	0.051116	-202.47	9.4637	-0.0010663	0.0024447	0.0013093
4.558	0.052666	-200.83	9.9636	-0.00020336	0.0023315	0.00082101
4.56	0.054126	-199.01	10.439	0.00055837	0.0017967	1.6459e-05
4.562	0.055532	-197	10.914	0.0013201	0.0012618	-0.00078809
4.564	0.056921	-194.8	11.373	0.0020818	0.00072702	-0.0015926
4.566	0.058319	-192.42	11.815	0.0028436	0.0001922	-0.0023972
4.568	0.05974	-189.87	12.257	0.0036053	-0.00034263	-0.0032017
4.57	0.061184	-187.15	12.661	0.0040441	-0.00089709	-0.0039543
4.572	0.062636	-184.26	13.064	0.0044828	-0.0014516	-0.0047069
4.574	0.064076	-181.21	13.447	0.0049216	-0.002006	-0.0054595
4.576	0.065481	-178.02	13.808	0.0053604	-0.0025605	-0.0062121
4.578	0.066839	-174.68	14.169	0.0057991	-0.0031149	-0.0069646
4.58	0.068148	-171.21	14.487	0.00596	-0.0033315	-0.0072021
4.582	0.069419	-167.61	14.806	0.0061209	-0.0035481	-0.0074396
4.584	0.07067	-163.89	15.103	0.0062817	-0.0037647	-0.0076771
4.586	0.071925	-160.07	15.379	0.0064426	-0.0039812	-0.0079146
