t	ekg	optical	pressure	accel_x	accel_y	accel_z
4.588	0.073197	-156.14	15.655	0.0066034	-0.0041978	-0.0081521
4.59	0.074485	-152.13	15.891	0.0066452	-0.0041202	-0.0077975
4.592	0.075768	-148.04	16.127	0.006687	-0.0040425	-0.007443
4.594	0.077003	-143.87	16.343	0.0067288	-0.0039649	-0.0070884
4.596	0.078129	-139.65	16.54	0.0067706	-0.0038872	-0.0067338
4.598	0.07908	-135.37	16.736	0.0068124	-0.0038096	-0.0063792
4.6	0.079796	-131.04	16.894	0.0067986	-0.0036931	-0.0058377
4.602	0.080237	-126.69	17.052	0.0067847	-0.0035766	-0.0052962
4.604	0.080393	-122.3	17.19	0.0067709	-0.0034601	-0.0047547
4.606	0.080288	-117.9	17.309	0.0067571	-0.0033436	-0.0042132
4.608	0.079979	-113.48	17.428	0.0067432	-0.0032271	-0.0036717
4.61	0.079544	-109.06	17.507	0.0066241	-0.0031441	-0.0033613
4.612	0.07907	-104.63	17.586	0.006505	-0.0030611	-0.003051
4.614	0.078629	-100.22	17.645	0.0063859	-0.0029781	-0.0027406
4.616	0.078269	-95.818	17.684	0.0062667	-0.0028951	-0.0024303
4.618	0.077998	-91.434	17.722	0.0061476	-0.0028121	-0.0021199
4.62	0.077781	-87.069	17.722	0.0058307	-0.0026123	-0.0020079
4.622	0.077546	-82.732	17.722	0.0055137	-0.0024125	-0.0018959
4.624	0.077194	-78.422	17.704	0.0051968	-0.0022127	-0.0017839
4.626	0.076622	-74.145	17.667	0.0048798	-0.0020129	-0.0016719
4.628	0.075744	-69.902	17.631	0.0045629	-0.0018132	-0.0015599
4.63	0.074503	-65.696	17.562	0.0039815	-0.0014387	-0.0013168
4.632	0.072888	-61.528	17.492	0.0034001	-0.0010642	-0.0010738
4.634	0.070934	-57.4	17.409	0.0028187	-0.00068969	-0.00083071
4.636	0.068719	-53.312	17.311	0.0022374	-0.0003152	-0.00058764
4.638	0.06634	-49.266	17.214	0.001656	5.9285e-05	-0.00034457
4.64	0.063905	-45.261	17.092	0.00088395	0.00039062	0.00010228
4.642	0.061502	-41.298	16.97	0.00011191	0.00072195	0.00054914
4.644	0.059188	-37.378	16.838	-0.00066013	0.0010533	0.00099599
4.646	0.056982	-33.499	16.694	-0.0014322	0.0013846	0.0014428
4.648	0.054856	-29.663	16.551	-0.0022042	0.0017159	0.0018897
4.65	0.052752	-25.868	16.389	-0.0029027	0.0017441	0.0022018
4.652	0.050595	-22.114	16.227	-0.0036012	0.0017723	0.0025139
4.654	0.048311	-18.402	16.056	-0.0042997	0.0018005	0.0028261
4.656	0.045845	-14.731	15.876	-0.0049983	0.0018287	0.0031382
4.658	0.043174	-11.1	15.697	-0.0056968	0.0018569	0.0034503
4.66	0.040316	-7.5098	15.502	-0.0060234	0.0016272	0.0033443
4.662	0.037319	-3.9603	15.307	-0.00635	0.0013975	0.0032383
4.664	0.034258	-0.45143	15.105	-0.0066766	0.0011678	0.0031323
4.666	0.031216	3.0165	14.896	-0.0070032	0.00093803	0.0030263
4.668	0.028266	6.4434	14.688	-0.0073298	0.00070831	0.0029203
4.67	0.025458	9.8285	14.47	-0.0071868	0.00055562	0.002576
4.672	0.022811	13.172	14.251	-0.0070439	0.00040294	0.0022317
4.674	0.020311	16.472	14.031	-0.0069009	0.00025026	0.0018874
4.676	0.017919	19.729	13.807	-0.0067579	9.7572e-05	0.0015431
4.678	0.015582	22.941	13.584	-0.0066149	-5.5111e-05	0.0011988
4.68	0.01325	26.108	13.36	-0.0061881	0.00012299	0.0010345
4.682	0.010888	29.228	13.136	-0.0057613	0.0003011	0.00087022
4.684	0.0084852	32.302	12.914	-0.0053345	0.00047921	0.00070596
4.686	0.0060613	35.326	12.695	-0.0049076	0.00065731	0.00054169
4.688	0.0036593	38.301	12.476	-0.0044808	0.00083542	0.00037742
4.69	0.0013368	41.225	12.265	-0.0041015	0.0012489	0.00051787
4.692	-0.00084796	44.098	12.054	-0.0037222	0.0016624	0.00065832
4.694	-0.0028495	46.917	11.849	-0.003343	0.0020759	0.00079878
4.696	-0.004646	49.683	11.65	-0.0029637	0.0024895	0.00093923
4.698	-0.006244	52.394	11.45	-0.0025844	0.002903	0.0010797
4.7	-0.007677	55.05	11.263	-0.0024616	0.0032236	0.0012284
4.702	-0.0089972	57.651	11.077	-0.0023389	0.0035442	0.0013772
4.704	-0.010263	60.195	10.897	-0.0022162	0.0038649	0.0015259
4.706	-0.011524	62.682	10.723	-0.0020934	0.0041855	0.0016747
4.708	-0.012812	65.113	10.549	-0.0019707	0.0045061	0.0018234
4.71	-0.014132	67.488	10.388	-0.0019977	0.0044755	0.0016654
4.712	-0.015462	69.806	10.226	-0.0020246	0.004445	0.0015073
4.714	-0.016758	72.069	10.07	-0.0020516	0.0044144	0.0013492
4.716	-0.017967	74.276	9.9189	-0.0020785	0.0043838	0.0011911
4.718	-0.019039	76.429	9.7679	-0.0021055	0.0043532	0.0010331
4.72	-0.01994	78.528	9.6248	-0.0019612	0.0039536	0.00062023
4.722	-0.02066	80.576	9.4817	-0.0018169	0.003554	0.00020739
4.724	-0.021219	82.572	9.3409	-0.0016726	0.0031543	-0.00020545
4.726	-0.021658	84.519	9.2025	-0.0015282	0.0027547	-0.00061829
4.728	-0.022033	86.418	9.064	-0.0013839	0.002355	-0.0010311
4.73	-0.022402	88.27	8.9264	-0.00087988	0.0017756	-0.0013593
4.732	-0.022812	90.077	8.7887	-0.00037585	0.0011962	-0.0016874
4.734	-0.023288	91.842	8.6494	0.00012818	0.00061677	-0.0020155
4.736	-0.023825	93.564	8.5083	0.00063221	3.7354e-05	-0.0023436
4.738	-0.024394	95.247	8.3672	0.0011362	-0.00054206	-0.0026718
4.74	-0.024947	96.89	8.2187	0.0018461	-0.0010566	-0.0026788
4.742	-0.025428	98.498	8.0703	0.002556	-0.0015711	-0.0026858
4.744	-0.025786	100.07	7.9166	0.0032658	-0.0020856	-0.0026928
4.746	-0.025991	101.61	7.7577	0.0039757	-0.0026001	-0.0026997
4.748	-0.026038	103.11	7.5988	0.0046855	-0.0031146	-0.0027067
4.75	-0.025947	104.58	7.4281	0.0052656	-0.0034387	-0.0024895
4.752	-0.025763	106.02	7.2574	0.0058456	-0.0037628	-0.0022722
4.754	-0.025542	107.43	7.081	0.0064256	-0.0040868	-0.0020549
4.756	-0.025337	108.81	6.8989	0.0070057	-0.0044109	-0.0018376
4.758	-0.02519	110.16	6.7168	0.0075857	-0.004735	-0.0016204
4.76	-0.025116	111.48	6.5255	0.0077981	-0.0048997	-0.0014593
4.762	-0.025104	112.77	6.3342	0.0080105	-0.0050645	-0.0012982
4.764	-0.025119	114.03	6.1401	0.0082229	-0.0052292	-0.0011371
4.766	-0.025107	115.25	5.9431	0.0084353	-0.005394	-0.00097604
4.768	-0.025015	116.44	5.7461	0.0086477	-0.0055587	-0.00081496
4.77	-0.024799	117.59	5.5472	0.0084335	-0.0055864	-0.00085018
4.772	-0.024436	118.71	5.3483	0.0082193	-0.0056141	-0.0008854
4.774	-0.023935	119.79	5.1501	0.0080051	-0.0056418	-0.00092062
4.776	-0.023332	120.83	4.9525	0.007791	-0.0056695	-0.00095584
4.778	-0.022689	121.82	4.755	0.0075768	-0.0056972	-0.00099106
4.78	-0.022074	122.77	4.5612	0.0070095	-0.0054827	-0.001071
4.782	-0.021553	123.67	4.3673	0.0064421	-0.0052683	-0.001151
4.784	-0.021171	124.53	4.1759	0.0058748	-0.0050538	-0.0012309
4.786	-0.020943	125.33	3.987	0.0053075	-0.0048394	-0.0013109
4.788	-0.020851	126.07	3.798	0.0047402	-0.0046249	-0.0013909
4.79	-0.020845	126.76	3.6144	0.0040291	-0.0040956	-0.0012401
4.792	-0.020853	127.39	3.4308	0.0033181	-0.0035663	-0.0010893
4.794	-0.020797	127.96	3.2501	0.002607	-0.003037	-0.00093856
4.796	-0.02061	128.46	3.0724	0.0018959	-0.0025076	-0.00078779
4.798	-0.020247	128.89	2.8946	0.0011849	-0.0019783	-0.00063702
4.8	-0.019699	129.26	2.7235	0.00062565	-0.0013103	-0.00017595
4.802	-0.018991	129.56	2.5525	6.6423e-05	-0.00064231	0.00028512
4.804	-0.018181	129.79	2.3857	-0.0004928	2.5699e-05	0.00074619
4.806	-0.017349	129.95	2.2232	-0.001052	0.0006937	0.0012073
4.808	-0.016578	130.04	2.0607	-0.0016112	0.0013617	0.0016683
4.81	-0.015939	130.05	1.9092	-0.0018432	0.0018295	0.002181
4.812	-0.01548	129.99	1.7577	-0.0020751	0.0022973	0.0026936
4.814	-0.015218	129.87	1.613	-0.0023071	0.002765	0.0032063
4.816	-0.015133	129.67	1.4752	-0.002539	0.0032328	0.0037189
4.818	-0.01518	129.4	1.3374	-0.0027709	0.0037006	0.0042316
4.82	-0.015293	129.07	1.2155	-0.0027618	0.0037928	0.0044166
4.822	-0.015405	128.68	1.0936	-0.0027527	0.0038849	0.0046016
4.824	-0.015457	128.22	0.98022	-0.0027436	0.0039771	0.0047866
4.826	-0.015414	127.71	0.87545	-0.0027345	0.0040693	0.0049716
4.828	-0.015264	127.14	0.77068	-0.0027253	0.0041614	0.0051566
4.83	-0.01502	126.52	0.68319	-0.0027004	0.0040354	0.0048986
4.832	-0.014718	125.85	0.59569	-0.0026755	0.0039095	0.0046407
4.834	-0.0144	125.14	0.51648	-0.0026505	0.0037835	0.0043827
4.836	-0.01411	124.39	0.44554	-0.0026256	0.0036575	0.0041248
4.838	-0.013877	123.61	0.3746	-0.0026006	0.0035315	0.0038669
4.84	-0.013716	122.8	0.31916	-0.0026868	0.0034734	0.0034328
4.842	-0.01362	121.97	0.26372	-0.002773	0.0034152	0.0029987
4.844	-0.013565	121.12	0.21557	-0.0028592	0.0033571	0.0025647
4.846	-0.01352	120.26	0.17472	-0.0029454	0.0032989	0.0021306
4.848	-0.013451	119.39	0.13388	-0.0030316	0.0032408	0.0016966
4.85	-0.013334	118.52	0.10712	-0.0031391	0.0033041	0.0014256
4.852	-0.01316	117.65	0.080362	-0.0032466	0.0033674	0.0011546
4.854	-0.012935	116.8	0.060501	-0.0033541	0.0034307	0.00088361
4.856	-0.012682	115.95	0.047535	-0.0034616	0.003494	0.00061263
4.858	-0.012436	115.13	0.03457	-0.003569	0.0035573	0.00034165
4.86	-0.012229	114.33	0.034771	-0.0034609	0.0034759	0.00028812
4.862	-0.012092	113.55	0.034972	-0.0033527	0.0033944	0.00023459
4.864	-0.012038	112.81	0.040977	-0.0032445	0.003313	0.00018106
4.866	-0.012067	112.1	0.052786	-0.0031363	0.0032316	0.00012753
4.868	-0.012159	111.43	0.064595	-0.0030281	0.0031501	7.4003e-05
4.87	-0.012284	110.8	0.085163	-0.0025336	0.0026788	3.3815e-05
4.872	-0.012406	110.21	0.10573	-0.0020391	0.0022075	-6.3722e-06
4.874	-0.012491	109.66	0.1287	-0.0015445	0.0017362	-4.656e-05
4.876	-0.012514	109.16	0.15407	-0.00105	0.0012649	-8.6747e-05
4.878	-0.012466	108.71	0.17944	-0.00055547	0.00079363	-0.00012693
4.88	-0.012351	108.3	0.2053	0.00022802	9.8741e-05	-0.00030218
4.882	-0.012188	107.94	0.23116	0.0010115	-0.00059615	-0.00047742
4.884	-0.012005	107.63	0.25551	0.001795	-0.001291	-0.00065266
4.886	-0.011831	107.37	0.27836	0.0025785	-0.0019859	-0.0008279
4.888	-0.011689	107.15	0.30121	0.003362	-0.0026808	-0.0010031
4.89	-0.011595	106.97	0.31948	0.0040655	-0.0031032	-0.0012197
4.892	-0.011552	106.84	0.33776	0.0047691	-0.0035255	-0.0014364
4.894	-0.011553	106.74	0.35426	0.0054727	-0.0039479	-0.001653
4.896	-0.011584	106.69	0.36898	0.0061763	-0.0043703	-0.0018696
4.898	-0.011629	106.66	0.3837	0.0068798	-0.0047927	-0.0020862
4.9	-0.011675	106.67	0.39833	0.0070708	-0.0046406	-0.0021262
4.902	-0.011715	106.71	0.41295	0.0072617	-0.0044886	-0.0021662
4.904	-0.011748	106.77	0.42995	0.0074527	-0.0043366	-0.0022062
4.906	-0.011782	106.86	0.44932	0.0076436	-0.0041846	-0.0022462
4.908	-0.011827	106.97	0.46868	0.0078346	-0.0040325	-0.0022862
4.91	-0.01189	107.09	0.49742	0.0073093	-0.0035283	-0.0020536
4.912	-0.011974	107.22	0.52615	0.006784	-0.0030241	-0.001821
4.914	-0.012072	107.37	0.56092	0.0062587	-0.0025199	-0.0015885
4.916	-0.012171	107.52	0.60173	0.0057333	-0.0020157	-0.0013559
4.918	-0.012251	107.68	0.64255	0.005208	-0.0015115	-0.0011233
4.92	-0.012295	107.84	0.69508	0.0042096	-0.0011094	-0.00074488
4.922	-0.012287	107.99	0.74762	0.0032113	-0.00070724	-0.00036644
4.924	-0.012227	108.15	0.80421	0.0022129	-0.00030512	1.2002e-05
4.926	-0.012127	108.3	0.86486	0.0012145	9.6994e-05	0.00039044
4.928	-0.012012	108.44	0.9255	0.00021607	0.00049911	0.00076888
4.93	-0.011916	108.57	0.98824	-0.00067485	0.00063242	0.0010924
4.932	-0.011878	108.7	1.051	-0.0015658	0.00076574	0.001416
4.934	-0.011929	108.82	1.1114	-0.0024567	0.00089905	0.0017395
4.936	-0.012084	108.92	1.1695	-0.0033476	0.0010324	0.002063
4.938	-0.012341	109.02	1.2276	-0.0042385	0.0011657	0.0023866
4.94	-0.012674	109.1	1.2755	-0.0045889	0.0012233	0.0025742
4.942	-0.01304	109.17	1.3233	-0.0049393	0.0012809	0.0027619
4.944	-0.013387	109.24	1.3646	-0.0052896	0.0013386	0.0029496
4.946	-0.013662	109.29	1.3994	-0.00564	0.0013962	0.0031372
4.948	-0.013822	109.34	1.4341	-0.0059904	0.0014538	0.0033249
4.95	-0.013847	109.38	1.456	-0.0058503	0.0016001	0.0033808
4.952	-0.013741	109.42	1.4779	-0.0057101	0.0017463	0.0034368
4.954	-0.013532	109.45	1.4949	-0.00557	0.0018925	0.0034927
4.956	-0.01327	109.48	1.5068	-0.0054299	0.0020388	0.0035487
4.958	-0.01301	109.5	1.5188	-0.0052898	0.002185	0.0036047
4.96	-0.012806	109.53	1.525	-0.0049266	0.0022921	0.0034593
4.962	-0.012696	109.56	1.5312	-0.0045634	0.0023993	0.003314
4.964	-0.012695	109.59	1.5363	-0.0042003	0.0025064	0.0031687
4.966	-0.012791	109.63	1.5402	-0.0038371	0.0026135	0.0030233
4.968	-0.012953	109.67	1.5442	-0.003474	0.0027207	0.002878
4.97	-0.013132	109.72	1.5476	-0.0029584	0.002542	0.0024551
4.972	-0.013282	109.77	1.551	-0.0024428	0.0023633	0.0020322
4.974	-0.013363	109.84	1.5536	-0.0019272	0.0021846	0.0016094
4.976	-0.01336	109.91	1.5555	-0.0014116	0.0020059	0.0011865
4.978	-0.013279	110	1.5574	-0.00089599	0.0018272	0.00076358
4.98	-0.013151	110.09	1.5548	-0.00019124	0.0013216	0.00021855
4.982	-0.01302	110.19	1.5522	0.00051351	0.00081606	-0.00032647
4.984	-0.012936	110.31	1.5455	0.0012183	0.0003105	-0.0008715
4.986	-0.012937	110.43	1.5349	0.001923	-0.00019505	-0.0014165
4.988	-0.013041	110.55	1.5242	0.0026278	-0.00070061	-0.0019616
4.99	-0.013238	110.69	1.5029	0.0033381	-0.0012744	-0.0022816
4.992	-0.013496	110.83	1.4816	0.0040485	-0.0018483	-0.0026016
4.994	-0.013761	110.97	1.4549	0.0047588	-0.0024221	-0.0029217
4.996	-0.013978	111.11	1.4227	0.0054692	-0.002996	-0.0032417
4.998	-0.014101	111.26	1.3905	0.0061795	-0.0035698	-0.0035617
5	-0.014106	111.4	1.3498	0.0065544	-0.0038604	-0.0034906
5.002	-0.014003	111.53	1.3092	0.0069294	-0.004151	-0.0034195
5.004	-0.013831	111.66	1.2666	0.0073043	-0.0044417	-0.0033484
5.006	-0.013653	111.78	1.2219	0.0076792	-0.0047323	-0.0032773
5.008	-0.013541	111.88	1.1773	0.0080542	-0.0050229	-0.0032062
5.01	-0.013558	111.97	1.1336	0.0079412	-0.0048952	-0.0029565
5.012	-0.013738	112.05	1.0899	0.0078283	-0.0047675	-0.0027068
5.014	-0.014079	112.1	1.0484	0.0077154	-0.0046398	-0.0024571
5.016	-0.014539	112.13	1.009	0.0076024	-0.0045121	-0.0022073
5.018	-0.015037	112.13	0.96971	0.0074895	-0.0043844	-0.0019576
5.02	-0.015479	112.11	0.93526	0.0070579	-0.0040557	-0.001872
5.022	-0.015769	112.06	0.90082	0.0066264	-0.003727	-0.0017864
5.024	-0.015841	111.97	0.86739	0.0061948	-0.0033984	-0.0017008
5.026	-0.015669	111.86	0.83498	0.0057632	-0.0030697	-0.0016151
5.028	-0.015279	111.71	0.80258	0.0053317	-0.002741	-0.0015295
5.03	-0.014749	111.52	0.7667	0.0049175	-0.0025879	-0.0017251
5.032	-0.014188	111.29	0.73083	0.0045034	-0.0024348	-0.0019206
5.034	-0.013719	111.03	0.69001	0.0040892	-0.0022817	-0.0021161
5.036	-0.013445	110.73	0.64424	0.0036751	-0.0021286	-0.0023117
5.038	-0.013432	110.39	0.59847	0.0032609	-0.0019755	-0.0025072
5.04	-0.013686	110.01	0.5376	0.0031088	-0.0021508	-0.0027976
5.042	-0.014153	109.6	0.47673	0.0029568	-0.002326	-0.003088
5.044	-0.014728	109.14	0.40718	0.0028047	-0.0025013	-0.0033784
5.046	-0.015273	108.65	0.32896	0.0026526	-0.0026765	-0.0036688
5.048	-0.015653	108.12	0.25074	0.0025006	-0.0028517	-0.0039592
5.05	-0.015761	107.56	0.15672	0.0025511	-0.0030952	-0.0040609
5.052	-0.015545	106.96	0.062689	0.0026017	-0.0033386	-0.0041627
5.054	-0.015018	106.33	-0.036825	0.0026522	-0.003582	-0.0042644
5.056	-0.014255	105.66	-0.14182	0.0027028	-0.0038254	-0.0043661
5.058	-0.013384	104.97	-0.24682	0.0027533	-0.0040688	-0.0044678
5.06	-0.012547	104.25	-0.35617	0.0027067	-0.0039731	-0.0042756
5.062	-0.011875	103.5	-0.46553	0.0026601	-0.0038774	-0.0040833
5.064	-0.011459	102.72	-0.57388	0.0026134	-0.0037817	-0.0038911
5.066	-0.011327	101.93	-0.68123	0.0025668	-0.003686	-0.0036988
5.068	-0.011442	101.11	-0.78859	0.0025202	-0.0035903	-0.0035066
5.07	-0.011708	100.27	-0.88969	0.0022086	-0.0030799	-0.0031908
5.072	-0.011994	99.408	-0.99079	0.0018971	-0.0025695	-0.002875
5.074	-0.012169	98.532	-1.0882	0.0015855	-0.002059	-0.0025592
5.076	-0.012124	97.638	-1.1818	0.001274	-0.0015486	-0.0022434
5.078	-0.011801	96.728	-1.2755	0.00096248	-0.0010382	-0.0019276
5.08	-0.011203	95.802	-1.3635	0.00056873	-0.00048991	-0.0017345
5.082	-0.01039	94.862	-1.4514	0.00017498	5.8376e-05	-0.0015414
5.084	-0.0094598	93.907	-1.5383	-0.00021877	0.00060666	-0.0013483
5.086	-0.0085228	92.938	-1.6242	-0.00061252	0.0011549	-0.0011552
5.088	-0.007673	91.954	-1.71	-0.0010063	0.0017032	-0.00096207
5.09	-0.0069642	90.954	-1.7974	-0.0012054	0.001884	-0.00093073
5.092	-0.0063981	89.939	-1.8849	-0.0014045	0.0020647	-0.00089938
5.094	-0.0059262	88.907	-1.9743	-0.0016037	0.0022455	-0.00086804
5.096	-0.0054648	87.857	-2.0658	-0.0018028	0.0024262	-0.0008367
5.098	-0.0049206	86.788	-2.1572	-0.0020019	0.002607	-0.00080535
5.1	-0.0042182	85.699	-2.2529	-0.0019864	0.0024493	-0.00075222
5.102	-0.0033223	84.587	-2.3487	-0.0019709	0.0022917	-0.00069908
5.104	-0.0022485	83.452	-2.4457	-0.0019553	0.0021341	-0.00064594
5.106	-0.00106	82.291	-2.5439	-0.0019398	0.0019764	-0.00059281
5.108	0.00015053	81.103	-2.6422	-0.0019243	0.0018188	-0.00053967
5.11	0.0012892	79.886	-2.7401	-0.0018999	0.0017131	-0.00032709
5.112	0.0022912	78.637	-2.8379	-0.0018755	0.0016074	-0.00011451
5.114	0.0031452	77.355	-2.9342	-0.0018512	0.0015017	9.8069e-05
5.116	0.0039034	76.039	-3.0289	-0.0018268	0.001396	0.00031065
5.118	0.0046755	74.686	-3.1235	-0.0018024	0.0012903	0.00052323
5.12	0.0056044	73.295	-3.2132	-0.0018898	0.0014616	0.00076998
5.122	0.0068291	71.863	-3.3028	-0.0019773	0.0016329	0.0010167
5.124	0.008444	70.391	-3.3899	-0.0020647	0.0018042	0.0012635
5.126	0.010465	68.877	-3.4744	-0.0021521	0.0019755	0.0015102
5.128	0.012813	67.32	-3.5588	-0.0022395	0.0021468	0.001757
5.13	0.015316	65.719	-3.6393	-0.0023004	0.0023331	0.0017562
5.132	0.017735	64.075	-3.7198	-0.0023612	0.0025194	0.0017555
5.134	0.019816	62.387	-3.7991	-0.002422	0.0027058	0.0017547
5.136	0.021341	60.655	-3.8773	-0.0024829	0.0028921	0.001754
5.138	0.022177	58.88	-3.9554	-0.0025437	0.0030784	0.0017533
5.14	0.022317	57.063	-4.0328	-0.0023521	0.002862	0.0014098
5.142	0.021886	55.205	-4.1101	-0.0021604	0.0026456	0.0010664
5.144	0.021123	53.308	-4.1873	-0.0019687	0.0024292	0.000723
5.146	0.020333	51.374	-4.2643	-0.0017771	0.0022128	0.00037958
5.148	0.019823	49.403	-4.3414	-0.0015854	0.0019964	3.6162e-05
5.15	0.019837	47.401	-4.4176	-0.001163	0.0014102	-0.00036753
5.152	0.020496	45.367	-4.4939	-0.00074067	0.00082404	-0.00077123
5.154	0.021773	43.308	-4.5692	-0.00031829	0.00023786	-0.0011749
5.156	0.023485	41.223	-4.6437	0.00010408	-0.00034832	-0.0015786
5.158	0.025338	39.119	-4.7181	0.00052646	-0.00093449	-0.0019823
5.16	0.026985	36.997	-4.7898	0.00083381	-0.0013484	-0.0020364
5.162	0.028098	34.863	-4.8616	0.0011412	-0.0017623	-0.0020905
5.164	0.028447	32.717	-4.9318	0.0014485	-0.0021762	-0.0021446
5.166	0.027942	30.568	-5.0005	0.0017559	-0.0025901	-0.0021987
5.168	0.026661	28.416	-5.0693	0.0020632	-0.003004	-0.0022528
5.17	0.024826	26.268	-5.1357	0.0019328	-0.0028459	-0.0018779
5.172	0.022756	24.124	-5.2021	0.0018023	-0.0026879	-0.0015029
5.174	0.020789	21.992	-5.268	0.0016718	-0.0025299	-0.0011279
5.176	0.019208	19.872	-5.3333	0.0015414	-0.0023718	-0.00075299
5.178	0.018172	17.771	-5.3986	0.0014109	-0.0022138	-0.00037802
5.18	0.017679	15.689	-5.4639	0.00090544	-0.0017376	6.9868e-05
5.182	0.017565	13.633	-5.5293	0.00039998	-0.0012613	0.00051776
5.184	0.017544	11.603	-5.595	-0.00010548	-0.00078511	0.00096565
5.186	0.017273	9.6034	-5.6609	-0.00061094	-0.00030888	0.0014135
5.188	0.016436	7.6353	-5.7269	-0.0011164	0.00016734	0.0018614
5.19	0.014818	5.7026	-5.7932	-0.0016198	0.00040548	0.0019868
5.192	0.012361	3.8055	-5.8595	-0.0021232	0.00064361	0.0021122
5.194	0.0091835	1.9469	-5.9254	-0.0026266	0.00088175	0.0022376
5.196	0.0055581	0.12696	-5.9909	-0.00313	0.0011199	0.002363
5.198	0.0018566	-1.6526	-6.0565	-0.0036334	0.001358	0.0024883
5.2	-0.0015284	-3.3918	-6.1203	-0.0038178	0.0012145	0.0022697
5.202	-0.0042671	-5.0902	-6.1841	-0.0040022	0.001071	0.0020511
5.204	-0.0061589	-6.7477	-6.2469	-0.0041867	0.00092744	0.0018325
5.206	-0.0071704	-8.3653	-6.3087	-0.0043711	0.00078391	0.0016139
5.208	-0.0074347	-9.943	-6.3705	-0.0045555	0.00064038	0.0013953
5.21	-0.0072134	-11.483	-6.4315	-0.0043983	0.00047639	0.0011546
5.212	-0.0068299	-12.985	-6.4925	-0.004241	0.0003124	0.00091385
5.214	-0.0065925	-14.452	-6.5542	-0.0040837	0.00014841	0.00067312
5.216	-0.0067241	-15.884	-6.6167	-0.0039265	-1.5576e-05	0.00043239
5.218	-0.007316	-17.285	-6.6792	-0.0037692	-0.00017956	0.00019167
5.22	-0.0083168	-18.656	-6.7462	-0.0034747	-4.1132e-05	0.00022374
5.222	-0.0095555	-20	-6.8132	-0.0031802	9.7301e-05	0.00025582
5.224	-0.010796	-21.318	-6.8835	-0.0028857	0.00023573	0.00028789
5.226	-0.011804	-22.615	-6.9573	-0.0025912	0.00037417	0.00031997
5.228	-0.012412	-23.89	-7.031	-0.0022967	0.0005126	0.00035204
5.23	-0.012563	-25.149	-7.1122	-0.0020889	0.00088453	0.00064733
5.232	-0.012323	-26.392	-7.1934	-0.0018811	0.0012565	0.00094261
5.234	-0.011858	-27.624	-7.2774	-0.0016734	0.0016284	0.0012379
5.236	-0.011385	-28.844	-7.3644	-0.0014656	0.0020003	0.0015332
5.238	-0.011102	-30.058	-7.4513	-0.0012578	0.0023723	0.0018285
5.24	-0.011129	-31.265	-7.5403	-0.0012245	0.002699	0.0021328
5.242	-0.011469	-32.471	-7.6292	-0.0011913	0.0030258	0.002437
5.244	-0.011995	-33.673	-7.7168	-0.001158	0.0033526	0.0027413
5.246	-0.012487	-34.878	-7.8029	-0.0011247	0.0036794	0.0030456
5.248	-0.012694	-36.083	-7.889	-0.0010914	0.0040062	0.0033499
5.25	-0.012404	-37.292	-7.968	-0.0011689	0.0041096	0.003438
