t	ekg	optical	pressure	accel_x	accel_y	accel_z
5.252	-0.011529	-38.505	-8.0469	-0.0012463	0.004213	0.003526
5.254	-0.01014	-39.725	-8.1211	-0.0013237	0.0043164	0.003614
5.256	-0.0084764	-40.95	-8.1904	-0.0014011	0.0044198	0.003702
5.258	-0.006903	-42.182	-8.2597	-0.0014786	0.0045232	0.0037901
5.26	-0.0058211	-43.421	-8.3196	-0.0015584	0.0044117	0.003659
5.262	-0.0055596	-44.667	-8.3795	-0.0016382	0.0043002	0.0035278
5.264	-0.0062666	-45.92	-8.4361	-0.0017181	0.0041888	0.0033967
5.266	-0.0078306	-47.181	-8.4894	-0.0017979	0.0040773	0.0032656
5.268	-0.0098567	-48.448	-8.5426	-0.0018777	0.0039658	0.0031345
5.27	-0.011709	-49.72	-8.5934	-0.0019208	0.0037427	0.0029461
5.272	-0.012619	-50.998	-8.6442	-0.0019638	0.0035196	0.0027578
5.274	-0.011843	-52.28	-8.6956	-0.0020069	0.0032965	0.0025694
5.276	-0.008841	-53.567	-8.7478	-0.0020499	0.0030734	0.0023811
5.278	-0.0034309	-54.855	-8.8	-0.0020929	0.0028503	0.0021928
5.28	0.0041049	-56.145	-8.8557	-0.0021322	0.0026082	0.0020655
5.282	0.012999	-57.435	-8.9114	-0.0021714	0.0023661	0.0019382
5.284	0.022076	-58.725	-8.9686	-0.0022107	0.0021241	0.0018109
5.286	0.02991	-60.014	-9.0272	-0.0022499	0.001882	0.0016836
5.288	0.035058	-61.3	-9.0859	-0.0022891	0.0016399	0.0015563
5.29	0.036304	-62.582	-9.1443	-0.0023497	0.0014475	0.0014711
5.292	0.03289	-63.861	-9.2027	-0.0024102	0.0012551	0.0013859
5.294	0.024675	-65.134	-9.2586	-0.0024708	0.0010627	0.0013007
5.296	0.012193	-66.402	-9.3122	-0.0025313	0.00087032	0.0012155
5.298	-0.0033964	-67.664	-9.3657	-0.0025919	0.00067792	0.0011302
5.3	-0.020477	-68.92	-9.4099	-0.0026579	0.00062798	0.0010466
5.302	-0.037213	-70.169	-9.4541	-0.002724	0.00057804	0.00096288
5.304	-0.051832	-71.412	-9.4924	-0.0027901	0.00052809	0.0008792
5.306	-0.062892	-72.648	-9.5246	-0.0028561	0.00047815	0.00079552
5.308	-0.069487	-73.878	-9.5568	-0.0029222	0.00042821	0.00071183
5.31	-0.071363	-75.103	-9.5771	-0.0029667	0.00058756	0.00066356
5.312	-0.068913	-76.322	-9.5973	-0.0030112	0.00074692	0.00061528
5.314	-0.063074	-77.538	-9.6128	-0.0030557	0.00090627	0.00056701
5.316	-0.055135	-78.75	-9.6236	-0.0031002	0.0010656	0.00051873
5.318	-0.0465	-79.96	-9.6344	-0.0031447	0.001225	0.00047046
5.32	-0.038453	-81.168	-9.6398	-0.0031104	0.0014701	0.00046039
5.322	-0.031966	-82.377	-9.6452	-0.0030761	0.0017152	0.00045033
5.324	-0.027579	-83.586	-9.65	-0.0030418	0.0019604	0.00044026
5.326	-0.025373	-84.799	-9.6541	-0.0030075	0.0022055	0.0004302
5.328	-0.025025	-86.016	-9.6583	-0.0029732	0.0024507	0.00042013
5.33	-0.025939	-87.239	-9.664	-0.0027329	0.0024535	0.0003167
5.332	-0.027401	-88.468	-9.6697	-0.0024926	0.0024563	0.00021327
5.334	-0.028743	-89.707	-9.6765	-0.0022524	0.0024591	0.00010984
5.336	-0.029475	-90.955	-9.6845	-0.0020121	0.0024619	6.4115e-06
5.338	-0.029357	-92.215	-9.6925	-0.0017719	0.0024647	-9.7019e-05
5.34	-0.028415	-93.486	-9.7017	-0.0012472	0.0019943	-0.00040733
5.342	-0.026891	-94.772	-9.711	-0.00072254	0.0015239	-0.00071764
5.344	-0.025158	-96.072	-9.72	-0.00019787	0.0010535	-0.0010279
5.346	-0.023609	-97.387	-9.7287	0.00032679	0.0005831	-0.0013383
5.348	-0.022562	-98.719	-9.7374	0.00085146	0.0001127	-0.0016486
5.35	-0.02219	-100.07	-9.7444	0.0014745	-0.00062559	-0.0020271
5.352	-0.022491	-101.43	-9.7514	0.0020975	-0.0013639	-0.0024056
5.354	-0.023307	-102.82	-9.7578	0.0027206	-0.0021022	-0.0027841
5.356	-0.024375	-104.22	-9.7636	0.0033436	-0.0028405	-0.0031626
5.358	-0.025395	-105.64	-9.7694	0.0039666	-0.0035787	-0.0035411
5.36	-0.026109	-107.07	-9.7767	0.004269	-0.004015	-0.0036555
5.362	-0.026354	-108.52	-9.784	0.0045713	-0.0044513	-0.0037698
5.364	-0.026095	-109.99	-9.794	0.0048737	-0.0048876	-0.0038841
5.366	-0.025416	-111.47	-9.807	0.005176	-0.0053238	-0.0039984
5.368	-0.024493	-112.97	-9.8199	0.0054784	-0.0057601	-0.0041128
5.37	-0.02354	-114.48	-9.8427	0.0051639	-0.0054688	-0.003773
5.372	-0.022755	-116	-9.8656	0.0048494	-0.0051774	-0.0034331
5.374	-0.022271	-117.53	-9.895	0.004535	-0.0048861	-0.0030933
5.376	-0.022132	-119.07	-9.931	0.0042205	-0.0045948	-0.0027535
5.378	-0.022287	-120.62	-9.9669	0.003906	-0.0043034	-0.0024137
5.38	-0.022614	-122.17	-10.017	0.0031024	-0.0034254	-0.0017854
5.382	-0.022956	-123.73	-10.066	0.0022988	-0.0025474	-0.0011572
5.384	-0.023166	-125.3	-10.122	0.0014953	-0.0016694	-0.00052891
5.386	-0.023142	-126.86	-10.183	0.00069169	-0.00079145	9.9347e-05
5.388	-0.022855	-128.43	-10.245	-0.00011189	8.6555e-05	0.0007276
5.39	-0.022348	-129.99	-10.314	-0.00090894	0.00097535	0.0012535
5.392	-0.021726	-131.56	-10.384	-0.001706	0.0018642	0.0017795
5.394	-0.02112	-133.12	-10.455	-0.0025031	0.002753	0.0023054
5.396	-0.020657	-134.68	-10.528	-0.0033001	0.0036418	0.0028313
5.398	-0.020422	-136.24	-10.601	-0.0040972	0.0045306	0.0033572
5.4	-0.02044	-137.79	-10.675	-0.0043376	0.0049141	0.0034515
5.402	-0.020672	-139.34	-10.748	-0.004578	0.0052976	0.0035457
5.404	-0.021022	-140.88	-10.822	-0.0048185	0.0056812	0.00364
5.406	-0.021364	-142.42	-10.894	-0.0050589	0.0060647	0.0037342
5.408	-0.021576	-143.96	-10.967	-0.0052994	0.0064482	0.0038285
5.41	-0.021567	-145.5	-11.04	-0.0047336	0.0061823	0.0034226
5.412	-0.021299	-147.04	-11.113	-0.0041677	0.0059164	0.0030166
5.414	-0.020796	-148.57	-11.187	-0.0036019	0.0056505	0.0026107
5.416	-0.020133	-150.11	-11.262	-0.0030361	0.0053846	0.0022048
5.418	-0.019421	-151.66	-11.338	-0.0024703	0.0051186	0.0017989
5.42	-0.018776	-153.2	-11.416	-0.0013847	0.0043947	0.0011409
5.422	-0.018293	-154.76	-11.495	-0.00029917	0.0036708	0.00048303
5.424	-0.018021	-156.32	-11.575	0.00078638	0.0029469	-0.00017488
5.426	-0.017959	-157.9	-11.657	0.0018719	0.002223	-0.0008328
5.428	-0.018051	-159.49	-11.738	0.0029575	0.0014991	-0.0014907
5.43	-0.018205	-161.1	-11.818	0.0038517	0.00069872	-0.0019612
5.432	-0.018313	-162.72	-11.898	0.0047459	-0.00010162	-0.0024316
5.434	-0.018275	-164.36	-11.973	0.0056401	-0.00090197	-0.0029021
5.436	-0.01802	-166.03	-12.043	0.0065343	-0.0017023	-0.0033725
5.438	-0.017522	-167.71	-12.113	0.0074285	-0.0025026	-0.003843
5.44	-0.016796	-169.43	-12.164	0.0075216	-0.0029528	-0.0038284
5.442	-0.015898	-171.16	-12.214	0.0076147	-0.003403	-0.0038138
5.444	-0.014903	-172.93	-12.249	0.0077078	-0.0038531	-0.0037992
5.446	-0.013889	-174.72	-12.268	0.0078009	-0.0043033	-0.0037846
5.448	-0.01292	-176.54	-12.287	0.007894	-0.0047535	-0.00377
5.45	-0.012032	-178.39	-12.265	0.0071625	-0.0046198	-0.0033958
5.452	-0.011231	-180.26	-12.243	0.006431	-0.0044861	-0.0030216
5.454	-0.010492	-182.16	-12.196	0.0056995	-0.0043524	-0.0026474
5.456	-0.0097752	-184.08	-12.125	0.004968	-0.0042187	-0.0022732
5.458	-0.009033	-186.03	-12.054	0.0042365	-0.0040851	-0.001899
5.46	-0.0082263	-187.99	-11.93	0.0031642	-0.0035571	-0.0015637
5.462	-0.0073328	-189.97	-11.807	0.0020919	-0.0030292	-0.0012285
5.464	-0.0063509	-191.96	-11.656	0.0010197	-0.0025012	-0.00089322
5.466	-0.0052978	-193.96	-11.478	-5.26e-05	-0.0019733	-0.00055797
5.468	-0.0042024	-195.96	-11.299	-0.0011249	-0.0014453	-0.00022272
5.47	-0.0030962	-197.95	-11.068	-0.0020141	-0.0010305	-0.00014131
5.472	-0.0020038	-199.94	-10.837	-0.0029032	-0.00061569	-5.9893e-05
5.474	-0.00093707	-201.91	-10.58	-0.0037924	-0.00020088	2.1519e-05
5.476	0.00010699	-203.86	-10.298	-0.0046816	0.00021393	0.00010293
5.478	0.0011442	-205.78	-10.015	-0.0055708	0.00062873	0.00018434
5.48	0.002197	-207.66	-9.6847	-0.0059964	0.00059573	0.00015777
5.482	0.0032864	-209.49	-9.3539	-0.006422	0.00056272	0.0001312
5.484	0.0044262	-211.28	-9.0006	-0.0068476	0.00052971	0.00010462
5.486	0.0056181	-213	-8.6247	-0.0072732	0.00049671	7.8051e-05
5.488	0.0068519	-214.65	-8.2488	-0.0076988	0.0004637	5.1477e-05
5.49	0.0081082	-216.23	-7.8317	-0.0076241	0.0001964	0.00013859
5.492	0.0093653	-217.71	-7.4146	-0.0075494	-7.0907e-05	0.0002257
5.494	0.010606	-219.1	-6.9796	-0.0074746	-0.00033821	0.00031281
5.496	0.011825	-220.39	-6.5266	-0.0073999	-0.00060552	0.00039992
5.498	0.013028	-221.56	-6.0736	-0.0073252	-0.00087282	0.00048703
5.5	0.014237	-222.61	-5.592	-0.0069274	-0.00085628	0.00070018
5.502	0.015481	-223.54	-5.1103	-0.0065296	-0.00083974	0.00091333
5.504	0.016794	-224.33	-4.6187	-0.0061319	-0.0008232	0.0011265
5.506	0.018201	-224.97	-4.1171	-0.0057341	-0.00080666	0.0013396
5.508	0.019717	-225.47	-3.6156	-0.0053363	-0.00079012	0.0015528
5.51	0.021343	-225.81	-3.1039	-0.0049058	-0.00031029	0.0017274
5.512	0.023061	-226	-2.5923	-0.0044752	0.00016954	0.001902
5.514	0.024843	-226.01	-2.0805	-0.0040446	0.00064937	0.0020765
5.516	0.026656	-225.87	-1.5686	-0.0036141	0.0011292	0.0022511
5.518	0.028468	-225.54	-1.0567	-0.0031835	0.001609	0.0024257
5.52	0.030253	-225.05	-0.55335	-0.0028482	0.0021139	0.002396
5.522	0.032	-224.37	-0.050015	-0.0025128	0.0026188	0.0023664
5.524	0.033711	-223.52	0.44548	-0.0021775	0.0031237	0.0023367
5.526	0.035397	-222.5	0.93313	-0.0018422	0.0036286	0.002307
5.528	0.037076	-221.29	1.4208	-0.0015068	0.0041335	0.0022774
5.53	0.038766	-219.91	1.8874	-0.0011108	0.0040612	0.0020099
5.532	0.040478	-218.36	2.3541	-0.00071472	0.0039889	0.0017424
5.534	0.042213	-216.63	2.8084	-0.00031866	0.0039166	0.001475
5.536	0.043965	-214.73	3.2503	7.7396e-05	0.0038443	0.0012075
5.538	0.045717	-212.67	3.6922	0.00047345	0.003772	0.00094004
5.54	0.04745	-210.45	4.1064	0.0010718	0.0030345	0.00058696
5.542	0.049148	-208.07	4.5207	0.0016702	0.0022971	0.00023388
5.544	0.050798	-205.54	4.9197	0.0022685	0.0015597	-0.0001192
5.546	0.0524	-202.87	5.3035	0.0028669	0.00082232	-0.00047228
5.548	0.053962	-200.05	5.6874	0.0034653	8.4913e-05	-0.00082536
5.55	0.055497	-197.11	6.0382	0.0040644	-0.00078234	-0.0010236
5.552	0.057022	-194.04	6.3889	0.0046636	-0.0016496	-0.0012219
5.554	0.05855	-190.85	6.7218	0.0052628	-0.0025169	-0.0014202
5.556	0.060085	-187.55	7.0368	0.005862	-0.0033841	-0.0016185
5.558	0.061624	-184.14	7.3518	0.0064612	-0.0042514	-0.0018167
5.56	0.063148	-180.64	7.6288	0.0066618	-0.0046678	-0.0017426
5.562	0.064633	-177.05	7.9057	0.0068624	-0.0050843	-0.0016684
5.564	0.066051	-173.37	8.1628	0.0070631	-0.0055007	-0.0015943
5.566	0.067374	-169.61	8.4001	0.0072637	-0.0059172	-0.0015201
5.568	0.068582	-165.79	8.6374	0.0074643	-0.0063336	-0.0014459
5.57	0.069662	-161.9	8.8345	0.0071329	-0.0062268	-0.0012188
5.572	0.070614	-157.95	9.0315	0.0068014	-0.00612	-0.00099169
5.574	0.071445	-153.95	9.2088	0.0064699	-0.0060132	-0.00076457
5.576	0.072169	-149.9	9.3661	0.0061384	-0.0059064	-0.00053745
5.578	0.072799	-145.82	9.5234	0.005807	-0.0057996	-0.00031033
5.58	0.073347	-141.69	9.6421	0.0052749	-0.0055196	-0.00018908
5.582	0.073819	-137.54	9.7609	0.0047429	-0.0052396	-6.7825e-05
5.584	0.074216	-133.36	9.8611	0.0042108	-0.0049595	5.3428e-05
5.586	0.074533	-129.15	9.9428	0.0036787	-0.0046795	0.00017468
5.588	0.074765	-124.92	10.025	0.0031467	-0.0043995	0.00029594
5.59	0.074907	-120.68	10.071	0.0028749	-0.004225	0.00015711
5.592	0.07496	-116.42	10.118	0.0026031	-0.0040505	1.8279e-05
5.594	0.074926	-112.14	10.148	0.0023313	-0.003876	-0.00012055
5.596	0.074812	-107.86	10.162	0.0020596	-0.0037015	-0.00025938
5.598	0.074625	-103.57	10.175	0.0017878	-0.003527	-0.00039821
5.6	0.074369	-99.272	10.159	0.0018489	-0.003403	-0.00065067
5.602	0.07404	-94.971	10.142	0.00191	-0.0032789	-0.00090314
5.604	0.073627	-90.665	10.112	0.0019711	-0.0031549	-0.0011556
5.606	0.073108	-86.359	10.069	0.0020322	-0.0030308	-0.0014081
5.608	0.072457	-82.051	10.026	0.0020933	-0.0029068	-0.0016605
5.61	0.071647	-77.744	9.9606	0.0020955	-0.0026259	-0.0016951
5.612	0.070656	-73.439	9.8952	0.0020977	-0.0023451	-0.0017296
5.614	0.069471	-69.138	9.8208	0.0020999	-0.0020642	-0.0017641
5.616	0.068095	-64.84	9.7377	0.0021022	-0.0017834	-0.0017987
5.618	0.066544	-60.55	9.6545	0.0021044	-0.0015025	-0.0018332
5.62	0.064844	-56.267	9.5579	0.0016998	-0.0010312	-0.0015314
5.622	0.063028	-51.994	9.4614	0.0012951	-0.00055993	-0.0012296
5.624	0.061129	-47.731	9.3597	0.0008905	-8.8637e-05	-0.00092779
5.626	0.059166	-43.483	9.2528	0.00048586	0.00038266	-0.00062599
5.628	0.05715	-39.25	9.146	8.1218e-05	0.00085396	-0.00032418
5.63	0.055071	-35.036	9.0302	-0.00057363	0.0012859	4.1375e-05
5.632	0.052909	-30.841	8.9144	-0.0012285	0.0017179	0.00040693
5.634	0.050635	-26.671	8.7939	-0.0018833	0.0021499	0.00077249
5.636	0.048222	-22.526	8.6686	-0.0025382	0.0025819	0.0011381
5.638	0.045656	-18.412	8.5433	-0.003193	0.0030138	0.0015036
5.64	0.042938	-14.329	8.4069	-0.0036376	0.0031658	0.0016213
5.642	0.040097	-10.283	8.2705	-0.0040821	0.0033177	0.001739
5.644	0.037179	-6.2747	8.1277	-0.0045266	0.0034696	0.0018568
5.646	0.034248	-2.3106	7.9784	-0.0049711	0.0036215	0.0019745
5.648	0.031377	1.6091	7.8291	-0.0054156	0.0037734	0.0020922
5.65	0.028628	5.4779	7.6664	-0.0054469	0.0036833	0.0020086
5.652	0.02605	9.2957	7.5037	-0.0054782	0.0035931	0.0019249
5.654	0.023665	13.056	7.3353	-0.0055095	0.0035029	0.0018413
5.656	0.021466	16.759	7.1611	-0.0055408	0.0034128	0.0017576
5.658	0.01942	20.399	6.9868	-0.0055721	0.0033226	0.001674
5.66	0.017473	23.975	6.8055	-0.0053719	0.0032281	0.0016342
5.662	0.015566	27.483	6.6241	-0.0051717	0.0031337	0.0015943
5.664	0.013644	30.922	6.4425	-0.0049715	0.0030392	0.0015545
5.666	0.011668	34.29	6.2606	-0.0047713	0.0029448	0.0015146
5.668	0.0096252	37.585	6.0787	-0.0045711	0.0028504	0.0014748
5.67	0.0075277	40.805	5.9039	-0.0043079	0.0028308	0.0014893
5.672	0.0054123	43.95	5.7291	-0.0040448	0.0028112	0.0015038
5.674	0.0033311	47.018	5.5613	-0.0037816	0.0027916	0.0015182
5.676	0.0013401	50.011	5.4005	-0.0035185	0.0027721	0.0015327
5.678	-0.00051152	52.927	5.2397	-0.0032553	0.0027525	0.0015472
5.68	-0.0021913	55.767	5.0979	-0.0028637	0.0026119	0.0014076
5.682	-0.003689	58.533	4.9562	-0.0024721	0.0024713	0.0012681
5.684	-0.0050169	61.224	4.825	-0.0020805	0.0023307	0.0011285
5.686	-0.0062058	63.843	4.7043	-0.001689	0.0021901	0.0009889
5.688	-0.0072965	66.391	4.5836	-0.0012974	0.0020495	0.00084932
5.69	-0.0083308	68.872	4.4831	-0.00074819	0.0016221	0.00053494
5.692	-0.0093422	71.285	4.3826	-0.00019902	0.0011947	0.00022057
5.694	-0.010349	73.635	4.2903	0.00035016	0.00076726	-9.3805e-05
5.696	-0.011354	75.923	4.2064	0.00089934	0.00033984	-0.00040818
5.698	-0.012341	78.154	4.1224	0.0014485	-8.7575e-05	-0.00072256
5.7	-0.013285	80.329	4.0499	0.0019283	-0.00064359	-0.00095752
5.702	-0.014159	82.452	3.9775	0.0024081	-0.0011996	-0.0011925
5.704	-0.014937	84.525	3.908	0.0028879	-0.0017556	-0.0014274
5.706	-0.015603	86.553	3.8415	0.0033677	-0.0023116	-0.0016624
5.708	-0.016155	88.537	3.7749	0.0038475	-0.0028676	-0.0018974
5.71	-0.016604	90.481	3.7093	0.0040178	-0.0031988	-0.0018894
5.712	-0.016969	92.386	3.6436	0.0041882	-0.0035299	-0.0018813
5.714	-0.017275	94.256	3.5764	0.0043585	-0.003861	-0.0018733
5.716	-0.017546	96.092	3.5076	0.0045288	-0.0041921	-0.0018653
5.718	-0.017799	97.898	3.4389	0.0046991	-0.0045233	-0.0018573
5.72	-0.018046	99.674	3.3641	0.004614	-0.0044772	-0.001739
5.722	-0.018287	101.42	3.2894	0.0045288	-0.0044311	-0.0016206
5.724	-0.018518	103.14	3.2109	0.0044437	-0.004385	-0.0015023
5.726	-0.018729	104.84	3.1285	0.0043585	-0.0043389	-0.0013839
5.728	-0.018912	106.5	3.0461	0.0042734	-0.0042928	-0.0012656
5.73	-0.019063	108.15	2.955	0.0041648	-0.0040892	-0.0012157
5.732	-0.019181	109.76	2.8639	0.0040562	-0.0038856	-0.0011659
5.734	-0.01927	111.35	2.7683	0.0039476	-0.003682	-0.001116
5.736	-0.019336	112.91	2.668	0.003839	-0.0034783	-0.0010661
5.738	-0.019385	114.44	2.5677	0.0037304	-0.0032747	-0.0010163
5.74	-0.019417	115.94	2.4577	0.0036794	-0.0032383	-0.00099869
5.742	-0.01943	117.41	2.3478	0.0036284	-0.0032019	-0.00098111
5.744	-0.019415	118.84	2.2328	0.0035775	-0.0031655	-0.00096352
5.746	-0.019361	120.23	2.1129	0.0035265	-0.0031291	-0.00094594
5.748	-0.019256	121.59	1.9929	0.0034756	-0.0030927	-0.00092835
5.75	-0.019094	122.9	1.8627	0.0033753	-0.0032742	-0.0008188
5.752	-0.018874	124.16	1.7325	0.0032751	-0.0034558	-0.00070924
5.754	-0.018606	125.38	1.5973	0.0031748	-0.0036373	-0.00059968
5.756	-0.018305	126.54	1.4569	0.0030746	-0.0038188	-0.00049012
5.758	-0.017993	127.65	1.3166	0.0029743	-0.0040004	-0.00038056
5.76	-0.017692	128.71	1.1667	0.0027853	-0.0041418	-0.000237
5.762	-0.017418	129.7	1.0169	0.0025963	-0.0042832	-9.3437e-05
5.764	-0.017177	130.64	0.86308	0.0024073	-0.0044247	5.0126e-05
5.766	-0.016967	131.5	0.70533	0.0022183	-0.0045661	0.00019369
5.768	-0.016772	132.31	0.54758	0.0020292	-0.0047075	0.00033725
5.77	-0.016568	133.04	0.38468	0.0018929	-0.0045696	0.00029926
5.772	-0.016332	133.71	0.22178	0.0017565	-0.0044316	0.00026126
5.774	-0.016044	134.3	0.058287	0.0016201	-0.0042936	0.00022326
5.776	-0.015696	134.83	-0.10579	0.0014838	-0.0041556	0.00018526
5.778	-0.015294	135.28	-0.26987	0.0013474	-0.0040177	0.00014726
5.78	-0.014859	135.66	-0.43017	0.0013838	-0.0036484	-0.00014863
5.782	-0.014425	135.97	-0.59047	0.0014202	-0.0032791	-0.00044452
5.784	-0.014031	136.21	-0.74619	0.0014565	-0.0029099	-0.00074041
5.786	-0.013713	136.39	-0.89732	0.0014929	-0.0025406	-0.0010363
5.788	-0.013495	136.49	-1.0485	0.0015293	-0.0021714	-0.0013322
5.79	-0.013385	136.53	-1.1854	0.0016231	-0.001799	-0.0016454
5.792	-0.01337	136.51	-1.3223	0.001717	-0.0014265	-0.0019587
5.794	-0.013418	136.43	-1.4502	0.0018108	-0.0010541	-0.002272
5.796	-0.013484	136.29	-1.569	0.0019046	-0.00068174	-0.0025852
5.798	-0.013516	136.1	-1.6878	0.0019984	-0.00030933	-0.0028985
5.8	-0.013471	135.86	-1.7864	0.0018894	-3.6175e-05	-0.0028535
5.802	-0.013321	135.57	-1.885	0.0017804	0.00023698	-0.0028086
5.804	-0.013058	135.23	-1.9735	0.0016714	0.00051013	-0.0027636
5.806	-0.012701	134.86	-2.0518	0.0015624	0.00078329	-0.0027187
5.808	-0.012288	134.46	-2.1301	0.0014534	0.0010564	-0.0026737
5.81	-0.011874	134.02	-2.1899	0.0010522	0.0013255	-0.0021554
5.812	-0.011518	133.56	-2.2496	0.00065095	0.0015946	-0.001637
5.814	-0.011271	133.07	-2.3016	0.00024973	0.0018637	-0.0011186
5.816	-0.011168	132.57	-2.3457	-0.0001515	0.0021327	-0.00060019
5.818	-0.01122	132.05	-2.3898	-0.00055272	0.0024018	-8.1798e-05
5.82	-0.011414	131.52	-2.4216	-0.0010052	0.0027215	0.00056716
5.822	-0.011713	130.99	-2.4535	-0.0014577	0.0030412	0.0012161
5.824	-0.012063	130.45	-2.4807	-0.0019102	0.0033609	0.0018651
5.826	-0.012406	129.91	-2.5032	-0.0023627	0.0036806	0.002514
5.828	-0.012688	129.37	-2.5258	-0.0028152	0.0040003	0.003163
5.83	-0.012868	128.84	-2.5414	-0.0029916	0.0042441	0.0034436
5.832	-0.012924	128.32	-2.5571	-0.003168	0.0044879	0.0037242
5.834	-0.012858	127.81	-2.5701	-0.0033444	0.0047317	0.0040048
5.836	-0.012689	127.3	-2.5804	-0.0035208	0.0049755	0.0042854
5.838	-0.012452	126.82	-2.5907	-0.0036972	0.0052193	0.004566
5.84	-0.012188	126.34	-2.5968	-0.0035813	0.0052674	0.0043562
5.842	-0.011937	125.88	-2.6029	-0.0034654	0.0053155	0.0041464
5.844	-0.011731	125.44	-2.6073	-0.0033495	0.0053636	0.0039366
5.846	-0.011588	125.01	-2.6101	-0.0032337	0.0054117	0.0037268
5.848	-0.011516	124.6	-2.6129	-0.0031178	0.0054598	0.0035169
5.85	-0.011507	124.21	-2.6133	-0.0030322	0.0053833	0.0031714
5.852	-0.011548	123.83	-2.6138	-0.0029465	0.0053068	0.0028259
5.854	-0.011619	123.47	-2.6133	-0.0028609	0.0052304	0.0024804
5.856	-0.011702	123.12	-2.612	-0.0027753	0.0051539	0.0021349
5.858	-0.011783	122.79	-2.6107	-0.0026897	0.0050774	0.0017894
5.86	-0.011853	122.48	-2.6077	-0.0028583	0.0050137	0.0016642
5.862	-0.011908	122.17	-2.6048	-0.0030268	0.00495	0.001539
5.864	-0.011952	121.88	-2.6005	-0.0031954	0.0048863	0.0014137
5.866	-0.011988	121.6	-2.595	-0.0033639	0.0048226	0.0012885
5.868	-0.01202	121.33	-2.5895	-0.0035325	0.0047589	0.0011633
5.87	-0.012053	121.07	-2.5792	-0.0037367	0.004702	0.0012196
5.872	-0.012088	120.82	-2.5689	-0.0039409	0.004645	0.0012759
5.874	-0.012125	120.58	-2.5547	-0.0041451	0.0045881	0.0013322
5.876	-0.012163	120.35	-2.5364	-0.0043493	0.0045311	0.0013885
5.878	-0.012199	120.13	-2.5182	-0.0045535	0.0044742	0.0014448
5.88	-0.012232	119.91	-2.4887	-0.004383	0.0042998	0.0014234
5.882	-0.012257	119.7	-2.4592	-0.0042125	0.0041255	0.0014021
5.884	-0.012274	119.49	-2.4227	-0.004042	0.0039512	0.0013807
5.886	-0.012276	119.29	-2.3793	-0.0038715	0.0037769	0.0013594
5.888	-0.012259	119.1	-2.3359	-0.0037009	0.0036026	0.001338
5.89	-0.012216	118.92	-2.2778	-0.0031079	0.0032533	0.0011558
5.892	-0.012141	118.75	-2.2198	-0.0025148	0.0029039	0.00097366
5.894	-0.012027	118.58	-2.1552	-0.0019218	0.0025546	0.00079148
5.896	-0.011874	118.42	-2.0842	-0.0013287	0.0022053	0.00060931
5.898	-0.011685	118.28	-2.0131	-0.00073567	0.0018559	0.00042713
5.9	-0.011474	118.14	-1.933	-0.00014417	0.0014221	0.00023707
5.902	-0.011258	118.01	-1.8529	0.00044733	0.0009883	4.7003e-05
5.904	-0.011063	117.9	-1.7711	0.0010388	0.00055448	-0.00014306
5.906	-0.010914	117.8	-1.6874	0.0016303	0.00012066	-0.00033313
5.908	-0.010835	117.71	-1.6038	0.0022218	-0.00031317	-0.00052319
5.91	-0.010841	117.63	-1.5224	0.002422	-0.00067124	-0.00059132
