t	ekg	optical	pressure	accel_x	accel_y	accel_z
5.912	-0.010936	117.57	-1.4411	0.0026222	-0.0010293	-0.00065945
5.914	-0.01111	117.53	-1.3633	0.0028223	-0.0013874	-0.00072758
5.916	-0.011342	117.5	-1.2891	0.0030225	-0.0017454	-0.00079571
5.918	-0.0116	117.48	-1.2149	0.0032227	-0.0021035	-0.00086385
5.92	-0.01185	117.48	-1.151	0.0031167	-0.0022603	-0.00086291
5.922	-0.012059	117.5	-1.0871	0.0030108	-0.002417	-0.00086197
5.924	-0.012207	117.53	-1.0288	0.0029048	-0.0025738	-0.00086103
5.926	-0.012286	117.58	-0.97605	0.0027989	-0.0027305	-0.00086009
5.928	-0.012303	117.64	-0.92332	0.0026929	-0.0028873	-0.00085915
5.93	-0.012278	117.71	-0.88101	0.002628	-0.0027925	-0.00089951
5.932	-0.012241	117.8	-0.83869	0.0025632	-0.0026978	-0.00093987
5.934	-0.012223	117.9	-0.8007	0.0024983	-0.0026031	-0.00098024
5.936	-0.012246	118.01	-0.76704	0.0024335	-0.0025084	-0.0010206
5.938	-0.012324	118.12	-0.73338	0.0023686	-0.0024136	-0.001061
5.94	-0.012452	118.24	-0.70657	0.0024172	-0.0020979	-0.001125
5.942	-0.012614	118.37	-0.67975	0.0024658	-0.0017822	-0.0011891
5.944	-0.01278	118.5	-0.65576	0.0025144	-0.0014664	-0.0012532
5.946	-0.012921	118.63	-0.63459	0.002563	-0.0011507	-0.0013173
5.948	-0.013011	118.77	-0.61342	0.0026115	-0.00083496	-0.0013814
5.95	-0.013038	118.9	-0.59753	0.0024988	-0.00042469	-0.0013525
5.952	-0.013009	119.02	-0.58165	0.002386	-1.4424e-05	-0.0013236
5.954	-0.012946	119.14	-0.56856	0.0022733	0.00039584	-0.0012947
5.956	-0.012886	119.25	-0.55828	0.0021605	0.00080611	-0.0012658
5.958	-0.012871	119.35	-0.548	0.0020477	0.0012164	-0.0012369
5.96	-0.012938	119.43	-0.5439	0.0016559	0.0014978	-0.0010918
5.962	-0.01311	119.51	-0.53981	0.0012641	0.0017792	-0.00094666
5.964	-0.01339	119.57	-0.53902	0.00087229	0.0020606	-0.00080155
5.966	-0.013757	119.61	-0.54153	0.00048047	0.002342	-0.00065645
5.968	-0.014168	119.64	-0.54404	8.8659e-05	0.0026234	-0.00051134
5.97	-0.014573	119.64	-0.55318	-0.00025204	0.0025688	-0.00037621
5.972	-0.014915	119.63	-0.56232	-0.00059274	0.0025142	-0.00024108
5.974	-0.015155	119.6	-0.57461	-0.00093344	0.0024596	-0.00010595
5.976	-0.01527	119.56	-0.59003	-0.0012741	0.002405	2.918e-05
5.978	-0.015268	119.49	-0.60545	-0.0016148	0.0023504	0.00016431
5.98	-0.015183	119.4	-0.62664	-0.0015501	0.0019866	0.0001825
5.982	-0.015066	119.3	-0.64783	-0.0014853	0.0016229	0.00020068
5.984	-0.01498	119.17	-0.67169	-0.0014205	0.0012591	0.00021887
5.986	-0.01498	119.04	-0.69822	-0.0013557	0.0008953	0.00023706
5.988	-0.015105	118.88	-0.72475	-0.0012909	0.00053151	0.00025525
5.99	-0.015363	118.71	-0.75643	-0.0009377	0.00015766	0.00018721
5.992	-0.015735	118.53	-0.78811	-0.00058451	-0.00021619	0.00011918
5.994	-0.016172	118.34	-0.82239	-0.00023132	-0.00059004	5.1154e-05
5.996	-0.016611	118.14	-0.85925	0.00012187	-0.00096389	-1.6876e-05
5.998	-0.016984	117.93	-0.89611	0.00047506	-0.0013377	-8.4906e-05
6	-0.017235	117.72	-0.9382	0.00071568	-0.0014575	-0.00016893
6.002	-0.017335	117.5	-0.9803	0.00095631	-0.0015773	-0.00025295
6.004	-0.017282	117.28	-1.0249	0.0011969	-0.0016971	-0.00033698
6.006	-0.017108	117.06	-1.0721	0.0014376	-0.0018169	-0.000421
6.008	-0.016868	116.84	-1.1193	0.0016782	-0.0019367	-0.00050503
6.01	-0.016628	116.62	-1.1712	0.0016274	-0.0018376	-0.00058785
6.012	-0.016451	116.4	-1.223	0.0015766	-0.0017385	-0.00067067
6.014	-0.016381	116.19	-1.2768	0.0015259	-0.0016393	-0.0007535
6.016	-0.016437	115.99	-1.3325	0.0014751	-0.0015402	-0.00083632
6.018	-0.016604	115.79	-1.3882	0.0014243	-0.0014411	-0.00091914
6.02	-0.016841	115.6	-1.4469	0.0011866	-0.0012855	-0.00095856
6.022	-0.017091	115.41	-1.5055	0.00094894	-0.0011299	-0.00099797
6.024	-0.017291	115.23	-1.5653	0.00071126	-0.00097435	-0.0010374
6.026	-0.017391	115.06	-1.6262	0.00047357	-0.00081877	-0.0010768
6.028	-0.017361	114.89	-1.687	0.00023588	-0.0006632	-0.0011162
6.03	-0.017202	114.72	-1.7495	-7.8493e-05	-0.0004492	-0.0010158
6.032	-0.016942	114.56	-1.812	-0.00039287	-0.0002352	-0.00091539
6.034	-0.016629	114.39	-1.8752	-0.00070724	-2.1195e-05	-0.00081498
6.036	-0.016321	114.23	-1.939	-0.0010216	0.00019281	-0.00071457
6.038	-0.016073	114.06	-2.0028	-0.001336	0.00040681	-0.00061415
6.04	-0.015924	113.89	-2.068	-0.0016651	0.00075327	-0.00038667
6.042	-0.015889	113.7	-2.1331	-0.0019943	0.0010997	-0.00015918
6.044	-0.015957	113.51	-2.1989	-0.0023234	0.0014462	6.83e-05
6.046	-0.016095	113.3	-2.2654	-0.0026525	0.0017926	0.00029578
6.048	-0.016256	113.08	-2.3318	-0.0029817	0.0021391	0.00052327
6.05	-0.016392	112.84	-2.3994	-0.0031773	0.0024702	0.00068996
6.052	-0.016462	112.57	-2.467	-0.0033729	0.0028013	0.00085666
6.054	-0.01644	112.28	-2.5351	-0.0035685	0.0031324	0.0010234
6.056	-0.016321	111.95	-2.6036	-0.0037641	0.0034635	0.0011901
6.058	-0.016116	111.6	-2.6722	-0.0039598	0.0037946	0.0013567
6.06	-0.01585	111.21	-2.7413	-0.0038658	0.0037997	0.0013261
6.062	-0.015556	110.79	-2.8104	-0.0037718	0.0038048	0.0012954
6.064	-0.015261	110.32	-2.8798	-0.0036778	0.0038098	0.0012647
6.066	-0.014985	109.81	-2.9494	-0.0035838	0.0038149	0.001234
6.068	-0.01474	109.26	-3.019	-0.0034898	0.00382	0.0012034
6.07	-0.014527	108.67	-3.089	-0.0031702	0.0034202	0.0010709
6.072	-0.014341	108.03	-3.1591	-0.0028506	0.0030205	0.00093834
6.074	-0.014177	107.34	-3.2296	-0.002531	0.0026207	0.00080582
6.076	-0.01403	106.6	-3.3006	-0.0022114	0.0022209	0.0006733
6.078	-0.013899	105.82	-3.3715	-0.0018917	0.0018211	0.00054078
6.08	-0.013785	104.98	-3.4439	-0.0015963	0.0013083	0.00046939
6.082	-0.01369	104.1	-3.5163	-0.0013009	0.00079543	0.000398
6.084	-0.013608	103.17	-3.5896	-0.0010054	0.0002826	0.00032661
6.086	-0.013523	102.2	-3.6639	-0.00071	-0.00023023	0.00025522
6.088	-0.013412	101.18	-3.7382	-0.00041456	-0.00074306	0.00018383
6.09	-0.013243	100.13	-3.8147	-0.00027797	-0.0010473	0.00017561
6.092	-0.012982	99.025	-3.8912	-0.00014138	-0.0013516	0.00016739
6.094	-0.012603	97.889	-3.9687	-4.7885e-06	-0.0016559	0.00015917
6.096	-0.012095	96.716	-4.0473	0.0001318	-0.0019601	0.00015094
6.098	-0.011468	95.511	-4.1258	0.00026839	-0.0022644	0.00014272
6.1	-0.010756	94.276	-4.2058	0.00034513	-0.0023347	0.00010591
6.102	-0.010008	93.016	-4.2858	0.00042186	-0.0024051	6.9098e-05
6.104	-0.0092843	91.73	-4.366	0.00049859	-0.0024755	3.2285e-05
6.106	-0.0086361	90.426	-4.4465	0.00057533	-0.0025459	-4.5275e-06
6.108	-0.0080968	89.103	-4.527	0.00065206	-0.0026162	-4.134e-05
6.11	-0.0076692	87.766	-4.6069	0.00078135	-0.002626	-9.689e-05
6.112	-0.0073223	86.417	-4.6868	0.00091065	-0.0026357	-0.00015244
6.114	-0.0069956	85.06	-4.7659	0.0010399	-0.0026454	-0.00020799
6.116	-0.0066112	83.696	-4.8442	0.0011692	-0.0026551	-0.00026354
6.118	-0.0060908	82.329	-4.9224	0.0012985	-0.0026649	-0.00031909
6.12	-0.0053751	80.96	-4.9983	0.0014313	-0.0027164	-0.00030614
6.122	-0.0044384	79.591	-5.0742	0.001564	-0.002768	-0.00029318
6.124	-0.0032964	78.223	-5.1487	0.0016968	-0.0028196	-0.00028023
6.126	-0.0020035	76.858	-5.2218	0.0018295	-0.0028712	-0.00026727
6.128	-0.00063936	75.496	-5.2949	0.0019623	-0.0029227	-0.00025432
6.13	0.00071177	74.139	-5.3651	0.0020054	-0.0029818	-0.00018586
6.132	0.0019841	72.786	-5.4353	0.0020486	-0.0030408	-0.00011741
6.134	0.0031502	71.436	-5.5042	0.0020917	-0.0030999	-4.8949e-05
6.136	0.0042323	70.091	-5.5719	0.0021349	-0.0031589	1.9508e-05
6.138	0.0052996	68.748	-5.6395	0.002178	-0.0032179	8.7965e-05
6.14	0.0064533	67.407	-5.705	0.0021459	-0.0032063	8.5264e-05
6.142	0.0078001	66.065	-5.7706	0.0021137	-0.0031947	8.2564e-05
6.144	0.009421	64.722	-5.8355	0.0020815	-0.0031831	7.9863e-05
6.146	0.011343	63.374	-5.8998	0.0020493	-0.0031715	7.7163e-05
6.148	0.013522	62.022	-5.9641	0.0020172	-0.0031599	7.4462e-05
6.15	0.015839	60.661	-6.0278	0.0019832	-0.0030311	-6.5848e-05
6.152	0.018118	59.29	-6.0916	0.0019492	-0.0029023	-0.00020616
6.154	0.020161	57.904	-6.1555	0.0019153	-0.0027736	-0.00034647
6.156	0.021782	56.504	-6.2194	0.0018813	-0.0026448	-0.00048678
6.158	0.02286	55.084	-6.2834	0.0018474	-0.002516	-0.00062709
6.16	0.02336	53.645	-6.3479	0.0018377	-0.0022999	-0.00082137
6.162	0.023358	52.181	-6.4124	0.0018281	-0.0020838	-0.0010156
6.164	0.023023	50.692	-6.4772	0.0018184	-0.0018677	-0.0012099
6.166	0.022591	49.175	-6.5423	0.0018087	-0.0016516	-0.0014042
6.168	0.022315	47.628	-6.6074	0.001799	-0.0014355	-0.0015985
6.17	0.022409	46.05	-6.6726	0.0017676	-0.0012367	-0.0017064
6.172	0.023	44.439	-6.7378	0.0017362	-0.0010378	-0.0018144
6.174	0.024098	42.795	-6.8028	0.0017048	-0.00083896	-0.0019223
6.176	0.025585	41.116	-6.8675	0.0016734	-0.00064011	-0.0020303
6.178	0.02724	39.403	-6.9322	0.0016419	-0.00044125	-0.0021382
6.18	0.02878	37.654	-6.9958	0.0014914	-0.00035379	-0.0020747
6.182	0.029925	35.872	-7.0594	0.0013408	-0.00026633	-0.0020112
6.184	0.030456	34.056	-7.1222	0.0011902	-0.00017887	-0.0019477
6.186	0.030263	32.209	-7.1843	0.0010396	-9.1405e-05	-0.0018842
6.188	0.029369	30.33	-7.2463	0.00088906	-3.943e-06	-0.0018208
6.19	0.027927	28.424	-7.3068	0.00056978	-3.7574e-05	-0.0016008
6.192	0.026182	26.49	-7.3673	0.0002505	-7.1206e-05	-0.0013808
6.194	0.024414	24.535	-7.4272	-6.8782e-05	-0.00010484	-0.0011609
6.196	0.022875	22.557	-7.4865	-0.00038806	-0.00013847	-0.00094089
6.198	0.021725	20.565	-7.5458	-0.00070734	-0.0001721	-0.00072092
6.2	0.020998	18.557	-7.6044	-0.0010454	-0.00026459	-0.00047444
6.202	0.02059	16.54	-7.6629	-0.0013834	-0.00035707	-0.00022795
6.204	0.020284	14.516	-7.7211	-0.0017214	-0.00044956	1.8531e-05
6.206	0.019802	12.492	-7.779	-0.0020595	-0.00054204	0.00026502
6.208	0.018871	10.469	-7.837	-0.0023975	-0.00063453	0.0005115
6.21	0.01729	8.4528	-7.894	-0.0024772	-0.00068776	0.00061462
6.212	0.014982	6.4451	-7.9509	-0.0025569	-0.000741	0.00071774
6.214	0.012019	4.4535	-8.0071	-0.0026367	-0.00079423	0.00082087
6.216	0.0086072	2.4779	-8.0623	-0.0027164	-0.00084747	0.00092399
6.218	0.0050514	0.52569	-8.1176	-0.0027961	-0.0009007	0.0010271
6.22	0.0016865	-1.4032	-8.17	-0.0025492	-0.00082246	0.000947
6.222	-0.0011921	-3.3025	-8.2224	-0.0023023	-0.00074422	0.00086689
6.224	-0.0033899	-5.1721	-8.2729	-0.0020554	-0.00066598	0.00078678
6.226	-0.0048506	-7.0071	-8.3215	-0.0018085	-0.00058774	0.00070666
6.228	-0.0056618	-8.8072	-8.3701	-0.0015615	-0.0005095	0.00062655
6.23	-0.0060263	-10.569	-8.4146	-0.0012627	-0.00029355	0.00049132
6.232	-0.0062074	-12.293	-8.4591	-0.00096389	-7.7592e-05	0.00035609
6.234	-0.0064623	-13.976	-8.5018	-0.00066506	0.00013836	0.00022086
6.236	-0.0069795	-15.619	-8.5426	-0.00036624	0.00035432	8.5627e-05
6.238	-0.0078358	-17.222	-8.5834	-6.741e-05	0.00057027	-4.9604e-05
6.24	-0.0089833	-18.784	-8.6217	-4.3741e-07	0.00079885	-0.00013404
6.242	-0.010269	-20.306	-8.66	6.6535e-05	0.0010274	-0.00021847
6.244	-0.011483	-21.79	-8.6977	0.00013351	0.001256	-0.0003029
6.246	-0.012417	-23.238	-8.7348	0.00020048	0.0014846	-0.00038733
6.248	-0.012931	-24.65	-8.7719	0.00026745	0.0017132	-0.00047177
6.25	-0.012988	-26.03	-8.8088	0.0001771	0.0017746	-0.00056129
6.252	-0.012668	-27.378	-8.8457	8.6743e-05	0.001836	-0.00065081
6.254	-0.012149	-28.7	-8.8827	-3.6127e-06	0.0018974	-0.00074034
6.256	-0.011654	-29.996	-8.9197	-9.3968e-05	0.0019588	-0.00082986
6.258	-0.011387	-31.272	-8.9567	-0.00018432	0.0020202	-0.00091939
6.26	-0.011466	-32.529	-8.9933	-0.00013314	0.001839	-0.0010991
6.262	-0.011886	-33.772	-9.03	-8.1963e-05	0.0016578	-0.0012788
6.264	-0.012503	-35.002	-9.0662	-3.0783e-05	0.0014766	-0.0014585
6.266	-0.01307	-36.226	-9.1018	2.0397e-05	0.0012954	-0.0016383
6.268	-0.013295	-37.444	-9.1374	7.1577e-05	0.0011142	-0.001818
6.27	-0.012928	-38.663	-9.1718	0.00031766	0.00082951	-0.0019997
6.272	-0.011844	-39.882	-9.2061	0.00056373	0.00054481	-0.0021814
6.274	-0.010093	-41.107	-9.2401	0.00080981	0.0002601	-0.0023632
6.276	-0.007922	-42.34	-9.2737	0.0010559	-2.46e-05	-0.0025449
6.278	-0.0057322	-43.584	-9.3074	0.001302	-0.0003093	-0.0027266
6.28	-0.0039948	-44.841	-9.3421	0.0014155	-0.0004137	-0.0026959
6.282	-0.0031326	-46.114	-9.3768	0.0015291	-0.0005181	-0.0026651
6.284	-0.0033965	-47.402	-9.4131	0.0016426	-0.00062249	-0.0026343
6.286	-0.0047649	-48.711	-9.451	0.0017561	-0.00072689	-0.0026036
6.288	-0.0068971	-50.038	-9.4889	0.0018697	-0.00083129	-0.0025728
6.29	-0.0091556	-51.387	-9.5318	0.0015678	-0.00058151	-0.0022573
6.292	-0.010704	-52.756	-9.5748	0.001266	-0.00033173	-0.0019418
6.294	-0.010663	-54.147	-9.6203	0.00096413	-8.1953e-05	-0.0016263
6.296	-0.0083063	-55.56	-9.6685	0.00066228	0.00016782	-0.0013108
6.298	-0.0032424	-56.994	-9.7166	0.00036043	0.0004176	-0.0009953
6.3	0.0044421	-58.449	-9.7682	-0.0001761	0.0008564	-0.00060594
6.302	0.014123	-59.923	-9.8197	-0.00071263	0.0012952	-0.00021659
6.304	0.024676	-61.416	-9.871	-0.0012492	0.001734	0.00017277
6.306	0.034623	-62.926	-9.9221	-0.0017857	0.0021728	0.00056213
6.308	0.042349	-64.453	-9.9733	-0.0023222	0.0026116	0.00095148
6.31	0.046369	-65.994	-10.02	-0.0026135	0.0028247	0.0011265
6.312	0.045596	-67.549	-10.066	-0.0029048	0.0030379	0.0013016
6.314	0.039546	-69.114	-10.108	-0.0031961	0.003251	0.0014766
6.316	0.028454	-70.69	-10.146	-0.0034874	0.0034641	0.0016517
6.318	0.013269	-72.273	-10.184	-0.0037787	0.0036773	0.0018267
6.32	-0.004471	-73.864	-10.213	-0.0035856	0.0034166	0.0017398
6.322	-0.022865	-75.459	-10.242	-0.0033926	0.003156	0.0016529
6.324	-0.03994	-77.058	-10.267	-0.0031996	0.0028954	0.001566
6.326	-0.053943	-78.659	-10.289	-0.0030066	0.0026347	0.0014791
6.328	-0.063608	-80.261	-10.311	-0.0028136	0.0023741	0.0013923
6.33	-0.068316	-81.864	-10.33	-0.002367	0.0018434	0.0012474
6.332	-0.068154	-83.466	-10.35	-0.0019205	0.0013127	0.0011025
6.334	-0.063855	-85.067	-10.371	-0.0014739	0.00078195	0.00095767
6.336	-0.056632	-86.667	-10.394	-0.0010274	0.00025123	0.00081281
6.338	-0.04794	-88.266	-10.417	-0.00058082	-0.00027948	0.00066795
6.34	-0.039228	-89.864	-10.448	-0.00025889	-0.00067268	0.00061505
6.342	-0.031701	-91.46	-10.478	6.3042e-05	-0.0010659	0.00056215
6.344	-0.026161	-93.056	-10.513	0.00038497	-0.0014591	0.00050926
6.346	-0.022925	-94.652	-10.553	0.0007069	-0.0018523	0.00045636
6.348	-0.021848	-96.249	-10.592	0.0010288	-0.0022455	0.00040347
6.35	-0.022419	-97.848	-10.637	0.0011069	-0.0023593	0.00036635
6.352	-0.02392	-99.45	-10.683	0.0011851	-0.0024731	0.00032924
6.354	-0.025601	-101.06	-10.728	0.0012632	-0.0025868	0.00029213
6.356	-0.026832	-102.67	-10.773	0.0013413	-0.0027006	0.00025501
6.358	-0.027221	-104.29	-10.819	0.0014194	-0.0028144	0.0002179
6.36	-0.026653	-105.91	-10.858	0.0013874	-0.0028205	0.0001024
6.362	-0.025279	-107.55	-10.897	0.0013553	-0.0028267	-1.3099e-05
6.364	-0.023437	-109.19	-10.93	0.0013233	-0.0028328	-0.0001286
6.366	-0.02155	-110.85	-10.958	0.0012912	-0.0028389	-0.0002441
6.368	-0.020018	-112.51	-10.986	0.0012592	-0.0028451	-0.00035959
6.37	-0.019122	-114.19	-11.002	0.001187	-0.0028517	-0.00042466
6.372	-0.018974	-115.89	-11.018	0.0011147	-0.0028583	-0.00048973
6.374	-0.01951	-117.59	-11.03	0.0010425	-0.0028649	-0.0005548
6.376	-0.020519	-119.31	-11.038	0.00097025	-0.0028715	-0.00061987
6.378	-0.021708	-121.04	-11.046	0.00089802	-0.0028781	-0.00068494
6.38	-0.022782	-122.79	-11.053	0.00066455	-0.0027401	-0.00049575
6.382	-0.023507	-124.54	-11.059	0.00043108	-0.0026021	-0.00030655
6.384	-0.023761	-126.31	-11.069	0.0001976	-0.0024641	-0.00011736
6.386	-0.023546	-128.09	-11.082	-3.5869e-05	-0.002326	7.1836e-05
6.388	-0.022978	-129.88	-11.094	-0.00026934	-0.002188	0.00026103
6.39	-0.022239	-131.67	-11.118	-0.00071478	-0.0017794	0.00062337
6.392	-0.021531	-133.47	-11.142	-0.0011602	-0.0013709	0.00098571
6.394	-0.021021	-135.27	-11.172	-0.0016057	-0.00096231	0.0013481
6.396	-0.020801	-137.07	-11.208	-0.0020511	-0.00055375	0.0017104
6.398	-0.020875	-138.87	-11.244	-0.0024965	-0.00014518	0.0020727
6.4	-0.021168	-140.66	-11.289	-0.0028739	0.00034105	0.002235
6.402	-0.021547	-142.45	-11.334	-0.0032512	0.00082728	0.0023973
6.404	-0.021866	-144.23	-11.381	-0.0036286	0.0013135	0.0025596
6.406	-0.022003	-146	-11.43	-0.0040059	0.0017997	0.0027219
6.408	-0.02189	-147.76	-11.48	-0.0043833	0.002286	0.0028842
6.41	-0.021529	-149.5	-11.528	-0.0042694	0.0024734	0.0026226
6.412	-0.020984	-151.22	-11.576	-0.0041555	0.0026609	0.0023609
6.414	-0.020364	-152.92	-11.622	-0.0040416	0.0028483	0.0020993
6.416	-0.019792	-154.6	-11.667	-0.0039277	0.0030357	0.0018376
6.418	-0.019371	-156.26	-11.712	-0.0038138	0.0032232	0.001576
6.42	-0.019165	-157.9	-11.756	-0.0031338	0.0029586	0.0011259
6.422	-0.019176	-159.51	-11.8	-0.0024538	0.0026941	0.00067589
6.424	-0.019357	-161.09	-11.846	-0.0017737	0.0024296	0.00022585
6.426	-0.019621	-162.66	-11.894	-0.0010937	0.002165	-0.00022418
6.428	-0.019866	-164.2	-11.942	-0.00041367	0.0019005	-0.00067421
6.43	-0.020002	-165.71	-12.001	0.00036385	0.0014232	-0.00087529
6.432	-0.019973	-167.21	-12.06	0.0011414	0.000946	-0.0010764
6.434	-0.019765	-168.68	-12.127	0.0019189	0.00046876	-0.0012774
6.436	-0.019408	-170.14	-12.2	0.0026964	-8.4775e-06	-0.0014785
6.438	-0.018965	-171.58	-12.274	0.0034739	-0.00048572	-0.0016796
6.44	-0.018511	-173.01	-12.361	0.0037514	-0.0007852	-0.0014971
6.442	-0.01811	-174.42	-12.448	0.0040289	-0.0010847	-0.0013147
6.444	-0.017805	-175.83	-12.539	0.0043063	-0.0013842	-0.0011322
6.446	-0.017599	-177.24	-12.633	0.0045838	-0.0016837	-0.00094973
6.448	-0.017464	-178.65	-12.727	0.0048613	-0.0019831	-0.00076728
6.45	-0.017342	-180.06	-12.816	0.0045116	-0.0019328	-0.00049383
6.452	-0.017171	-181.48	-12.906	0.0041618	-0.0018825	-0.00022038
6.454	-0.016894	-182.92	-12.985	0.0038121	-0.0018322	5.3074e-05
6.456	-0.016479	-184.36	-13.055	0.0034624	-0.0017818	0.00032652
6.458	-0.015923	-185.83	-13.125	0.0031127	-0.0017315	0.00059997
6.46	-0.015255	-187.31	-13.164	0.002536	-0.0015099	0.00062233
6.462	-0.014525	-188.82	-13.203	0.0019593	-0.0012884	0.00064468
6.464	-0.013792	-190.36	-13.221	0.0013826	-0.0010668	0.00066703
6.466	-0.013105	-191.93	-13.22	0.00080585	-0.00084528	0.00068939
6.468	-0.012496	-193.53	-13.219	0.00022914	-0.00062373	0.00071174
6.47	-0.011965	-195.15	-13.173	-0.00018373	-0.00052155	0.0004877
6.472	-0.011487	-196.82	-13.128	-0.0005966	-0.00041936	0.00026365
6.474	-0.011014	-198.51	-13.061	-0.0010095	-0.00031718	3.9613e-05
6.476	-0.010492	-200.23	-12.973	-0.0014223	-0.000215	-0.00018443
6.478	-0.0098728	-201.99	-12.884	-0.0018352	-0.00011281	-0.00040847
6.48	-0.0091241	-203.77	-12.753	-0.0020816	-0.00016621	-0.00054664
6.482	-0.0082391	-205.57	-12.623	-0.0023281	-0.0002196	-0.00068481
6.484	-0.0072357	-207.4	-12.471	-0.0025745	-0.000273	-0.00082298
6.486	-0.0061505	-209.24	-12.3	-0.0028209	-0.00032639	-0.00096116
6.488	-0.0050283	-211.09	-12.128	-0.0030674	-0.00037979	-0.0010993
6.49	-0.0039107	-212.94	-11.913	-0.0033113	-0.000316	-0.00084757
6.492	-0.0028251	-214.79	-11.698	-0.0035552	-0.00025222	-0.00059582
6.494	-0.0017793	-216.63	-11.459	-0.0037992	-0.00018844	-0.00034406
6.496	-0.00076092	-218.46	-11.197	-0.0040431	-0.00012465	-9.2303e-05
6.498	0.00025852	-220.25	-10.935	-0.004287	-6.087e-05	0.00015945
6.5	0.0013138	-222.01	-10.621	-0.0045073	0.00034276	0.00075181
6.502	0.0024357	-223.72	-10.308	-0.0047276	0.00074639	0.0013442
6.504	0.0036433	-225.38	-9.967	-0.0049478	0.00115	0.0019365
6.506	0.0049383	-226.97	-9.5996	-0.0051681	0.0015536	0.0025289
6.508	0.0063058	-228.49	-9.2322	-0.0053884	0.0019573	0.0031212
6.51	0.007718	-229.91	-8.8134	-0.0054085	0.0025351	0.0036407
6.512	0.0091433	-231.25	-8.3946	-0.0054287	0.003113	0.0041601
6.514	0.010555	-232.47	-7.9538	-0.0054488	0.0036908	0.0046795
6.516	0.011938	-233.58	-7.4912	-0.005469	0.0042687	0.0051989
6.518	0.013295	-234.55	-7.0286	-0.0054891	0.0048466	0.0057183
6.52	0.014641	-235.39	-6.5344	-0.0052077	0.0051565	0.0057348
6.522	0.016006	-236.09	-6.0402	-0.0049263	0.0054665	0.0057512
6.524	0.017417	-236.63	-5.5374	-0.0046449	0.0057764	0.0057677
6.526	0.018899	-237	-5.0259	-0.0043635	0.0060864	0.0057841
6.528	0.020463	-237.21	-4.5144	-0.0040821	0.0063963	0.0058006
6.53	0.022104	-237.24	-3.9993	-0.0035557	0.0061598	0.0052826
6.532	0.0238	-237.1	-3.4841	-0.0030293	0.0059233	0.0047646
6.534	0.025524	-236.76	-2.9723	-0.0025029	0.0056867	0.0042466
6.536	0.027244	-236.24	-2.4639	-0.0019765	0.0054502	0.0037286
6.538	0.028937	-235.52	-1.9555	-0.0014501	0.0052137	0.0032106
6.54	0.030595	-234.61	-1.4603	-0.00085667	0.0045895	0.0025554
6.542	0.032224	-233.5	-0.96517	-0.00026323	0.0039654	0.0019002
6.544	0.03385	-232.2	-0.47817	0.00033021	0.0033413	0.0012451
6.546	0.035504	-230.71	0.00066953	0.00092365	0.0027172	0.0005899
6.548	0.037219	-229.02	0.47951	0.0015171	0.0020931	-6.5269e-05
6.55	0.039021	-227.14	0.94062	0.0019538	0.0015015	-0.00044358
6.552	0.040917	-225.08	1.4017	0.0023904	0.00090984	-0.00082189
6.554	0.042895	-222.84	1.8531	0.0028271	0.0003182	-0.0012002
6.556	0.044925	-220.43	2.2947	0.0032638	-0.00027343	-0.0015785
6.558	0.046964	-217.85	2.7363	0.0037004	-0.00086507	-0.0019568
