t	ekg	optical	pressure	accel_x	accel_y	accel_z
6.56	0.048969	-215.1	3.1549	0.0038777	-0.001151	-0.0019841
6.562	0.0509	-212.21	3.5736	0.0040551	-0.0014369	-0.0020114
6.564	0.052737	-209.16	3.9781	0.0042324	-0.0017228	-0.0020387
6.566	0.054479	-205.98	4.3685	0.0044097	-0.0020087	-0.0020659
6.568	0.056146	-202.66	4.7589	0.004587	-0.0022946	-0.0020932
6.57	0.057772	-199.23	5.1149	0.0046283	-0.0023253	-0.0019553
6.572	0.059396	-195.69	5.4708	0.0046697	-0.0023561	-0.0018173
6.574	0.061054	-192.04	5.8069	0.004711	-0.0023868	-0.0016794
6.576	0.062762	-188.3	6.123	0.0047523	-0.0024175	-0.0015414
6.578	0.064517	-184.47	6.4392	0.0047937	-0.0024483	-0.0014035
6.58	0.066292	-180.57	6.7123	0.0048651	-0.0023963	-0.0012638
6.582	0.068042	-176.6	6.9855	0.0049366	-0.0023443	-0.0011242
6.584	0.069712	-172.57	7.237	0.005008	-0.0022924	-0.00098461
6.586	0.071251	-168.48	7.467	0.0050794	-0.0022404	-0.00084499
6.588	0.072621	-164.35	7.697	0.0051509	-0.0021884	-0.00070537
6.59	0.073807	-160.19	7.8862	0.0052126	-0.0021156	-0.00060458
6.592	0.074818	-155.98	8.0755	0.0052742	-0.0020429	-0.00050378
6.594	0.07569	-151.76	8.2464	0.0053359	-0.0019701	-0.00040299
6.596	0.07647	-147.51	8.399	0.0053976	-0.0018973	-0.00030219
6.598	0.077211	-143.24	8.5516	0.0054593	-0.0018246	-0.00020139
6.6	0.077955	-138.96	8.6717	0.0053666	-0.0017292	-0.00014287
6.602	0.078722	-134.67	8.7918	0.0052739	-0.0016339	-8.4353e-05
6.604	0.079508	-130.37	8.8973	0.0051812	-0.0015385	-2.5833e-05
6.606	0.080278	-126.06	8.9882	0.0050885	-0.0014432	3.2687e-05
6.608	0.080979	-121.75	9.079	0.0049958	-0.0013478	9.1207e-05
6.61	0.081543	-117.44	9.1426	0.00481	-0.0013007	6.5449e-05
6.612	0.081907	-113.13	9.2061	0.0046242	-0.0012535	3.969e-05
6.614	0.082021	-108.81	9.2565	0.0044384	-0.0012064	1.3931e-05
6.616	0.081863	-104.5	9.2936	0.0042526	-0.0011592	-1.1828e-05
6.618	0.081437	-100.18	9.3307	0.0040668	-0.0011121	-3.7586e-05
6.62	0.080778	-95.863	9.3419	0.0040063	-0.0011779	-0.00018429
6.622	0.079942	-91.542	9.353	0.0039457	-0.0012438	-0.00033099
6.624	0.078992	-87.219	9.3518	0.0038851	-0.0013097	-0.00047768
6.626	0.077991	-82.892	9.338	0.0038246	-0.0013756	-0.00062438
6.628	0.076982	-78.562	9.3243	0.003764	-0.0014414	-0.00077108
6.63	0.075986	-74.228	9.2873	0.003785	-0.0015078	-0.00095122
6.632	0.074994	-69.89	9.2503	0.0038061	-0.0015742	-0.0011314
6.634	0.073974	-65.548	9.203	0.0038271	-0.0016405	-0.0013115
6.636	0.072872	-61.201	9.1452	0.0038481	-0.0017069	-0.0014916
6.638	0.07163	-56.852	9.0875	0.0038692	-0.0017733	-0.0016718
6.64	0.070193	-52.499	9.0117	0.0036041	-0.0016247	-0.0016811
6.642	0.068521	-48.145	8.9358	0.0033391	-0.0014762	-0.0016905
6.644	0.066596	-43.79	8.8523	0.0030741	-0.0013277	-0.0016999
6.646	0.064428	-39.439	8.761	0.002809	-0.0011791	-0.0017092
6.648	0.062048	-35.09	8.6697	0.002544	-0.0010306	-0.0017186
6.65	0.059502	-30.749	8.5651	0.0018487	-0.00064972	-0.0014622
6.652	0.056848	-26.416	8.4605	0.0011534	-0.00026885	-0.0012058
6.654	0.054139	-22.098	8.3503	0.00045809	0.00011203	-0.00094944
6.656	0.051419	-17.795	8.2345	-0.00023722	0.0004929	-0.00069306
6.658	0.048719	-13.514	8.1187	-0.00093252	0.00087378	-0.00043668
6.66	0.04605	-9.2556	7.9938	-0.0016313	0.0012017	-9.7864e-05
6.662	0.043409	-5.0281	7.8689	-0.0023301	0.0015296	0.00024095
6.664	0.040783	-0.83169	7.7407	-0.003029	0.0018575	0.00057976
6.666	0.038155	3.3246	7.6092	-0.0037278	0.0021854	0.00091857
6.668	0.035507	7.4407	7.4778	-0.0044266	0.0025133	0.0012574
6.67	0.032832	11.507	7.3427	-0.0045669	0.0025071	0.0013767
6.672	0.030132	15.525	7.2077	-0.0047073	0.002501	0.001496
6.674	0.027417	19.484	7.0723	-0.0048476	0.0024949	0.0016153
6.676	0.024711	23.385	6.9367	-0.004988	0.0024887	0.0017347
6.678	0.022038	27.22	6.8011	-0.0051283	0.0024826	0.001854
6.68	0.019424	30.988	6.6674	-0.00462	0.0021931	0.0016362
6.682	0.016891	34.684	6.5336	-0.0041116	0.0019036	0.0014185
6.684	0.014452	38.306	6.4016	-0.0036032	0.001614	0.0012007
6.686	0.012111	41.85	6.2713	-0.0030948	0.0013245	0.00098297
6.688	0.0098621	45.316	6.141	-0.0025865	0.001035	0.00076522
6.69	0.0076936	48.699	6.0143	-0.0018323	0.00073675	0.00036973
6.692	0.0055906	52.001	5.8877	-0.0010782	0.00043849	-2.5768e-05
6.694	0.0035395	55.22	5.7627	-0.00032401	0.00014022	-0.00042126
6.696	0.0015315	58.355	5.6392	0.00043014	-0.00015805	-0.00081675
6.698	-0.0004347	61.407	5.5157	0.0011843	-0.00045632	-0.0012122
6.7	-0.0023515	64.376	5.3946	0.0016875	-0.00061451	-0.0015053
6.702	-0.0042034	67.265	5.2735	0.0021906	-0.0007727	-0.0017984
6.704	-0.0059698	70.073	5.1534	0.0026938	-0.0009309	-0.0020915
6.706	-0.0076286	72.805	5.0344	0.0031969	-0.0010891	-0.0023846
6.708	-0.0091595	75.461	4.9154	0.0037001	-0.0012473	-0.0026776
6.71	-0.010549	78.046	4.7991	0.0036909	-0.001328	-0.0026853
6.712	-0.011794	80.56	4.6828	0.0036816	-0.0014087	-0.002693
6.714	-0.0129	83.01	4.5685	0.0036724	-0.0014894	-0.0027007
6.716	-0.013886	85.397	4.4563	0.0036632	-0.0015701	-0.0027084
6.718	-0.014776	87.727	4.3441	0.003654	-0.0016508	-0.002716
6.72	-0.015601	90	4.2376	0.0032421	-0.0017267	-0.0024895
6.722	-0.016389	92.225	4.1311	0.0028302	-0.0018027	-0.0022629
6.724	-0.017167	94.401	4.0279	0.0024183	-0.0018786	-0.0020364
6.726	-0.017949	96.536	3.928	0.0020064	-0.0019546	-0.0018098
6.728	-0.018742	98.63	3.828	0.0015945	-0.0020305	-0.0015832
6.73	-0.019539	100.69	3.7343	0.0011627	-0.002058	-0.001364
6.732	-0.020323	102.71	3.6405	0.00073091	-0.0020854	-0.0011448
6.734	-0.02107	104.71	3.5488	0.00029915	-0.0021129	-0.00092561
6.736	-0.021755	106.68	3.4593	-0.00013262	-0.0021403	-0.0007064
6.738	-0.022353	108.62	3.3697	-0.00056439	-0.0021678	-0.00048719
6.74	-0.022848	110.54	3.2815	-0.00071506	-0.0020615	-0.00047089
6.742	-0.023233	112.44	3.1932	-0.00086573	-0.0019552	-0.00045459
6.744	-0.023512	114.31	3.1039	-0.0010164	-0.0018489	-0.00043829
6.746	-0.023701	116.17	3.0137	-0.0011671	-0.0017426	-0.00042199
6.748	-0.023821	118	2.9234	-0.0013177	-0.0016364	-0.0004057
6.75	-0.023899	119.82	2.8286	-0.0012492	-0.0013945	-0.00052945
6.752	-0.023959	121.61	2.7337	-0.0011807	-0.0011527	-0.0006532
6.754	-0.024019	123.37	2.6358	-0.0011122	-0.0009109	-0.00077696
6.756	-0.02409	125.12	2.5348	-0.0010436	-0.00066908	-0.00090071
6.758	-0.024169	126.83	2.4338	-0.0009751	-0.00042726	-0.0010245
6.76	-0.024246	128.52	2.326	-0.00096506	-0.00017963	-0.001043
6.762	-0.0243	130.17	2.2183	-0.00095502	6.8007e-05	-0.0010615
6.764	-0.024309	131.78	2.107	-0.00094498	0.00031564	-0.00108
6.766	-0.02425	133.36	1.9922	-0.00093495	0.00056328	-0.0010985
6.768	-0.024106	134.9	1.8775	-0.00092491	0.00081091	-0.0011169
6.77	-0.02387	136.39	1.7552	-0.0010854	0.00087755	-0.0009005
6.772	-0.023544	137.83	1.633	-0.0012458	0.0009442	-0.00068406
6.774	-0.023139	139.22	1.5065	-0.0014063	0.0010108	-0.00046761
6.776	-0.022678	140.56	1.3758	-0.0015668	0.0010775	-0.00025116
6.778	-0.022184	141.83	1.2451	-0.0017272	0.0011441	-3.4714e-05
6.78	-0.021686	143.05	1.1047	-0.0018875	0.00095871	0.00027562
6.782	-0.021207	144.2	0.96437	-0.0020477	0.0007733	0.00058596
6.784	-0.020765	145.28	0.81901	-0.002208	0.00058789	0.0008963
6.786	-0.020369	146.3	0.66864	-0.0023682	0.00040247	0.0012066
6.788	-0.020022	147.24	0.51827	-0.0025285	0.00021706	0.001517
6.79	-0.019717	148.11	0.35956	-0.0025144	-5.48e-05	0.0016873
6.792	-0.019445	148.91	0.20086	-0.0025003	-0.00032666	0.0018577
6.794	-0.019193	149.64	0.040273	-0.0024863	-0.00059852	0.002028
6.796	-0.018946	150.29	-0.1222	-0.0024722	-0.00087037	0.0021983
6.798	-0.018695	150.87	-0.28468	-0.0024582	-0.0011422	0.0023687
6.8	-0.01843	151.38	-0.44354	-0.0023725	-0.0011985	0.0023362
6.802	-0.018149	151.82	-0.6024	-0.0022869	-0.0012548	0.0023038
6.804	-0.017851	152.19	-0.75494	-0.0022012	-0.001311	0.0022713
6.806	-0.017536	152.49	-0.90117	-0.0021156	-0.0013673	0.0022389
6.808	-0.01721	152.73	-1.0474	-0.0020299	-0.0014235	0.0022065
6.81	-0.016876	152.91	-1.1724	-0.0021197	-0.0011075	0.0020799
6.812	-0.01654	153.03	-1.2974	-0.0022094	-0.00079145	0.0019533
6.814	-0.016204	153.1	-1.4088	-0.0022992	-0.00047541	0.0018267
6.816	-0.015875	153.12	-1.5067	-0.002389	-0.00015936	0.0017001
6.818	-0.015554	153.09	-1.6046	-0.0024787	0.00015668	0.0015735
6.82	-0.015244	153.02	-1.6738	-0.0027399	0.00066252	0.0014148
6.822	-0.014946	152.91	-1.7431	-0.0030012	0.0011684	0.0012561
6.824	-0.01466	152.77	-1.7998	-0.0032624	0.0016742	0.0010974
6.826	-0.014385	152.6	-1.8438	-0.0035236	0.00218	0.00093866
6.828	-0.014119	152.41	-1.8879	-0.0037849	0.0026859	0.00077995
6.83	-0.013857	152.2	-1.9138	-0.0038824	0.0029825	0.00054907
6.832	-0.013598	151.97	-1.9397	-0.00398	0.0032792	0.0003182
6.834	-0.013338	151.73	-1.9609	-0.0040776	0.0035759	8.7333e-05
6.836	-0.013078	151.48	-1.9773	-0.0041751	0.0038726	-0.00014354
6.838	-0.012821	151.23	-1.9938	-0.0042727	0.0041692	-0.00037441
6.84	-0.012577	150.97	-2.0084	-0.0039645	0.0040044	-0.00061955
6.842	-0.012356	150.71	-2.023	-0.0036563	0.0038395	-0.0008647
6.844	-0.01217	150.46	-2.0388	-0.0033482	0.0036746	-0.0011098
6.846	-0.012035	150.21	-2.056	-0.00304	0.0035097	-0.001355
6.848	-0.011959	149.96	-2.0732	-0.0027318	0.0033449	-0.0016001
6.85	-0.011947	149.72	-2.0935	-0.002236	0.002869	-0.0016573
6.852	-0.011996	149.49	-2.1137	-0.0017401	0.0023931	-0.0017144
6.854	-0.012095	149.27	-2.1341	-0.0012443	0.0019172	-0.0017715
6.856	-0.012224	149.05	-2.1545	-0.00074843	0.0014413	-0.0018286
6.858	-0.01236	148.84	-2.175	-0.00025259	0.00096542	-0.0018857
6.86	-0.012478	148.64	-2.1912	-1.4175e-06	0.00059305	-0.0017067
6.862	-0.012557	148.44	-2.2074	0.00024975	0.00022068	-0.0015276
6.864	-0.012582	148.25	-2.2195	0.00050092	-0.0001517	-0.0013485
6.866	-0.012551	148.06	-2.2275	0.00075209	-0.00052407	-0.0011695
6.868	-0.012474	147.87	-2.2355	0.0010033	-0.00089644	-0.00099039
6.87	-0.012369	147.68	-2.2334	0.00091473	-0.00090605	-0.00083628
6.872	-0.012265	147.48	-2.2313	0.00082619	-0.00091566	-0.00068216
6.874	-0.012191	147.28	-2.2246	0.00073766	-0.00092527	-0.00052804
6.876	-0.012173	147.08	-2.2133	0.00064913	-0.00093488	-0.00037392
6.878	-0.012228	146.86	-2.202	0.0005606	-0.00094449	-0.00021981
6.88	-0.012358	146.64	-2.1845	0.00044929	-0.00072271	-0.00031268
6.882	-0.012552	146.4	-2.1669	0.00033798	-0.00050093	-0.00040556
6.884	-0.012786	146.15	-2.1478	0.00022667	-0.00027916	-0.00049843
6.886	-0.013023	145.89	-2.1273	0.00011536	-5.7379e-05	-0.00059131
6.888	-0.013229	145.61	-2.1068	4.049e-06	0.0001644	-0.00068419
6.89	-0.013369	145.32	-2.0856	0.00010089	0.00030897	-0.00085567
6.892	-0.013423	145.01	-2.0645	0.00019774	0.00045353	-0.0010272
6.894	-0.013384	144.69	-2.0429	0.00029459	0.0005981	-0.0011986
6.896	-0.013263	144.35	-2.0209	0.00039143	0.00074267	-0.0013701
6.898	-0.013088	143.99	-1.999	0.00048828	0.00088724	-0.0015416
6.9	-0.012896	143.62	-1.9737	0.00062389	0.00082542	-0.0014655
6.902	-0.012731	143.25	-1.9485	0.00075951	0.0007636	-0.0013895
6.904	-0.012629	142.86	-1.9196	0.00089512	0.00070179	-0.0013134
6.906	-0.01262	142.46	-1.8869	0.0010307	0.00063997	-0.0012373
6.908	-0.012714	142.06	-1.8543	0.0011664	0.00057815	-0.0011612
6.91	-0.012907	141.65	-1.81	0.0010867	0.00041487	-0.00084559
6.912	-0.013177	141.25	-1.7658	0.0010071	0.00025159	-0.00052993
6.914	-0.01349	140.85	-1.7145	0.00092745	8.831e-05	-0.00021427
6.916	-0.01381	140.45	-1.6561	0.00084782	-7.4971e-05	0.00010139
6.918	-0.0141	140.06	-1.5977	0.00076818	-0.00023825	0.00041705
6.92	-0.014335	139.69	-1.5249	0.00054699	-0.00037781	0.00061865
6.922	-0.014501	139.34	-1.4521	0.0003258	-0.00051737	0.00082026
6.924	-0.014599	139	-1.3734	0.00010461	-0.00065693	0.0010219
6.926	-0.014642	138.68	-1.2887	-0.00011658	-0.00079649	0.0012235
6.928	-0.014652	138.4	-1.2041	-0.00033777	-0.00093605	0.0014251
6.93	-0.01465	138.14	-1.112	-0.00042368	-0.0010303	0.0012998
6.932	-0.014656	137.91	-1.0199	-0.00050959	-0.0011246	0.0011745
6.934	-0.014679	137.71	-0.92687	-0.0005955	-0.0012188	0.0010493
6.936	-0.014718	137.55	-0.83279	-0.00068141	-0.0013131	0.000924
6.938	-0.014762	137.43	-0.73871	-0.00076732	-0.0014074	0.00079873
6.94	-0.014792	137.35	-0.64783	-0.00066211	-0.0014651	0.00056133
6.942	-0.014792	137.31	-0.55694	-0.00055691	-0.0015228	0.00032394
6.944	-0.014745	137.31	-0.46979	-0.0004517	-0.0015806	8.6547e-05
6.946	-0.014648	137.34	-0.38639	-0.0003465	-0.0016383	-0.00015085
6.948	-0.014509	137.42	-0.30299	-0.00024129	-0.0016961	-0.00038824
6.95	-0.014348	137.54	-0.23025	-0.00016958	-0.001683	-0.00040037
6.952	-0.014195	137.69	-0.15752	-9.7873e-05	-0.00167	-0.0004125
6.954	-0.014084	137.88	-0.091225	-2.6164e-05	-0.0016569	-0.00042463
6.956	-0.014044	138.11	-0.031382	4.5544e-05	-0.0016439	-0.00043676
6.958	-0.014094	138.37	0.02846	0.00011725	-0.0016308	-0.0004489
6.96	-0.014239	138.65	0.073838	1.5425e-05	-0.0015196	-0.00023811
6.962	-0.014468	138.96	0.11922	-8.6403e-05	-0.0014084	-2.7318e-05
6.964	-0.014754	139.3	0.15684	-0.00018823	-0.0012972	0.00018347
6.966	-0.01506	139.65	0.18672	-0.00029006	-0.001186	0.00039426
6.968	-0.015346	140.02	0.2166	-0.00039189	-0.0010748	0.00060505
6.97	-0.015576	140.4	0.23061	-0.00049957	-0.00093386	0.00071894
6.972	-0.015726	140.79	0.24462	-0.00060725	-0.00079296	0.00083284
6.974	-0.01579	141.17	0.251	-0.00071493	-0.00065206	0.00094673
6.976	-0.015777	141.56	0.24973	-0.0008226	-0.00051115	0.0010606
6.978	-0.015712	141.94	0.24847	-0.00093028	-0.00037025	0.0011745
6.98	-0.015629	142.32	0.23372	-0.00080992	-0.00034542	0.0010313
6.982	-0.015562	142.67	0.21897	-0.00068956	-0.00032058	0.00088808
6.984	-0.015541	143.02	0.19895	-0.00056919	-0.00029575	0.00074486
6.986	-0.015584	143.34	0.17364	-0.00044883	-0.00027091	0.00060164
6.988	-0.015692	143.64	0.14834	-0.00032846	-0.00024608	0.00045842
6.99	-0.015852	143.91	0.11608	-3.8846e-05	-0.00038242	0.00031043
6.992	-0.016037	144.16	0.083815	0.00025077	-0.00051876	0.00016245
6.994	-0.016215	144.37	0.049829	0.00054039	-0.0006551	1.4459e-05
6.996	-0.016357	144.55	0.014121	0.00083	-0.00079144	-0.00013353
6.998	-0.01644	144.7	-0.021587	0.0011196	-0.00092779	-0.00028151
7	-0.016455	144.81	-0.058079	0.0012631	-0.0010227	-0.0001267
7.002	-0.016408	144.89	-0.094572	0.0014067	-0.0011177	2.8107e-05
7.004	-0.016318	144.94	-0.13078	0.0015502	-0.0012127	0.00018292
7.006	-0.016216	144.94	-0.16671	0.0016937	-0.0013076	0.00033773
7.008	-0.016134	144.92	-0.20264	0.0018373	-0.0014026	0.00049254
7.01	-0.016101	144.86	-0.23792	0.0016792	-0.0011919	0.00083917
7.012	-0.016136	144.77	-0.2732	0.0015212	-0.00098117	0.0011858
7.014	-0.016247	144.65	-0.30848	0.0013632	-0.00077046	0.0015324
7.016	-0.016428	144.5	-0.34377	0.0012052	-0.00055975	0.0018791
7.018	-0.016661	144.32	-0.37905	0.0010472	-0.00034904	0.0022257
7.02	-0.016922	144.12	-0.41497	0.00082742	9.8137e-05	0.0023398
7.022	-0.017183	143.9	-0.4509	0.00060767	0.00054531	0.0024539
7.024	-0.017421	143.66	-0.48715	0.00038792	0.00099249	0.0025681
7.026	-0.01762	143.4	-0.52373	0.00016817	0.0014397	0.0026822
7.028	-0.017769	143.13	-0.56031	-5.1579e-05	0.0018868	0.0027963
7.03	-0.017869	142.85	-0.59686	1.0556e-06	0.0021405	0.0024963
7.032	-0.017922	142.56	-0.63341	5.3691e-05	0.0023941	0.0021963
7.034	-0.017936	142.26	-0.66949	0.00010633	0.0026478	0.0018963
7.036	-0.017917	141.96	-0.70509	0.00015896	0.0029014	0.0015964
7.038	-0.017871	141.65	-0.7407	0.0002116	0.0031551	0.0012964
7.04	-0.017799	141.35	-0.7751	0.00054342	0.0029079	0.00086791
7.042	-0.017706	141.04	-0.8095	0.00087524	0.0026607	0.00043946
7.044	-0.017597	140.74	-0.84393	0.0012071	0.0024136	1.1e-05
7.046	-0.01748	140.44	-0.8784	0.0015389	0.0021664	-0.00041746
7.048	-0.01737	140.14	-0.91286	0.0018707	0.0019193	-0.00084591
7.05	-0.017285	139.85	-0.95055	0.0022007	0.0013573	-0.0010389
7.052	-0.017244	139.56	-0.98823	0.0025306	0.0007953	-0.0012319
7.054	-0.017263	139.27	-1.0298	0.0028606	0.00023332	-0.0014248
7.056	-0.01735	138.98	-1.0753	0.0031906	-0.00032867	-0.0016178
7.058	-0.017497	138.7	-1.1209	0.0035205	-0.00089066	-0.0018108
7.06	-0.017685	138.41	-1.1791	0.0036219	-0.001288	-0.0017289
7.062	-0.01788	138.12	-1.2373	0.0037233	-0.0016853	-0.0016471
7.064	-0.018037	137.82	-1.3037	0.0038246	-0.0020826	-0.0015653
7.066	-0.018113	137.52	-1.3781	0.003926	-0.0024799	-0.0014834
7.068	-0.018069	137.21	-1.4526	0.0040274	-0.0028772	-0.0014016
7.07	-0.017886	136.88	-1.5441	0.0038553	-0.0027989	-0.001241
7.072	-0.017563	136.54	-1.6356	0.0036832	-0.0027206	-0.0010803
7.074	-0.017124	136.18	-1.7343	0.0035111	-0.0026423	-0.00091972
7.076	-0.016615	135.8	-1.8402	0.003339	-0.002564	-0.00075909
7.078	-0.016093	135.39	-1.9462	0.0031669	-0.0024857	-0.00059845
7.08	-0.015614	134.96	-2.061	0.00279	-0.0020252	-0.00050116
7.082	-0.015228	134.49	-2.1759	0.002413	-0.0015648	-0.00040387
7.084	-0.014963	134	-2.2917	0.0020361	-0.0011044	-0.00030658
7.086	-0.014824	133.47	-2.4084	0.0016591	-0.00064396	-0.00020929
7.088	-0.014789	132.9	-2.5252	0.0012822	-0.00018353	-0.000112
7.09	-0.014818	132.29	-2.6372	0.00088378	0.00027372	-0.00011447
7.092	-0.014863	131.64	-2.7493	0.00048539	0.00073098	-0.00011694
7.094	-0.014877	130.94	-2.8567	8.7003e-05	0.0011882	-0.0001194
7.096	-0.014829	130.2	-2.9596	-0.00031139	0.0016455	-0.00012187
7.098	-0.01471	129.42	-3.0625	-0.00070978	0.0021027	-0.00012434
7.1	-0.014532	128.59	-3.1548	-0.00089425	0.0022185	-0.00023383
7.102	-0.014324	127.71	-3.247	-0.0010787	0.0023344	-0.00034332
7.104	-0.014125	126.79	-3.3346	-0.0012632	0.0024502	-0.0004528
7.106	-0.013966	125.82	-3.4176	-0.0014477	0.002566	-0.00056229
7.108	-0.01386	124.8	-3.5005	-0.0016321	0.0026818	-0.00067178
7.11	-0.013796	123.74	-3.5771	-0.0015649	0.0024823	-0.00083169
7.112	-0.013736	122.64	-3.6537	-0.0014977	0.0022828	-0.0009916
7.114	-0.013624	121.49	-3.7285	-0.0014304	0.0020833	-0.0011515
7.116	-0.013397	120.31	-3.8016	-0.0013632	0.0018838	-0.0013114
7.118	-0.013	119.09	-3.8747	-0.001296	0.0016843	-0.0014713
7.12	-0.012408	117.83	-3.9459	-0.0012182	0.0015083	-0.0015342
7.122	-0.01163	116.54	-4.0171	-0.0011405	0.0013322	-0.0015971
7.124	-0.010717	115.22	-4.0873	-0.0010628	0.0011562	-0.00166
7.126	-0.0097524	113.88	-4.1564	-0.00098504	0.00098017	-0.0017229
7.128	-0.0088334	112.51	-4.2254	-0.00090731	0.00080415	-0.0017858
7.13	-0.0080524	111.12	-4.2909	-0.0010221	0.00085561	-0.0016435
7.132	-0.0074725	109.7	-4.3563	-0.001137	0.00090707	-0.0015011
7.134	-0.0071093	108.28	-4.4192	-0.0012518	0.00095853	-0.0013588
7.136	-0.0069231	106.83	-4.4795	-0.0013667	0.00101	-0.0012165
7.138	-0.0068236	105.38	-4.5398	-0.0014815	0.0010615	-0.0010741
7.14	-0.0066874	103.91	-4.5948	-0.001654	0.0011274	-0.00079219
7.142	-0.0063845	102.44	-4.6499	-0.0018265	0.0011934	-0.00051023
7.144	-0.005808	100.97	-4.7035	-0.001999	0.0012593	-0.00022827
7.146	-0.0049011	99.488	-4.7557	-0.0021716	0.0013253	5.3684e-05
7.148	-0.003673	98.004	-4.8078	-0.0023441	0.0013913	0.00033564
7.15	-0.0021996	96.52	-4.8614	-0.0022749	0.0011654	0.00056616
7.152	-0.00060825	95.034	-4.9149	-0.0022058	0.00093949	0.00079667
7.154	0.00095179	93.549	-4.9718	-0.0021367	0.0007136	0.0010272
7.156	0.0023457	92.063	-5.0321	-0.0020676	0.00048772	0.0012577
7.158	0.0034887	90.576	-5.0924	-0.0019985	0.00026183	0.0014882
7.16	0.0043723	89.09	-5.1639	-0.0016479	-0.0001695	0.0015299
7.162	0.0050721	87.602	-5.2353	-0.0012973	-0.00060083	0.0015715
7.164	0.0057358	86.112	-5.3131	-0.0009467	-0.0010322	0.0016132
7.166	0.0065517	84.619	-5.3974	-0.00059611	-0.0014635	0.0016548
7.168	0.0077039	83.123	-5.4817	-0.00024553	-0.0018948	0.0016965
7.17	0.0093248	81.62	-5.5768	7.1849e-05	-0.0021329	0.0015875
7.172	0.011455	80.11	-5.6719	0.00038923	-0.002371	0.0014786
7.174	0.01402	78.591	-5.7699	0.00070661	-0.002609	0.0013697
7.176	0.016836	77.063	-5.8706	0.001024	-0.0028471	0.0012608
7.178	0.019636	75.522	-5.9713	0.0013414	-0.0030852	0.0011519
7.18	0.022124	73.967	-6.0703	0.0013169	-0.0029429	0.0010459
7.182	0.024034	72.397	-6.1694	0.0012924	-0.0028006	0.00093982
7.184	0.02519	70.81	-6.2641	0.0012679	-0.0026583	0.00083377
7.186	0.02555	69.204	-6.3546	0.0012434	-0.002516	0.00072772
7.188	0.025223	67.579	-6.445	0.001219	-0.0023737	0.00062167
7.19	0.024453	65.932	-6.5222	0.00090855	-0.0020825	0.00060022
7.192	0.023573	64.264	-6.5993	0.00059815	-0.0017914	0.00057877
7.194	0.022934	62.573	-6.6692	0.00028775	-0.0015002	0.00055733
7.196	0.022837	60.859	-6.7319	-2.266e-05	-0.001209	0.00053588
7.198	0.023456	59.122	-6.7945	-0.00033306	-0.00091784	0.00051443
7.2	0.024806	57.362	-6.8449	-0.00058553	-0.00079005	0.00049506
7.202	0.026726	55.579	-6.8953	-0.000838	-0.00066227	0.0004757
7.204	0.028913	53.773	-6.9419	-0.0010905	-0.00053448	0.00045634
7.206	0.030982	51.946	-6.9845	-0.0013429	-0.0004067	0.00043697
7.208	0.032549	50.098	-7.0272	-0.0015954	-0.00027891	0.00041761
7.21	0.033305	48.232	-7.0671	-0.0015619	-0.00034614	0.00028226
7.212	0.033093	46.348	-7.107	-0.0015285	-0.00041338	0.00014692
7.214	0.031933	44.45	-7.1474	-0.001495	-0.00048061	1.1567e-05
