t	ekg	optical	pressure	accel_x	accel_y	accel_z
7.216	0.030021	42.538	-7.1882	-0.0014615	-0.00054785	-0.00012378
7.218	0.027683	40.616	-7.229	-0.0014281	-0.00061508	-0.00025913
7.22	0.025302	38.684	-7.272	-0.0012177	-0.00067629	-0.0004801
7.222	0.023231	36.749	-7.3151	-0.0010073	-0.0007375	-0.00070107
7.224	0.021713	34.809	-7.3588	-0.00079699	-0.00079871	-0.00092203
7.226	0.020825	32.87	-7.4032	-0.00058663	-0.00085992	-0.001143
7.228	0.02046	30.932	-7.4476	-0.00037628	-0.00092113	-0.001364
7.23	0.020356	29.001	-7.4911	-0.00022626	-0.00084045	-0.0014944
7.232	0.02015	27.076	-7.5345	-7.625e-05	-0.00075976	-0.0016248
7.234	0.019473	25.164	-7.5765	7.3763e-05	-0.00067907	-0.0017552
7.236	0.018028	23.264	-7.617	0.00022378	-0.00059838	-0.0018857
7.238	0.015671	21.38	-7.6574	0.00037379	-0.0005177	-0.0020161
7.24	0.012443	19.514	-7.6939	0.00038202	-0.00035452	-0.0019195
7.242	0.0085701	17.668	-7.7304	0.00039025	-0.00019134	-0.0018229
7.244	0.0044161	15.842	-7.7653	0.00039848	-2.8165e-05	-0.0017263
7.246	0.00040694	14.041	-7.7985	0.00040671	0.00013501	-0.0016297
7.248	-0.0030599	12.262	-7.8318	0.00041494	0.00029819	-0.0015331
7.25	-0.0056989	10.51	-7.8637	0.00034964	0.0004263	-0.0012739
7.252	-0.0073934	8.7823	-7.8956	0.00028433	0.00055441	-0.0010147
7.254	-0.0082137	7.0806	-7.9279	0.00021903	0.00068251	-0.00075551
7.256	-0.0083919	5.4046	-7.9604	0.00015372	0.00081062	-0.00049632
7.258	-0.0082619	3.7535	-7.993	8.8419e-05	0.00093873	-0.00023713
7.26	-0.0081772	2.1272	-8.027	3.692e-05	0.00097972	-4.8748e-05
7.262	-0.0084274	0.52367	-8.061	-1.4579e-05	0.0010207	0.00013963
7.264	-0.0091731	-1.0572	-8.0952	-6.6078e-05	0.0010617	0.00032802
7.266	-0.010415	-2.6188	-8.1295	-0.00011758	0.0011027	0.0005164
7.268	-0.012005	-4.161	-8.1638	-0.00016908	0.0011437	0.00070478
7.27	-0.01369	-5.6882	-8.1957	-0.0001332	0.0010705	0.00064127
7.272	-0.015184	-7.2003	-8.2275	-9.7328e-05	0.00099732	0.00057776
7.274	-0.016248	-8.7025	-8.2564	-6.1454e-05	0.00092414	0.00051425
7.276	-0.016752	-10.195	-8.2823	-2.558e-05	0.00085096	0.00045074
7.278	-0.016706	-11.683	-8.3082	1.0294e-05	0.00077777	0.00038723
7.28	-0.016255	-13.166	-8.3259	0.00014076	0.00057743	0.00013934
7.282	-0.015639	-14.651	-8.3435	0.00027123	0.00037709	-0.00010855
7.284	-0.015119	-16.138	-8.3572	0.0004017	0.00017675	-0.00035644
7.286	-0.014901	-17.631	-8.3668	0.00053216	-2.3585e-05	-0.00060433
7.288	-0.015078	-19.132	-8.3764	0.00066263	-0.00022392	-0.00085222
7.29	-0.015592	-20.645	-8.3816	0.00076763	-0.00044623	-0.0010463
7.292	-0.01625	-22.17	-8.3868	0.00087264	-0.00066854	-0.0012404
7.294	-0.016775	-23.712	-8.3931	0.00097764	-0.00089084	-0.0014345
7.296	-0.016883	-25.271	-8.4004	0.0010826	-0.0011132	-0.0016285
7.298	-0.016376	-26.851	-8.4078	0.0011876	-0.0013355	-0.0018226
7.3	-0.015214	-28.451	-8.4251	0.0011707	-0.0013777	-0.0018259
7.302	-0.013547	-30.075	-8.4425	0.0011539	-0.0014199	-0.0018292
7.304	-0.011702	-31.721	-8.4683	0.001137	-0.0014621	-0.0018324
7.306	-0.010109	-33.392	-8.5025	0.0011201	-0.0015043	-0.0018357
7.308	-0.0091932	-35.088	-8.5367	0.0011032	-0.0015466	-0.001839
7.31	-0.0092469	-36.807	-8.5911	0.0010771	-0.0013384	-0.0017177
7.312	-0.010321	-38.551	-8.6456	0.0010511	-0.0011303	-0.0015965
7.314	-0.012156	-40.319	-8.7096	0.0010251	-0.00092222	-0.0014752
7.316	-0.014189	-42.109	-8.7832	0.00099904	-0.00071411	-0.001354
7.318	-0.015632	-43.92	-8.8567	0.000973	-0.000506	-0.0012327
7.32	-0.015617	-45.752	-8.9431	0.0011011	-0.00022452	-0.0010982
7.322	-0.013389	-47.6	-9.0296	0.0012292	5.6962e-05	-0.00096375
7.324	-0.0085008	-49.466	-9.1178	0.0013573	0.00033845	-0.00082926
7.326	-0.0009647	-51.344	-9.2077	0.0014854	0.00061993	-0.00069477
7.328	0.0086629	-53.235	-9.2977	0.0016136	0.00090141	-0.00056028
7.33	0.019305	-55.133	-9.3809	0.0018287	0.0010274	-0.00045712
7.332	0.02949	-57.039	-9.4642	0.0020439	0.0011533	-0.00035396
7.334	0.037572	-58.947	-9.5399	0.0022591	0.0012792	-0.0002508
7.336	0.041998	-60.856	-9.6082	0.0024742	0.0014052	-0.00014764
7.338	0.041587	-62.762	-9.6764	0.0026894	0.0015311	-4.4481e-05
7.34	0.03576	-64.665	-9.7254	0.0027816	0.0014583	-1.9181e-05
7.342	0.024672	-66.558	-9.7744	0.0028738	0.0013854	6.1181e-06
7.344	0.0092301	-68.443	-9.8141	0.0029661	0.0013125	3.1418e-05
7.346	-0.0090254	-70.313	-9.8446	0.0030583	0.0012397	5.6717e-05
7.348	-0.028143	-72.169	-9.875	0.0031505	0.0011668	8.2017e-05
7.35	-0.046061	-74.008	-9.8914	0.0030596	0.0010259	-2.7859e-05
7.352	-0.060916	-75.827	-9.9079	0.0029686	0.000885	-0.00013774
7.354	-0.071326	-77.626	-9.9207	0.0028777	0.00074409	-0.00024761
7.356	-0.076582	-79.402	-9.9298	0.0027867	0.00060319	-0.00035749
7.358	-0.076713	-81.155	-9.939	0.0026958	0.00046228	-0.00046736
7.36	-0.072439	-82.883	-9.9469	0.0025301	0.00037514	-0.00064906
7.362	-0.065	-84.586	-9.9549	0.0023643	0.00028799	-0.00083076
7.364	-0.055918	-86.264	-9.9641	0.0021986	0.00020085	-0.0010125
7.366	-0.046721	-87.916	-9.9744	0.0020329	0.00011371	-0.0011942
7.368	-0.038698	-89.542	-9.9847	0.0018672	2.6568e-05	-0.0013759
7.37	-0.032716	-91.143	-9.9972	0.0017185	-1.5445e-05	-0.0014482
7.372	-0.02913	-92.72	-10.01	0.0015699	-5.7458e-05	-0.0015206
7.374	-0.027799	-94.274	-10.022	0.0014213	-9.9471e-05	-0.001593
7.376	-0.028191	-95.805	-10.033	0.0012726	-0.00014148	-0.0016654
7.378	-0.029549	-97.315	-10.045	0.001124	-0.0001835	-0.0017378
7.38	-0.031074	-98.805	-10.051	0.0010175	-0.00026842	-0.0016252
7.382	-0.032102	-100.28	-10.057	0.00091106	-0.00035334	-0.0015127
7.384	-0.032222	-101.73	-10.058	0.00080459	-0.00043827	-0.0014002
7.386	-0.031327	-103.18	-10.055	0.00069812	-0.00052319	-0.0012876
7.388	-0.029594	-104.6	-10.053	0.00059165	-0.00060811	-0.0011751
7.39	-0.027406	-106.02	-10.04	0.00053461	-0.00073178	-0.00101
7.392	-0.025233	-107.43	-10.028	0.00047756	-0.00085544	-0.00084485
7.394	-0.023515	-108.83	-10.013	0.00042052	-0.00097911	-0.00067973
7.396	-0.022553	-110.23	-9.9942	0.00036347	-0.0011028	-0.00051461
7.398	-0.022459	-111.62	-9.9757	0.00030643	-0.0012264	-0.00034948
7.4	-0.02314	-113.02	-9.9571	0.00026476	-0.0012058	-0.00026356
7.402	-0.024343	-114.41	-9.9384	0.0002231	-0.0011852	-0.00017765
7.404	-0.025725	-115.8	-9.9233	0.00018143	-0.0011646	-9.173e-05
7.406	-0.026942	-117.19	-9.9117	0.00013977	-0.001144	-5.8131e-06
7.408	-0.027727	-118.59	-9.9	9.8103e-05	-0.0011234	8.0104e-05
7.41	-0.027944	-119.99	-9.9011	-1.0893e-05	-0.00077211	0.00013342
7.412	-0.027608	-121.4	-9.9022	-0.00011989	-0.0004208	0.00018674
7.414	-0.026863	-122.81	-9.9109	-0.00022889	-6.9496e-05	0.00024006
7.416	-0.025937	-124.22	-9.9271	-0.00033788	0.00028181	0.00029338
7.418	-0.025075	-125.64	-9.9433	-0.00044688	0.00063312	0.00034669
7.42	-0.024481	-127.07	-9.9729	-0.00064704	0.0012184	0.00044552
7.422	-0.024269	-128.5	-10.003	-0.00084719	0.0018037	0.00054434
7.424	-0.024445	-129.94	-10.036	-0.0010474	0.002389	0.00064316
7.426	-0.024914	-131.38	-10.075	-0.0012475	0.0029743	0.00074199
7.428	-0.025509	-132.82	-10.113	-0.0014477	0.0035595	0.00084081
7.43	-0.026046	-134.27	-10.154	-0.0016264	0.003983	0.00091529
7.432	-0.026362	-135.72	-10.196	-0.0018051	0.0044064	0.00098977
7.434	-0.026361	-137.17	-10.236	-0.0019839	0.0048298	0.0010642
7.436	-0.026034	-138.62	-10.277	-0.0021626	0.0052532	0.0011387
7.438	-0.025449	-140.07	-10.317	-0.0023413	0.0056767	0.0012132
7.44	-0.024738	-141.52	-10.357	-0.0023343	0.0055932	0.0011803
7.442	-0.024054	-142.97	-10.396	-0.0023274	0.0055098	0.0011474
7.444	-0.023538	-144.42	-10.437	-0.0023204	0.0054264	0.0011144
7.446	-0.023281	-145.86	-10.48	-0.0023134	0.005343	0.0010815
7.448	-0.023308	-147.31	-10.522	-0.0023064	0.0052596	0.0010486
7.45	-0.023578	-148.75	-10.576	-0.0020512	0.0046861	0.0010212
7.452	-0.023994	-150.18	-10.629	-0.001796	0.0041126	0.0009937
7.454	-0.024435	-151.62	-10.692	-0.0015408	0.0035391	0.00096626
7.456	-0.02478	-153.05	-10.763	-0.0012855	0.0029656	0.00093881
7.458	-0.024942	-154.49	-10.835	-0.0010303	0.0023921	0.00091136
7.46	-0.024878	-155.92	-10.93	-0.00065469	0.0016128	0.0010854
7.462	-0.024599	-157.36	-11.025	-0.00027907	0.00083338	0.0012594
7.464	-0.024155	-158.79	-11.131	9.6554e-05	5.4006e-05	0.0014334
7.466	-0.02362	-160.23	-11.249	0.00047218	-0.00072537	0.0016075
7.468	-0.023069	-161.68	-11.367	0.0008478	-0.0015047	0.0017815
7.47	-0.022556	-163.13	-11.5	0.0010483	-0.0022093	0.0021286
7.472	-0.022103	-164.59	-11.633	0.0012489	-0.0029139	0.0024757
7.474	-0.0217	-166.07	-11.768	0.0014494	-0.0036184	0.0028228
7.476	-0.021304	-167.55	-11.903	0.0016499	-0.004323	0.0031699
7.478	-0.020863	-169.06	-12.039	0.0018504	-0.0050275	0.0035171
7.48	-0.020327	-170.57	-12.16	0.0016097	-0.0054203	0.0037351
7.482	-0.019665	-172.11	-12.282	0.0013691	-0.0058131	0.0039531
7.484	-0.018874	-173.67	-12.388	0.0011284	-0.0062059	0.0041711
7.486	-0.017979	-175.25	-12.478	0.00088766	-0.0065987	0.0043891
7.488	-0.017026	-176.86	-12.569	0.00064697	-0.0069915	0.0046071
7.49	-0.016067	-178.49	-12.615	3.7017e-05	-0.0068313	0.0044541
7.492	-0.015148	-180.15	-12.662	-0.00057293	-0.006671	0.0043011
7.494	-0.014296	-181.84	-12.681	-0.0011829	-0.0065107	0.0041481
7.496	-0.013507	-183.55	-12.675	-0.0017928	-0.0063505	0.0039951
7.498	-0.012756	-185.29	-12.668	-0.0024028	-0.0061902	0.0038421
7.5	-0.011997	-187.06	-12.605	-0.0029485	-0.0054493	0.003453
7.502	-0.011177	-188.85	-12.542	-0.0034943	-0.0047083	0.0030639
7.504	-0.010253	-190.67	-12.451	-0.0040401	-0.0039674	0.0026747
7.506	-0.0092026	-192.5	-12.332	-0.0045858	-0.0032264	0.0022856
7.508	-0.0080258	-194.36	-12.213	-0.0051316	-0.0024855	0.0018964
7.51	-0.0067502	-196.24	-12.041	-0.0052932	-0.0015878	0.0016482
7.512	-0.0054206	-198.12	-11.87	-0.0054549	-0.00069015	0.0013999
7.514	-0.0040883	-200.02	-11.673	-0.0056165	0.00020752	0.0011517
7.516	-0.0027982	-201.91	-11.452	-0.0057782	0.0011052	0.00090339
7.518	-0.0015782	-203.81	-11.231	-0.0059398	0.0020029	0.00065512
7.52	-0.0004326	-205.69	-10.963	-0.0058945	0.0024605	0.00072941
7.522	0.00065716	-207.56	-10.695	-0.0058492	0.0029182	0.0008037
7.524	0.0017271	-209.41	-10.404	-0.0058038	0.0033759	0.00087799
7.526	0.0028208	-211.22	-10.09	-0.0057585	0.0038336	0.00095228
7.528	0.0039778	-213	-9.7766	-0.0057132	0.0042913	0.0010266
7.53	0.0052247	-214.72	-9.4189	-0.0057913	0.004156	0.001228
7.532	0.0065694	-216.4	-9.0612	-0.0058693	0.0040208	0.0014295
7.534	0.008001	-218	-8.6828	-0.0059474	0.0038856	0.0016309
7.536	0.0094945	-219.53	-8.2835	-0.0060254	0.0037503	0.0018324
7.538	0.01102	-220.98	-7.8843	-0.0061035	0.0036151	0.0020338
7.54	0.012549	-222.33	-7.448	-0.0062061	0.0033109	0.0020556
7.542	0.014068	-223.58	-7.0117	-0.0063086	0.0030067	0.0020773
7.544	0.015574	-224.72	-6.5603	-0.0064111	0.0027025	0.002099
7.546	0.017081	-225.73	-6.0938	-0.0065137	0.0023982	0.0021207
7.548	0.01861	-226.61	-5.6272	-0.0066162	0.002094	0.0021425
7.55	0.020186	-227.35	-5.139	-0.0063388	0.0020309	0.0019008
7.552	0.021823	-227.95	-4.6509	-0.0060614	0.0019678	0.0016591
7.554	0.023525	-228.38	-4.1566	-0.0057839	0.0019047	0.0014175
7.556	0.025279	-228.65	-3.6563	-0.0055065	0.0018415	0.0011758
7.558	0.02706	-228.75	-3.156	-0.0052291	0.0017784	0.00093412
7.56	0.028835	-228.67	-2.6526	-0.0045211	0.0018454	0.00060993
7.562	0.030575	-228.41	-2.1493	-0.0038131	0.0019124	0.00028574
7.564	0.032263	-227.96	-1.6485	-0.0031052	0.0019794	-3.8446e-05
7.566	0.033898	-227.31	-1.1501	-0.0023972	0.0020463	-0.00036264
7.568	0.035499	-226.47	-0.65176	-0.0016892	0.0021133	-0.00068683
7.57	0.037103	-225.43	-0.16494	-0.0010215	0.0019356	-0.00086035
7.572	0.038754	-224.19	0.32187	-0.00035367	0.0017579	-0.0010339
7.574	0.040497	-222.75	0.80026	0.00031411	0.0015803	-0.0012074
7.576	0.042363	-221.11	1.2702	0.00098189	0.0014026	-0.0013809
7.578	0.044361	-219.27	1.7402	0.0016497	0.0012249	-0.0015544
7.58	0.046477	-217.23	2.1886	0.0018632	0.00072974	-0.0015045
7.582	0.048672	-214.99	2.6371	0.0020768	0.0002346	-0.0014545
7.584	0.050893	-212.56	3.0726	0.0022904	-0.00026054	-0.0014045
7.586	0.053079	-209.94	3.4951	0.002504	-0.00075568	-0.0013546
7.588	0.055177	-207.14	3.9175	0.0027176	-0.0012508	-0.0013046
7.59	0.05715	-204.17	4.3096	0.0025974	-0.0017622	-0.0011402
7.592	0.058985	-201.02	4.7016	0.0024773	-0.0022736	-0.00097583
7.594	0.060693	-197.71	5.0762	0.0023572	-0.002785	-0.00081144
7.596	0.062306	-194.25	5.4334	0.0022371	-0.0032964	-0.00064705
7.598	0.063867	-190.64	5.7907	0.002117	-0.0038077	-0.00048267
7.6	0.065418	-186.88	6.1094	0.0020623	-0.0040384	-0.00033446
7.602	0.066994	-183	6.4282	0.0020075	-0.004269	-0.00018626
7.604	0.068609	-179	6.7265	0.0019528	-0.0044997	-3.8049e-05
7.606	0.070256	-174.89	7.0043	0.001898	-0.0047304	0.00011016
7.608	0.071908	-170.67	7.2821	0.0018433	-0.004961	0.00025836
7.61	0.073526	-166.37	7.5181	0.0019729	-0.0048559	0.00036291
7.612	0.075063	-161.98	7.754	0.0021024	-0.0047508	0.00046745
7.614	0.076479	-157.52	7.9694	0.002232	-0.0046457	0.00057199
7.616	0.077746	-153	8.1643	0.0023616	-0.0045406	0.00067654
7.618	0.078854	-148.42	8.3592	0.0024911	-0.0044355	0.00078108
7.62	0.079809	-143.79	8.515	0.0025779	-0.0041071	0.00084411
7.622	0.080631	-139.13	8.6709	0.0026646	-0.0037788	0.00090714
7.624	0.08135	-134.44	8.8088	0.0027513	-0.0034505	0.00097017
7.626	0.08199	-129.73	8.9288	0.0028381	-0.0031221	0.0010332
7.628	0.082571	-125.01	9.0487	0.0029248	-0.0027938	0.0010962
7.63	0.083098	-120.27	9.1361	0.0028398	-0.0024041	0.0010331
7.632	0.083561	-115.54	9.2234	0.0027548	-0.0020145	0.00096988
7.634	0.083941	-110.81	9.2961	0.0026698	-0.0016248	0.00090671
7.636	0.08421	-106.09	9.3541	0.0025848	-0.0012351	0.00084354
7.638	0.084339	-101.39	9.4121	0.0024998	-0.00084547	0.00078037
7.64	0.084307	-96.706	9.4437	0.0024227	-0.00056352	0.00051087
7.642	0.084103	-92.044	9.4753	0.0023456	-0.00028158	0.00024137
7.644	0.083729	-87.405	9.4948	0.0022685	3.6785e-07	-2.8132e-05
7.646	0.083197	-82.796	9.5023	0.0021914	0.00028231	-0.00029763
7.648	0.082529	-78.215	9.5098	0.0021143	0.00056426	-0.00056713
7.65	0.08175	-73.666	9.4952	0.0021729	0.00064434	-0.00090753
7.652	0.080881	-69.149	9.4805	0.0022316	0.00072442	-0.0012479
7.654	0.079936	-64.665	9.4556	0.0022902	0.00080451	-0.0015883
7.656	0.07892	-60.214	9.4203	0.0023488	0.00088459	-0.0019287
7.658	0.077829	-55.798	9.3851	0.0024075	0.00096467	-0.0022691
7.66	0.076647	-51.414	9.3305	0.0023651	0.00093543	-0.0023538
7.662	0.075355	-47.064	9.2759	0.0023227	0.0009062	-0.0024385
7.664	0.073934	-42.747	9.2123	0.0022804	0.00087696	-0.0025232
7.666	0.072365	-38.463	9.1396	0.002238	0.00084772	-0.0026079
7.668	0.070636	-34.21	9.0669	0.0021957	0.00081849	-0.0026926
7.67	0.068741	-29.987	8.9773	0.0017585	0.00090349	-0.0023465
7.672	0.066682	-25.796	8.8877	0.0013213	0.0009885	-0.0020004
7.674	0.064467	-21.634	8.7903	0.00088408	0.0010735	-0.0016543
7.676	0.062108	-17.502	8.6853	0.00044689	0.0011585	-0.0013083
7.678	0.059621	-13.399	8.5802	9.7021e-06	0.0012435	-0.00096217
7.68	0.057024	-9.3258	8.4616	-0.0006543	0.0015484	-0.00043867
7.682	0.054335	-5.2815	8.3429	-0.0013183	0.0018533	8.4835e-05
7.684	0.051573	-1.2666	8.2186	-0.0019823	0.0021582	0.00060834
7.686	0.048757	2.7181	8.0885	-0.0026463	0.0024631	0.0011318
7.688	0.045905	6.6724	7.9585	-0.0033103	0.002768	0.0016553
7.69	0.043034	10.595	7.8198	-0.0036114	0.0031291	0.0018491
7.692	0.040159	14.484	7.6811	-0.0039124	0.0034903	0.0020429
7.694	0.037295	18.339	7.5396	-0.0042135	0.0038514	0.0022367
7.696	0.034452	22.159	7.3952	-0.0045146	0.0042125	0.0024304
7.698	0.031638	25.941	7.2509	-0.0048157	0.0045736	0.0026242
7.7	0.028858	29.684	7.1041	-0.0043725	0.0047118	0.0022411
7.702	0.026117	33.384	6.9574	-0.0039294	0.00485	0.0018581
7.704	0.02342	37.041	6.8111	-0.0034862	0.0049882	0.001475
7.706	0.020774	40.651	6.6653	-0.0030431	0.0051264	0.001092
7.708	0.018186	44.214	6.5194	-0.0026	0.0052647	0.00070894
7.71	0.015668	47.724	6.3778	-0.00172	0.0050442	7.05e-05
7.712	0.013231	51.183	6.2361	-0.00084003	0.0048237	-0.00056794
7.714	0.010888	54.584	6.0982	3.9949e-05	0.0046032	-0.0012064
7.716	0.0086474	57.929	5.9639	0.00091992	0.0043828	-0.0018448
7.718	0.0065125	61.214	5.8296	0.0017999	0.0041623	-0.0024833
7.72	0.0044818	64.437	5.7054	0.0024025	0.0036561	-0.0027842
7.722	0.0025472	67.596	5.5813	0.0030052	0.0031499	-0.0030851
7.724	0.00069656	70.691	5.4633	0.0036078	0.0026437	-0.003386
7.726	-0.0010834	73.718	5.3515	0.0042105	0.0021375	-0.0036869
7.728	-0.0028036	76.679	5.2397	0.0048131	0.0016313	-0.0039878
7.73	-0.0044692	79.572	5.1414	0.0047737	0.0010249	-0.0037159
7.732	-0.0060767	82.396	5.0431	0.0047343	0.00041841	-0.0034439
7.734	-0.0076138	85.152	4.9514	0.0046949	-0.00018806	-0.003172
7.736	-0.009061	87.839	4.8664	0.0046555	-0.00079453	-0.0029001
7.738	-0.010395	90.459	4.7813	0.0046161	-0.001401	-0.0026281
7.74	-0.011595	93.012	4.7075	0.0042267	-0.0018712	-0.0021366
7.742	-0.012647	95.5	4.6337	0.0038372	-0.0023414	-0.0016451
7.744	-0.01355	97.923	4.5636	0.0034478	-0.0028116	-0.0011535
7.746	-0.014317	100.29	4.4973	0.0030584	-0.0032818	-0.00066202
7.748	-0.014976	102.59	4.4309	0.0026689	-0.003752	-0.00017049
7.75	-0.015565	104.83	4.3671	0.0023962	-0.0038618	4.4217e-05
7.752	-0.016129	107.02	4.3034	0.0021235	-0.0039717	0.00025893
7.754	-0.016709	109.16	4.2381	0.0018508	-0.0040815	0.00047364
7.756	-0.017335	111.24	4.1715	0.0015781	-0.0041913	0.00068835
7.758	-0.018023	113.28	4.1048	0.0013055	-0.0043012	0.00090306
7.76	-0.018768	115.28	4.0305	0.0012631	-0.0040299	0.00074784
7.762	-0.019547	117.24	3.9561	0.0012208	-0.0037587	0.00059262
7.764	-0.02032	119.15	3.8763	0.0011784	-0.0034875	0.0004374
7.766	-0.021042	121.04	3.7909	0.0011361	-0.0032163	0.00028218
7.768	-0.021667	122.89	3.7056	0.0010937	-0.0029451	0.00012695
7.77	-0.022158	124.72	3.6079	0.0011244	-0.0025883	-8.3672e-05
7.772	-0.022496	126.51	3.5102	0.001155	-0.0022315	-0.0002943
7.774	-0.02268	128.29	3.4065	0.0011856	-0.0018747	-0.00050493
7.776	-0.022729	130.04	3.2968	0.0012163	-0.001518	-0.00071555
7.778	-0.022679	131.77	3.1872	0.0012469	-0.0011612	-0.00092618
7.78	-0.022575	133.49	3.0671	0.0012536	-0.0010747	-0.00089605
7.782	-0.022462	135.19	2.947	0.0012603	-0.00098828	-0.00086593
7.784	-0.022379	136.87	2.8226	0.0012671	-0.00090182	-0.0008358
7.786	-0.02235	138.53	2.6939	0.0012738	-0.00081536	-0.00080567
7.788	-0.022384	140.18	2.5651	0.0012805	-0.0007289	-0.00077555
7.79	-0.022472	141.81	2.4288	0.0012574	-0.00093581	-0.00052189
7.792	-0.022589	143.43	2.2926	0.0012342	-0.0011427	-0.00026823
7.794	-0.022702	145.03	2.1526	0.0012111	-0.0013496	-1.4578e-05
7.796	-0.022776	146.61	2.0089	0.001188	-0.0015565	0.00023908
7.798	-0.022778	148.16	1.8653	0.0011648	-0.0017635	0.00049274
7.8	-0.022688	149.69	1.7137	0.0010746	-0.0019466	0.00072141
7.802	-0.022497	151.2	1.5622	0.00098443	-0.0021297	0.00095008
7.804	-0.02221	152.68	1.4067	0.00089423	-0.0023128	0.0011788
7.806	-0.021848	154.12	1.2471	0.00080403	-0.002496	0.0014074
7.808	-0.021439	155.53	1.0875	0.00071384	-0.0026791	0.0016361
7.81	-0.021016	156.9	0.92075	0.00053972	-0.0025758	0.0016265
7.812	-0.020611	158.23	0.75402	0.00036561	-0.0024725	0.0016168
7.814	-0.020253	159.51	0.58521	0.0001915	-0.0023691	0.0016072
7.816	-0.01996	160.75	0.41431	1.7387e-05	-0.0022658	0.0015976
7.818	-0.01974	161.93	0.24342	-0.00015672	-0.0021625	0.0015879
7.82	-0.019589	163.05	0.073367	-0.00031886	-0.0018492	0.0013385
7.822	-0.019491	164.11	-0.096683	-0.000481	-0.0015358	0.0010892
7.824	-0.019425	165.11	-0.2631	-0.00064313	-0.0012224	0.00083977
7.826	-0.019363	166.05	-0.42588	-0.00080527	-0.00090905	0.00059039
7.828	-0.019276	166.91	-0.58867	-0.0009674	-0.00059569	0.00034101
7.83	-0.019139	167.7	-0.73764	-0.0010005	-0.00035041	2.57e-05
7.832	-0.018934	168.41	-0.88661	-0.0010337	-0.00010514	-0.00028961
7.834	-0.018651	169.05	-1.0261	-0.0010668	0.00014013	-0.00060491
7.836	-0.018293	169.61	-1.156	-0.0010999	0.00038541	-0.00092022
7.838	-0.01787	170.09	-1.2859	-0.001133	0.00063068	-0.0012355
7.84	-0.017407	170.49	-1.3939	-0.0010413	0.00066353	-0.0014435
7.842	-0.016933	170.81	-1.5019	-0.00094961	0.00069639	-0.0016514
7.844	-0.01648	171.04	-1.599	-0.0008579	0.00072925	-0.0018593
7.846	-0.016078	171.2	-1.6851	-0.00076619	0.0007621	-0.0020672
7.848	-0.015749	171.27	-1.7712	-0.00067448	0.00079496	-0.0022752
7.85	-0.015506	171.27	-1.8379	-0.00056661	0.00074866	-0.0023288
7.852	-0.015349	171.19	-1.9045	-0.00045874	0.00070235	-0.0023825
7.854	-0.015262	171.04	-1.9633	-0.00035087	0.00065605	-0.0024361
7.856	-0.01522	170.82	-2.0142	-0.000243	0.00060975	-0.0024898
7.858	-0.015193	170.53	-2.0651	-0.00013513	0.00056345	-0.0025434
7.86	-0.015145	170.17	-2.1044	-0.00011537	0.00067243	-0.0024966
7.862	-0.015047	169.75	-2.1436	-9.5612e-05	0.00078141	-0.0024498
7.864	-0.014881	169.27	-2.1786	-7.5852e-05	0.00089039	-0.002403
7.866	-0.01464	168.74	-2.2093	-5.6092e-05	0.00099937	-0.0023562
7.868	-0.014335	168.15	-2.24	-3.6331e-05	0.0011083	-0.0023094
