t	ekg	optical	pressure	accel_x	accel_y	accel_z
7.87	-0.013988	167.53	-2.2641	-0.00014624	0.0014113	-0.0022202
7.872	-0.01363	166.86	-2.2882	-0.00025615	0.0017142	-0.0021309
7.874	-0.013296	166.16	-2.3093	-0.00036606	0.0020171	-0.0020416
7.876	-0.01302	165.42	-2.3275	-0.00047597	0.0023201	-0.0019523
7.878	-0.012823	164.67	-2.3457	-0.00058588	0.002623	-0.001863
7.88	-0.012716	163.88	-2.3581	-0.00077409	0.0028737	-0.0017546
7.882	-0.012691	163.09	-2.3705	-0.00096229	0.0031243	-0.0016462
7.884	-0.012728	162.27	-2.3801	-0.0011505	0.0033749	-0.0015378
7.886	-0.012797	161.46	-2.3869	-0.0013387	0.0036256	-0.0014294
7.888	-0.012861	160.64	-2.3938	-0.0015269	0.0038762	-0.001321
7.89	-0.012887	159.82	-2.3957	-0.001639	0.0037985	-0.0012132
7.892	-0.012848	159	-2.3976	-0.0017511	0.0037208	-0.0011055
7.894	-0.012731	158.19	-2.3977	-0.0018632	0.0036431	-0.00099774
7.896	-0.012536	157.39	-2.3958	-0.0019753	0.0035654	-0.00088998
7.898	-0.012278	156.61	-2.3939	-0.0020874	0.0034876	-0.00078223
7.9	-0.011984	155.84	-2.3893	-0.0019782	0.0031066	-0.00070556
7.902	-0.011684	155.09	-2.3848	-0.0018691	0.0027256	-0.0006289
7.904	-0.011411	154.37	-2.3793	-0.0017599	0.0023446	-0.00055223
7.906	-0.011195	153.67	-2.3727	-0.0016508	0.0019636	-0.00047556
7.908	-0.011054	152.99	-2.3662	-0.0015417	0.0015826	-0.00039889
7.91	-0.010997	152.34	-2.3575	-0.0012485	0.0012253	-0.00036523
7.912	-0.011021	151.71	-2.3488	-0.0009554	0.00086801	-0.00033156
7.914	-0.011117	151.12	-2.3384	-0.00066228	0.00051072	-0.0002979
7.916	-0.011264	150.55	-2.3262	-0.00036915	0.00015343	-0.00026423
7.918	-0.011444	150.02	-2.3141	-7.6027e-05	-0.00020386	-0.00023057
7.92	-0.011635	149.51	-2.2964	0.00019472	-0.00025079	-0.00022989
7.922	-0.011822	149.03	-2.2788	0.00046548	-0.00029772	-0.00022921
7.924	-0.011991	148.58	-2.2574	0.00073623	-0.00034466	-0.00022853
7.926	-0.012135	148.17	-2.2321	0.001007	-0.00039159	-0.00022785
7.928	-0.012249	147.78	-2.2068	0.0012777	-0.00043852	-0.00022717
7.93	-0.012333	147.41	-2.1721	0.0013711	-0.00020658	-0.00026401
7.932	-0.012385	147.08	-2.1375	0.0014645	2.5351e-05	-0.00030085
7.934	-0.012405	146.77	-2.0977	0.0015579	0.00025728	-0.00033769
7.936	-0.012392	146.49	-2.053	0.0016513	0.00048922	-0.00037453
7.938	-0.012348	146.24	-2.0082	0.0017447	0.00072115	-0.00041137
7.94	-0.012275	146.01	-1.9538	0.0016935	0.00095724	-0.00049519
7.942	-0.012179	145.81	-1.8994	0.0016424	0.0011933	-0.00057901
7.944	-0.01207	145.63	-1.8409	0.0015912	0.0014294	-0.00066283
7.946	-0.011962	145.48	-1.7783	0.00154	0.0016655	-0.00074666
7.948	-0.011875	145.35	-1.7158	0.0014888	0.0019016	-0.00083048
7.95	-0.011828	145.24	-1.6474	0.0014085	0.0019017	-0.00090724
7.952	-0.011841	145.16	-1.5789	0.0013281	0.0019018	-0.000984
7.954	-0.011929	145.1	-1.5089	0.0012478	0.0019019	-0.0010608
7.956	-0.012099	145.06	-1.4372	0.0011674	0.0019021	-0.0011375
7.958	-0.01235	145.04	-1.3656	0.001087	0.0019022	-0.0012143
7.96	-0.012668	145.05	-1.2934	0.00102	0.0016422	-0.0011739
7.962	-0.01303	145.08	-1.2211	0.00095298	0.0013822	-0.0011336
7.964	-0.013407	145.13	-1.1499	0.00088594	0.0011222	-0.0010932
7.966	-0.013763	145.2	-1.0796	0.00081891	0.00086217	-0.0010528
7.968	-0.014063	145.29	-1.0093	0.00075188	0.00060217	-0.0010125
7.97	-0.014278	145.41	-0.94336	0.00067145	0.00026382	-0.00083021
7.972	-0.014388	145.54	-0.87742	0.00059102	-7.4532e-05	-0.00064793
7.974	-0.014386	145.7	-0.81476	0.00051059	-0.00041288	-0.00046566
7.976	-0.014276	145.88	-0.75538	0.00043016	-0.00075123	-0.00028338
7.978	-0.014078	146.07	-0.696	0.00034973	-0.0010896	-0.0001011
7.98	-0.013819	146.29	-0.6453	0.00025841	-0.0012535	7.8504e-05
7.982	-0.013533	146.52	-0.5946	0.00016709	-0.0014175	0.00025811
7.984	-0.013255	146.77	-0.54919	7.5769e-05	-0.0015814	0.00043772
7.986	-0.013014	147.04	-0.50907	-1.5551e-05	-0.0017454	0.00061733
7.988	-0.012833	147.32	-0.46894	-0.00010687	-0.0019093	0.00079693
7.99	-0.012724	147.62	-0.441	-0.00016175	-0.0017681	0.00080984
7.992	-0.012687	147.93	-0.41305	-0.00021663	-0.001627	0.00082276
7.994	-0.012712	148.25	-0.39174	-0.00027151	-0.0014858	0.00083567
7.996	-0.012782	148.58	-0.37706	-0.00032638	-0.0013446	0.00084858
7.998	-0.012876	148.91	-0.36239	-0.00038126	-0.0012034	0.00086149
8	-0.012972	149.26	-0.36146	-0.00036915	-0.0008916	0.00073323
8.002	-0.013052	149.6	-0.36054	-0.00035704	-0.00057977	0.00060497
8.004	-0.013104	149.95	-0.36635	-0.00034493	-0.00026794	0.00047671
8.006	-0.013119	150.3	-0.37889	-0.00033282	4.3889e-05	0.00034846
8.008	-0.013097	150.65	-0.39144	-0.00032071	0.00035572	0.0002202
8.01	-0.01304	150.99	-0.4164	-0.00023826	0.00052509	0.00012709
8.012	-0.012956	151.32	-0.44135	-0.00015581	0.00069446	3.3982e-05
8.014	-0.012849	151.64	-0.47158	-7.3358e-05	0.00086383	-5.9125e-05
8.016	-0.012727	151.95	-0.50709	9.092e-06	0.0010332	-0.00015223
8.018	-0.012594	152.25	-0.54259	9.1542e-05	0.0012026	-0.00024534
8.02	-0.012458	152.53	-0.5861	0.00024201	0.0010591	-0.00021136
8.022	-0.012322	152.8	-0.62961	0.00039248	0.00091563	-0.00017737
8.024	-0.012195	153.04	-0.67559	0.00054295	0.00077215	-0.00014339
8.026	-0.012085	153.26	-0.72405	0.00069342	0.00062868	-0.00010941
8.028	-0.012003	153.46	-0.77251	0.00084389	0.00048521	-7.5422e-05
8.03	-0.011956	153.64	-0.82272	0.001012	0.00020294	4.6082e-06
8.032	-0.011953	153.79	-0.87294	0.0011801	-7.9329e-05	8.4639e-05
8.034	-0.011993	153.91	-0.9226	0.0013482	-0.0003616	0.00016467
8.036	-0.012071	154.01	-0.97172	0.0015163	-0.00064386	0.0002447
8.038	-0.012173	154.07	-1.0208	0.0016844	-0.00092613	0.00032473
8.04	-0.012279	154.11	-1.0669	0.0017542	-0.0010573	0.00035918
8.042	-0.012365	154.13	-1.113	0.0018241	-0.0011885	0.00039363
8.044	-0.01241	154.11	-1.1573	0.0018939	-0.0013197	0.00042808
8.046	-0.012396	154.06	-1.1998	0.0019637	-0.0014508	0.00046253
8.048	-0.012321	153.99	-1.2424	0.0020336	-0.001582	0.00049698
8.05	-0.012193	153.89	-1.2825	0.0019528	-0.0015413	0.000519
8.052	-0.012035	153.77	-1.3226	0.0018719	-0.0015006	0.00054101
8.054	-0.011883	153.62	-1.3629	0.0017911	-0.0014598	0.00056302
8.056	-0.011776	153.45	-1.4034	0.0017103	-0.0014191	0.00058503
8.058	-0.011753	153.25	-1.4438	0.0016295	-0.0013783	0.00060704
8.06	-0.011837	153.04	-1.4883	0.0015182	-0.0014043	0.00067691
8.062	-0.012038	152.81	-1.5327	0.001407	-0.0014303	0.00074678
8.064	-0.012339	152.55	-1.5811	0.0012957	-0.0014562	0.00081666
8.066	-0.012706	152.29	-1.6333	0.0011845	-0.0014822	0.00088653
8.068	-0.013084	152.01	-1.6855	0.0010733	-0.0015081	0.0009564
8.07	-0.013412	151.71	-1.7483	0.0010795	-0.0017077	0.0010231
8.072	-0.013634	151.4	-1.8111	0.0010856	-0.0019074	0.0010898
8.074	-0.013707	151.09	-1.8797	0.0010918	-0.002107	0.0011566
8.076	-0.01361	150.76	-1.954	0.001098	-0.0023066	0.0012233
8.078	-0.013354	150.43	-2.0283	0.0011042	-0.0025062	0.00129
8.08	-0.012975	150.09	-2.113	0.001176	-0.0026804	0.0012608
8.082	-0.012532	149.75	-2.1977	0.0012478	-0.0028547	0.0012316
8.084	-0.012093	149.4	-2.286	0.0013196	-0.0030289	0.0012023
8.086	-0.011724	149.05	-2.3779	0.0013914	-0.0032031	0.0011731
8.088	-0.011478	148.69	-2.4698	0.0014632	-0.0033773	0.0011439
8.09	-0.011383	148.32	-2.5648	0.0014157	-0.003326	0.0010364
8.092	-0.01144	147.95	-2.6597	0.0013682	-0.0032747	0.00092883
8.094	-0.011621	147.58	-2.7542	0.0013207	-0.0032233	0.00082131
8.096	-0.011882	147.2	-2.848	0.0012733	-0.003172	0.00071379
8.098	-0.012167	146.81	-2.9419	0.0012258	-0.0031207	0.00060627
8.1	-0.012424	146.42	-3.0316	0.0010232	-0.0029366	0.00052944
8.102	-0.012616	146.01	-3.1213	0.00082062	-0.0027525	0.00045262
8.104	-0.012725	145.6	-3.2082	0.00061803	-0.0025685	0.00037579
8.106	-0.012756	145.17	-3.2924	0.00041545	-0.0023844	0.00029897
8.108	-0.012733	144.73	-3.3766	0.00021286	-0.0022004	0.00022214
8.11	-0.01269	144.26	-3.4556	1.3236e-05	-0.0020913	0.00024236
8.112	-0.012662	143.79	-3.5346	-0.00018639	-0.0019822	0.00026258
8.114	-0.012674	143.29	-3.6119	-0.00038601	-0.0018731	0.0002828
8.116	-0.012736	142.76	-3.6874	-0.00058564	-0.0017641	0.00030302
8.118	-0.01284	142.21	-3.763	-0.00078526	-0.001655	0.00032324
8.12	-0.01296	141.64	-3.837	-0.00088211	-0.0015915	0.00042163
8.122	-0.013066	141.03	-3.911	-0.00097895	-0.001528	0.00052003
8.124	-0.013124	140.4	-3.985	-0.0010758	-0.0014646	0.00061843
8.126	-0.013113	139.73	-4.059	-0.0011726	-0.0014011	0.00071682
8.128	-0.013028	139.02	-4.133	-0.0012695	-0.0013376	0.00081522
8.13	-0.012883	138.28	-4.2075	-0.0013486	-0.0010961	0.00094349
8.132	-0.012706	137.5	-4.282	-0.0014278	-0.00085468	0.0010718
8.134	-0.012537	136.68	-4.3565	-0.001507	-0.00061323	0.0012
8.136	-0.012413	135.82	-4.4309	-0.0015861	-0.00037177	0.0013283
8.138	-0.012362	134.92	-4.5054	-0.0016653	-0.00013032	0.0014565
8.14	-0.012393	133.98	-4.5785	-0.0018222	0.00033506	0.0015726
8.142	-0.012496	133	-4.6516	-0.0019791	0.00080044	0.0016886
8.144	-0.012639	131.97	-4.7235	-0.002136	0.0012658	0.0018047
8.146	-0.012781	130.91	-4.7941	-0.0022929	0.0017312	0.0019207
8.148	-0.012879	129.81	-4.8647	-0.0024498	0.0021966	0.0020368
8.15	-0.012897	128.66	-4.9321	-0.0026298	0.0026378	0.0020901
8.152	-0.012814	127.48	-4.9995	-0.0028098	0.0030791	0.0021434
8.154	-0.012633	126.27	-5.0655	-0.0029898	0.0035203	0.0021967
8.156	-0.012374	125.01	-5.1301	-0.0031698	0.0039616	0.00225
8.158	-0.012071	123.73	-5.1947	-0.0033497	0.0044028	0.0023032
8.16	-0.011761	122.41	-5.2575	-0.0034393	0.0045832	0.0022414
8.162	-0.011477	121.07	-5.3204	-0.0035288	0.0047636	0.0021795
8.164	-0.011239	119.7	-5.3831	-0.0036184	0.004944	0.0021176
8.166	-0.01105	118.31	-5.4458	-0.0037079	0.0051244	0.0020557
8.168	-0.010896	116.9	-5.5084	-0.0037975	0.0053047	0.0019938
8.17	-0.010752	115.47	-5.5721	-0.003784	0.0052331	0.0018313
8.172	-0.010592	114.02	-5.6359	-0.0037705	0.0051616	0.0016687
8.174	-0.010395	112.57	-5.7004	-0.003757	0.00509	0.0015062
8.176	-0.010155	111.1	-5.7659	-0.0037434	0.0050184	0.0013437
8.178	-0.009878	109.62	-5.8313	-0.0037299	0.0049468	0.0011811
8.18	-0.0095852	108.14	-5.8982	-0.0036739	0.0047291	0.0010329
8.182	-0.0093013	106.66	-5.965	-0.0036178	0.0045115	0.0008846
8.184	-0.009047	105.18	-6.0321	-0.0035618	0.0042938	0.00073634
8.186	-0.0088297	103.69	-6.0994	-0.0035057	0.0040761	0.00058807
8.188	-0.008638	102.22	-6.1668	-0.0034496	0.0038585	0.00043981
8.19	-0.0084421	100.74	-6.2333	-0.0033341	0.0035112	0.00041471
8.192	-0.0081988	99.272	-6.2998	-0.0032185	0.003164	0.00038961
8.194	-0.0078628	97.81	-6.3655	-0.003103	0.0028168	0.00036451
8.196	-0.0073995	96.355	-6.4302	-0.0029874	0.0024696	0.00033942
8.198	-0.0067968	94.907	-6.495	-0.0028719	0.0021223	0.00031432
8.2	-0.0060715	93.468	-6.5576	-0.0025985	0.0016842	0.00037779
8.202	-0.005269	92.036	-6.6202	-0.0023252	0.001246	0.00044125
8.204	-0.0044545	90.611	-6.6819	-0.0020518	0.00080782	0.00050472
8.206	-0.0036984	89.192	-6.7427	-0.0017784	0.00036966	0.00056819
8.208	-0.0030583	87.779	-6.8035	-0.0015051	-6.8511e-05	0.00063166
8.21	-0.0025622	86.37	-6.8633	-0.0010843	-0.00038475	0.00063773
8.212	-0.0021981	84.965	-6.9231	-0.00066347	-0.00070098	0.0006438
8.214	-0.0019136	83.56	-6.9829	-0.00024268	-0.0010172	0.00064988
8.216	-0.0016247	82.156	-7.0426	0.00017811	-0.0013335	0.00065595
8.218	-0.0012343	80.748	-7.1024	0.00059891	-0.0016497	0.00066202
8.22	-0.00065481	79.337	-7.1625	0.00096195	-0.0016347	0.0005291
8.222	0.00016915	77.919	-7.2226	0.001325	-0.0016197	0.00039618
8.224	0.0012459	76.494	-7.2829	0.001688	-0.0016047	0.00026326
8.226	0.0025326	75.056	-7.3433	0.0020511	-0.0015897	0.00013033
8.228	0.0039443	73.608	-7.4038	0.0024141	-0.0015747	-2.5907e-06
8.23	0.0053744	72.144	-7.4637	0.0025252	-0.0013297	-0.00020051
8.232	0.0067233	70.664	-7.5236	0.0026363	-0.0010847	-0.00039842
8.234	0.0079258	69.165	-7.5826	0.0027474	-0.00083971	-0.00059634
8.236	0.008972	67.647	-7.6409	0.0028584	-0.0005947	-0.00079426
8.238	0.0099149	66.107	-7.6991	0.0029695	-0.00034968	-0.00099217
8.24	0.010861	64.544	-7.7546	0.002854	-0.00021603	-0.0011159
8.242	0.011945	62.957	-7.81	0.0027385	-8.2377e-05	-0.0012396
8.244	0.013295	61.345	-7.8639	0.0026231	5.1276e-05	-0.0013633
8.246	0.014994	59.708	-7.9161	0.0025076	0.00018493	-0.001487
8.248	0.017049	58.046	-7.9683	0.0023921	0.00031858	-0.0016107
8.25	0.019378	56.357	-8.0174	0.0021989	0.00017652	-0.0015897
8.252	0.021812	54.642	-8.0666	0.0020057	3.446e-05	-0.0015688
8.254	0.024128	52.903	-8.1147	0.0018124	-0.0001076	-0.0015478
8.256	0.026091	51.139	-8.1619	0.0016192	-0.00024966	-0.0015269
8.258	0.027504	49.352	-8.2091	0.001426	-0.00039173	-0.0015059
8.26	0.028262	47.542	-8.2558	0.0012325	-0.00061833	-0.0013782
8.262	0.028374	45.712	-8.3026	0.001039	-0.00084493	-0.0012505
8.264	0.027979	43.862	-8.3501	0.00084546	-0.0010715	-0.0011228
8.266	0.027317	41.997	-8.3982	0.00065194	-0.0012981	-0.00099503
8.268	0.026685	40.115	-8.4464	0.00045842	-0.0015247	-0.00086731
8.27	0.026375	38.222	-8.4972	0.00028293	-0.0015665	-0.00073366
8.272	0.026606	36.318	-8.5481	0.00010744	-0.0016083	-0.00060001
8.274	0.027476	34.408	-8.6007	-6.8046e-05	-0.0016501	-0.00046636
8.276	0.02893	32.491	-8.6549	-0.00024354	-0.001692	-0.00033271
8.278	0.030771	30.573	-8.7092	-0.00041902	-0.0017338	-0.00019906
8.28	0.032691	28.654	-8.7667	-0.00052712	-0.0015433	-0.00015051
8.282	0.034342	26.74	-8.8241	-0.00063522	-0.0013529	-0.00010196
8.284	0.035406	24.83	-8.8828	-0.00074332	-0.0011624	-5.3412e-05
8.286	0.035665	22.93	-8.9425	-0.00085142	-0.00097197	-4.8645e-06
8.288	0.035051	21.039	-9.0023	-0.00095952	-0.00078152	4.3684e-05
8.29	0.033661	19.163	-9.063	-0.00096079	-0.00053112	-6.1122e-06
8.292	0.031734	17.3	-9.1236	-0.00096207	-0.00028071	-5.5908e-05
8.294	0.029596	15.456	-9.184	-0.00096334	-3.0297e-05	-0.0001057
8.296	0.027586	13.63	-9.2441	-0.00096462	0.00022011	-0.0001555
8.298	0.025974	11.825	-9.3042	-0.00096589	0.00047052	-0.0002053
8.3	0.0249	10.042	-9.3626	-0.00089377	0.00056836	-0.00027131
8.302	0.024334	8.282	-9.4209	-0.00082166	0.00066619	-0.00033732
8.304	0.024089	6.5455	-9.4781	-0.00074954	0.00076403	-0.00040334
8.306	0.023858	4.8335	-9.5341	-0.00067743	0.00086186	-0.00046935
8.308	0.02329	3.1461	-9.5901	-0.00060531	0.00095969	-0.00053537
8.31	0.022071	1.4831	-9.6436	-0.00052319	0.00082732	-0.00050875
8.312	0.020005	-0.15527	-9.6971	-0.00044107	0.00069495	-0.00048214
8.314	0.017067	-1.7702	-9.7496	-0.00035895	0.00056257	-0.00045552
8.316	0.013414	-3.3617	-9.8011	-0.00027683	0.0004302	-0.0004289
8.318	0.009356	-4.9319	-9.8526	-0.00019471	0.00029783	-0.00040229
8.32	0.0052971	-6.4807	-9.9027	-0.00013972	6.1811e-05	-0.00025397
8.322	0.0016463	-8.0111	-9.9527	-8.4741e-05	-0.00017421	-0.00010566
8.324	-0.0012675	-9.5232	-10.002	-2.9757e-05	-0.00041022	4.2659e-05
8.326	-0.0032635	-11.021	-10.051	2.5227e-05	-0.00064624	0.00019097
8.328	-0.0043435	-12.503	-10.1	8.0211e-05	-0.00088226	0.00033929
8.33	-0.0046829	-13.976	-10.148	9.7436e-05	-0.0010224	0.00051537
8.332	-0.0045832	-15.438	-10.196	0.00011466	-0.0011626	0.00069146
8.334	-0.0043965	-16.894	-10.243	0.00013188	-0.0013028	0.00086754
8.336	-0.0044406	-18.344	-10.289	0.00014911	-0.001443	0.0010436
8.338	-0.0049263	-19.794	-10.335	0.00016633	-0.0015831	0.0012197
8.34	-0.0059118	-21.242	-10.377	0.00017665	-0.0015881	0.001273
8.342	-0.0072987	-22.695	-10.42	0.00018697	-0.0015931	0.0013262
8.344	-0.0088665	-24.151	-10.461	0.00019729	-0.0015981	0.0013795
8.346	-0.010337	-25.615	-10.499	0.00020761	-0.0016031	0.0014327
8.348	-0.011453	-27.088	-10.538	0.00021793	-0.0016081	0.001486
8.35	-0.012049	-28.573	-10.571	0.00031086	-0.0016345	0.0013403
8.352	-0.012094	-30.07	-10.604	0.0004038	-0.0016608	0.0011946
8.354	-0.011701	-31.584	-10.634	0.00049673	-0.0016871	0.001049
8.356	-0.011092	-33.112	-10.662	0.00058967	-0.0017134	0.00090329
8.358	-0.010534	-34.66	-10.69	0.0006826	-0.0017397	0.00075761
8.36	-0.010259	-36.226	-10.714	0.00090786	-0.0018965	0.00050365
8.362	-0.010396	-37.813	-10.738	0.0011331	-0.0020533	0.00024968
8.364	-0.010926	-39.42	-10.763	0.0013584	-0.0022101	-4.2797e-06
8.366	-0.011678	-41.049	-10.787	0.0015836	-0.0023669	-0.00025824
8.368	-0.012376	-42.7	-10.812	0.0018089	-0.0025236	-0.00051221
8.37	-0.012713	-44.372	-10.841	0.0020405	-0.0026739	-0.00067491
8.372	-0.012443	-46.067	-10.87	0.0022721	-0.0028242	-0.00083761
8.374	-0.011471	-47.784	-10.904	0.0025037	-0.0029744	-0.0010003
8.376	-0.0098957	-49.522	-10.944	0.0027354	-0.0031247	-0.001163
8.378	-0.0080155	-51.28	-10.983	0.002967	-0.003275	-0.0013257
8.38	-0.0062659	-53.059	-11.036	0.0029868	-0.003178	-0.0012904
8.382	-0.0051151	-54.857	-11.09	0.0030066	-0.003081	-0.001255
8.384	-0.0049321	-56.673	-11.151	0.0030264	-0.002984	-0.0012197
8.386	-0.0058607	-58.505	-11.22	0.0030463	-0.0028871	-0.0011844
8.388	-0.0077329	-60.354	-11.289	0.0030661	-0.0027901	-0.001149
8.39	-0.010048	-62.216	-11.373	0.0028269	-0.0024117	-0.0010352
8.392	-0.012032	-64.092	-11.457	0.0025877	-0.0020334	-0.0009213
8.394	-0.012776	-65.978	-11.545	0.0023486	-0.001655	-0.00080744
8.396	-0.011426	-67.874	-11.638	0.0021094	-0.0012767	-0.00069358
8.398	-0.0073874	-69.778	-11.731	0.0018702	-0.00089832	-0.00057972
8.4	-0.0005128	-71.688	-11.826	0.0015585	-0.00047836	-0.00058578
8.402	0.0087915	-73.603	-11.921	0.0012468	-5.8393e-05	-0.00059185
8.404	0.019553	-75.522	-12.013	0.00093514	0.00036157	-0.00059791
8.406	0.030338	-77.442	-12.101	0.00062344	0.00078153	-0.00060397
8.408	0.039451	-79.362	-12.189	0.00031175	0.0012015	-0.00061003
8.41	0.045215	-81.281	-12.262	0.00011378	0.0013961	-0.00072568
8.412	0.046261	-83.197	-12.335	-8.4194e-05	0.0015907	-0.00084132
8.414	0.041788	-85.109	-12.398	-0.00028217	0.0017853	-0.00095697
8.416	0.03174	-87.016	-12.451	-0.00048014	0.0019799	-0.0010726
8.418	0.016851	-88.915	-12.503	-0.00067811	0.0021745	-0.0011883
8.42	-0.0014395	-90.808	-12.534	-0.0007491	0.0020892	-0.0011795
8.422	-0.021191	-92.691	-12.565	-0.00082008	0.0020039	-0.0011707
8.424	-0.040261	-94.565	-12.587	-0.00089106	0.0019186	-0.0011619
8.426	-0.056638	-96.429	-12.599	-0.00096204	0.0018332	-0.0011531
8.428	-0.068738	-98.281	-12.611	-0.001033	0.0017479	-0.0011443
8.43	-0.075636	-100.12	-12.61	-0.0010566	0.0015337	-0.00089073
8.432	-0.077171	-101.95	-12.609	-0.0010801	0.0013196	-0.00063716
8.434	-0.073918	-103.77	-12.604	-0.0011036	0.0011054	-0.00038358
8.436	-0.067047	-105.57	-12.596	-0.0011271	0.00089122	-0.00013001
8.438	-0.058075	-107.36	-12.589	-0.0011507	0.00067704	0.00012356
8.44	-0.048596	-109.13	-12.58	-0.0011763	0.00050401	0.00041689
8.442	-0.040011	-110.89	-12.572	-0.001202	0.00033098	0.00071022
8.444	-0.033319	-112.64	-12.565	-0.0012277	0.00015795	0.0010035
8.446	-0.029009	-114.37	-12.559	-0.0012534	-1.5079e-05	0.0012969
8.448	-0.027054	-116.09	-12.553	-0.001279	-0.00018811	0.0015902
8.45	-0.026995	-117.79	-12.551	-0.0013035	-0.00030021	0.0016365
8.452	-0.028106	-119.48	-12.549	-0.001328	-0.00041232	0.0016828
8.454	-0.029587	-121.15	-12.548	-0.0013524	-0.00052442	0.0017291
8.456	-0.030737	-122.81	-12.548	-0.0013769	-0.00063653	0.0017754
8.458	-0.031092	-124.46	-12.547	-0.0014014	-0.00074863	0.0018217
8.46	-0.030488	-126.09	-12.546	-0.0013717	-0.00090663	0.0015925
8.462	-0.029051	-127.71	-12.545	-0.001342	-0.0010646	0.0013632
8.464	-0.027123	-129.32	-12.543	-0.0013124	-0.0012226	0.0011339
8.466	-0.025149	-130.91	-12.539	-0.0012827	-0.0013806	0.0009046
8.468	-0.023553	-132.49	-12.535	-0.001253	-0.0015386	0.00067532
8.47	-0.022637	-134.05	-12.529	-0.0011199	-0.0017469	0.00038325
8.472	-0.022514	-135.61	-12.523	-0.00098684	-0.0019551	9.1186e-05
8.474	-0.023099	-137.15	-12.516	-0.00085375	-0.0021633	-0.00020088
8.476	-0.024147	-138.68	-12.51	-0.00072066	-0.0023716	-0.00049294
8.478	-0.025325	-140.19	-12.504	-0.00058757	-0.0025798	-0.00078501
8.48	-0.026301	-141.7	-12.502	-0.00044411	-0.0026026	-0.00093585
8.482	-0.026821	-143.19	-12.5	-0.00030064	-0.0026255	-0.0010867
8.484	-0.026765	-144.68	-12.502	-0.00015718	-0.0026483	-0.0012375
8.486	-0.026162	-146.15	-12.508	-1.3712e-05	-0.0026712	-0.0013884
8.488	-0.025171	-147.61	-12.514	0.00012975	-0.002694	-0.0015392
8.49	-0.024028	-149.07	-12.531	6.9612e-05	-0.0023072	-0.0014931
8.492	-0.022985	-150.52	-12.549	9.4704e-06	-0.0019205	-0.0014469
8.494	-0.022243	-151.95	-12.572	-5.0671e-05	-0.0015337	-0.0014007
8.496	-0.021908	-153.38	-12.6	-0.00011081	-0.001147	-0.0013545
8.498	-0.021978	-154.81	-12.629	-0.00017095	-0.00076021	-0.0013084
8.5	-0.022348	-156.23	-12.667	-0.00045383	-0.00013441	-0.0011454
8.502	-0.022848	-157.64	-12.705	-0.00073671	0.0004914	-0.00098248
8.504	-0.023296	-159.05	-12.746	-0.0010196	0.0011172	-0.00081954
8.506	-0.023538	-160.46	-12.79	-0.0013025	0.001743	-0.00065659
8.508	-0.023493	-161.87	-12.834	-0.0015853	0.0023688	-0.00049365
8.51	-0.023163	-163.27	-12.881	-0.0017605	0.0027305	-0.00035365
8.512	-0.022625	-164.68	-12.927	-0.0019356	0.0030923	-0.00021365
8.514	-0.022008	-166.09	-12.974	-0.0021108	0.003454	-7.3648e-05
