t	ekg	optical	pressure	accel_x	accel_y	accel_z
8.516	-0.021453	-167.5	-13.022	-0.0022859	0.0038158	6.6351e-05
8.518	-0.02107	-168.92	-13.07	-0.002461	0.0041775	0.00020635
8.52	-0.020917	-170.35	-13.12	-0.0022386	0.0039517	0.00025441
8.522	-0.020984	-171.78	-13.17	-0.0020161	0.003726	0.00030247
8.524	-0.021199	-173.22	-13.223	-0.0017936	0.0035002	0.00035052
8.526	-0.021451	-174.67	-13.278	-0.0015711	0.0032744	0.00039858
8.528	-0.021627	-176.14	-13.333	-0.0013487	0.0030487	0.00044664
8.53	-0.021635	-177.62	-13.397	-0.00091383	0.0024059	0.00047287
8.532	-0.021435	-179.11	-13.461	-0.00047899	0.0017632	0.00049911
8.534	-0.021048	-180.62	-13.531	-4.4146e-05	0.0011204	0.00052534
8.536	-0.020541	-182.15	-13.606	0.0003907	0.00047767	0.00055157
8.538	-0.020017	-183.7	-13.681	0.00082554	-0.00016508	0.00057781
8.54	-0.019578	-185.27	-13.766	0.0010083	-0.00078423	0.0006567
8.542	-0.019303	-186.86	-13.851	0.0011911	-0.0014034	0.00073559
8.544	-0.019219	-188.47	-13.939	0.0013739	-0.0020225	0.00081449
8.546	-0.019304	-190.11	-14.029	0.0015567	-0.0026417	0.00089338
8.548	-0.019483	-191.77	-14.119	0.0017396	-0.0032609	0.00097227
8.55	-0.019655	-193.46	-14.206	0.0014968	-0.0035236	0.0010143
8.552	-0.019713	-195.17	-14.292	0.001254	-0.0037864	0.0010562
8.554	-0.019576	-196.91	-14.372	0.0010112	-0.0040492	0.0010982
8.556	-0.019204	-198.67	-14.444	0.00076839	-0.004312	0.0011402
8.558	-0.018609	-200.46	-14.517	0.0005256	-0.0045748	0.0011822
8.56	-0.017847	-202.27	-14.564	0.00014491	-0.0043864	0.0010282
8.562	-0.017003	-204.11	-14.611	-0.00023578	-0.004198	0.00087424
8.564	-0.016168	-205.97	-14.641	-0.00061647	-0.0040096	0.00072026
8.566	-0.015413	-207.85	-14.653	-0.00099716	-0.0038212	0.00056627
8.568	-0.014772	-209.75	-14.666	-0.0013779	-0.0036328	0.00041228
8.57	-0.014234	-211.66	-14.637	-0.0015576	-0.003101	0.00010048
8.572	-0.013749	-213.6	-14.609	-0.0017373	-0.0025692	-0.00021132
8.574	-0.01324	-215.54	-14.557	-0.001917	-0.0020373	-0.00052312
8.576	-0.012626	-217.5	-14.484	-0.0020967	-0.0015055	-0.00083493
8.578	-0.011843	-219.47	-14.41	-0.0022764	-0.00097367	-0.0011467
8.58	-0.01086	-221.44	-14.289	-0.0023015	-0.00037041	-0.0013376
8.582	-0.0096895	-223.41	-14.168	-0.0023267	0.00023285	-0.0015284
8.584	-0.0083817	-225.37	-14.022	-0.0023518	0.0008361	-0.0017192
8.586	-0.0070125	-227.33	-13.853	-0.002377	0.0014394	-0.0019101
8.588	-0.0056646	-229.28	-13.684	-0.0024021	0.0020426	-0.0021009
8.59	-0.0044069	-231.21	-13.465	-0.0026083	0.0024211	-0.0019388
8.592	-0.0032795	-233.12	-13.247	-0.0028145	0.0027995	-0.0017768
8.594	-0.0022853	-235	-13.004	-0.0030207	0.003178	-0.0016147
8.596	-0.0013917	-236.85	-12.737	-0.0032269	0.0035564	-0.0014527
8.598	-0.00054086	-238.66	-12.469	-0.0034331	0.0039349	-0.0012906
8.6	0.00033416	-240.43	-12.154	-0.0039268	0.0040179	-0.00085714
8.602	0.001293	-242.15	-11.838	-0.0044205	0.0041008	-0.00042367
8.604	0.002374	-243.81	-11.499	-0.0049143	0.0041838	9.7881e-06
8.606	0.0035881	-245.41	-11.138	-0.005408	0.0042668	0.00044325
8.608	0.0049195	-246.95	-10.777	-0.0059017	0.0043498	0.00087671
8.61	0.006335	-248.41	-10.375	-0.0063182	0.004324	0.0012749
8.612	0.0077962	-249.79	-9.9729	-0.0067348	0.0042982	0.0016731
8.614	0.0092729	-251.08	-9.5542	-0.0071513	0.0042724	0.0020713
8.616	0.010752	-252.28	-9.1186	-0.0075678	0.0042466	0.0024694
8.618	0.012242	-253.39	-8.683	-0.0079843	0.0042208	0.0028676
8.62	0.013768	-254.38	-8.2219	-0.0078936	0.0042064	0.0030218
8.622	0.01536	-255.27	-7.7609	-0.007803	0.004192	0.003176
8.624	0.017044	-256.04	-7.2911	-0.0077123	0.0041776	0.0033301
8.626	0.018828	-256.69	-6.8126	-0.0076216	0.0041632	0.0034843
8.628	0.020695	-257.21	-6.3341	-0.007531	0.0041487	0.0036385
8.63	0.022607	-257.6	-5.8448	-0.0069506	0.0039895	0.0035886
8.632	0.024507	-257.85	-5.3555	-0.0063703	0.0038302	0.0035387
8.634	0.026339	-257.96	-4.8633	-0.00579	0.003671	0.0034889
8.636	0.02806	-257.93	-4.3681	-0.0052096	0.0035117	0.003439
8.638	0.029656	-257.74	-3.8729	-0.0046293	0.0033525	0.0033891
8.64	0.031146	-257.41	-3.3756	-0.0039374	0.0029155	0.0032449
8.642	0.032584	-256.91	-2.8782	-0.0032455	0.0024785	0.0031007
8.644	0.034046	-256.26	-2.3817	-0.0025536	0.0020415	0.0029565
8.646	0.035614	-255.44	-1.886	-0.0018617	0.0016045	0.0028123
8.648	0.037352	-254.47	-1.3902	-0.0011698	0.0011675	0.0026681
8.65	0.039292	-253.33	-0.90144	-0.00057871	0.00070087	0.0023995
8.652	0.041421	-252.02	-0.41264	1.238e-05	0.00023422	0.002131
8.654	0.04368	-250.54	0.068813	0.00060347	-0.00023244	0.0018625
8.656	0.045973	-248.9	0.54293	0.0011946	-0.00069909	0.0015939
8.658	0.048191	-247.1	1.0171	0.0017857	-0.0011657	0.0013254
8.66	0.050229	-245.13	1.4666	0.0024305	-0.0012658	0.00085326
8.662	0.052017	-242.99	1.9161	0.0030753	-0.0013659	0.00038115
8.664	0.05353	-240.69	2.3481	0.0037201	-0.001466	-9.0964e-05
8.666	0.054803	-238.24	2.7625	0.0043649	-0.0015661	-0.00056307
8.668	0.055916	-235.62	3.1768	0.0050097	-0.0016662	-0.0010352
8.67	0.056985	-232.85	3.5468	0.0058476	-0.0013945	-0.0015914
8.672	0.05813	-229.93	3.9169	0.0066855	-0.0011228	-0.0021475
8.674	0.059454	-226.86	4.262	0.0075233	-0.00085106	-0.0027037
8.676	0.061019	-223.64	4.5822	0.0083612	-0.00057935	-0.0032599
8.678	0.062828	-220.29	4.9024	0.0091991	-0.00030764	-0.003816
8.68	0.064829	-216.8	5.1721	0.0099525	-6.2931e-05	-0.0041529
8.682	0.066923	-213.18	5.4417	0.010706	0.00018178	-0.0044897
8.684	0.068986	-209.44	5.6881	0.011459	0.00042648	-0.0048265
8.686	0.070895	-205.58	5.9113	0.012213	0.00067119	-0.0051633
8.688	0.07255	-201.6	6.1344	0.012966	0.0009159	-0.0055002
8.69	0.073895	-197.52	6.318	0.013098	0.00087634	-0.0054428
8.692	0.074927	-193.33	6.5015	0.01323	0.00083678	-0.0053854
8.694	0.075687	-189.06	6.669	0.013362	0.00079722	-0.0053281
8.696	0.076255	-184.69	6.8204	0.013494	0.00075767	-0.0052707
8.698	0.076721	-180.24	6.9719	0.013626	0.00071811	-0.0052133
8.7	0.077169	-175.72	7.0969	0.012915	0.00056204	-0.004903
8.702	0.077657	-171.13	7.2219	0.012203	0.00040597	-0.0045926
8.704	0.078209	-166.48	7.335	0.011492	0.0002499	-0.0042822
8.706	0.078809	-161.77	7.4361	0.01078	9.3836e-05	-0.0039719
8.708	0.079415	-157.02	7.5373	0.010069	-6.2232e-05	-0.0036615
8.71	0.07997	-152.22	7.614	0.0089356	-8.7922e-05	-0.0033784
8.712	0.080419	-147.39	7.6907	0.0078023	-0.00011361	-0.0030953
8.714	0.080723	-142.54	7.7542	0.0066689	-0.0001393	-0.0028123
8.716	0.080865	-137.66	7.8044	0.0055356	-0.00016499	-0.0025292
8.718	0.080854	-132.78	7.8546	0.0044023	-0.00019068	-0.0022461
8.72	0.080715	-127.88	7.8766	0.0035729	-0.00013421	-0.0021162
8.722	0.080479	-122.98	7.8987	0.0027434	-7.7734e-05	-0.0019863
8.724	0.080168	-118.09	7.907	0.001914	-2.126e-05	-0.0018564
8.726	0.079784	-113.21	7.9016	0.0010845	3.5215e-05	-0.0017265
8.728	0.079308	-108.35	7.8963	0.00025508	9.1689e-05	-0.0015965
8.73	0.078699	-103.51	7.8673	6.503e-05	5.3486e-05	-0.0015152
8.732	0.077903	-98.695	7.8383	-0.00012502	1.5283e-05	-0.0014339
8.734	0.07687	-93.919	7.8006	-0.00031507	-2.292e-05	-0.0013526
8.736	0.075567	-89.18	7.7542	-0.00050512	-6.1124e-05	-0.0012713
8.738	0.07399	-84.487	7.7078	-0.00069517	-9.9327e-05	-0.0011899
8.74	0.072165	-79.841	7.6508	-0.00058968	-0.00016332	-0.00099981
8.742	0.070152	-75.25	7.5938	-0.00048419	-0.00022731	-0.00080967
8.744	0.068026	-70.714	7.534	-0.00037869	-0.0002913	-0.00061953
8.746	0.065864	-66.242	7.4714	-0.0002732	-0.00035529	-0.0004294
8.748	0.063729	-61.833	7.4089	-0.00016771	-0.00041928	-0.00023926
8.75	0.061653	-57.493	7.3425	-0.00031534	-0.00027228	5.1559e-05
8.752	0.059629	-53.224	7.2761	-0.00046298	-0.00012527	0.00034238
8.754	0.057617	-49.03	7.2068	-0.00061061	2.1737e-05	0.0006332
8.756	0.055551	-44.911	7.1345	-0.00075825	0.00016874	0.00092402
8.758	0.053356	-40.872	7.0623	-0.00090588	0.00031575	0.0012148
8.76	0.050972	-36.914	6.9793	-0.0013789	0.00065886	0.0014104
8.762	0.048367	-33.038	6.8963	-0.001852	0.001002	0.001606
8.764	0.04555	-29.245	6.8053	-0.002325	0.0013451	0.0018016
8.766	0.042572	-25.537	6.7061	-0.0027981	0.0016882	0.0019972
8.768	0.039519	-21.914	6.607	-0.0032711	0.0020313	0.0021927
8.77	0.036494	-18.376	6.4881	-0.0036287	0.0022528	0.0021317
8.772	0.033592	-14.924	6.3692	-0.0039862	0.0024742	0.0020706
8.774	0.030887	-11.557	6.2405	-0.0043437	0.0026957	0.0020095
8.776	0.028411	-8.2744	6.102	-0.0047012	0.0029172	0.0019485
8.778	0.026147	-5.0748	5.9635	-0.0050588	0.0031386	0.0018874
8.78	0.024038	-1.958	5.81	-0.0049611	0.0030434	0.0016609
8.782	0.021997	1.0791	5.6566	-0.0048633	0.0029482	0.0014344
8.784	0.01993	4.0364	5.4997	-0.0047656	0.0028529	0.0012078
8.786	0.017756	6.9183	5.3393	-0.0046679	0.0027577	0.00098133
8.788	0.015428	9.7246	5.179	-0.0045702	0.0026624	0.00075482
8.79	0.012943	12.461	5.0216	-0.0041708	0.0024066	0.00061384
8.792	0.010342	15.127	4.8641	-0.0037714	0.0021509	0.00047286
8.794	0.0077022	17.729	4.7126	-0.003372	0.0018951	0.00033188
8.796	0.0051203	20.267	4.5669	-0.0029727	0.0016393	0.0001909
8.798	0.0026899	22.747	4.4213	-0.0025733	0.0013835	4.992e-05
8.8	0.00048241	25.171	4.2936	-0.002205	0.00119	8.6121e-05
8.802	-0.0014676	27.545	4.1659	-0.0018368	0.00099647	0.00012232
8.804	-0.0031671	29.869	4.0482	-0.0014685	0.00080296	0.00015852
8.806	-0.0046601	32.15	3.9406	-0.0011002	0.00060944	0.00019473
8.808	-0.006014	34.39	3.8331	-0.00073198	0.00041593	0.00023093
8.81	-0.0073021	36.595	3.744	-0.00047152	0.00028604	0.00027244
8.812	-0.0085839	38.766	3.655	-0.00021105	0.00015615	0.00031396
8.814	-0.0098907	40.91	3.573	4.9414e-05	2.6257e-05	0.00035548
8.816	-0.011218	43.027	3.4982	0.00030988	-0.00010363	0.00039699
8.818	-0.012527	45.125	3.4233	0.00057034	-0.00023352	0.00043851
8.82	-0.013757	47.202	3.3571	0.00081428	-0.00039198	0.00032549
8.822	-0.01484	49.266	3.2909	0.0010582	-0.00055044	0.00021246
8.824	-0.015721	51.317	3.2264	0.0013021	-0.00070891	9.9442e-05
8.826	-0.016372	53.359	3.1636	0.0015461	-0.00086737	-1.3581e-05
8.828	-0.016804	55.393	3.1007	0.00179	-0.0010258	-0.0001266
8.83	-0.017065	57.423	3.0373	0.0019669	-0.0011696	-0.00029099
8.832	-0.017233	59.449	2.9739	0.0021437	-0.0013134	-0.00045538
8.834	-0.017398	61.474	2.9091	0.0023206	-0.0014572	-0.00061977
8.836	-0.017645	63.497	2.8427	0.0024974	-0.001601	-0.00078416
8.838	-0.018037	65.521	2.7764	0.0026743	-0.0017448	-0.00094855
8.84	-0.018597	67.544	2.7062	0.0026506	-0.0017722	-0.00094997
8.842	-0.019307	69.567	2.636	0.0026269	-0.0017996	-0.00095139
8.844	-0.02011	71.589	2.5638	0.0026032	-0.001827	-0.00095282
8.846	-0.020922	73.609	2.4896	0.0025795	-0.0018544	-0.00095424
8.848	-0.021649	75.626	2.4154	0.0025558	-0.0018818	-0.00095566
8.85	-0.022208	77.637	2.3373	0.0023848	-0.0018351	-0.00078536
8.852	-0.022538	79.641	2.2591	0.0022138	-0.0017884	-0.00061506
8.854	-0.022619	81.634	2.1789	0.0020428	-0.0017417	-0.00044475
8.856	-0.022463	83.615	2.0967	0.0018718	-0.001695	-0.00027445
8.858	-0.022119	85.577	2.0145	0.0017008	-0.0016483	-0.00010414
8.86	-0.021652	87.522	1.9276	0.0015938	-0.0016813	3.1579e-05
8.862	-0.021137	89.44	1.8408	0.0014867	-0.0017142	0.0001673
8.864	-0.020636	91.331	1.7512	0.0013797	-0.0017472	0.00030302
8.866	-0.020192	93.188	1.659	0.0012726	-0.0017801	0.00043874
8.868	-0.019825	95.009	1.5668	0.0011656	-0.0018131	0.00057447
8.87	-0.019529	96.786	1.4685	0.001223	-0.0019928	0.00053089
8.872	-0.01928	98.518	1.3702	0.0012804	-0.0021726	0.00048731
8.874	-0.01905	100.2	1.2687	0.0013379	-0.0023524	0.00044373
8.876	-0.018813	101.82	1.164	0.0013953	-0.0025321	0.00040015
8.878	-0.018555	103.38	1.0593	0.0014527	-0.0027119	0.00035657
8.88	-0.018279	104.88	0.94863	0.0015816	-0.0029505	0.0002115
8.882	-0.018002	106.3	0.83794	0.0017106	-0.003189	6.6421e-05
8.884	-0.017751	107.65	0.72494	0.0018396	-0.0034276	-7.8655e-05
8.886	-0.017552	108.92	0.60962	0.0019685	-0.0036662	-0.00022373
8.888	-0.017423	110.11	0.4943	0.0020975	-0.0039047	-0.00036881
8.89	-0.017365	111.21	0.37673	0.0021695	-0.004061	-0.0004222
8.892	-0.017361	112.23	0.25917	0.0022415	-0.0042172	-0.0004756
8.894	-0.017377	113.15	0.14214	0.0023136	-0.0043734	-0.00052899
8.896	-0.017364	113.98	0.025656	0.0023856	-0.0045296	-0.00058238
8.898	-0.017278	114.71	-0.090831	0.0024577	-0.0046858	-0.00063578
8.9	-0.017078	115.35	-0.20231	0.0024163	-0.0046549	-0.00048436
8.902	-0.016745	115.88	-0.31378	0.0023749	-0.0046239	-0.00033295
8.904	-0.016282	116.32	-0.42072	0.0023335	-0.004593	-0.00018153
8.906	-0.015714	116.67	-0.52312	0.0022921	-0.004562	-3.0115e-05
8.908	-0.015087	116.91	-0.62552	0.0022507	-0.0045311	0.0001213
8.91	-0.014456	117.06	-0.71524	0.0020666	-0.0042601	0.00040591
8.912	-0.013874	117.12	-0.80496	0.0018824	-0.0039892	0.00069052
8.914	-0.013384	117.09	-0.88704	0.0016982	-0.0037182	0.00097513
8.916	-0.013013	116.96	-0.96147	0.0015141	-0.0034473	0.0012597
8.918	-0.012762	116.76	-1.0359	0.0013299	-0.0031764	0.0015443
8.92	-0.012613	116.47	-1.0938	0.00097902	-0.0027144	0.0017593
8.922	-0.012533	116.11	-1.1516	0.00062812	-0.0022525	0.0019743
8.924	-0.012479	115.67	-1.2013	0.00027723	-0.0017906	0.0021893
8.926	-0.012414	115.17	-1.2427	-7.3668e-05	-0.0013286	0.0024043
8.928	-0.012309	114.61	-1.2841	-0.00042456	-0.00086671	0.0026193
8.93	-0.012152	113.99	-1.3102	-0.00088268	-0.00041319	0.0026044
8.932	-0.011947	113.32	-1.3364	-0.0013408	4.0328e-05	0.0025894
8.934	-0.011716	112.61	-1.3558	-0.0017989	0.00049385	0.0025745
8.936	-0.011491	111.86	-1.3684	-0.002257	0.00094737	0.0025596
8.938	-0.011305	111.08	-1.3811	-0.0027151	0.0014009	0.0025447
8.94	-0.01119	110.27	-1.3821	-0.0031171	0.0016417	0.0023249
8.942	-0.011166	109.44	-1.3831	-0.003519	0.0018825	0.0021052
8.944	-0.011238	108.6	-1.379	-0.003921	0.0021233	0.0018855
8.946	-0.011399	107.75	-1.3698	-0.0043229	0.0023641	0.0016657
8.948	-0.011628	106.9	-1.3606	-0.0047248	0.002605	0.001446
8.95	-0.011894	106.05	-1.3422	-0.0049275	0.0026656	0.0012139
8.952	-0.012164	105.21	-1.3239	-0.0051303	0.0027262	0.00098188
8.954	-0.012407	104.38	-1.3013	-0.005333	0.0027868	0.00074983
8.956	-0.012598	103.57	-1.2745	-0.0055357	0.0028474	0.00051778
8.958	-0.01272	102.78	-1.2478	-0.0057384	0.002908	0.00028573
8.96	-0.012769	102.02	-1.2134	-0.005728	0.0030098	0.00023463
8.962	-0.012748	101.28	-1.179	-0.0057176	0.0031115	0.00018353
8.964	-0.012671	100.57	-1.1413	-0.0057072	0.0032132	0.00013243
8.966	-0.012555	99.899	-1.1004	-0.0056968	0.003315	8.1325e-05
8.968	-0.012425	99.259	-1.0595	-0.0056865	0.0034167	3.0223e-05
8.97	-0.012301	98.654	-1.0135	-0.0055263	0.0036166	0.0001709
8.972	-0.012206	98.085	-0.96748	-0.0053661	0.0038164	0.00031157
8.974	-0.012156	97.553	-0.91968	-0.0052059	0.0040163	0.00045224
8.976	-0.012165	97.057	-0.8701	-0.0050458	0.0042162	0.00059291
8.978	-0.012238	96.597	-0.82051	-0.0048856	0.004416	0.00073359
8.98	-0.012373	96.172	-0.76851	-0.0046111	0.0044533	0.00088207
8.982	-0.012562	95.78	-0.7165	-0.0043366	0.0044907	0.0010305
8.984	-0.012788	95.421	-0.66346	-0.0040621	0.004528	0.001179
8.986	-0.013031	95.092	-0.60937	-0.0037876	0.0045653	0.0013275
8.988	-0.013269	94.791	-0.55528	-0.003513	0.0046026	0.001476
8.99	-0.013479	94.515	-0.49843	-0.0031527	0.0042274	0.0014668
8.992	-0.013645	94.263	-0.44157	-0.0027924	0.0038522	0.0014576
8.994	-0.013755	94.031	-0.38259	-0.0024321	0.003477	0.0014485
8.996	-0.013809	93.818	-0.32148	-0.0020717	0.0031019	0.0014393
8.998	-0.013815	93.619	-0.26037	-0.0017114	0.0027267	0.0014301
9	-0.013789	93.434	-0.19327	-0.0013763	0.0020986	0.0013093
9.002	-0.013752	93.258	-0.12616	-0.0010411	0.0014706	0.0011884
9.004	-0.013724	93.09	-0.055438	-0.00070598	0.00084259	0.0010676
9.006	-0.013722	92.927	0.018895	-0.00037084	0.00021457	0.00094677
9.008	-0.013757	92.768	0.093228	-3.5691e-05	-0.00041345	0.00082592
9.01	-0.013828	92.61	0.17487	0.00014011	-0.00081627	0.00075378
9.012	-0.013926	92.452	0.25652	0.00031591	-0.0012191	0.00068164
9.014	-0.014036	92.292	0.34116	0.00049171	-0.0016219	0.0006095
9.016	-0.014139	92.131	0.4288	0.00066751	-0.0020247	0.00053735
9.018	-0.014217	91.966	0.51645	0.00084331	-0.0024275	0.00046521
9.02	-0.01426	91.797	0.60764	0.00088735	-0.0023234	0.00046819
9.022	-0.014267	91.626	0.69883	0.00093138	-0.0022194	0.00047117
9.024	-0.014249	91.452	0.79033	0.00097542	-0.0021153	0.00047415
9.026	-0.014223	91.276	0.88214	0.0010195	-0.0020113	0.00047713
9.028	-0.014215	91.099	0.97396	0.0010635	-0.0019072	0.00048012
9.03	-0.014245	90.924	1.0638	0.0011589	-0.0015139	0.0004276
9.032	-0.014331	90.75	1.1537	0.0012544	-0.0011206	0.00037508
9.034	-0.014479	90.582	1.2417	0.0013499	-0.00072728	0.00032255
9.036	-0.014678	90.419	1.328	0.0014453	-0.00033398	0.00027003
9.038	-0.014908	90.267	1.4142	0.0015408	5.9326e-05	0.00021751
9.04	-0.01514	90.127	1.4963	0.001745	0.0003068	5.8496e-05
9.042	-0.015339	90.003	1.5783	0.0019491	0.00055427	-0.00010052
9.044	-0.015479	89.895	1.6583	0.0021533	0.00080175	-0.00025954
9.046	-0.015544	89.811	1.7363	0.0023575	0.0010492	-0.00041856
9.048	-0.015535	89.75	1.8142	0.0025617	0.0012967	-0.00057758
9.05	-0.015468	89.718	1.8881	0.0026659	0.0012183	-0.00069016
9.052	-0.015378	89.716	1.962	0.0027701	0.0011399	-0.00080274
9.054	-0.015305	89.748	2.0334	0.0028743	0.0010614	-0.00091532
9.056	-0.015292	89.816	2.1025	0.0029785	0.00098302	-0.0010279
9.058	-0.01537	89.924	2.1715	0.0030827	0.0009046	-0.0011405
9.06	-0.015553	90.072	2.2338	0.0029073	0.00064983	-0.0010476
9.062	-0.015834	90.264	2.2961	0.002732	0.00039507	-0.00095466
9.064	-0.016184	90.5	2.3536	0.0025567	0.0001403	-0.00086174
9.066	-0.016555	90.783	2.4063	0.0023814	-0.00011447	-0.00076883
9.068	-0.016889	91.112	2.4589	0.0022061	-0.00036923	-0.00067592
9.07	-0.017132	91.489	2.4989	0.0019227	-0.00059766	-0.00045832
9.072	-0.017239	91.913	2.539	0.0016393	-0.0008261	-0.00024073
9.074	-0.017187	92.383	2.5717	0.0013559	-0.0010545	-2.3133e-05
9.076	-0.01698	92.9	2.597	0.0010725	-0.001283	0.00019446
9.078	-0.016648	93.459	2.6224	0.00078915	-0.0015114	0.00041206
9.08	-0.01624	94.062	2.6328	0.00073354	-0.0016197	0.00049459
9.082	-0.01582	94.703	2.6433	0.00067793	-0.001728	0.00057711
9.084	-0.015452	95.382	2.6474	0.00062232	-0.0018364	0.00065964
9.086	-0.015189	96.093	2.6451	0.00056671	-0.0019447	0.00074217
9.088	-0.015067	96.835	2.6428	0.0005111	-0.002053	0.0008247
9.09	-0.015096	97.599	2.6317	0.00072046	-0.0020173	0.00063914
9.092	-0.015265	98.385	2.6206	0.00092982	-0.0019816	0.00045358
9.094	-0.015542	99.184	2.6075	0.0011392	-0.0019458	0.00026803
9.096	-0.015883	99.996	2.5926	0.0013485	-0.0019101	8.2469e-05
9.098	-0.016241	100.81	2.5776	0.0015579	-0.0018744	-0.00010309
9.1	-0.016576	101.62	2.5631	0.001726	-0.0017454	-0.00040153
9.102	-0.016858	102.43	2.5487	0.0018941	-0.0016164	-0.00069997
9.104	-0.017073	103.22	2.536	0.0020622	-0.0014875	-0.0009984
9.106	-0.017221	103.99	2.525	0.0022303	-0.0013585	-0.0012968
9.108	-0.017308	104.73	2.5139	0.0023985	-0.0012295	-0.0015953
9.11	-0.017349	105.44	2.507	0.0023297	-0.0011593	-0.0017542
9.112	-0.017355	106.12	2.5001	0.0022609	-0.001089	-0.0019132
9.114	-0.017332	106.74	2.4945	0.0021921	-0.0010188	-0.0020721
9.116	-0.017281	107.33	2.4903	0.0021233	-0.00094856	-0.0022311
9.118	-0.017198	107.85	2.4861	0.0020545	-0.00087833	-0.00239
9.12	-0.017075	108.31	2.4821	0.0019407	-0.00098265	-0.002355
9.122	-0.016911	108.71	2.4781	0.0018269	-0.001087	-0.00232
9.124	-0.016707	109.04	2.4729	0.0017131	-0.0011913	-0.0022849
9.126	-0.016477	109.3	2.4665	0.0015992	-0.0012956	-0.0022499
9.128	-0.016236	109.48	2.46	0.0014854	-0.0013999	-0.0022148
9.13	-0.016005	109.58	2.4495	0.0015989	-0.0015928	-0.002143
9.132	-0.015801	109.59	2.439	0.0017123	-0.0017856	-0.0020711
9.134	-0.015633	109.53	2.4263	0.0018258	-0.0019785	-0.0019993
9.136	-0.015497	109.38	2.4115	0.0019392	-0.0021713	-0.0019274
9.138	-0.015375	109.14	2.3967	0.0020526	-0.0023642	-0.0018556
9.14	-0.01524	108.82	2.3787	0.0022983	-0.0024321	-0.0018567
9.142	-0.01506	108.42	2.3608	0.002544	-0.0025	-0.0018578
9.144	-0.01481	107.93	2.3421	0.0027897	-0.0025679	-0.0018589
9.146	-0.014478	107.35	2.3227	0.0030354	-0.0026358	-0.00186
9.148	-0.014072	106.7	2.3034	0.003281	-0.0027037	-0.0018611
9.15	-0.013623	105.97	2.2841	0.0032309	-0.0025409	-0.0018482
9.152	-0.013178	105.16	2.2649	0.0031807	-0.0023781	-0.0018352
9.154	-0.012794	104.28	2.246	0.0031306	-0.0022153	-0.0018222
9.156	-0.012522	103.33	2.2275	0.0030804	-0.0020525	-0.0018092
9.158	-0.012398	102.31	2.2089	0.0030303	-0.0018897	-0.0017963
9.16	-0.012426	101.24	2.1903	0.0024353	-0.0016003	-0.0016391
9.162	-0.012579	100.11	2.1717	0.0018404	-0.0013109	-0.0014819
9.164	-0.012798	98.921	2.1521	0.0012455	-0.0010215	-0.0013248
9.166	-0.013003	97.692	2.1316	0.0006506	-0.00073204	-0.0011676
9.168	-0.013111	96.419	2.111	5.5689e-05	-0.00044263	-0.0010105
9.17	-0.013054	95.111	2.0862	-0.00076547	-0.00022041	-0.00073599
9.172	-0.012795	93.769	2.0613	-0.0015866	1.8033e-06	-0.00046152
9.174	-0.01234	92.401	2.0331	-0.0024078	0.00022402	-0.00018705
