t	ekg	optical	pressure	accel_x	accel_y	accel_z
9.176	-0.011738	91.008	2.0017	-0.0032289	0.00044623	8.7419e-05
9.178	-0.011073	89.599	1.9703	-0.0040501	0.00066845	0.00036189
9.18	-0.010449	88.175	1.9309	-0.0044818	0.00073929	0.00061392
9.182	-0.0099592	86.742	1.8914	-0.0049135	0.00081013	0.00086596
9.184	-0.0096712	85.301	1.8478	-0.0053452	0.00088097	0.001118
9.186	-0.009604	83.859	1.7998	-0.0057769	0.00095181	0.00137
9.188	-0.0097229	82.416	1.7519	-0.0062086	0.0010226	0.0016221
9.19	-0.0099431	80.979	1.696	-0.0060299	0.0010485	0.0017817
9.192	-0.010148	79.545	1.6402	-0.0058512	0.0010743	0.0019414
9.194	-0.010215	78.121	1.581	-0.0056725	0.0011002	0.0021011
9.196	-0.010044	76.706	1.5184	-0.0054938	0.001126	0.0022608
9.198	-0.0095817	75.302	1.4558	-0.0053151	0.0011518	0.0024205
9.2	-0.0088376	73.91	1.3882	-0.0049406	0.0012782	0.0025133
9.202	-0.0078839	72.531	1.3205	-0.0045662	0.0014045	0.0026061
9.204	-0.0068411	71.164	1.2513	-0.0041917	0.0015308	0.0026989
9.206	-0.0058503	69.81	1.1804	-0.0038172	0.0016571	0.0027916
9.208	-0.0050406	68.468	1.1095	-0.0034427	0.0017834	0.0028844
9.21	-0.0044968	67.137	1.0372	-0.0033634	0.0019675	0.0028952
9.212	-0.0042364	65.817	0.96487	-0.0032841	0.0021517	0.0029059
9.214	-0.0042016	64.506	0.89276	-0.0032048	0.0023358	0.0029167
9.216	-0.0042703	63.203	0.82084	-0.0031254	0.0025199	0.0029275
9.218	-0.004282	61.905	0.74893	-0.0030461	0.002704	0.0029382
9.22	-0.004074	60.612	0.67908	-0.0032382	0.0027422	0.0027874
9.222	-0.0035214	59.32	0.60923	-0.0034302	0.0027804	0.0026365
9.224	-0.0025678	58.029	0.54111	-0.0036222	0.0028187	0.0024857
9.226	-0.0012409	56.735	0.47471	-0.0038143	0.0028569	0.0023349
9.228	0.0003514	55.438	0.40831	-0.0040063	0.0028951	0.002184
9.23	0.0020448	54.134	0.34622	-0.0041044	0.002717	0.0018918
9.232	0.0036582	52.823	0.28413	-0.0042024	0.0025389	0.0015995
9.234	0.0050386	51.502	0.22427	-0.0043005	0.0023608	0.0013072
9.236	0.0061008	50.17	0.16663	-0.0043985	0.0021826	0.0010149
9.238	0.0068523	48.824	0.10899	-0.0044966	0.0020045	0.00072267
9.24	0.0073961	47.465	0.055189	-0.0043847	0.0018258	0.00048809
9.242	0.0079092	46.09	0.0013892	-0.0042728	0.0016471	0.00025351
9.244	0.0086008	44.699	-0.051076	-0.0041608	0.0014684	1.8928e-05
9.246	0.0096603	43.291	-0.10221	-0.0040489	0.0012897	-0.00021565
9.248	0.011206	41.866	-0.15334	-0.003937	0.001111	-0.00045023
9.25	0.013246	40.424	-0.20315	-0.003867	0.0011961	-0.00043403
9.252	0.015668	38.964	-0.25295	-0.0037971	0.0012812	-0.00041783
9.254	0.018255	37.488	-0.30263	-0.0037271	0.0013662	-0.00040162
9.256	0.020721	35.997	-0.35216	-0.0036571	0.0014513	-0.00038542
9.258	0.022781	34.491	-0.40169	-0.0035871	0.0015364	-0.00036921
9.26	0.024208	32.97	-0.45136	-0.0037394	0.0018605	-0.00013832
9.262	0.024892	31.439	-0.50102	-0.0038918	0.0021846	9.2563e-05
9.264	0.024869	29.896	-0.55059	-0.0040441	0.0025087	0.00032345
9.266	0.024322	28.346	-0.60006	-0.0041964	0.0028328	0.00055434
9.268	0.023542	26.789	-0.64953	-0.0043488	0.0031569	0.00078522
9.27	0.022873	25.229	-0.69796	-0.0045404	0.0034019	0.0010007
9.272	0.022629	23.666	-0.74639	-0.004732	0.003647	0.0012161
9.274	0.023025	22.106	-0.79384	-0.0049237	0.003892	0.0014316
9.276	0.024126	20.548	-0.8403	-0.0051153	0.004137	0.001647
9.278	0.025823	18.998	-0.88676	-0.0053069	0.004382	0.0018625
9.28	0.027854	17.455	-0.93065	-0.0052258	0.0042749	0.0018757
9.282	0.029858	15.925	-0.97454	-0.0051447	0.0041678	0.0018889
9.284	0.031449	14.407	-1.0171	-0.0050636	0.0040607	0.0019021
9.286	0.032304	12.908	-1.0584	-0.0049825	0.0039536	0.0019154
9.288	0.03223	11.426	-1.0997	-0.0049014	0.0038466	0.0019286
9.29	0.031213	9.9664	-1.1389	-0.0044853	0.0034363	0.0017455
9.292	0.029417	8.5289	-1.1781	-0.0040693	0.003026	0.0015625
9.294	0.027149	7.1172	-1.2165	-0.0036533	0.0026158	0.0013794
9.296	0.024789	5.7314	-1.2542	-0.0032373	0.0022055	0.0011964
9.298	0.022706	4.3742	-1.2919	-0.0028213	0.0017952	0.0010133
9.3	0.02117	3.0456	-1.3284	-0.002282	0.001357	0.00076478
9.302	0.020293	1.7474	-1.3648	-0.0017427	0.00091875	0.00051624
9.304	0.020009	0.47954	-1.4005	-0.0012035	0.00048051	0.00026769
9.306	0.020081	-0.75741	-1.4355	-0.0006642	4.2275e-05	1.9144e-05
9.308	0.020168	-1.9634	-1.4705	-0.00012493	-0.00039596	-0.0002294
9.31	0.019897	-3.1392	-1.503	0.00033245	-0.00067248	-0.00042841
9.312	0.018957	-4.2846	-1.5356	0.00078983	-0.000949	-0.00062741
9.314	0.017172	-5.4015	-1.5664	0.0012472	-0.0012255	-0.00082641
9.316	0.014542	-6.4899	-1.5954	0.0017046	-0.001502	-0.0010254
9.318	0.011245	-7.5527	-1.6244	0.002162	-0.0017785	-0.0012244
9.32	0.0076006	-8.59	-1.6491	0.0024774	-0.0019025	-0.001317
9.322	0.0039961	-9.6056	-1.6738	0.0027928	-0.0020264	-0.0014096
9.324	0.00080263	-10.6	-1.6963	0.0031082	-0.0021504	-0.0015021
9.326	-0.0017054	-11.577	-1.7166	0.0034236	-0.0022743	-0.0015947
9.328	-0.0034053	-12.537	-1.737	0.0037391	-0.0023983	-0.0016873
9.33	-0.0043448	-13.487	-1.7537	0.0038727	-0.0024044	-0.0016519
9.332	-0.0047201	-14.424	-1.7705	0.0040063	-0.0024105	-0.0016165
9.334	-0.0048191	-15.357	-1.7863	0.00414	-0.0024166	-0.0015812
9.336	-0.0049459	-16.285	-1.8009	0.0042736	-0.0024227	-0.0015458
9.338	-0.0053447	-17.213	-1.8156	0.0044072	-0.0024288	-0.0015104
9.34	-0.0061422	-18.143	-1.8295	0.0042962	-0.0022808	-0.0013818
9.342	-0.0073231	-19.08	-1.8433	0.0041852	-0.0021328	-0.0012532
9.344	-0.0087435	-20.024	-1.8569	0.0040742	-0.0019847	-0.0011247
9.346	-0.010178	-20.982	-1.8704	0.0039632	-0.0018367	-0.00099607
9.348	-0.01139	-21.954	-1.8839	0.0038522	-0.0016887	-0.00086748
9.35	-0.012199	-22.944	-1.8963	0.0035655	-0.0014391	-0.00075375
9.352	-0.012535	-23.955	-1.9087	0.0032787	-0.0011895	-0.00064001
9.354	-0.012461	-24.989	-1.9197	0.002992	-0.00093984	-0.00052628
9.356	-0.012155	-26.048	-1.9294	0.0027052	-0.00069023	-0.00041254
9.358	-0.011859	-27.136	-1.9391	0.0024185	-0.00044062	-0.00029881
9.36	-0.01181	-28.253	-1.9442	0.0021842	-0.0003133	-0.00030372
9.362	-0.012162	-29.402	-1.9493	0.0019499	-0.00018597	-0.00030863
9.364	-0.012935	-30.583	-1.9517	0.0017156	-5.8649e-05	-0.00031354
9.366	-0.013999	-31.799	-1.9514	0.0014813	6.8675e-05	-0.00031846
9.368	-0.015098	-33.05	-1.9511	0.001247	0.000196	-0.00032337
9.37	-0.015916	-34.336	-1.9465	0.0012439	3.2211e-05	-0.0004514
9.372	-0.016168	-35.659	-1.9419	0.0012409	-0.00013158	-0.00057944
9.374	-0.015691	-37.018	-1.9367	0.0012379	-0.00029536	-0.00070748
9.376	-0.014511	-38.413	-1.9311	0.0012348	-0.00045915	-0.00083552
9.378	-0.012866	-39.844	-1.9255	0.0012318	-0.00062294	-0.00096356
9.38	-0.011171	-41.31	-1.9238	0.0014387	-0.00096865	-0.0011245
9.382	-0.0099322	-42.809	-1.9222	0.0016456	-0.0013144	-0.0012855
9.384	-0.0096186	-44.342	-1.925	0.0018525	-0.0016601	-0.0014465
9.386	-0.010529	-45.905	-1.9324	0.0020593	-0.0020058	-0.0016075
9.388	-0.012678	-47.499	-1.9398	0.0022662	-0.0023515	-0.0017685
9.39	-0.015743	-49.12	-1.9598	0.0025236	-0.0026058	-0.0018543
9.392	-0.019079	-50.767	-1.9798	0.002781	-0.0028602	-0.0019401
9.394	-0.021819	-52.437	-2.0064	0.0030384	-0.0031145	-0.0020259
9.396	-0.02304	-54.129	-2.0396	0.0032958	-0.0033688	-0.0021117
9.398	-0.021965	-55.839	-2.0729	0.0035531	-0.0036232	-0.0021975
9.4	-0.018163	-57.566	-2.1163	0.0037074	-0.0036403	-0.0021548
9.402	-0.011699	-59.306	-2.1597	0.0038617	-0.0036574	-0.0021122
9.404	-0.0031985	-61.057	-2.2052	0.0040159	-0.0036745	-0.0020696
9.406	0.0061942	-62.816	-2.2527	0.0041702	-0.0036917	-0.0020269
9.408	0.014966	-64.581	-2.3002	0.0043244	-0.0037088	-0.0019843
9.41	0.021471	-66.348	-2.3444	0.0043245	-0.0035698	-0.0018587
9.412	0.02421	-68.117	-2.3886	0.0043246	-0.0034308	-0.0017331
9.414	0.022112	-69.881	-2.4278	0.0043247	-0.0032918	-0.0016075
9.416	0.014744	-71.642	-2.4619	0.0043248	-0.0031528	-0.001482
9.418	0.0024249	-73.395	-2.496	0.0043249	-0.0030138	-0.0013564
9.42	-0.013789	-75.139	-2.5158	0.0042086	-0.0028498	-0.0012649
9.422	-0.032247	-76.871	-2.5357	0.0040924	-0.0026859	-0.0011734
9.424	-0.050952	-78.589	-2.548	0.0039762	-0.002522	-0.0010819
9.426	-0.067869	-80.292	-2.5529	0.00386	-0.002358	-0.0009904
9.428	-0.081237	-81.978	-2.5578	0.0037437	-0.0021941	-0.00089891
9.43	-0.089833	-83.645	-2.5504	0.0035237	-0.001991	-0.00090681
9.432	-0.093135	-85.293	-2.5431	0.0033037	-0.001788	-0.00091471
9.434	-0.091361	-86.92	-2.5319	0.0030836	-0.0015849	-0.00092261
9.436	-0.085388	-88.526	-2.5171	0.0028636	-0.0013819	-0.00093052
9.438	-0.076564	-90.109	-2.5022	0.0026436	-0.0011788	-0.00093842
9.44	-0.066445	-91.67	-2.485	0.0022694	-0.00084609	-0.00096449
9.442	-0.056532	-93.208	-2.4678	0.0018952	-0.00051336	-0.00099056
9.444	-0.048034	-94.723	-2.4513	0.001521	-0.00018063	-0.0010166
9.446	-0.041703	-96.216	-2.4355	0.0011468	0.00015211	-0.0010427
9.448	-0.037782	-97.686	-2.4198	0.00077262	0.00048484	-0.0010688
9.45	-0.036034	-99.134	-2.4072	0.00029113	0.00085004	-0.00097909
9.452	-0.03587	-100.56	-2.3946	-0.00019035	0.0012152	-0.00088942
9.454	-0.036521	-101.97	-2.3835	-0.00067184	0.0015804	-0.00079975
9.456	-0.037226	-103.36	-2.3739	-0.0011533	0.0019456	-0.00071007
9.458	-0.037386	-104.73	-2.3642	-0.0016348	0.0023109	-0.0006204
9.46	-0.036668	-106.08	-2.3559	-0.0019534	0.0023885	-0.00042634
9.462	-0.035038	-107.42	-2.3476	-0.002272	0.0024662	-0.00023228
9.464	-0.032724	-108.74	-2.3392	-0.0025906	0.0025439	-3.8218e-05
9.466	-0.030123	-110.05	-2.3308	-0.0029092	0.0026216	0.00015584
9.468	-0.027683	-111.35	-2.3224	-0.0032278	0.0026993	0.0003499
9.47	-0.02579	-112.64	-2.3134	-0.0030833	0.002317	0.00046016
9.472	-0.024679	-113.91	-2.3043	-0.0029387	0.0019347	0.00057042
9.474	-0.024388	-115.19	-2.2953	-0.0027942	0.0015523	0.00068068
9.476	-0.024768	-116.45	-2.2863	-0.0026497	0.00117	0.00079093
9.478	-0.025533	-117.72	-2.2773	-0.0025051	0.00078765	0.00090119
9.48	-0.026339	-118.97	-2.2702	-0.0019162	0.00021534	0.00076761
9.482	-0.026867	-120.23	-2.2631	-0.0013272	-0.00035697	0.00063402
9.484	-0.0269	-121.49	-2.2578	-0.00073826	-0.00092928	0.00050043
9.486	-0.026359	-122.75	-2.2544	-0.00014931	-0.0015016	0.00036685
9.488	-0.025314	-124	-2.251	0.00043964	-0.0020739	0.00023326
9.49	-0.02395	-125.27	-2.2526	0.0010577	-0.002377	-7.1898e-05
9.492	-0.022516	-126.53	-2.2542	0.0016757	-0.00268	-0.00037706
9.494	-0.021259	-127.8	-2.2586	0.0022937	-0.0029831	-0.00068222
9.496	-0.020362	-129.07	-2.2657	0.0029117	-0.0032862	-0.00098739
9.498	-0.019909	-130.35	-2.2728	0.0035298	-0.0035892	-0.0012925
9.5	-0.019874	-131.64	-2.285	0.0036872	-0.0034518	-0.0015
9.502	-0.020128	-132.93	-2.2972	0.0038445	-0.0033143	-0.0017074
9.504	-0.020489	-134.23	-2.3118	0.0040019	-0.0031768	-0.0019148
9.506	-0.020761	-135.53	-2.3287	0.0041593	-0.0030393	-0.0021222
9.508	-0.020787	-136.85	-2.3457	0.0043167	-0.0029019	-0.0023296
9.51	-0.020483	-138.17	-2.3679	0.0039081	-0.0025219	-0.0022366
9.512	-0.01985	-139.5	-2.3901	0.0034996	-0.002142	-0.0021436
9.514	-0.018974	-140.83	-2.4156	0.003091	-0.0017621	-0.0020505
9.516	-0.01799	-142.18	-2.4446	0.0026824	-0.0013821	-0.0019575
9.518	-0.017057	-143.53	-2.4735	0.0022738	-0.0010022	-0.0018645
9.52	-0.01631	-144.89	-2.5118	0.0017628	-0.00067214	-0.0015696
9.522	-0.015835	-146.27	-2.5501	0.0012518	-0.00034211	-0.0012748
9.524	-0.015652	-147.65	-2.5943	0.00074078	-1.2072e-05	-0.00097994
9.526	-0.015716	-149.04	-2.6446	0.00022976	0.00031796	-0.0006851
9.528	-0.015934	-150.44	-2.6949	-0.00028125	0.000648	-0.00039026
9.53	-0.01619	-151.85	-2.7586	-0.00026882	0.00073324	-0.00020522
9.532	-0.016371	-153.27	-2.8224	-0.00025638	0.00081849	-2.0169e-05
9.534	-0.016396	-154.7	-2.8926	-0.00024394	0.00090373	0.00016488
9.536	-0.01623	-156.15	-2.9692	-0.0002315	0.00098898	0.00034992
9.538	-0.015879	-157.61	-3.0458	-0.00021906	0.0010742	0.00053497
9.54	-0.015388	-159.08	-3.1317	0.0003633	0.00086922	0.00044897
9.542	-0.014819	-160.57	-3.2177	0.00094565	0.00066422	0.00036296
9.544	-0.014233	-162.07	-3.3053	0.001528	0.00045921	0.00027696
9.546	-0.013675	-163.59	-3.3945	0.0021104	0.00025421	0.00019095
9.548	-0.01316	-165.13	-3.4837	0.0026927	4.9209e-05	0.00010494
9.55	-0.012679	-166.69	-3.5684	0.0031601	-0.00029021	-7.8603e-05
9.552	-0.012203	-168.27	-3.6532	0.0036275	-0.00062963	-0.00026215
9.554	-0.011695	-169.87	-3.7316	0.0040949	-0.00096905	-0.0004457
9.556	-0.011129	-171.5	-3.8038	0.0045623	-0.0013085	-0.00062925
9.558	-0.010497	-173.14	-3.8759	0.0050298	-0.0016479	-0.0008128
9.56	-0.0098133	-174.82	-3.9283	0.0047952	-0.0018439	-0.00083876
9.562	-0.0091092	-176.51	-3.9806	0.0045606	-0.0020399	-0.00086473
9.564	-0.0084265	-178.23	-4.0203	0.004326	-0.002236	-0.00089069
9.566	-0.0078009	-179.98	-4.0473	0.0040914	-0.002432	-0.00091666
9.568	-0.007249	-181.76	-4.0743	0.0038569	-0.002628	-0.00094262
9.57	-0.0067603	-183.56	-4.0722	0.0031626	-0.0025429	-0.0007977
9.572	-0.0062958	-185.39	-4.07	0.0024683	-0.0024577	-0.00065278
9.574	-0.005794	-187.25	-4.0521	0.0017741	-0.0023726	-0.00050786
9.576	-0.0051844	-189.13	-4.0184	0.0010798	-0.0022875	-0.00036294
9.578	-0.0044042	-191.03	-3.9847	0.00038558	-0.0022023	-0.00021802
9.58	-0.0034138	-192.96	-3.9176	-0.0001537	-0.0019679	-7.8804e-05
9.582	-0.0022083	-194.9	-3.8505	-0.00069298	-0.0017335	6.0417e-05
9.584	-0.00082065	-196.87	-3.7658	-0.0012323	-0.001499	0.00019964
9.586	0.00068405	-198.85	-3.6635	-0.0017715	-0.0012646	0.00033886
9.588	0.0022214	-200.85	-3.5612	-0.0023108	-0.0010302	0.00047808
9.59	0.0037052	-202.85	-3.4215	-0.0026063	-0.00087095	0.00052453
9.592	0.0050665	-204.86	-3.2817	-0.0029018	-0.00071172	0.00057098
9.594	0.0062686	-206.87	-3.1219	-0.0031973	-0.0005525	0.00061744
9.596	0.0073137	-208.87	-2.9421	-0.0034929	-0.00039327	0.00066389
9.598	0.0082419	-210.87	-2.7622	-0.0037884	-0.00023404	0.00071034
9.6	0.0091224	-212.85	-2.5397	-0.0041796	-0.00023333	0.0007533
9.602	0.010037	-214.81	-2.3171	-0.0045707	-0.00023263	0.00079627
9.604	0.011062	-216.74	-2.072	-0.0049619	-0.00023192	0.00083923
9.606	0.01225	-218.64	-1.8045	-0.0053531	-0.00023121	0.00088219
9.608	0.013623	-220.5	-1.5369	-0.0057443	-0.00023051	0.00092515
9.61	0.015165	-222.31	-1.2231	-0.006187	-0.00028296	0.0010984
9.612	0.016826	-224.06	-0.90926	-0.0066297	-0.00033542	0.0012717
9.614	0.018539	-225.75	-0.57221	-0.0070724	-0.00038788	0.001445
9.616	0.02023	-227.37	-0.21194	-0.0075151	-0.00044033	0.0016183
9.618	0.021837	-228.91	0.14833	-0.0079579	-0.00049279	0.0017916
9.62	0.023323	-230.36	0.55376	-0.0079483	-0.00042169	0.0021573
9.622	0.02468	-231.72	0.95919	-0.0079386	-0.00035059	0.0025231
9.624	0.025932	-232.97	1.3858	-0.007929	-0.0002795	0.0028888
9.626	0.027125	-234.11	1.8335	-0.0079194	-0.0002084	0.0032545
9.628	0.028318	-235.13	2.2812	-0.0079098	-0.0001373	0.0036202
9.63	0.029568	-236.02	2.7667	-0.0072656	0.00013674	0.0041017
9.632	0.030916	-236.78	3.2522	-0.0066213	0.00041079	0.0045832
9.634	0.032384	-237.39	3.7533	-0.0059771	0.00068483	0.0050646
9.636	0.033967	-237.86	4.27	-0.0053328	0.00095888	0.0055461
9.638	0.03564	-238.17	4.7868	-0.0046885	0.0012329	0.0060275
9.64	0.037364	-238.33	5.3265	-0.0038881	0.0015963	0.0063629
9.642	0.039096	-238.31	5.8662	-0.0030876	0.0019597	0.0066983
9.644	0.0408	-238.13	6.4125	-0.0022871	0.002323	0.0070336
9.646	0.042455	-237.77	6.9653	-0.0014866	0.0026864	0.007369
9.648	0.044058	-237.24	7.518	-0.0006861	0.0030498	0.0077043
9.65	0.045621	-236.52	8.073	-0.00024746	0.0032773	0.0075705
9.652	0.047172	-235.61	8.6281	0.00019118	0.0035048	0.0074368
9.654	0.048739	-234.53	9.1787	0.00062982	0.0037323	0.007303
9.656	0.05035	-233.25	9.725	0.0010685	0.0039598	0.0071692
9.658	0.052023	-231.79	10.271	0.0015071	0.0041873	0.0070354
9.66	0.05376	-230.14	10.799	0.0016436	0.0041401	0.0063477
9.662	0.055552	-228.3	11.327	0.00178	0.0040929	0.00566
9.664	0.057377	-226.28	11.841	0.0019165	0.0040457	0.0049723
9.666	0.059212	-224.08	12.342	0.002053	0.0039985	0.0042846
9.668	0.061029	-221.69	12.843	0.0021894	0.0039513	0.0035969
9.67	0.062811	-219.13	13.311	0.0024457	0.0036973	0.002647
9.672	0.064548	-216.4	13.779	0.002702	0.0034432	0.0016972
9.674	0.066238	-213.5	14.229	0.0029583	0.0031892	0.00074736
9.676	0.067887	-210.44	14.661	0.0032145	0.0029351	-0.00020249
9.678	0.069501	-207.22	15.093	0.0034708	0.002681	-0.0011523
9.68	0.071086	-203.85	15.486	0.0040202	0.0024287	-0.0019247
9.682	0.072641	-200.34	15.879	0.0045695	0.0021764	-0.0026972
9.684	0.074155	-196.69	16.253	0.0051189	0.0019241	-0.0034696
9.686	0.075609	-192.91	16.606	0.0056682	0.0016718	-0.004242
9.688	0.07698	-189	16.959	0.0062176	0.0014195	-0.0050144
9.69	0.078246	-184.98	17.272	0.0068221	0.0013273	-0.0053586
9.692	0.079388	-180.85	17.584	0.0074265	0.0012351	-0.0057027
9.694	0.080395	-176.62	17.876	0.008031	0.0011429	-0.0060468
9.696	0.08127	-172.29	18.146	0.0086355	0.0010507	-0.006391
9.698	0.082025	-167.88	18.417	0.0092399	0.00095853	-0.0067351
9.7	0.082681	-163.39	18.646	0.0095895	0.00097643	-0.0066903
9.702	0.083263	-158.84	18.875	0.009939	0.00099434	-0.0066455
9.704	0.083792	-154.22	19.083	0.010288	0.0010122	-0.0066006
9.706	0.084283	-149.55	19.269	0.010638	0.0010302	-0.0065558
9.708	0.084739	-144.83	19.456	0.010987	0.0010481	-0.006511
9.71	0.08515	-140.07	19.602	0.010976	0.00096928	-0.0062578
9.712	0.085499	-135.28	19.748	0.010964	0.00089051	-0.0060047
9.714	0.085758	-130.47	19.874	0.010952	0.00081174	-0.0057516
9.716	0.085899	-125.63	19.982	0.01094	0.00073296	-0.0054984
9.718	0.085898	-120.78	20.089	0.010928	0.00065419	-0.0052453
9.72	0.085737	-115.92	20.161	0.010578	0.00039542	-0.0049211
9.722	0.085407	-111.07	20.233	0.010228	0.00013666	-0.0045969
9.724	0.084907	-106.21	20.29	0.0098775	-0.00012211	-0.0042726
9.726	0.084241	-101.37	20.33	0.0095274	-0.00038087	-0.0039484
9.728	0.083416	-96.538	20.371	0.0091774	-0.00063964	-0.0036242
9.73	0.082435	-91.727	20.384	0.0084798	-0.00084763	-0.0032737
9.732	0.081295	-86.937	20.396	0.0077823	-0.0010556	-0.0029232
9.734	0.079986	-82.175	20.397	0.0070848	-0.0012636	-0.0025727
9.736	0.078491	-77.442	20.384	0.0063873	-0.0014716	-0.0022222
9.738	0.076794	-72.745	20.372	0.0056897	-0.0016796	-0.0018717
9.74	0.07488	-68.083	20.336	0.0046854	-0.0015317	-0.0015286
9.742	0.072743	-63.462	20.301	0.003681	-0.0013837	-0.0011855
9.744	0.070391	-58.884	20.255	0.0026767	-0.0012358	-0.0008424
9.746	0.067847	-54.352	20.198	0.0016723	-0.0010879	-0.00049929
9.748	0.065149	-49.867	20.141	0.00066795	-0.00093994	-0.00015618
9.75	0.062345	-45.434	20.064	-0.00033729	-0.00047928	0.00010666
9.752	0.059484	-41.052	19.987	-0.0013425	-1.8621e-05	0.0003695
9.754	0.056616	-36.726	19.902	-0.0023478	0.00044204	0.00063234
9.756	0.053774	-32.456	19.807	-0.003353	0.00090269	0.00089518
9.758	0.050974	-28.245	19.713	-0.0043583	0.0013634	0.001158
9.76	0.048216	-24.093	19.604	-0.0049054	0.0017521	0.0013009
9.762	0.045478	-20.005	19.495	-0.0054526	0.0021409	0.0014437
9.764	0.042727	-15.979	19.38	-0.0059997	0.0025297	0.0015866
9.766	0.039929	-12.018	19.26	-0.0065469	0.0029185	0.0017294
9.768	0.037053	-8.124	19.14	-0.007094	0.0033072	0.0018723
9.77	0.034084	-4.298	19.013	-0.0070512	0.0033553	0.0019467
9.772	0.03103	-0.54059	18.885	-0.0070084	0.0034033	0.0020212
9.774	0.027918	3.1459	18.756	-0.0069656	0.0034513	0.0020957
9.776	0.024798	6.7613	18.625	-0.0069228	0.0034994	0.0021702
9.778	0.021731	10.304	18.494	-0.00688	0.0035474	0.0022447
9.78	0.01878	13.773	18.362	-0.0066286	0.0033791	0.0023165
9.782	0.015999	17.167	18.23	-0.0063773	0.0032109	0.0023883
9.784	0.013423	20.486	18.099	-0.006126	0.0030426	0.0024602
9.786	0.011061	23.729	17.968	-0.0058746	0.0028744	0.002532
9.788	0.0088948	26.895	17.837	-0.0056233	0.0027061	0.0026038
9.79	0.0068794	29.984	17.708	-0.0055597	0.0026159	0.0026533
9.792	0.0049556	32.996	17.579	-0.005496	0.0025258	0.0027029
9.794	0.0030584	35.93	17.452	-0.0054324	0.0024356	0.0027524
9.796	0.0011303	38.787	17.327	-0.0053688	0.0023454	0.0028019
9.798	-0.0008668	41.567	17.201	-0.0053052	0.0022552	0.0028514
9.8	-0.0029446	44.269	17.08	-0.0053101	0.0023201	0.0027781
9.802	-0.0050857	46.895	16.959	-0.0053149	0.0023849	0.0027048
9.804	-0.0072469	49.444	16.841	-0.0053198	0.0024498	0.0026315
9.806	-0.009367	51.919	16.725	-0.0053247	0.0025146	0.0025581
9.808	-0.011378	54.32	16.61	-0.0053296	0.0025794	0.0024848
9.81	-0.01322	56.648	16.501	-0.0049934	0.002563	0.0022003
9.812	-0.014849	58.904	16.392	-0.0046573	0.0025465	0.0019158
9.814	-0.016248	61.091	16.286	-0.0043211	0.00253	0.0016313
9.816	-0.017426	63.209	16.184	-0.003985	0.0025135	0.0013468
9.818	-0.018419	65.262	16.081	-0.0036489	0.0024971	0.0010622
9.82	-0.019279	67.249	15.985	-0.0029311	0.002149	0.00062105
9.822	-0.020066	69.176	15.889	-0.0022134	0.001801	0.00017987
9.824	-0.020831	71.041	15.794	-0.0014956	0.001453	-0.00026132
9.826	-0.021612	72.85	15.701	-0.00077785	0.001105	-0.0007025
9.828	-0.022422	74.603	15.609	-6.0099e-05	0.00075698	-0.0011437
9.83	-0.023248	76.303	15.516	0.00058259	0.0001613	-0.001503
9.832	-0.024059	77.953	15.424	0.0012253	-0.00043439	-0.0018623
