t	ekg	optical	pressure	accel_x	accel_y	accel_z
9.834	-0.024809	79.555	15.33	0.001868	-0.0010301	-0.0022216
9.836	-0.025452	81.111	15.234	0.0025106	-0.0016258	-0.0025808
9.838	-0.02595	82.625	15.138	0.0031533	-0.0022215	-0.0029401
9.84	-0.026285	84.097	15.034	0.0033314	-0.0027122	-0.0029845
9.842	-0.026463	85.532	14.931	0.0035095	-0.003203	-0.0030289
9.844	-0.026511	86.929	14.823	0.0036876	-0.0036937	-0.0030733
9.846	-0.02648	88.292	14.709	0.0038657	-0.0041845	-0.0031177
9.848	-0.026426	89.622	14.596	0.0040438	-0.0046753	-0.003162
9.85	-0.026405	90.921	14.471	0.003857	-0.0048575	-0.002915
9.852	-0.026459	92.19	14.346	0.0036702	-0.0050398	-0.0026679
9.854	-0.026608	93.431	14.215	0.0034835	-0.0052221	-0.0024208
9.856	-0.026847	94.643	14.078	0.0032967	-0.0054043	-0.0021737
9.858	-0.027145	95.829	13.941	0.0031099	-0.0055866	-0.0019266
9.86	-0.027457	96.988	13.794	0.0028707	-0.0055898	-0.0016368
9.862	-0.027724	98.12	13.646	0.0026314	-0.005593	-0.0013469
9.864	-0.027897	99.226	13.494	0.0023922	-0.0055962	-0.0010571
9.866	-0.027937	100.3	13.337	0.0021529	-0.0055995	-0.00076729
9.868	-0.027828	101.36	13.181	0.0019137	-0.0056027	-0.00047748
9.87	-0.02758	102.38	13.018	0.001674	-0.0055942	-0.00033397
9.872	-0.027223	103.37	12.856	0.0014344	-0.0055858	-0.00019047
9.874	-0.026803	104.33	12.692	0.0011947	-0.0055774	-4.6969e-05
9.876	-0.026368	105.26	12.526	0.00095508	-0.0055689	9.6533e-05
9.878	-0.025962	106.15	12.36	0.00071544	-0.0055605	0.00024004
9.88	-0.025612	107.01	12.196	0.00031915	-0.0054547	0.00026817
9.882	-0.025323	107.83	12.032	-7.7138e-05	-0.0053489	0.0002963
9.884	-0.02508	108.6	11.87	-0.00047342	-0.0052431	0.00032443
9.886	-0.024852	109.33	11.711	-0.00086971	-0.0051373	0.00035256
9.888	-0.024597	110.02	11.553	-0.001266	-0.0050315	0.00038069
9.89	-0.024278	110.66	11.404	-0.0017815	-0.0046449	0.00042273
9.892	-0.02387	111.25	11.256	-0.002297	-0.0042583	0.00046478
9.894	-0.023369	111.78	11.115	-0.0028125	-0.0038717	0.00050682
9.896	-0.022795	112.26	10.982	-0.0033279	-0.0034851	0.00054887
9.898	-0.022185	112.67	10.849	-0.0038434	-0.0030985	0.00059091
9.9	-0.021593	113.03	10.734	-0.0042	-0.0024854	0.00069964
9.902	-0.021074	113.33	10.619	-0.0045565	-0.0018723	0.00080837
9.904	-0.020671	113.56	10.513	-0.004913	-0.0012592	0.0009171
9.906	-0.020412	113.73	10.417	-0.0052695	-0.00064618	0.0010258
9.908	-0.020294	113.83	10.322	-0.005626	-3.3102e-05	0.0011346
9.91	-0.02029	113.86	10.245	-0.0056762	0.00049831	0.0012605
9.912	-0.02035	113.83	10.168	-0.0057265	0.0010297	0.0013865
9.914	-0.020412	113.72	10.098	-0.0057767	0.0015611	0.0015125
9.916	-0.020414	113.55	10.037	-0.005827	0.0020926	0.0016384
9.918	-0.020305	113.31	9.9764	-0.0058772	0.002624	0.0017644
9.92	-0.020058	113	9.9279	-0.0057963	0.002815	0.0018296
9.922	-0.019674	112.63	9.8794	-0.0057153	0.0030061	0.0018949
9.924	-0.019182	112.19	9.8355	-0.0056344	0.0031972	0.0019601
9.926	-0.018636	111.7	9.7962	-0.0055535	0.0033882	0.0020253
9.928	-0.018098	111.14	9.7568	-0.0054725	0.0035793	0.0020906
9.93	-0.017634	110.52	9.7245	-0.0054996	0.0034668	0.0020629
9.932	-0.017297	109.85	9.6922	-0.0055267	0.0033543	0.0020352
9.934	-0.017117	109.14	9.6631	-0.0055538	0.0032417	0.0020075
9.936	-0.017099	108.37	9.6373	-0.005581	0.0031292	0.0019798
9.938	-0.017221	107.57	9.6114	-0.0056081	0.0030167	0.0019521
9.94	-0.01744	106.72	9.5931	-0.0057376	0.0028948	0.0018879
9.942	-0.017702	105.85	9.5747	-0.0058671	0.002773	0.0018238
9.944	-0.017954	104.95	9.5608	-0.0059966	0.0026511	0.0017596
9.946	-0.01815	104.02	9.5513	-0.0061261	0.0025292	0.0016955
9.948	-0.018261	103.08	9.5419	-0.0062556	0.0024073	0.0016313
9.95	-0.018278	102.12	9.5424	-0.0063136	0.0025547	0.0016418
9.952	-0.01821	101.16	9.5429	-0.0063715	0.0027021	0.0016523
9.954	-0.018079	100.19	9.5482	-0.0064295	0.0028495	0.0016628
9.956	-0.017912	99.231	9.5582	-0.0064874	0.0029969	0.0016733
9.958	-0.017733	98.279	9.5683	-0.0065454	0.0031443	0.0016838
9.96	-0.01756	97.337	9.5858	-0.0065068	0.0035468	0.0018214
9.962	-0.017397	96.416	9.6034	-0.0064683	0.0039492	0.0019591
9.964	-0.017239	95.514	9.623	-0.0064297	0.0043517	0.0020967
9.966	-0.017069	94.64	9.6448	-0.0063912	0.0047542	0.0022344
9.968	-0.016873	93.795	9.6666	-0.0063527	0.0051566	0.002372
9.97	-0.016637	92.985	9.6891	-0.0063743	0.0055094	0.0025613
9.972	-0.016357	92.21	9.7116	-0.0063959	0.0058621	0.0027505
9.974	-0.016043	91.475	9.7333	-0.0064175	0.0062148	0.0029398
9.976	-0.015714	90.781	9.7541	-0.0064391	0.0065676	0.003129
9.978	-0.015397	90.132	9.7749	-0.0064607	0.0069203	0.0033183
9.98	-0.015122	89.526	9.7936	-0.0065436	0.0069249	0.0034201
9.982	-0.014914	88.967	9.8122	-0.0066266	0.0069294	0.0035219
9.984	-0.014789	88.454	9.8305	-0.0067095	0.0069339	0.0036237
9.986	-0.014747	87.987	9.8485	-0.0067924	0.0069385	0.0037255
9.988	-0.014777	87.566	9.8665	-0.0068754	0.006943	0.0038273
9.99	-0.014856	87.189	9.887	-0.0067258	0.0065589	0.0037512
9.992	-0.014958	86.858	9.9074	-0.0065762	0.0061749	0.003675
9.994	-0.015055	86.568	9.9309	-0.0064267	0.0057908	0.0035988
9.996	-0.015127	86.319	9.9573	-0.0062771	0.0054067	0.0035227
9.998	-0.015168	86.107	9.9836	-0.0061275	0.0050226	0.0034465
10	-0.015182	85.932	10.019	-0.0055284	0.0044341	0.003194
10.002	-0.015183	85.788	10.053	-0.0049294	0.0038456	0.0029415
10.004	-0.015193	85.676	10.093	-0.0043303	0.0032571	0.0026889
10.006	-0.01523	85.589	10.137	-0.0037312	0.0026686	0.0024364
10.008	-0.015309	85.527	10.181	-0.0031321	0.0020801	0.0021839
10.01	-0.015431	85.484	10.233	-0.0023021	0.0015196	0.0018278
10.012	-0.015585	85.46	10.285	-0.0014722	0.00095898	0.0014718
10.014	-0.015751	85.447	10.339	-0.00064219	0.00039841	0.0011157
10.016	-0.0159	85.447	10.396	0.00018779	-0.00016215	0.00075964
10.018	-0.016006	85.452	10.453	0.0010178	-0.00072272	0.00040358
10.02	-0.016047	85.464	10.511	0.0016402	-0.0010831	4.6441e-05
10.022	-0.016016	85.476	10.569	0.0022626	-0.0014436	-0.0003107
10.024	-0.015921	85.488	10.625	0.002885	-0.001804	-0.00066784
10.026	-0.015782	85.497	10.681	0.0035074	-0.0021644	-0.001025
10.028	-0.015632	85.502	10.737	0.0041298	-0.0025248	-0.0013821
10.03	-0.015502	85.5	10.788	0.004375	-0.0026102	-0.0016536
10.032	-0.015421	85.492	10.839	0.0046202	-0.0026956	-0.0019252
10.034	-0.015403	85.474	10.888	0.0048654	-0.002781	-0.0021967
10.036	-0.01545	85.448	10.934	0.0051106	-0.0028664	-0.0024682
10.038	-0.015543	85.413	10.981	0.0053557	-0.0029519	-0.0027397
10.04	-0.015651	85.368	11.022	0.0054119	-0.0028134	-0.002887
10.042	-0.015736	85.316	11.063	0.0054681	-0.0026749	-0.0030343
10.044	-0.015765	85.256	11.103	0.0055242	-0.0025364	-0.0031816
10.046	-0.015711	85.19	11.14	0.0055804	-0.0023979	-0.003329
10.048	-0.015566	85.118	11.177	0.0056366	-0.0022594	-0.0034763
10.05	-0.015341	85.044	11.211	0.0057083	-0.0020537	-0.0035192
10.052	-0.01506	84.968	11.244	0.00578	-0.0018481	-0.0035621
10.054	-0.014763	84.894	11.276	0.0058517	-0.0016424	-0.0036049
10.056	-0.01449	84.822	11.305	0.0059235	-0.0014368	-0.0036478
10.058	-0.014276	84.757	11.334	0.0059952	-0.0012311	-0.0036907
10.06	-0.014139	84.699	11.357	0.0060541	-0.0011157	-0.0036776
10.062	-0.014082	84.652	11.381	0.0061129	-0.0010003	-0.0036644
10.064	-0.014087	84.617	11.4	0.0061718	-0.00088486	-0.0036512
10.066	-0.014121	84.598	11.416	0.0062307	-0.00076944	-0.0036381
10.068	-0.014145	84.595	11.431	0.0062896	-0.00065402	-0.0036249
10.07	-0.01412	84.612	11.437	0.0061751	-0.00068281	-0.0035563
10.072	-0.014019	84.65	11.443	0.0060606	-0.00071159	-0.0034877
10.074	-0.013832	84.71	11.443	0.0059461	-0.00074037	-0.003419
10.076	-0.013566	84.794	11.437	0.0058315	-0.00076916	-0.0033504
10.078	-0.013248	84.902	11.431	0.005717	-0.00079794	-0.0032818
10.08	-0.012917	85.035	11.413	0.0053698	-0.000909	-0.0030932
10.082	-0.012615	85.194	11.395	0.0050225	-0.0010201	-0.0029046
10.084	-0.012381	85.377	11.371	0.0046752	-0.0011311	-0.002716
10.086	-0.012241	85.583	11.341	0.0043279	-0.0012422	-0.0025274
10.088	-0.012205	85.813	11.311	0.0039806	-0.0013532	-0.0023388
10.09	-0.012266	86.063	11.269	0.0035389	-0.0014347	-0.002036
10.092	-0.012403	86.333	11.227	0.0030973	-0.0015162	-0.0017332
10.094	-0.012588	86.619	11.18	0.0026556	-0.0015976	-0.0014304
10.096	-0.012789	86.92	11.127	0.0022139	-0.0016791	-0.0011276
10.098	-0.012977	87.229	11.075	0.0017723	-0.0017606	-0.00082484
10.1	-0.013133	87.548	11.012	0.0014788	-0.0017513	-0.00059404
10.102	-0.013245	87.868	10.95	0.0011854	-0.001742	-0.00036325
10.104	-0.013309	88.188	10.883	0.000892	-0.0017327	-0.00013246
10.106	-0.013324	88.502	10.812	0.00059859	-0.0017234	9.8337e-05
10.108	-0.013293	88.808	10.741	0.00030517	-0.001714	0.00032913
10.11	-0.013213	89.097	10.663	0.00031655	-0.0016749	0.00028048
10.112	-0.013081	89.369	10.584	0.00032793	-0.0016358	0.00023183
10.114	-0.012892	89.616	10.502	0.00033931	-0.0015967	0.00018318
10.116	-0.012646	89.836	10.417	0.00035069	-0.0015576	0.00013453
10.118	-0.012346	90.021	10.331	0.00036207	-0.0015185	8.588e-05
10.12	-0.012008	90.171	10.241	0.00060528	-0.001567	-0.00018869
10.122	-0.011656	90.277	10.151	0.0008485	-0.0016156	-0.00046327
10.124	-0.011322	90.34	10.059	0.0010917	-0.0016641	-0.00073784
10.126	-0.011038	90.352	9.9651	0.0013349	-0.0017127	-0.0010124
10.128	-0.010832	90.314	9.8715	0.0015782	-0.0017612	-0.001287
10.13	-0.010716	90.22	9.7762	0.0017888	-0.0018966	-0.001462
10.132	-0.010681	90.069	9.681	0.0019995	-0.0020319	-0.001637
10.134	-0.010694	89.859	9.5858	0.0022102	-0.0021673	-0.0018121
10.136	-0.010707	89.589	9.4905	0.0024209	-0.0023026	-0.0019871
10.138	-0.01066	89.257	9.3953	0.0026316	-0.002438	-0.0021621
10.14	-0.010494	88.863	9.301	0.0025806	-0.0024834	-0.0019752
10.142	-0.01017	88.409	9.2066	0.0025296	-0.0025287	-0.0017882
10.144	-0.0096734	87.893	9.1129	0.0024786	-0.0025741	-0.0016012
10.146	-0.0090233	87.319	9.0197	0.0024276	-0.0026195	-0.0014142
10.148	-0.0082704	86.686	8.9266	0.0023766	-0.0026649	-0.0012273
10.15	-0.0074878	85.999	8.8342	0.0020909	-0.0024446	-0.00079653
10.152	-0.0067548	85.257	8.7418	0.0018051	-0.0022243	-0.0003658
10.154	-0.0061392	84.468	8.6494	0.0015193	-0.0020041	6.4925e-05
10.156	-0.0056818	83.631	8.5569	0.0012336	-0.0017838	0.00049565
10.158	-0.005384	82.753	8.4645	0.00094783	-0.0015635	0.00092638
10.16	-0.0052067	81.834	8.3709	0.00067505	-0.0011291	0.0011932
10.162	-0.0050775	80.884	8.2773	0.00040226	-0.00069459	0.0014601
10.164	-0.0049076	79.902	8.1828	0.00012947	-0.00026012	0.0017269
10.166	-0.0046132	78.897	8.0874	-0.00014331	0.00017436	0.0019938
10.168	-0.0041363	77.868	7.9919	-0.0004161	0.00060883	0.0022606
10.17	-0.003461	76.826	7.8941	-0.00051679	0.00098999	0.0021336
10.172	-0.0026187	75.77	7.7964	-0.00061748	0.0013711	0.0020066
10.174	-0.0016809	74.708	7.6975	-0.00071817	0.0017523	0.0018797
10.176	-0.00074221	73.641	7.5975	-0.00081886	0.0021335	0.0017527
10.178	0.00010531	72.575	7.4975	-0.00091955	0.0025146	0.0016257
10.18	0.00080027	71.512	7.3956	-0.0010095	0.0026396	0.0013529
10.182	0.0013329	70.457	7.2938	-0.0010995	0.0027645	0.0010801
10.184	0.0017554	69.41	7.1913	-0.0011895	0.0028895	0.00080725
10.186	0.0021761	68.376	7.0882	-0.0012795	0.0030144	0.00053443
10.188	0.0027389	67.355	6.9851	-0.0013695	0.0031394	0.00026162
10.19	0.0035898	66.349	6.8813	-0.001702	0.0030723	0.00026085
10.192	0.0048399	65.358	6.7775	-0.0020345	0.0030052	0.00026007
10.194	0.0065302	64.384	6.6736	-0.0023669	0.002938	0.00025929
10.196	0.0086111	63.425	6.5694	-0.0026994	0.0028709	0.00025852
10.198	0.010939	62.481	6.4653	-0.0030319	0.0028038	0.00025774
10.2	0.013298	61.552	6.3611	-0.0034873	0.0027135	0.00057061
10.202	0.015433	60.635	6.2568	-0.0039428	0.0026233	0.00088348
10.204	0.017105	59.729	6.1525	-0.0043982	0.002533	0.0011964
10.206	0.018135	58.83	6.0482	-0.0048537	0.0024427	0.0015092
10.208	0.018453	57.938	5.9438	-0.0053091	0.0023524	0.0018221
10.21	0.018112	57.047	5.8393	-0.0054236	0.0022519	0.0020823
10.212	0.017286	56.156	5.7349	-0.005538	0.0021514	0.0023426
10.214	0.016237	55.26	5.6304	-0.0056524	0.0020509	0.0026028
10.216	0.015267	54.358	5.526	-0.0057669	0.0019504	0.002863
10.218	0.014653	53.442	5.4216	-0.0058813	0.0018499	0.0031233
10.22	0.014589	52.514	5.3174	-0.0054553	0.0016442	0.0030513
10.222	0.015146	51.565	5.2132	-0.0050293	0.0014384	0.0029793
10.224	0.016255	50.596	5.1093	-0.0046033	0.0012326	0.0029073
10.226	0.017718	49.601	5.0057	-0.0041773	0.0010268	0.0028353
10.228	0.019253	48.579	4.9021	-0.0037512	0.00082099	0.0027633
10.23	0.020554	47.526	4.7995	-0.0031513	0.00052704	0.0024727
10.232	0.021353	46.441	4.6969	-0.0025513	0.0002331	0.002182
10.234	0.021479	45.32	4.595	-0.0019513	-6.0846e-05	0.0018914
10.236	0.020896	44.163	4.4937	-0.0013513	-0.00035479	0.0016008
10.238	0.019701	42.969	4.3924	-0.00075136	-0.00064873	0.0013102
10.24	0.0181	41.737	4.2924	-0.00043424	-0.00089414	0.0010882
10.242	0.016363	40.468	4.1924	-0.00011712	-0.0011395	0.00086633
10.244	0.014748	39.16	4.0929	0.0002	-0.001385	0.00064442
10.246	0.013449	37.817	3.994	0.00051712	-0.0016304	0.00042251
10.248	0.012546	36.438	3.895	0.00083424	-0.0018758	0.0002006
10.25	0.011987	35.026	3.7966	0.00083382	-0.0019894	0.00016488
10.252	0.011601	33.583	3.6982	0.00083339	-0.002103	0.00012916
10.254	0.011143	32.113	3.5997	0.00083297	-0.0022166	9.3438e-05
10.256	0.010355	30.616	3.5011	0.00083255	-0.0023302	5.7718e-05
10.258	0.0090276	29.1	3.4025	0.00083213	-0.0024439	2.1998e-05
10.26	0.0070601	27.565	3.303	0.0007658	-0.0024514	6.8855e-05
10.262	0.0044856	26.017	3.2034	0.00069946	-0.002459	0.00011571
10.264	0.0014702	24.459	3.1031	0.00063313	-0.0024666	0.00016257
10.266	-0.0017212	22.898	3.0021	0.0005668	-0.0024741	0.00020943
10.268	-0.0047818	21.333	2.901	0.00050047	-0.0024817	0.00025629
10.27	-0.0074298	19.775	2.7983	0.00051106	-0.002432	0.00024326
10.272	-0.0094699	18.223	2.6956	0.00052165	-0.0023823	0.00023023
10.274	-0.010833	16.685	2.5922	0.00053225	-0.0023326	0.0002172
10.276	-0.011587	15.161	2.4882	0.00054284	-0.0022829	0.00020417
10.278	-0.011912	13.659	2.3842	0.00055343	-0.0022332	0.00019114
10.28	-0.012051	12.178	2.2799	0.00061744	-0.0021627	8.4984e-05
10.282	-0.012249	10.725	2.1755	0.00068144	-0.0020922	-2.1168e-05
10.284	-0.012689	9.2992	2.0718	0.00074544	-0.0020217	-0.00012732
10.286	-0.013449	7.9048	1.9687	0.00080944	-0.0019512	-0.00023347
10.288	-0.014483	6.542	1.8656	0.00087344	-0.0018808	-0.00033963
10.29	-0.015643	5.2126	1.7655	0.00096749	-0.0018422	-0.00047336
10.292	-0.01672	3.9168	1.6655	0.0010615	-0.0018036	-0.0006071
10.294	-0.017507	2.6542	1.5679	0.0011556	-0.001765	-0.00074083
10.296	-0.017862	1.4249	1.4727	0.0012496	-0.0017264	-0.00087457
10.298	-0.017749	0.22639	1.3775	0.0013437	-0.0016878	-0.0010083
10.3	-0.01726	-0.94138	1.2885	0.0014817	-0.0017155	-0.0011171
10.302	-0.01659	-2.083	1.1995	0.0016196	-0.0017432	-0.001226
10.304	-0.015991	-3.1986	1.1136	0.0017576	-0.0017709	-0.0013348
10.306	-0.015704	-4.2945	1.031	0.0018956	-0.0017986	-0.0014437
10.308	-0.015883	-5.371	0.94838	0.0020336	-0.0018263	-0.0015525
10.31	-0.016552	-6.436	0.87103	0.0022013	-0.0018715	-0.0016616
10.312	-0.017579	-7.4896	0.79368	0.002369	-0.0019167	-0.0017707
10.314	-0.018703	-8.5409	0.71772	0.0025367	-0.001962	-0.0018798
10.316	-0.019591	-9.59	0.64315	0.0027044	-0.0020072	-0.0019889
10.318	-0.019928	-10.647	0.56857	0.0028722	-0.0020524	-0.002098
10.32	-0.019504	-11.711	0.4932	0.0030249	-0.0020232	-0.0022343
10.322	-0.018287	-12.793	0.41783	0.0031777	-0.0019941	-0.0023707
10.324	-0.016457	-13.892	0.3401	0.0033305	-0.0019649	-0.002507
10.326	-0.014383	-15.017	0.26003	0.0034833	-0.0019358	-0.0026434
10.328	-0.012552	-16.169	0.17996	0.0036361	-0.0019066	-0.0027798
10.33	-0.011457	-17.356	0.091985	0.0037252	-0.0017809	-0.002871
10.332	-0.011467	-18.577	0.0040082	0.0038143	-0.0016551	-0.0029622
10.334	-0.012709	-19.84	-0.088677	0.0039034	-0.0015293	-0.0030535
10.336	-0.015002	-21.144	-0.18607	0.0039925	-0.0014036	-0.0031447
10.338	-0.017845	-22.494	-0.28346	0.0040816	-0.0012778	-0.0032359
10.34	-0.020487	-23.889	-0.38938	0.0040461	-0.0011287	-0.0031676
10.342	-0.022061	-25.332	-0.4953	0.0040106	-0.00097959	-0.0030993
10.344	-0.021762	-26.823	-0.60377	0.0039751	-0.00083047	-0.003031
10.346	-0.019038	-28.362	-0.7148	0.0039397	-0.00068135	-0.0029627
10.348	-0.013744	-29.948	-0.82583	0.0039042	-0.00053223	-0.0028944
10.35	-0.0062401	-31.58	-0.93664	0.0037152	-0.00043579	-0.0026728
10.352	0.0026145	-33.257	-1.0475	0.0035262	-0.00033935	-0.0024513
10.354	0.011557	-34.973	-1.1552	0.0033372	-0.0002429	-0.0022297
10.356	0.019106	-36.73	-1.2597	0.0031483	-0.00014646	-0.0020081
10.358	0.023805	-38.519	-1.3643	0.0029593	-5.0021e-05	-0.0017866
10.36	0.024476	-40.342	-1.4574	0.0027392	-1.115e-05	-0.0015754
10.362	0.020438	-42.189	-1.5505	0.0025192	2.772e-05	-0.0013642
10.364	0.011654	-44.059	-1.6364	0.0022991	6.659e-05	-0.001153
10.366	-0.0012337	-45.944	-1.7151	0.0020791	0.00010546	-0.00094183
10.368	-0.016983	-47.843	-1.7937	0.001859	0.00014433	-0.00073064
10.37	-0.033929	-49.746	-1.8577	0.0018505	0.00014666	-0.00068547
10.372	-0.050236	-51.652	-1.9217	0.0018421	0.00014899	-0.0006403
10.374	-0.064179	-53.55	-1.9797	0.0018336	0.00015131	-0.00059513
10.376	-0.074395	-55.442	-2.0318	0.0018251	0.00015364	-0.00054995
10.378	-0.080075	-57.315	-2.0838	0.0018166	0.00015597	-0.00050478
10.38	-0.081053	-59.171	-2.1283	0.002079	9.77e-05	-0.00058941
10.382	-0.077788	-61	-2.1728	0.0023414	3.9429e-05	-0.00067404
10.384	-0.071248	-62.802	-2.216	0.0026037	-1.8842e-05	-0.00075867
10.386	-0.062714	-64.57	-2.2578	0.0028661	-7.7113e-05	-0.00084329
10.388	-0.053555	-66.303	-2.2995	0.0031285	-0.00013538	-0.00092792
10.39	-0.045003	-67.995	-2.3421	0.0033504	-0.00026526	-0.00095787
10.392	-0.037982	-69.647	-2.3847	0.0035722	-0.00039513	-0.00098781
10.394	-0.033002	-71.256	-2.4283	0.0037941	-0.000525	-0.0010178
10.396	-0.030144	-72.82	-2.4731	0.004016	-0.00065487	-0.0010477
10.398	-0.029114	-74.339	-2.5179	0.0042379	-0.00078475	-0.0010776
10.4	-0.029365	-75.814	-2.5642	0.0040816	-0.00088765	-0.00097981
10.402	-0.030241	-77.244	-2.6104	0.0039254	-0.00099055	-0.00088197
10.404	-0.031121	-78.631	-2.6563	0.0037691	-0.0010935	-0.00078414
10.406	-0.031535	-79.978	-2.7019	0.0036129	-0.0011964	-0.00068631
10.408	-0.031226	-81.284	-2.7475	0.0034567	-0.0012993	-0.00058847
10.41	-0.030169	-82.557	-2.7903	0.0030487	-0.0012731	-0.00052057
10.412	-0.028528	-83.795	-2.8331	0.0026408	-0.001247	-0.00045266
10.414	-0.026585	-85.006	-2.8742	0.0022329	-0.0012208	-0.00038475
10.416	-0.024659	-86.19	-2.9135	0.001825	-0.0011947	-0.00031684
10.418	-0.023027	-87.355	-2.9528	0.001417	-0.0011685	-0.00024894
10.42	-0.021867	-88.503	-2.99	0.0012211	-0.0011003	-0.00036044
10.422	-0.021234	-89.642	-3.0272	0.0010251	-0.001032	-0.00047195
10.424	-0.021068	-90.772	-3.0651	0.00082917	-0.00096378	-0.00058345
10.426	-0.021232	-91.903	-3.1036	0.00063322	-0.00089553	-0.00069496
10.428	-0.021549	-93.035	-3.1421	0.00043727	-0.00082727	-0.00080646
10.43	-0.021858	-94.177	-3.1863	0.00063188	-0.00089474	-0.00098276
10.432	-0.022043	-95.33	-3.2306	0.00082649	-0.00096221	-0.0011591
10.434	-0.022057	-96.502	-3.2796	0.0010211	-0.0010297	-0.0013354
10.436	-0.021913	-97.693	-3.3334	0.0012157	-0.0010971	-0.0015117
10.438	-0.021672	-98.911	-3.3872	0.0014103	-0.0011646	-0.001688
10.44	-0.02141	-100.15	-3.4525	0.0016778	-0.0013426	-0.0016877
10.442	-0.021193	-101.43	-3.5179	0.0019452	-0.0015206	-0.0016875
10.444	-0.021059	-102.74	-3.5889	0.0022127	-0.0016985	-0.0016873
10.446	-0.021007	-104.08	-3.6654	0.0024802	-0.0018765	-0.001687
10.448	-0.020998	-105.47	-3.742	0.0027476	-0.0020545	-0.0016868
10.45	-0.020978	-106.88	-3.827	0.0027433	-0.0021231	-0.0014772
10.452	-0.020889	-108.34	-3.9121	0.0027389	-0.0021917	-0.0012677
10.454	-0.020693	-109.84	-3.9996	0.0027345	-0.0022604	-0.0010581
10.456	-0.020381	-111.37	-4.0895	0.0027302	-0.002329	-0.00084857
10.458	-0.019972	-112.94	-4.1794	0.0027258	-0.0023976	-0.00063901
10.46	-0.01951	-114.54	-4.2711	0.0025178	-0.0022649	-0.00044641
10.462	-0.01905	-116.18	-4.3628	0.0023097	-0.0021321	-0.00025381
10.464	-0.018636	-117.85	-4.4547	0.0021017	-0.0019994	-6.1204e-05
10.466	-0.018294	-119.55	-4.5468	0.0018936	-0.0018666	0.0001314
10.468	-0.018023	-121.28	-4.6389	0.0016856	-0.0017338	0.000324
10.47	-0.017794	-123.03	-4.7321	0.0016092	-0.0015621	0.00029014
10.472	-0.017565	-124.8	-4.8253	0.0015328	-0.0013904	0.00025627
10.474	-0.017293	-126.58	-4.9203	0.0014564	-0.0012187	0.00022241
10.476	-0.016946	-128.39	-5.017	0.0013801	-0.001047	0.00018855
10.478	-0.016519	-130.2	-5.1136	0.0013037	-0.00087527	0.00015468
10.48	-0.016033	-132.02	-5.2161	0.0014989	-0.00085931	-5.9585e-05
10.482	-0.015532	-133.84	-5.3185	0.0016941	-0.00084335	-0.00027385
10.484	-0.015069	-135.67	-5.4243	0.0018893	-0.00082739	-0.00048812
10.486	-0.014695	-137.5	-5.5332	0.0020846	-0.00081144	-0.00070239
10.488	-0.014436	-139.32	-5.6422	0.0022798	-0.00079548	-0.00091665
