t	ekg	optical	pressure	accel_x	accel_y	accel_z
11.144	-0.014578	129.79	-0.85398	-0.00035783	-0.0029763	0.00013707
11.146	-0.014307	128.42	-0.94949	-0.0001156	-0.0029023	4.5768e-05
11.148	-0.014022	127	-1.045	0.00012664	-0.0028284	-4.5537e-05
11.15	-0.013794	125.54	-1.1327	0.00034294	-0.0025742	-0.00031158
11.152	-0.013677	124.03	-1.2203	0.00055923	-0.00232	-0.00057763
11.154	-0.013693	122.48	-1.3026	0.00077553	-0.0020657	-0.00084368
11.156	-0.013821	120.9	-1.3794	0.00099182	-0.0018115	-0.0011097
11.158	-0.014005	119.28	-1.4562	0.0012081	-0.0015573	-0.0013758
11.16	-0.014163	117.63	-1.5227	0.0011936	-0.0012883	-0.0016002
11.162	-0.014211	115.96	-1.5891	0.001179	-0.0010192	-0.0018246
11.164	-0.014079	114.27	-1.6523	0.0011645	-0.00075023	-0.0020489
11.166	-0.013737	112.56	-1.7122	0.00115	-0.00048121	-0.0022733
11.168	-0.013199	110.84	-1.7721	0.0011354	-0.00021219	-0.0024977
11.17	-0.012527	109.1	-1.8314	0.00092116	-5.4151e-05	-0.0024667
11.172	-0.011811	107.37	-1.8907	0.00070689	0.00010389	-0.0024356
11.174	-0.011155	105.63	-1.9528	0.00049262	0.00026193	-0.0024045
11.176	-0.010643	103.9	-2.0176	0.00027835	0.00041997	-0.0023734
11.178	-0.010325	102.17	-2.0825	6.4077e-05	0.00057801	-0.0023424
11.18	-0.010193	100.45	-2.157	-0.00015328	0.00064112	-0.0020731
11.182	-0.010187	98.737	-2.2316	-0.00037064	0.00070423	-0.0018039
11.184	-0.010206	97.041	-2.3113	-0.00058799	0.00076734	-0.0015346
11.186	-0.010129	95.361	-2.3964	-0.00080535	0.00083045	-0.0012654
11.188	-0.0098435	93.697	-2.4814	-0.0010227	0.00089356	-0.00099611
11.19	-0.0092775	92.052	-2.5743	-0.0010632	0.00090269	-0.00072255
11.192	-0.0084144	90.426	-2.6671	-0.0011036	0.00091181	-0.00044899
11.194	-0.0073008	88.819	-2.7614	-0.0011441	0.00092094	-0.00017543
11.196	-0.0060348	87.231	-2.8572	-0.0011845	0.00093006	9.8133e-05
11.198	-0.0047409	85.661	-2.9529	-0.001225	0.00093919	0.00037169
11.2	-0.0035383	84.109	-3.0462	-0.0010539	0.00084683	0.00041568
11.202	-0.002508	82.572	-3.1395	-0.0008829	0.00075447	0.00045966
11.204	-0.0016677	81.052	-3.2296	-0.00071186	0.00066211	0.00050365
11.206	-0.00096232	79.543	-3.3167	-0.00054082	0.00056975	0.00054763
11.208	-0.00027403	78.045	-3.4038	-0.00036977	0.0004774	0.00059162
11.21	0.00055123	76.555	-3.4837	-0.00011575	0.00021509	0.0003955
11.212	0.0016645	75.072	-3.5636	0.00013828	-4.7209e-05	0.00019939
11.214	0.0031717	73.59	-3.6408	0.00039231	-0.00030951	3.2708e-06
11.216	0.005099	72.11	-3.7151	0.00064634	-0.00057181	-0.00019285
11.218	0.0073747	70.625	-3.7895	0.00090037	-0.00083412	-0.00038896
11.22	0.0098326	69.137	-3.8615	0.0010645	-0.0012009	-0.00059362
11.222	0.01224	67.638	-3.9335	0.0012286	-0.0015677	-0.00079827
11.224	0.014341	66.129	-4.0057	0.0013928	-0.0019345	-0.0010029
11.226	0.015914	64.606	-4.0783	0.0015569	-0.0023013	-0.0012076
11.228	0.016817	63.067	-4.1508	0.001721	-0.0026681	-0.0014122
11.23	0.017028	61.508	-4.2251	0.0017808	-0.0029302	-0.0014127
11.232	0.016652	59.93	-4.2995	0.0018407	-0.0031922	-0.0014131
11.234	0.015911	58.328	-4.3743	0.0019005	-0.0034543	-0.0014135
11.236	0.015093	56.703	-4.4496	0.0019603	-0.0037163	-0.0014139
11.238	0.014501	55.052	-4.5249	0.0020202	-0.0039784	-0.0014143
11.24	0.014384	53.375	-4.5987	0.0021668	-0.0039841	-0.00129
11.242	0.01489	51.672	-4.6726	0.0023134	-0.0039898	-0.0011657
11.244	0.016025	49.941	-4.7446	0.00246	-0.0039955	-0.0010414
11.246	0.017658	48.183	-4.8147	0.0026066	-0.0040012	-0.00091712
11.248	0.019544	46.399	-4.8848	0.0027532	-0.0040069	-0.00079283
11.25	0.02138	44.589	-4.9504	0.0031097	-0.0038278	-0.00081596
11.252	0.022861	42.753	-5.016	0.0034662	-0.0036487	-0.0008391
11.254	0.023753	40.895	-5.0802	0.0038227	-0.0034696	-0.00086223
11.256	0.023932	39.013	-5.1431	0.0041792	-0.0032906	-0.00088537
11.258	0.02341	37.112	-5.206	0.0045356	-0.0031115	-0.0009085
11.26	0.022324	35.191	-5.2702	0.0048663	-0.0029133	-0.0011405
11.262	0.020897	33.255	-5.3344	0.0051969	-0.0027152	-0.0013725
11.264	0.019382	31.304	-5.4017	0.0055275	-0.0025171	-0.0016045
11.266	0.018006	29.341	-5.4722	0.0058581	-0.002319	-0.0018365
11.268	0.016907	27.368	-5.5426	0.0061887	-0.0021209	-0.0020685
11.27	0.016114	25.388	-5.6231	0.0060666	-0.0018997	-0.0021909
11.272	0.015537	23.402	-5.7035	0.0059446	-0.0016786	-0.0023133
11.274	0.015001	21.414	-5.7894	0.0058226	-0.0014575	-0.0024358
11.276	0.014286	19.424	-5.8808	0.0057005	-0.0012364	-0.0025582
11.278	0.01319	17.437	-5.9721	0.0055785	-0.0010152	-0.0026807
11.28	0.011585	15.451	-6.0715	0.0049089	-0.00061735	-0.0023571
11.282	0.0094475	13.472	-6.171	0.0042393	-0.00021946	-0.0020334
11.284	0.0068727	11.498	-6.2716	0.0035697	0.00017842	-0.0017098
11.286	0.0040535	9.5323	-6.3734	0.0029001	0.00057631	-0.0013862
11.288	0.0012404	7.5749	-6.4751	0.0022304	0.0009742	-0.0010626
11.29	-0.0013155	5.6275	-6.5723	0.0014558	0.0015196	-0.00042127
11.292	-0.0034172	3.69	-6.6695	0.00068111	0.002065	0.00022002
11.294	-0.0049619	1.7632	-6.7614	-9.3555e-05	0.0026104	0.00086131
11.296	-0.0059586	-0.15302	-6.848	-0.00086822	0.0031558	0.0015026
11.298	-0.0065174	-2.0587	-6.9346	-0.0016429	0.0037012	0.0021439
11.3	-0.0068156	-3.954	-7.0075	-0.0019747	0.0040475	0.0025607
11.302	-0.0070479	-5.8398	-7.0803	-0.0023065	0.0043938	0.0029774
11.304	-0.0073753	-7.7162	-7.1465	-0.0026383	0.00474	0.0033942
11.306	-0.0078853	-9.5848	-7.2059	-0.0029702	0.0050863	0.003811
11.308	-0.0085745	-11.446	-7.2653	-0.003302	0.0054325	0.0042277
11.31	-0.0093564	-13.301	-7.3144	-0.0031046	0.0052928	0.0040593
11.312	-0.010093	-15.151	-7.3634	-0.0029072	0.0051531	0.0038909
11.314	-0.01064	-16.997	-7.4094	-0.0027099	0.0050135	0.0037225
11.316	-0.010895	-18.84	-7.4524	-0.0025125	0.0048738	0.0035541
11.318	-0.010834	-20.682	-7.4954	-0.0023151	0.0047341	0.0033857
11.32	-0.01052	-22.524	-7.5363	-0.0020062	0.0042996	0.0028491
11.322	-0.010091	-24.366	-7.5771	-0.0016972	0.0038652	0.0023125
11.324	-0.0097201	-26.21	-7.6181	-0.0013883	0.0034308	0.0017758
11.326	-0.0095637	-28.056	-7.6591	-0.0010794	0.0029963	0.0012392
11.328	-0.0097083	-29.906	-7.7002	-0.00077042	0.0025619	0.00070263
11.33	-0.010135	-31.759	-7.7421	-0.00077388	0.0023128	0.0002956
11.332	-0.010713	-33.616	-7.784	-0.00077735	0.0020637	-0.00011143
11.334	-0.011221	-35.476	-7.8261	-0.00078081	0.0018146	-0.00051846
11.336	-0.011409	-37.341	-7.8686	-0.00078428	0.0015655	-0.00092549
11.338	-0.011062	-39.209	-7.911	-0.00078774	0.0013164	-0.0013325
11.34	-0.010079	-41.08	-7.9539	-0.0010751	0.0014231	-0.0013754
11.342	-0.0085155	-42.953	-7.9968	-0.0013625	0.0015298	-0.0014183
11.344	-0.006601	-44.827	-8.0403	-0.0016499	0.0016364	-0.0014613
11.346	-0.0047013	-46.701	-8.0844	-0.0019373	0.0017431	-0.0015042
11.348	-0.003243	-48.574	-8.1285	-0.0022247	0.0018497	-0.0015471
11.35	-0.0026065	-50.444	-8.1755	-0.002401	0.0019898	-0.0013699
11.352	-0.0030142	-52.31	-8.2225	-0.0025772	0.0021299	-0.0011927
11.354	-0.0044398	-54.17	-8.2718	-0.0027534	0.0022699	-0.0010155
11.356	-0.0065649	-56.022	-8.3233	-0.0029297	0.00241	-0.00083826
11.358	-0.0088003	-57.864	-8.3748	-0.0031059	0.0025501	-0.00066106
11.36	-0.010375	-59.695	-8.4309	-0.002902	0.0023642	-0.00049743
11.362	-0.010482	-61.512	-8.487	-0.002698	0.0021784	-0.0003338
11.364	-0.0084533	-63.315	-8.5442	-0.0024941	0.0019925	-0.00017018
11.366	-0.0039349	-65.101	-8.6025	-0.0022901	0.0018066	-6.554e-06
11.368	0.0029846	-66.869	-8.6608	-0.0020862	0.0016208	0.00015707
11.37	0.011717	-68.618	-8.7162	-0.0016409	0.0011501	0.00019818
11.372	0.021212	-70.346	-8.7717	-0.0011956	0.00067948	0.00023928
11.374	0.030087	-72.053	-8.8225	-0.00075037	0.00020883	0.00028039
11.376	0.036837	-73.737	-8.8688	-0.00030509	-0.00026182	0.00032149
11.378	0.040082	-75.399	-8.9151	0.00014018	-0.00073247	0.0003626
11.38	0.038814	-77.038	-8.9466	0.00049182	-0.0011318	0.00027672
11.382	0.032596	-78.655	-8.9781	0.00084345	-0.0015311	0.00019084
11.384	0.021666	-80.25	-9.001	0.0011951	-0.0019304	0.00010496
11.386	0.0069335	-81.823	-9.0153	0.0015467	-0.0023297	1.9085e-05
11.388	-0.010137	-83.376	-9.0295	0.0018984	-0.002729	-6.6793e-05
11.39	-0.027743	-84.91	-9.0284	0.0019646	-0.002767	-0.00022379
11.392	-0.044019	-86.426	-9.0272	0.0020308	-0.002805	-0.0003808
11.394	-0.057314	-87.928	-9.0214	0.0020971	-0.002843	-0.0005378
11.396	-0.066436	-89.416	-9.0109	0.0021633	-0.002881	-0.0006948
11.398	-0.070815	-90.894	-9.0004	0.0022295	-0.002919	-0.0008518
11.4	-0.070549	-92.363	-8.9892	0.0020567	-0.0026198	-0.00094864
11.402	-0.06635	-93.827	-8.9779	0.0018838	-0.0023206	-0.0010455
11.404	-0.059377	-95.287	-8.9704	0.001711	-0.0020213	-0.0011423
11.406	-0.05102	-96.75	-8.9666	0.0015381	-0.0017221	-0.0012392
11.408	-0.042651	-98.214	-8.9627	0.0013652	-0.0014229	-0.001336
11.41	-0.035411	-99.686	-8.9713	0.0011452	-0.0010908	-0.0012501
11.412	-0.030048	-101.17	-8.9799	0.00092527	-0.00075879	-0.0011643
11.414	-0.026854	-102.66	-8.9949	0.00070529	-0.00042672	-0.0010784
11.416	-0.02568	-104.17	-9.0161	0.00048531	-9.4664e-05	-0.0009925
11.418	-0.026037	-105.69	-9.0374	0.00026533	0.0002374	-0.00090663
11.42	-0.027249	-107.24	-9.067	0.00020035	0.00027273	-0.00069914
11.422	-0.028615	-108.81	-9.0965	0.00013536	0.00030806	-0.00049165
11.424	-0.029562	-110.4	-9.1266	7.0381e-05	0.00034339	-0.00028416
11.426	-0.029742	-112.02	-9.1573	5.3976e-06	0.00037873	-7.6675e-05
11.428	-0.029076	-113.66	-9.188	-5.9586e-05	0.00041406	0.00013081
11.43	-0.027724	-115.34	-9.213	8.2281e-05	9.5531e-05	0.00023912
11.432	-0.026018	-117.04	-9.2379	0.00022415	-0.000223	0.00034742
11.434	-0.024353	-118.77	-9.258	0.00036602	-0.00054153	0.00045573
11.436	-0.023083	-120.53	-9.2732	0.00050788	-0.00086006	0.00056403
11.438	-0.02244	-122.32	-9.2884	0.00064975	-0.0011786	0.00067233
11.44	-0.022485	-124.13	-9.2945	0.00082619	-0.0015586	0.00057988
11.442	-0.02311	-125.97	-9.3005	0.0010026	-0.0019386	0.00048743
11.444	-0.024079	-127.83	-9.3043	0.0011791	-0.0023187	0.00039498
11.446	-0.025095	-129.71	-9.3059	0.0013555	-0.0026987	0.00030252
11.448	-0.025876	-131.62	-9.3075	0.0015319	-0.0030787	0.00021007
11.45	-0.026225	-133.54	-9.3118	0.0015033	-0.0031278	7.4117e-05
11.452	-0.026066	-135.47	-9.3161	0.0014747	-0.003177	-6.1839e-05
11.454	-0.025453	-137.41	-9.325	0.0014461	-0.0032261	-0.00019779
11.456	-0.024546	-139.36	-9.3387	0.0014175	-0.0032752	-0.00033375
11.458	-0.023563	-141.31	-9.3523	0.0013889	-0.0033244	-0.00046971
11.46	-0.022715	-143.26	-9.3793	0.0011077	-0.0028996	-0.00046209
11.462	-0.022159	-145.2	-9.4064	0.00082645	-0.0024748	-0.00045448
11.464	-0.021959	-147.14	-9.4401	0.00054523	-0.00205	-0.00044686
11.466	-0.022077	-149.07	-9.4806	0.00026401	-0.0016252	-0.00043925
11.468	-0.022386	-150.98	-9.5211	-1.7202e-05	-0.0012004	-0.00043164
11.47	-0.022716	-152.87	-9.5719	-0.00033464	-0.00053845	-0.00032953
11.472	-0.022891	-154.75	-9.6226	-0.00065208	0.00012349	-0.00022741
11.474	-0.022786	-156.59	-9.6761	-0.00096952	0.00078544	-0.0001253
11.476	-0.022352	-158.42	-9.7323	-0.001287	0.0014474	-2.3192e-05
11.478	-0.02163	-160.21	-9.7885	-0.0016044	0.0021093	7.8919e-05
11.48	-0.020736	-161.97	-9.8463	-0.0016789	0.002559	6.7262e-05
11.482	-0.019836	-163.7	-9.9041	-0.0017535	0.0030088	5.5605e-05
11.484	-0.019097	-165.4	-9.9622	-0.001828	0.0034585	4.3949e-05
11.486	-0.018648	-167.07	-10.02	-0.0019025	0.0039082	3.2292e-05
11.488	-0.018549	-168.7	-10.079	-0.001977	0.0043579	2.0635e-05
11.49	-0.018775	-170.3	-10.139	-0.001752	0.0042566	-0.00015205
11.492	-0.019224	-171.87	-10.2	-0.001527	0.0041552	-0.00032473
11.494	-0.019744	-173.41	-10.264	-0.001302	0.0040538	-0.00049741
11.496	-0.020164	-174.92	-10.332	-0.0010769	0.0039525	-0.00067009
11.498	-0.020342	-176.4	-10.399	-0.00085192	0.0038511	-0.00084278
11.5	-0.020191	-177.87	-10.477	-0.00057851	0.0032439	-0.00092618
11.502	-0.019699	-179.31	-10.555	-0.00030509	0.0026367	-0.0010096
11.504	-0.018931	-180.74	-10.64	-3.1682e-05	0.0020295	-0.001093
11.506	-0.01801	-182.15	-10.73	0.00024173	0.0014223	-0.0011764
11.508	-0.017084	-183.56	-10.821	0.00051514	0.00081507	-0.0012598
11.51	-0.016294	-184.96	-10.922	0.00053063	0.0001284	-0.0009984
11.512	-0.015744	-186.36	-11.022	0.00054611	-0.00055827	-0.00073699
11.514	-0.015472	-187.76	-11.124	0.00056159	-0.0012449	-0.00047558
11.516	-0.01545	-189.17	-11.227	0.00057707	-0.0019316	-0.00021417
11.518	-0.015593	-190.6	-11.33	0.00059255	-0.0026183	4.724e-05
11.52	-0.015778	-192.04	-11.425	0.00034523	-0.0029206	0.00050217
11.522	-0.015875	-193.5	-11.519	9.7904e-05	-0.0032229	0.00095711
11.524	-0.015774	-194.98	-11.603	-0.00014942	-0.0035252	0.001412
11.526	-0.015411	-196.49	-11.677	-0.00039674	-0.0038275	0.001867
11.528	-0.014772	-198.03	-11.751	-0.00064407	-0.0041298	0.0023219
11.53	-0.013898	-199.61	-11.791	-0.00085037	-0.0039312	0.0024808
11.532	-0.012865	-201.22	-11.832	-0.0010567	-0.0037325	0.0026396
11.534	-0.011767	-202.87	-11.852	-0.001263	-0.0035339	0.0027985
11.536	-0.01069	-204.55	-11.85	-0.0014693	-0.0033353	0.0029573
11.538	-0.0096966	-206.27	-11.848	-0.0016756	-0.0031366	0.0031162
11.54	-0.0088148	-208.03	-11.798	-0.0016493	-0.0027069	0.0027372
11.542	-0.0080342	-209.82	-11.747	-0.001623	-0.0022771	0.0023583
11.544	-0.007316	-211.65	-11.671	-0.0015967	-0.0018474	0.0019794
11.546	-0.0066068	-213.52	-11.569	-0.0015705	-0.0014176	0.0016004
11.548	-0.0058545	-215.41	-11.468	-0.0015442	-0.00098786	0.0012215
11.55	-0.0050212	-217.33	-11.314	-0.0015069	-0.00066711	0.0006608
11.552	-0.0040917	-219.27	-11.16	-0.0014696	-0.00034635	0.00010014
11.554	-0.0030735	-221.22	-10.981	-0.0014323	-2.5602e-05	-0.00046053
11.556	-0.001991	-223.19	-10.776	-0.001395	0.00029515	-0.0010212
11.558	-0.00087495	-225.15	-10.571	-0.0013578	0.0006159	-0.0015819
11.56	0.0002492	-227.12	-10.316	-0.0016442	0.00073618	-0.0017629
11.562	0.0013701	-229.07	-10.061	-0.0019307	0.00085645	-0.001944
11.564	0.0024942	-231.01	-9.7819	-0.0022172	0.00097672	-0.0021251
11.566	0.0036434	-232.92	-9.4789	-0.0025036	0.001097	-0.0023062
11.568	0.0048478	-234.79	-9.1759	-0.0027901	0.0012173	-0.0024873
11.57	0.0061347	-236.62	-8.8273	-0.0033348	0.0013166	-0.0021296
11.572	0.0075187	-238.39	-8.4787	-0.0038795	0.0014159	-0.0017719
11.574	0.0089939	-240.09	-8.1094	-0.0044243	0.0015152	-0.0014143
11.576	0.010533	-241.73	-7.7192	-0.004969	0.0016145	-0.0010566
11.578	0.012092	-243.27	-7.3291	-0.0055137	0.0017139	-0.0006989
11.58	0.013619	-244.72	-6.9032	-0.0058919	0.0020044	-0.00011266
11.582	0.015068	-246.06	-6.4774	-0.00627	0.002295	0.00047357
11.584	0.016412	-247.29	-6.0374	-0.0066482	0.0025856	0.0010598
11.586	0.017647	-248.39	-5.5833	-0.0070263	0.0028761	0.001646
11.588	0.0188	-249.36	-5.1291	-0.0074045	0.0031667	0.0022323
11.59	0.019922	-250.18	-4.6554	-0.0073548	0.0036482	0.0026566
11.592	0.021075	-250.85	-4.1817	-0.0073052	0.0041297	0.003081
11.594	0.022321	-251.36	-3.7026	-0.0072555	0.0046113	0.0035054
11.596	0.023709	-251.7	-3.2182	-0.0072058	0.0050928	0.0039297
11.598	0.025262	-251.85	-2.7337	-0.0071561	0.0055743	0.0043541
11.6	0.026971	-251.83	-2.2468	-0.0067873	0.0059689	0.0044279
11.602	0.028802	-251.61	-1.7598	-0.0064184	0.0063634	0.0045017
11.604	0.030701	-251.2	-1.2751	-0.0060495	0.006758	0.0045756
11.606	0.032607	-250.59	-0.79252	-0.0056806	0.0071526	0.0046494
11.608	0.034468	-249.76	-0.30998	-0.0053117	0.0075471	0.0047233
11.61	0.036252	-248.73	0.16251	-0.0048078	0.0074657	0.0044812
11.612	0.037954	-247.49	0.635	-0.0043038	0.0073842	0.0042391
11.614	0.039595	-246.03	1.1002	-0.0037999	0.0073027	0.003997
11.616	0.041216	-244.35	1.558	-0.0032959	0.0072213	0.0037549
11.618	0.042867	-242.46	2.0158	-0.002792	0.0071398	0.0035128
11.62	0.044591	-240.35	2.4546	-0.0022376	0.0064215	0.003159
11.622	0.046419	-238.02	2.8935	-0.0016832	0.0057032	0.0028051
11.624	0.048354	-235.48	3.3207	-0.0011288	0.004985	0.0024513
11.626	0.050374	-232.72	3.7362	-0.00057441	0.0042667	0.0020974
11.628	0.052439	-229.76	4.1518	-2.0022e-05	0.0035484	0.0017436
11.63	0.054497	-226.58	4.5392	0.00044119	0.0025003	0.0015399
11.632	0.056499	-223.21	4.9267	0.00090241	0.0014523	0.0013361
11.634	0.058406	-219.64	5.2977	0.0013636	0.00040418	0.0011324
11.636	0.060205	-215.87	5.6523	0.0018248	-0.00064389	0.00092873
11.638	0.061903	-211.92	6.0068	0.0022861	-0.001692	0.00072502
11.64	0.063529	-207.78	6.324	0.0024445	-0.0024858	0.00077786
11.642	0.065122	-203.48	6.6412	0.0026029	-0.0032795	0.00083071
11.644	0.066721	-199	6.938	0.0027613	-0.0040733	0.00088355
11.646	0.068355	-194.37	7.2144	0.0029197	-0.0048671	0.00093639
11.648	0.070033	-189.59	7.4908	0.0030781	-0.0056609	0.00098923
11.65	0.071739	-184.67	7.7246	0.0029361	-0.0058422	0.0011289
11.652	0.073441	-179.61	7.9584	0.0027941	-0.0060236	0.0012685
11.654	0.07509	-174.43	8.1708	0.002652	-0.0062049	0.0014082
11.656	0.076637	-169.13	8.3619	0.00251	-0.0063862	0.0015478
11.658	0.07804	-163.72	8.553	0.002368	-0.0065675	0.0016875
11.66	0.079275	-158.22	8.703	0.0022004	-0.0062699	0.0016326
11.662	0.080338	-152.62	8.853	0.0020328	-0.0059724	0.0015777
11.664	0.081245	-146.95	8.9838	0.0018653	-0.0056748	0.0015228
11.666	0.082027	-141.21	9.0954	0.0016977	-0.0053772	0.0014679
11.668	0.082719	-135.4	9.2069	0.0015301	-0.0050796	0.001413
11.67	0.08335	-129.55	9.2832	0.0015428	-0.0046917	0.0010761
11.672	0.083935	-123.65	9.3595	0.0015555	-0.0043038	0.00073916
11.674	0.084473	-117.72	9.4198	0.0015682	-0.0039159	0.00040224
11.676	0.084941	-111.76	9.4642	0.0015809	-0.003528	6.5317e-05
11.678	0.085305	-105.79	9.5085	0.0015935	-0.0031401	-0.00027161
11.68	0.085527	-99.809	9.5239	0.001668	-0.0028938	-0.00065403
11.682	0.085571	-93.83	9.5393	0.0017425	-0.0026475	-0.0010365
11.684	0.085414	-87.854	9.5416	0.0018169	-0.0024013	-0.0014189
11.686	0.085052	-81.897	9.5308	0.0018914	-0.002155	-0.0018013
11.688	0.084497	-75.958	9.52	0.0019658	-0.0019087	-0.0021837
11.69	0.083774	-70.052	9.4856	0.0018476	-0.0017209	-0.0022381
11.692	0.082914	-64.179	9.4512	0.0017293	-0.001533	-0.0022924
11.694	0.081947	-58.35	9.4063	0.0016111	-0.0013452	-0.0023467
11.696	0.080892	-52.566	9.3508	0.0014928	-0.0011573	-0.002401
11.698	0.079754	-46.837	9.2954	0.0013746	-0.0009695	-0.0024554
11.7	0.078525	-41.164	9.2217	0.0010114	-0.00062563	-0.0020311
11.702	0.077186	-35.556	9.148	0.00064833	-0.00028176	-0.0016069
11.704	0.075714	-30.013	9.0666	0.00028521	6.2102e-05	-0.0011826
11.706	0.074092	-24.543	8.9774	-7.7909e-05	0.00040597	-0.00075834
11.708	0.072312	-19.145	8.8882	-0.00044103	0.00074984	-0.00033409
11.71	0.070384	-13.826	8.7859	-0.00086131	0.0012883	0.00030022
11.712	0.068331	-8.5859	8.6837	-0.0012816	0.0018267	0.00093453
11.714	0.066183	-3.4293	8.576	-0.0017019	0.0023652	0.0015688
11.716	0.063977	1.6437	8.4629	-0.0021222	0.0029036	0.0022032
11.718	0.061737	6.6299	8.3497	-0.0025425	0.003442	0.0028375
11.72	0.059477	11.529	8.2269	-0.0028328	0.003932	0.0032011
11.722	0.057189	16.34	8.1041	-0.0031232	0.004422	0.0035648
11.724	0.054851	21.062	7.9768	-0.0034136	0.0049119	0.0039285
11.726	0.052426	25.695	7.845	-0.003704	0.0054019	0.0042921
11.728	0.049876	30.239	7.7132	-0.0039943	0.0058919	0.0046558
11.73	0.047172	34.694	7.5727	-0.0040987	0.0060303	0.0044863
11.732	0.044305	39.06	7.4321	-0.0042031	0.0061688	0.0043167
11.734	0.04129	43.338	7.2874	-0.0043074	0.0063072	0.0041472
11.736	0.038171	47.529	7.1385	-0.0044118	0.0064457	0.0039776
11.738	0.035013	51.635	6.9895	-0.0045162	0.0065842	0.0038081
11.74	0.031891	55.656	6.8332	-0.004395	0.0063041	0.0032635
11.742	0.028884	59.594	6.6769	-0.0042739	0.0060241	0.0027189
11.744	0.026053	63.45	6.5179	-0.0041527	0.0057441	0.0021743
11.746	0.023434	67.227	6.3563	-0.0040315	0.0054641	0.0016297
11.748	0.021032	70.924	6.1947	-0.0039104	0.0051841	0.0010851
11.75	0.01882	74.546	6.0312	-0.0034788	0.0047008	0.00053814
11.752	0.016748	78.092	5.8678	-0.0030472	0.0042175	-8.8071e-06
11.754	0.014752	81.566	5.7057	-0.0026156	0.0037342	-0.00055575
11.756	0.012765	84.968	5.5449	-0.002184	0.0032509	-0.0011027
11.758	0.010739	88.301	5.3842	-0.0017524	0.0027676	-0.0016496
11.76	0.0086451	91.565	5.2312	-0.0010489	0.0023699	-0.0019451
11.762	0.0064832	94.764	5.0781	-0.00034532	0.0019722	-0.0022406
11.764	0.0042796	97.898	4.9314	0.00035824	0.0015745	-0.0025361
11.766	0.0020808	100.97	4.791	0.0010618	0.0011768	-0.0028315
11.768	-5.7559e-05	103.98	4.6505	0.0017654	0.00077911	-0.003127
11.77	-0.002082	106.93	4.5263	0.0024493	0.00060958	-0.0031562
11.772	-0.0039518	109.82	4.4021	0.0031333	0.00044006	-0.0031853
11.774	-0.0056452	112.65	4.287	0.0038172	0.00027054	-0.0032145
11.776	-0.0071619	115.43	4.1811	0.0045011	0.00010102	-0.0032437
11.778	-0.0085203	118.15	4.0751	0.0051851	-6.8506e-05	-0.0032729
11.78	-0.0097514	120.81	3.9872	0.0054789	-5.6e-05	-0.0031542
11.782	-0.01089	123.42	3.8993	0.0057728	-4.3494e-05	-0.0030356
11.784	-0.011965	125.98	3.8193	0.0060666	-3.0988e-05	-0.002917
11.786	-0.012997	128.48	3.7473	0.0063605	-1.8482e-05	-0.0027984
11.788	-0.013991	130.93	3.6753	0.0066543	-5.9764e-06	-0.0026797
