t	ekg	optical	pressure	accel_x	accel_y	accel_z
11.79	-0.014939	133.33	3.6154	0.0064338	6.1301e-05	-0.002539
11.792	-0.015825	135.67	3.5556	0.0062134	0.00012858	-0.0023983
11.794	-0.01663	137.96	3.4994	0.0059929	0.00019586	-0.0022575
11.796	-0.017338	140.21	3.4469	0.0057725	0.00026313	-0.0021168
11.798	-0.017943	142.39	3.3945	0.005552	0.00033041	-0.0019761
11.8	-0.018452	144.53	3.3444	0.0050718	0.00033522	-0.0018963
11.802	-0.018883	146.62	3.2944	0.0045915	0.00034003	-0.0018166
11.804	-0.019262	148.65	3.2434	0.0041113	0.00034484	-0.0017368
11.806	-0.01962	150.63	3.1912	0.003631	0.00034964	-0.0016571
11.808	-0.019983	152.56	3.1391	0.0031508	0.00035445	-0.0015774
11.81	-0.020372	154.44	3.0812	0.0028315	0.00020763	-0.0015688
11.812	-0.020792	156.26	3.0233	0.0025121	6.0817e-05	-0.0015602
11.814	-0.021238	158.04	2.9613	0.0021928	-8.6001e-05	-0.0015516
11.816	-0.021693	159.76	2.895	0.0018734	-0.00023282	-0.001543
11.818	-0.022129	161.43	2.8288	0.001554	-0.00037964	-0.0015345
11.82	-0.022519	163.05	2.7528	0.0015906	-0.00069298	-0.0015152
11.822	-0.022836	164.61	2.6769	0.0016272	-0.0010063	-0.0014959
11.824	-0.023058	166.13	2.5959	0.0016638	-0.0013197	-0.0014767
11.826	-0.023176	167.59	2.5099	0.0017004	-0.001633	-0.0014574
11.828	-0.02319	169.01	2.4238	0.001737	-0.0019463	-0.0014382
11.83	-0.023109	170.37	2.3282	0.0019106	-0.0022898	-0.0013074
11.832	-0.022951	171.68	2.2326	0.0020843	-0.0026332	-0.0011766
11.834	-0.022739	172.95	2.1326	0.002258	-0.0029767	-0.0010458
11.836	-0.022496	174.16	2.0284	0.0024317	-0.0033201	-0.00091494
11.838	-0.022245	175.32	1.9242	0.0026053	-0.0036636	-0.00078414
11.84	-0.022003	176.44	1.8126	0.0025416	-0.0037934	-0.00056518
11.842	-0.021782	177.5	1.7011	0.0024778	-0.0039233	-0.00034623
11.844	-0.021586	178.52	1.5865	0.0024141	-0.0040532	-0.00012727
11.846	-0.021413	179.49	1.4689	0.0023503	-0.0041831	9.1686e-05
11.848	-0.021257	180.42	1.3514	0.0022865	-0.0043129	0.00031064
11.85	-0.021106	181.29	1.229	0.001903	-0.0040929	0.00044297
11.852	-0.020946	182.12	1.1066	0.0015195	-0.0038728	0.00057529
11.854	-0.020767	182.9	0.9823	0.0011359	-0.0036528	0.00070762
11.856	-0.020559	183.64	0.85621	0.0007524	-0.0034328	0.00083995
11.858	-0.020321	184.32	0.73012	0.00036887	-0.0032127	0.00097227
11.86	-0.020057	184.97	0.60159	-1.9787e-05	-0.0028091	0.00088289
11.862	-0.01978	185.56	0.47305	-0.00040845	-0.0024056	0.00079351
11.864	-0.019511	186.11	0.34408	-0.0007971	-0.002002	0.00070413
11.866	-0.019271	186.61	0.21469	-0.0011858	-0.0015984	0.00061475
11.868	-0.019084	187.06	0.085304	-0.0015744	-0.0011948	0.00052537
11.87	-0.018968	187.47	-0.042743	-0.0016386	-0.00097741	0.00032063
11.872	-0.01893	187.83	-0.17079	-0.0017028	-0.00076001	0.00011588
11.874	-0.018967	188.14	-0.29671	-0.0017669	-0.0005426	-8.8858e-05
11.876	-0.019059	188.4	-0.4205	-0.0018311	-0.0003252	-0.0002936
11.878	-0.019177	188.62	-0.54429	-0.0018953	-0.00010779	-0.00049834
11.88	-0.01928	188.78	-0.66031	-0.0016968	-0.00024472	-0.00055516
11.882	-0.019329	188.9	-0.77633	-0.0014984	-0.00038165	-0.00061198
11.884	-0.019287	188.97	-0.88659	-0.0012999	-0.00051858	-0.0006688
11.886	-0.019132	188.98	-0.99108	-0.0011014	-0.0006555	-0.00072562
11.888	-0.01886	188.95	-1.0956	-0.00090298	-0.00079243	-0.00078244
11.89	-0.018486	188.87	-1.1851	-0.00081857	-0.00098883	-0.0005851
11.892	-0.018041	188.74	-1.2746	-0.00073416	-0.0011852	-0.00038775
11.894	-0.017574	188.56	-1.3554	-0.00064975	-0.0013816	-0.00019041
11.896	-0.017134	188.33	-1.4274	-0.00056534	-0.001578	6.9403e-06
11.898	-0.016771	188.06	-1.4995	-0.00048093	-0.0017744	0.00020429
11.9	-0.016518	187.73	-1.5528	-0.00073389	-0.0015878	0.00045135
11.902	-0.016393	187.36	-1.6062	-0.00098684	-0.0014011	0.0006984
11.904	-0.016392	186.94	-1.6505	-0.0012398	-0.0012145	0.00094546
11.906	-0.016489	186.48	-1.6856	-0.0014927	-0.0010278	0.0011925
11.908	-0.016647	185.97	-1.7207	-0.0017457	-0.00084118	0.0014396
11.91	-0.016821	185.42	-1.7394	-0.0021267	-0.00028035	0.0014404
11.912	-0.016967	184.83	-1.7581	-0.0025077	0.00028048	0.0014413
11.914	-0.017054	184.2	-1.77	-0.0028886	0.00084131	0.0014421
11.916	-0.017063	183.54	-1.775	-0.0032696	0.0014021	0.0014429
11.918	-0.016994	182.84	-1.78	-0.0036506	0.001963	0.0014438
11.92	-0.016862	182.11	-1.7745	-0.0037582	0.0023476	0.0011564
11.922	-0.016691	181.35	-1.7691	-0.0038658	0.0027323	0.00086902
11.924	-0.016509	180.57	-1.76	-0.0039734	0.003117	0.00058163
11.926	-0.016338	179.77	-1.7472	-0.004081	0.0035017	0.00029424
11.928	-0.016193	178.94	-1.7344	-0.0041887	0.0038863	6.855e-06
11.93	-0.016078	178.1	-1.7169	-0.0038813	0.0036298	-0.00029706
11.932	-0.015984	177.25	-1.6995	-0.003574	0.0033732	-0.00060098
11.934	-0.015896	176.39	-1.6808	-0.0032667	0.0031167	-0.00090489
11.936	-0.015796	175.53	-1.6608	-0.0029593	0.0028601	-0.0012088
11.938	-0.015669	174.66	-1.6409	-0.002652	0.0026036	-0.0015127
11.94	-0.015508	173.8	-1.6199	-0.0021879	0.0019028	-0.0015551
11.942	-0.015317	172.95	-1.599	-0.0017238	0.001202	-0.0015976
11.944	-0.01511	172.1	-1.5779	-0.0012598	0.00050122	-0.00164
11.946	-0.014905	171.27	-1.5568	-0.00079569	-0.00019956	-0.0016824
11.948	-0.014724	170.46	-1.5357	-0.00033161	-0.00090034	-0.0017248
11.95	-0.014587	169.67	-1.5146	-7.7273e-05	-0.0014002	-0.0015274
11.952	-0.014505	168.91	-1.4934	0.00017706	-0.0019001	-0.0013299
11.954	-0.014481	168.18	-1.4717	0.0004314	-0.0023999	-0.0011325
11.956	-0.014505	167.47	-1.4495	0.00068574	-0.0028998	-0.00093501
11.958	-0.014564	166.8	-1.4274	0.00094007	-0.0033997	-0.00073755
11.96	-0.014638	166.17	-1.4022	0.00088194	-0.003322	-0.00056022
11.962	-0.014712	165.58	-1.377	0.00082381	-0.0032444	-0.00038289
11.964	-0.014774	165.03	-1.3488	0.00076568	-0.0031668	-0.00020556
11.966	-0.014817	164.53	-1.3176	0.00070755	-0.0030892	-2.8234e-05
11.968	-0.014846	164.07	-1.2864	0.00064942	-0.0030116	0.0001491
11.97	-0.014867	163.65	-1.2458	0.00051679	-0.0025856	0.00013072
11.972	-0.014889	163.29	-1.2051	0.00038416	-0.0021596	0.00011233
11.974	-0.014919	162.97	-1.1583	0.00025154	-0.0017336	9.3954e-05
11.976	-0.014959	162.7	-1.1052	0.00011891	-0.0013076	7.5573e-05
11.978	-0.015005	162.48	-1.0521	-1.3716e-05	-0.00088162	5.7192e-05
11.98	-0.015049	162.31	-0.98508	9.0064e-05	-0.00058962	-6.9307e-05
11.982	-0.015079	162.19	-0.91808	0.00019384	-0.00029763	-0.00019581
11.984	-0.015085	162.12	-0.84468	0.00029762	-5.6266e-06	-0.00032231
11.986	-0.015062	162.09	-0.76486	0.0004014	0.00028637	-0.0004488
11.988	-0.015013	162.1	-0.68504	0.00050518	0.00057837	-0.0005753
11.99	-0.014949	162.16	-0.5964	0.00087874	0.00051968	-0.00060087
11.992	-0.014887	162.27	-0.50775	0.0012523	0.00046099	-0.00062645
11.994	-0.014847	162.41	-0.41796	0.0016258	0.0004023	-0.00065202
11.996	-0.014847	162.59	-0.32703	0.0019994	0.0003436	-0.00067759
11.998	-0.014901	162.8	-0.2361	0.002373	0.00028491	-0.00070316
12	-0.015011	163.05	-0.15078	0.0027005	4.2829e-05	-0.00055539
12.002	-0.01517	163.32	-0.065457	0.003028	-0.00019925	-0.00040762
12.004	-0.015364	163.63	0.0133	0.0033556	-0.00044134	-0.00025986
12.006	-0.015574	163.96	0.08549	0.0036831	-0.00068342	-0.00011209
12.008	-0.015778	164.31	0.15768	0.0040107	-0.0009255	3.5679e-05
12.01	-0.015961	164.68	0.21134	0.0039508	-0.0010742	0.00020864
12.012	-0.016116	165.07	0.26499	0.0038909	-0.0012228	0.0003816
12.014	-0.016243	165.47	0.30833	0.003831	-0.0013715	0.00055456
12.016	-0.016351	165.89	0.34136	0.0037712	-0.0015201	0.00072752
12.018	-0.016449	166.31	0.37439	0.0037113	-0.0016688	0.00090048
12.02	-0.016548	166.74	0.38828	0.0032818	-0.0016315	0.00089629
12.022	-0.016654	167.17	0.40216	0.0028523	-0.0015942	0.0008921
12.024	-0.016765	167.61	0.40859	0.0024228	-0.0015569	0.00088791
12.026	-0.016869	168.04	0.40758	0.0019932	-0.0015195	0.00088372
12.028	-0.016953	168.47	0.40656	0.0015637	-0.0014822	0.00087953
12.03	-0.017003	168.9	0.39608	0.0011502	-0.0013881	0.00067342
12.032	-0.017009	169.32	0.3856	0.00073676	-0.0012939	0.00046731
12.034	-0.016975	169.73	0.3728	0.00032327	-0.0011997	0.0002612
12.036	-0.016915	170.13	0.35768	-9.0221e-05	-0.0011055	5.5084e-05
12.038	-0.016856	170.53	0.34256	-0.00050371	-0.0010114	-0.00015103
12.04	-0.016833	170.91	0.32559	-0.00054235	-0.00098543	-0.00036157
12.042	-0.01688	171.27	0.30862	-0.00058099	-0.0009595	-0.00057212
12.044	-0.017023	171.63	0.29083	-0.00061964	-0.00093357	-0.00078267
12.046	-0.017271	171.96	0.27222	-0.00065828	-0.00090765	-0.00099321
12.048	-0.017612	172.29	0.2536	-0.00069692	-0.00088172	-0.0012038
12.05	-0.018013	172.6	0.23142	-0.00040851	-0.00082991	-0.0012089
12.052	-0.018422	172.89	0.20924	-0.00012009	-0.00077809	-0.0012141
12.054	-0.018781	173.16	0.18388	0.00016832	-0.00072628	-0.0012192
12.056	-0.019036	173.42	0.15533	0.00045673	-0.00067447	-0.0012244
12.058	-0.019145	173.66	0.12679	0.00074514	-0.00062265	-0.0012296
12.06	-0.019094	173.88	0.089717	0.00098077	-0.00035534	-0.0010553
12.062	-0.018895	174.08	0.052646	0.0012164	-8.8034e-05	-0.00088103
12.064	-0.018589	174.27	0.011167	0.001452	0.00017928	-0.00070676
12.066	-0.018238	174.44	-0.03472	0.0016876	0.00044659	-0.00053249
12.068	-0.017911	174.59	-0.080607	0.0019233	0.0007139	-0.00035823
12.07	-0.017675	174.72	-0.13327	0.0018575	0.0011351	-0.00024068
12.072	-0.01758	174.84	-0.18592	0.0017917	0.0015563	-0.00012314
12.074	-0.01765	174.93	-0.24	0.0017259	0.0019775	-5.6031e-06
12.076	-0.017879	175.01	-0.29548	0.0016602	0.0023987	0.00011194
12.078	-0.018234	175.07	-0.35097	0.0015944	0.0028199	0.00022948
12.08	-0.018663	175.12	-0.40458	0.0013822	0.003033	0.00014863
12.082	-0.019104	175.14	-0.45819	0.0011699	0.0032461	6.7791e-05
12.084	-0.019499	175.14	-0.50885	0.00095772	0.0034591	-1.3052e-05
12.086	-0.019803	175.13	-0.55656	0.0007455	0.0036722	-9.3896e-05
12.088	-0.019991	175.09	-0.60427	0.00053328	0.0038853	-0.00017474
12.09	-0.020059	175.04	-0.64388	0.00048138	0.0036154	-0.00031571
12.092	-0.020022	174.97	-0.68349	0.00042949	0.0033456	-0.00045668
12.094	-0.019909	174.87	-0.71916	0.0003776	0.0030758	-0.00059766
12.096	-0.019753	174.76	-0.75088	0.0003257	0.0028059	-0.00073863
12.098	-0.019582	174.63	-0.7826	0.00027381	0.0025361	-0.0008796
12.1	-0.019421	174.47	-0.80879	0.00043689	0.0019359	-0.00086491
12.102	-0.019282	174.29	-0.83498	0.00059998	0.0013357	-0.00085022
12.104	-0.019169	174.09	-0.86024	0.00076307	0.00073547	-0.00083553
12.106	-0.019083	173.87	-0.88456	0.00092615	0.00013526	-0.00082084
12.108	-0.019022	173.63	-0.90888	0.0010892	-0.00046495	-0.00080614
12.11	-0.018988	173.36	-0.93511	0.0012115	-0.00092417	-0.00064687
12.112	-0.018986	173.06	-0.96134	0.0013337	-0.0013834	-0.00048759
12.114	-0.019022	172.75	-0.98996	0.001456	-0.0018426	-0.00032832
12.116	-0.019101	172.4	-1.021	0.0015782	-0.0023018	-0.00016904
12.118	-0.019222	172.03	-1.052	0.0017005	-0.0027611	-9.7651e-06
12.12	-0.019376	171.64	-1.0891	0.0015151	-0.0027105	7.1046e-05
12.122	-0.01954	171.22	-1.1262	0.0013298	-0.0026599	0.00015186
12.124	-0.019686	170.77	-1.1661	0.0011445	-0.0026093	0.00023267
12.126	-0.019781	170.3	-1.209	0.00095911	-0.0025587	0.00031348
12.128	-0.019796	169.8	-1.2519	0.00077378	-0.0025081	0.00039429
12.13	-0.019715	169.27	-1.2991	0.00031441	-0.002013	0.0002574
12.132	-0.01954	168.71	-1.3463	-0.00014496	-0.0015179	0.00012052
12.134	-0.019294	168.12	-1.3946	-0.00060433	-0.0010228	-1.6365e-05
12.136	-0.019015	167.5	-1.4442	-0.0010637	-0.00052767	-0.00015325
12.138	-0.018754	166.85	-1.4938	-0.0015231	-3.2576e-05	-0.00029014
12.14	-0.018557	166.18	-1.544	-0.0019262	0.00045826	-0.00050366
12.142	-0.018464	165.47	-1.5943	-0.0023293	0.0009491	-0.00071718
12.144	-0.018486	164.73	-1.6444	-0.0027324	0.0014399	-0.0009307
12.146	-0.018613	163.95	-1.6944	-0.0031356	0.0019308	-0.0011442
12.148	-0.018804	163.15	-1.7445	-0.0035387	0.0024216	-0.0013577
12.15	-0.019003	162.31	-1.7944	-0.0035992	0.0024775	-0.0013617
12.152	-0.019146	161.44	-1.8442	-0.0036598	0.0025333	-0.0013657
12.154	-0.019176	160.54	-1.8945	-0.0037203	0.0025891	-0.0013696
12.156	-0.019056	159.6	-1.9452	-0.0037808	0.002645	-0.0013736
12.158	-0.018777	158.63	-1.9959	-0.0038414	0.0027008	-0.0013776
12.16	-0.018362	157.62	-2.0487	-0.0036218	0.0023012	-0.0010782
12.162	-0.017858	156.58	-2.1016	-0.0034022	0.0019017	-0.00077879
12.164	-0.017326	155.51	-2.1563	-0.0031827	0.0015021	-0.00047939
12.166	-0.016825	154.4	-2.2128	-0.0029631	0.0011026	-0.00018
12.168	-0.016402	153.25	-2.2694	-0.0027435	0.00070301	0.00011939
12.17	-0.016076	152.07	-2.3308	-0.0025442	0.0002381	0.00046523
12.172	-0.015841	150.86	-2.3922	-0.0023449	-0.00022681	0.00081107
12.174	-0.015661	149.6	-2.4563	-0.0021456	-0.00069172	0.0011569
12.176	-0.01549	148.32	-2.5231	-0.0019463	-0.0011566	0.0015028
12.178	-0.015276	147	-2.5899	-0.001747	-0.0016215	0.0018486
12.18	-0.014983	145.64	-2.6619	-0.0017207	-0.001754	0.0018929
12.182	-0.014597	144.25	-2.734	-0.0016945	-0.0018865	0.0019373
12.184	-0.014131	142.83	-2.8083	-0.0016682	-0.0020189	0.0019816
12.186	-0.013622	141.38	-2.8849	-0.0016419	-0.0021514	0.0020259
12.188	-0.013118	139.89	-2.9614	-0.0016157	-0.0022838	0.0020702
12.19	-0.012667	138.38	-3.0413	-0.0016277	-0.002059	0.0017698
12.192	-0.0123	136.83	-3.1211	-0.0016398	-0.0018342	0.0014695
12.194	-0.012022	135.26	-3.202	-0.0016518	-0.0016093	0.0011691
12.196	-0.011806	133.66	-3.2839	-0.0016639	-0.0013845	0.00086867
12.198	-0.011601	132.03	-3.3657	-0.0016759	-0.0011597	0.00056828
12.2	-0.011341	130.38	-3.4485	-0.0015813	-0.0008828	0.00022348
12.202	-0.010964	128.71	-3.5312	-0.0014866	-0.00060591	-0.00012132
12.204	-0.010428	127.02	-3.614	-0.001392	-0.00032903	-0.00046611
12.206	-0.0097235	125.31	-3.6969	-0.0012973	-5.2146e-05	-0.00081091
12.208	-0.0088764	123.58	-3.7797	-0.0012026	0.00022474	-0.0011557
12.21	-0.0079434	121.83	-3.8622	-0.0010941	0.00028077	-0.0012413
12.212	-0.0069985	120.08	-3.9447	-0.00098552	0.0003368	-0.001327
12.214	-0.0061127	118.31	-4.0271	-0.00087696	0.00039283	-0.0014126
12.216	-0.0053355	116.53	-4.1092	-0.00076841	0.00044886	-0.0014982
12.218	-0.0046803	114.75	-4.1913	-0.00065985	0.0005049	-0.0015838
12.22	-0.0041196	112.96	-4.2731	-0.00068337	0.00035342	-0.0013962
12.222	-0.0035904	111.17	-4.3549	-0.00070689	0.00020194	-0.0012085
12.224	-0.0030106	109.38	-4.4364	-0.00073041	5.0464e-05	-0.0010209
12.226	-0.0023012	107.59	-4.5177	-0.00075393	-0.00010101	-0.00083321
12.228	-0.0014086	105.79	-4.5989	-0.00077745	-0.00025249	-0.00064555
12.23	-0.00032143	104.01	-4.6793	-0.00081129	-0.00038625	-0.00042386
12.232	0.00092359	102.23	-4.7597	-0.00084513	-0.00052001	-0.00020218
12.234	0.0022493	100.45	-4.8392	-0.00087897	-0.00065377	1.9507e-05
12.236	0.0035575	98.681	-4.9179	-0.00091281	-0.00078752	0.00024119
12.238	0.0047559	96.92	-4.9967	-0.00094665	-0.00092128	0.00046288
12.24	0.0057869	95.167	-5.0729	-0.00071709	-0.00088141	0.0005008
12.242	0.0066484	93.423	-5.1491	-0.00048754	-0.00084153	0.00053871
12.244	0.007402	91.688	-5.2236	-0.00025798	-0.00080166	0.00057663
12.246	0.0081637	89.962	-5.2964	-2.8428e-05	-0.00076178	0.00061455
12.248	0.009079	88.245	-5.3693	0.00020113	-0.0007219	0.00065247
12.25	0.010287	86.536	-5.4383	0.00066289	-0.00060473	0.0005386
12.252	0.011881	84.835	-5.5073	0.0011247	-0.00048755	0.00042473
12.254	0.013876	83.14	-5.5744	0.0015864	-0.00037038	0.00031086
12.256	0.016195	81.451	-5.6396	0.0020482	-0.0002532	0.000197
12.258	0.01867	79.767	-5.7048	0.00251	-0.00013603	8.313e-05
12.26	0.021075	78.087	-5.7665	0.0027788	-0.00012815	2.8244e-05
12.262	0.023165	76.407	-5.8282	0.0030477	-0.00012027	-2.6642e-05
12.264	0.024732	74.729	-5.8884	0.0033166	-0.00011239	-8.1528e-05
12.266	0.025656	73.048	-5.9471	0.0035855	-0.00010451	-0.00013641
12.268	0.025932	71.365	-6.0059	0.0038544	-9.6628e-05	-0.0001913
12.27	0.025682	69.677	-6.0623	0.0036321	-0.00016652	-0.00010308
12.272	0.025136	67.982	-6.1186	0.0034099	-0.00023642	-1.4861e-05
12.274	0.024583	66.278	-6.1739	0.0031877	-0.00030631	7.3358e-05
12.276	0.024312	64.564	-6.2282	0.0029655	-0.00037621	0.00016158
12.278	0.024543	62.838	-6.2824	0.0027433	-0.0004461	0.0002498
12.28	0.025383	61.098	-6.3347	0.002312	-0.00039192	0.00030327
12.282	0.026789	59.343	-6.3869	0.0018808	-0.00033774	0.00035674
12.284	0.028577	57.572	-6.4381	0.0014496	-0.00028356	0.00041021
12.286	0.030454	55.783	-6.4883	0.0010184	-0.00022938	0.00046369
12.288	0.032086	53.976	-6.5386	0.00058717	-0.0001752	0.00051716
12.29	0.033161	52.149	-6.5871	0.00051659	9.14e-06	0.0003516
12.292	0.033465	50.302	-6.6356	0.00044601	0.00019348	0.00018605
12.294	0.032926	48.435	-6.6837	0.00037542	0.00037782	2.0489e-05
12.296	0.031628	46.547	-6.7313	0.00030484	0.00056215	-0.00014507
12.298	0.029794	44.638	-6.7788	0.00023426	0.00074649	-0.00031062
12.3	0.027734	42.71	-6.8265	0.00065196	0.00081846	-0.00057342
12.302	0.02577	40.762	-6.8742	0.0010697	0.00089042	-0.00083622
12.304	0.024163	38.794	-6.9227	0.0014874	0.00096238	-0.001099
12.306	0.023049	36.81	-6.9718	0.0019051	0.0010343	-0.0013618
12.308	0.022411	34.808	-7.0209	0.0023228	0.0011063	-0.0016246
12.31	0.02208	32.792	-7.0724	0.0027126	0.00097584	-0.0016479
12.312	0.021774	30.761	-7.1239	0.0031024	0.00084537	-0.0016711
12.314	0.021172	28.719	-7.1766	0.0034922	0.0007149	-0.0016944
12.316	0.019987	26.666	-7.2306	0.0038819	0.00058444	-0.0017176
12.318	0.018042	24.606	-7.2846	0.0042717	0.00045397	-0.0017409
12.32	0.015319	22.538	-7.3402	0.0041206	0.00038856	-0.0014004
12.322	0.011966	20.468	-7.3959	0.0039695	0.00032315	-0.0010599
12.324	0.0082742	18.394	-7.4515	0.0038184	0.00025774	-0.00071942
12.326	0.0046141	16.322	-7.507	0.0036673	0.00019234	-0.00037892
12.328	0.001359	14.25	-7.5625	0.0035162	0.00012693	-3.8427e-05
12.33	-0.0011974	12.183	-7.6159	0.0029613	0.0003848	0.00037026
12.332	-0.0029019	10.122	-7.6693	0.0024065	0.00064267	0.00077895
12.334	-0.0037707	8.0685	-7.7208	0.0018516	0.00090054	0.0011876
12.336	-0.0039797	6.0236	-7.7703	0.0012967	0.0011584	0.0015963
12.338	-0.0038162	3.9901	-7.8198	0.00074177	0.0014163	0.002005
12.34	-0.0036077	1.9677	-7.8647	0.00034736	0.0018271	0.0020941
12.342	-0.0036419	-0.041276	-7.9096	-4.7045e-05	0.002238	0.0021832
12.344	-0.0040998	-2.037	-7.9523	-0.00044145	0.0026489	0.0022723
12.346	-0.005016	-4.0182	-7.9929	-0.00083586	0.0030597	0.0023615
12.348	-0.0062781	-5.9849	-8.0335	-0.0012303	0.0034706	0.0024506
12.35	-0.0076623	-7.9368	-8.0714	-0.0011998	0.0035876	0.0022005
12.352	-0.0088982	-9.8739	-8.1092	-0.0011693	0.0037046	0.0019504
12.354	-0.0097435	-11.797	-8.1465	-0.0011388	0.0038215	0.0017003
12.356	-0.010051	-13.706	-8.1834	-0.0011083	0.0039385	0.0014502
12.358	-0.0098114	-15.602	-8.2202	-0.0010778	0.0040555	0.0012002
12.36	-0.0091538	-17.486	-8.2577	-0.00087971	0.0036775	0.00095066
12.362	-0.008314	-19.359	-8.2951	-0.00068167	0.0032995	0.00070116
12.364	-0.007569	-21.222	-8.3332	-0.00048362	0.0029214	0.00045166
12.366	-0.0071586	-23.076	-8.3719	-0.00028558	0.0025434	0.00020216
12.368	-0.0072158	-24.923	-8.4107	-8.7534e-05	0.0021653	-4.7344e-05
12.37	-0.007723	-26.765	-8.4505	-5.2357e-05	0.0015528	-3.9604e-05
12.372	-0.008509	-28.603	-8.4903	-1.718e-05	0.00094028	-3.1865e-05
12.374	-0.0092893	-30.438	-8.5303	1.7997e-05	0.00032774	-2.4125e-05
12.376	-0.0097416	-32.271	-8.5704	5.3174e-05	-0.00028479	-1.6386e-05
12.378	-0.0095974	-34.106	-8.6106	8.8351e-05	-0.00089732	-8.6461e-06
12.38	-0.0087264	-35.941	-8.6504	-6.3064e-05	-0.0012956	0.00015731
12.382	-0.0071906	-37.78	-8.6902	-0.00021448	-0.0016939	0.00032326
12.384	-0.0052489	-39.622	-8.7298	-0.0003659	-0.0020922	0.00048921
12.386	-0.0033083	-41.469	-8.7693	-0.00051731	-0.0024905	0.00065516
12.388	-0.0018258	-43.321	-8.8088	-0.00066873	-0.0028888	0.00082111
12.39	-0.001185	-45.178	-8.8489	-0.00083723	-0.0028331	0.00089597
12.392	-0.0015733	-47.042	-8.8889	-0.0010057	-0.0027773	0.00097082
12.394	-0.0028929	-48.912	-8.93	-0.0011742	-0.0027216	0.0010457
12.396	-0.0047317	-50.788	-8.9721	-0.0013427	-0.0026658	0.0011205
12.398	-0.0064087	-52.669	-9.0141	-0.0015112	-0.0026101	0.0011954
12.4	-0.0070927	-54.555	-9.0594	-0.0015814	-0.0022574	0.0010996
12.402	-0.0059739	-56.445	-9.1047	-0.0016516	-0.0019047	0.0010037
12.404	-0.0024576	-58.337	-9.1515	-0.0017217	-0.001552	0.00090793
12.406	0.0036611	-60.23	-9.2	-0.0017919	-0.0011993	0.00081211
12.408	0.012084	-62.123	-9.2485	-0.001862	-0.00084667	0.00071629
12.41	0.021985	-64.014	-9.2985	-0.0017948	-0.00059856	0.00055331
12.412	0.032091	-65.901	-9.3485	-0.0017275	-0.00035045	0.00039032
12.414	0.040858	-67.782	-9.3975	-0.0016602	-0.00010234	0.00022734
12.416	0.046717	-69.656	-9.4456	-0.001593	0.00014578	6.4355e-05
12.418	0.048343	-71.518	-9.4937	-0.0015257	0.00039389	-9.8629e-05
12.42	0.044907	-73.37	-9.5358	-0.0013146	0.0002937	-0.00022532
12.422	0.036243	-75.207	-9.5778	-0.0011034	0.00019351	-0.00035201
12.424	0.022919	-77.028	-9.6149	-0.00089229	9.3318e-05	-0.0004787
12.426	0.0061738	-78.83	-9.6471	-0.00068115	-6.8722e-06	-0.00060539
