t	ekg	optical	pressure	accel_x	accel_y	accel_z
12.428	-0.012256	-80.614	-9.6793	-0.00047001	-0.00010706	-0.00073208
12.43	-0.0304	-82.375	-9.6996	-0.00020841	-0.0003939	-0.00078261
12.432	-0.046351	-84.115	-9.7199	5.3177e-05	-0.00068073	-0.00083314
12.434	-0.058559	-85.829	-9.7345	0.00031477	-0.00096757	-0.00088367
12.436	-0.06605	-87.52	-9.7434	0.00057636	-0.0012544	-0.0009342
12.438	-0.068543	-89.184	-9.7523	0.00083795	-0.0015412	-0.00098473
12.44	-0.066456	-90.823	-9.7527	0.00096323	-0.001673	-0.0009443
12.442	-0.060783	-92.436	-9.7531	0.0010885	-0.0018048	-0.00090386
12.444	-0.052889	-94.023	-9.7514	0.0012138	-0.0019366	-0.00086343
12.446	-0.044259	-95.586	-9.7478	0.0013391	-0.0020684	-0.00082299
12.448	-0.036247	-97.123	-9.7441	0.0014644	-0.0022002	-0.00078256
12.45	-0.029865	-98.639	-9.7409	0.0013668	-0.0020822	-0.00068682
12.452	-0.025667	-100.13	-9.7376	0.0012693	-0.0019643	-0.00059108
12.454	-0.023716	-101.61	-9.7362	0.0011718	-0.0018463	-0.00049534
12.456	-0.02365	-103.06	-9.7367	0.0010742	-0.0017284	-0.0003996
12.458	-0.024822	-104.5	-9.7372	0.00097669	-0.0016105	-0.00030386
12.46	-0.026471	-105.93	-9.7427	0.00078731	-0.0014713	-0.0002523
12.462	-0.027893	-107.35	-9.7481	0.00059794	-0.0013322	-0.00020075
12.464	-0.028584	-108.76	-9.7558	0.00040856	-0.0011931	-0.0001492
12.466	-0.028313	-110.16	-9.7656	0.00021919	-0.0010539	-9.7645e-05
12.468	-0.027135	-111.56	-9.7754	2.9814e-05	-0.0009148	-4.6093e-05
12.47	-0.025337	-112.97	-9.7879	-7.147e-05	-0.00095393	-8.6236e-05
12.472	-0.023336	-114.37	-9.8004	-0.00017275	-0.00099306	-0.00012638
12.474	-0.021568	-115.79	-9.8135	-0.00027404	-0.0010322	-0.00016652
12.476	-0.020381	-117.21	-9.8272	-0.00037532	-0.0010713	-0.00020667
12.478	-0.019958	-118.65	-9.8408	-0.00047661	-0.0011105	-0.00024681
12.48	-0.020292	-120.1	-9.8554	-0.00048042	-0.0012193	-0.00029189
12.482	-0.021204	-121.56	-9.8699	-0.00048424	-0.0013282	-0.00033698
12.484	-0.022402	-123.05	-9.8855	-0.00048806	-0.0014371	-0.00038206
12.486	-0.023557	-124.55	-9.9021	-0.00049188	-0.001546	-0.00042714
12.488	-0.024384	-126.07	-9.9187	-0.0004957	-0.0016548	-0.00047223
12.49	-0.024707	-127.62	-9.9398	-0.00051289	-0.0015952	-0.00042595
12.492	-0.024483	-129.19	-9.9609	-0.00053008	-0.0015356	-0.00037968
12.494	-0.023804	-130.78	-9.9854	-0.00054727	-0.001476	-0.00033341
12.496	-0.022858	-132.39	-10.013	-0.00056446	-0.0014164	-0.00028713
12.498	-0.021877	-134.02	-10.041	-0.00058165	-0.0013568	-0.00024086
12.5	-0.021074	-135.68	-10.078	-0.00063685	-0.0011341	-0.0001453
12.502	-0.020593	-137.35	-10.114	-0.00069206	-0.00091141	-4.9734e-05
12.504	-0.020484	-139.05	-10.155	-0.00074726	-0.00068873	4.5829e-05
12.506	-0.020694	-140.76	-10.2	-0.00080246	-0.00046605	0.00014139
12.508	-0.021098	-142.48	-10.245	-0.00085767	-0.00024337	0.00023695
12.51	-0.021533	-144.22	-10.298	-0.00086173	-0.00014425	0.00027972
12.512	-0.021844	-145.96	-10.35	-0.0008658	-4.5118e-05	0.00032248
12.514	-0.021928	-147.72	-10.405	-0.00086987	5.4011e-05	0.00036525
12.516	-0.021752	-149.47	-10.463	-0.00087393	0.00015314	0.00040801
12.518	-0.021363	-151.23	-10.521	-0.000878	0.00025227	0.00045078
12.52	-0.020865	-152.99	-10.584	-0.00078623	1.9614e-05	0.00045028
12.522	-0.020392	-154.75	-10.646	-0.00069447	-0.00021304	0.00044978
12.524	-0.020069	-156.5	-10.711	-0.0006027	-0.00044569	0.00044929
12.526	-0.019977	-158.24	-10.779	-0.00051094	-0.00067835	0.00044879
12.528	-0.020138	-159.98	-10.846	-0.00041917	-0.000911	0.00044829
12.53	-0.020503	-161.7	-10.92	-0.00030788	-0.0013296	0.00050442
12.532	-0.020973	-163.4	-10.994	-0.00019658	-0.0017482	0.00056054
12.534	-0.021421	-165.1	-11.072	-8.5285e-05	-0.0021669	0.00061666
12.536	-0.021725	-166.78	-11.155	2.601e-05	-0.0025855	0.00067279
12.538	-0.021799	-168.44	-11.238	0.00013731	-0.0030041	0.00072891
12.54	-0.021614	-170.09	-11.332	0.00017296	-0.0032731	0.0008487
12.542	-0.021197	-171.72	-11.426	0.00020862	-0.0035421	0.00096849
12.544	-0.020629	-173.33	-11.525	0.00024428	-0.0038111	0.0010883
12.546	-0.020017	-174.93	-11.629	0.00027994	-0.0040801	0.0012081
12.548	-0.019466	-176.52	-11.733	0.0003156	-0.0043491	0.0013279
12.55	-0.019055	-178.1	-11.843	0.00026997	-0.0043107	0.0013532
12.552	-0.018818	-179.67	-11.953	0.00022434	-0.0042723	0.0013784
12.554	-0.018734	-181.23	-12.061	0.00017871	-0.004234	0.0014037
12.556	-0.018736	-182.79	-12.169	0.00013309	-0.0041956	0.001429
12.558	-0.018731	-184.34	-12.277	8.7458e-05	-0.0041572	0.0014543
12.56	-0.018622	-185.9	-12.373	-4.5217e-06	-0.0039341	0.0012294
12.562	-0.018331	-187.46	-12.469	-9.6502e-05	-0.0037109	0.0010046
12.564	-0.017823	-189.03	-12.552	-0.00018848	-0.0034877	0.00077973
12.566	-0.017108	-190.61	-12.624	-0.00028046	-0.0032645	0.00055488
12.568	-0.016237	-192.2	-12.696	-0.00037244	-0.0030414	0.00033002
12.57	-0.01529	-193.8	-12.733	-0.00054756	-0.0027983	-5.4018e-05
12.572	-0.014353	-195.42	-12.77	-0.00072267	-0.0025552	-0.00043806
12.574	-0.013493	-197.07	-12.786	-0.00089778	-0.0023121	-0.0008221
12.576	-0.012749	-198.73	-12.781	-0.0010729	-0.002069	-0.0012061
12.578	-0.012115	-200.41	-12.775	-0.001248	-0.0018259	-0.0015902
12.58	-0.011548	-202.12	-12.721	-0.0015612	-0.0015465	-0.0017794
12.582	-0.010982	-203.85	-12.668	-0.0018743	-0.0012671	-0.0019686
12.584	-0.010339	-205.6	-12.588	-0.0021875	-0.00098778	-0.0021578
12.586	-0.0095588	-207.37	-12.484	-0.0025007	-0.00070841	-0.002347
12.588	-0.0086084	-209.16	-12.379	-0.0028138	-0.00042904	-0.0025362
12.59	-0.0074929	-210.96	-12.222	-0.0031645	7.0258e-06	-0.0022314
12.592	-0.0062535	-212.77	-12.065	-0.0035153	0.00044309	-0.0019266
12.594	-0.0049564	-214.59	-11.881	-0.003866	0.00087916	-0.0016218
12.596	-0.0036763	-216.42	-11.672	-0.0042167	0.0013152	-0.0013171
12.598	-0.0024768	-218.24	-11.462	-0.0045675	0.0017513	-0.0010123
12.6	-0.0013941	-220.05	-11.201	-0.0047321	0.0023202	-0.00032308
12.602	-0.00042814	-221.83	-10.939	-0.0048968	0.002889	0.00036613
12.604	0.00045747	-223.6	-10.652	-0.0050614	0.0034579	0.0010553
12.606	0.0013265	-225.33	-10.339	-0.0052261	0.0040267	0.0017445
12.608	0.0022547	-227.02	-10.026	-0.0053907	0.0045956	0.0024337
12.61	0.0033105	-228.65	-9.6653	-0.0052971	0.0050491	0.0030273
12.612	0.0045394	-230.22	-9.3043	-0.0052035	0.0055027	0.0036208
12.614	0.0059522	-231.71	-8.9214	-0.0051098	0.0059563	0.0042143
12.616	0.0075232	-233.12	-8.5168	-0.0050162	0.0064098	0.0048078
12.618	0.0091971	-234.43	-8.1122	-0.0049225	0.0068634	0.0054013
12.62	0.010903	-235.63	-7.6712	-0.0047632	0.0069184	0.0054982
12.622	0.01257	-236.71	-7.2302	-0.0046038	0.0069734	0.0055951
12.624	0.014146	-237.67	-6.7757	-0.0044445	0.0070284	0.005692
12.626	0.015611	-238.48	-6.3078	-0.0042851	0.0070834	0.0057889
12.628	0.016977	-239.14	-5.8399	-0.0041258	0.0071384	0.0058859
12.63	0.01829	-239.64	-5.3556	-0.0040986	0.0067294	0.0055273
12.632	0.019611	-239.96	-4.8713	-0.0040714	0.0063203	0.0051688
12.634	0.021007	-240.11	-4.3839	-0.0040442	0.0059112	0.0048103
12.636	0.022533	-240.06	-3.8935	-0.0040171	0.0055022	0.0044518
12.638	0.024213	-239.82	-3.4031	-0.0039899	0.0050931	0.0040933
12.64	0.02604	-239.37	-2.9155	-0.0039885	0.0044687	0.0036128
12.642	0.027978	-238.71	-2.4279	-0.0039872	0.0038443	0.0031323
12.644	0.029964	-237.83	-1.945	-0.0039858	0.00322	0.0026518
12.646	0.031932	-236.73	-1.4669	-0.0039845	0.0025956	0.0021714
12.648	0.033822	-235.4	-0.98869	-0.0039831	0.0019712	0.0016909
12.65	0.0356	-233.85	-0.52451	-0.0036376	0.0015429	0.0012877
12.652	0.037262	-232.06	-0.060328	-0.0032921	0.0011145	0.00088459
12.654	0.03884	-230.05	0.39529	-0.0029466	0.00068621	0.00048145
12.656	0.040388	-227.81	0.84234	-0.0026011	0.00025789	7.8314e-05
12.658	0.041977	-225.33	1.2894	-0.0022555	-0.00017043	-0.00032482
12.66	0.043671	-222.63	1.7166	-0.0013283	-0.00016525	-0.00070892
12.662	0.045516	-219.71	2.1438	-0.00040113	-0.00016007	-0.001093
12.664	0.047525	-216.57	2.5594	0.00052607	-0.00015489	-0.0014771
12.666	0.049678	-213.22	2.9635	0.0014533	-0.00014971	-0.0018612
12.668	0.05192	-209.66	3.3676	0.0023805	-0.00014453	-0.0022453
12.67	0.054174	-205.9	3.7445	0.0036208	0.00011894	-0.0026516
12.672	0.056358	-201.94	4.1215	0.0048611	0.0003824	-0.003058
12.674	0.0584	-197.8	4.4825	0.0061014	0.00064586	-0.0034643
12.676	0.06025	-193.47	4.8277	0.0073418	0.00090932	-0.0038706
12.678	0.061892	-188.99	5.1728	0.0085821	0.0011728	-0.0042769
12.68	0.063343	-184.34	5.4817	0.009443	0.0012641	-0.0045254
12.682	0.064648	-179.54	5.7906	0.010304	0.0013555	-0.0047738
12.684	0.065869	-174.61	6.0796	0.011165	0.0014468	-0.0050222
12.686	0.067069	-169.54	6.3488	0.012026	0.0015381	-0.0052706
12.688	0.068298	-164.35	6.618	0.012887	0.0016295	-0.005519
12.69	0.069584	-159.06	6.8458	0.012806	0.0013282	-0.0053867
12.692	0.070927	-153.66	7.0737	0.012726	0.001027	-0.0052544
12.694	0.072301	-148.18	7.2811	0.012646	0.00072576	-0.0051221
12.696	0.073661	-142.62	7.4679	0.012566	0.00042452	-0.0049899
12.698	0.074955	-136.99	7.6548	0.012486	0.00012328	-0.0048576
12.7	0.076138	-131.29	7.8028	0.011532	-0.00030701	-0.0043945
12.702	0.077179	-125.55	7.9508	0.010578	-0.0007373	-0.0039314
12.704	0.078069	-119.76	8.0809	0.0096233	-0.0011676	-0.0034683
12.706	0.078818	-113.94	8.1932	0.0086691	-0.0015979	-0.0030052
12.708	0.079456	-108.1	8.3054	0.0077149	-0.0020282	-0.0025421
12.71	0.080016	-102.23	8.3852	0.0065202	-0.0021324	-0.0020875
12.712	0.080529	-96.36	8.465	0.0053255	-0.0022366	-0.001633
12.714	0.081011	-90.485	8.5301	0.0041308	-0.0023409	-0.0011784
12.716	0.08146	-84.611	8.5805	0.002936	-0.0024451	-0.00072382
12.718	0.081852	-78.75	8.6309	0.0017413	-0.0025493	-0.00026926
12.72	0.082148	-72.902	8.6545	0.00097469	-0.0022274	-0.00011914
12.722	0.082302	-67.079	8.678	0.00020807	-0.0019054	3.0968e-05
12.724	0.08227	-61.28	8.6891	-0.00055856	-0.0015835	0.00018108
12.726	0.082024	-55.516	8.6877	-0.0013252	-0.0012616	0.00033119
12.728	0.081552	-49.786	8.6863	-0.0020918	-0.00093961	0.00048131
12.73	0.080869	-44.101	8.6619	-0.0022154	-0.00052332	0.00035272
12.732	0.080007	-38.459	8.6375	-0.002339	-0.00010703	0.00022414
12.734	0.07901	-32.868	8.6025	-0.0024625	0.00030926	9.5561e-05
12.736	0.077923	-27.33	8.5571	-0.0025861	0.00072556	-3.3021e-05
12.738	0.076779	-21.852	8.5116	-0.0027097	0.0011419	-0.0001616
12.74	0.075595	-16.432	8.4476	-0.0024741	0.0013764	-0.00032279
12.742	0.074364	-11.079	8.3835	-0.0022385	0.001611	-0.00048398
12.744	0.073055	-5.7924	8.3115	-0.0020029	0.0018455	-0.00064516
12.746	0.071625	-0.57813	8.2315	-0.0017673	0.0020801	-0.00080635
12.748	0.070025	4.5635	8.1516	-0.0015317	0.0023146	-0.00096754
12.75	0.068213	9.6268	8.0588	-0.0013567	0.0024478	-0.00099614
12.752	0.066168	14.612	7.9659	-0.0011818	0.002581	-0.0010247
12.754	0.063889	19.513	7.868	-0.0010068	0.0027142	-0.0010533
12.756	0.061406	24.331	7.7651	-0.00083176	0.0028474	-0.001082
12.758	0.058768	29.06	7.6621	-0.00065677	0.0029806	-0.0011106
12.76	0.056039	33.701	7.5515	-0.00072148	0.0031417	-0.001041
12.762	0.053281	38.25	7.4408	-0.0007862	0.0033028	-0.0009715
12.764	0.050547	42.707	7.3273	-0.00085092	0.0034638	-0.00090197
12.766	0.047868	47.068	7.2109	-0.00091564	0.0036249	-0.00083244
12.768	0.045251	51.334	7.0945	-0.00098036	0.003786	-0.00076292
12.77	0.042678	55.503	6.9739	-0.0011573	0.0038167	-0.00070317
12.772	0.040115	59.575	6.8533	-0.0013343	0.0038474	-0.00064343
12.774	0.037521	63.548	6.7313	-0.0015112	0.003878	-0.00058369
12.776	0.034861	67.423	6.6078	-0.0016882	0.0039087	-0.00052395
12.778	0.032115	71.201	6.4844	-0.0018651	0.0039394	-0.00046421
12.78	0.029291	74.881	6.3597	-0.001915	0.0036115	-0.00045749
12.782	0.026416	78.465	6.2349	-0.001965	0.0032837	-0.00045078
12.784	0.023541	81.954	6.1103	-0.0020149	0.0029558	-0.00044407
12.786	0.020725	85.351	5.986	-0.0020649	0.0026279	-0.00043735
12.788	0.018028	88.655	5.8617	-0.0021148	0.0023001	-0.00043064
12.79	0.015492	91.872	5.7401	-0.0019084	0.001722	-0.00044636
12.792	0.01314	95.001	5.6184	-0.0017021	0.0011438	-0.00046209
12.794	0.010965	98.049	5.4994	-0.0014957	0.00056568	-0.00047781
12.796	0.0089353	101.02	5.3831	-0.0012894	-1.2455e-05	-0.00049354
12.798	0.0070011	103.91	5.2667	-0.001083	-0.00059059	-0.00050926
12.8	0.0051072	106.73	5.1584	-0.00070126	-0.0010409	-0.00050142
12.802	0.0032054	109.48	5.0501	-0.00031947	-0.0014912	-0.00049357
12.804	0.0012666	112.17	4.9471	6.2313e-05	-0.0019414	-0.00048572
12.806	-0.00071211	114.8	4.8494	0.0004441	-0.0023917	-0.00047788
12.808	-0.0027055	117.38	4.7516	0.00082588	-0.002842	-0.00047003
12.81	-0.004665	119.9	4.666	0.0011631	-0.0029425	-0.00043202
12.812	-0.0065291	122.38	4.5805	0.0015003	-0.003043	-0.00039401
12.814	-0.0082365	124.83	4.5013	0.0018375	-0.0031435	-0.00035599
12.816	-0.0097395	127.23	4.4284	0.0021748	-0.003244	-0.00031798
12.818	-0.011016	129.6	4.3555	0.002512	-0.0033445	-0.00027997
12.82	-0.012072	131.95	4.2941	0.0026235	-0.0031945	-0.00026348
12.822	-0.012945	134.27	4.2327	0.0027351	-0.0030445	-0.00024699
12.824	-0.013696	136.57	4.1756	0.0028467	-0.0028945	-0.00023051
12.826	-0.014394	138.85	4.123	0.0029583	-0.0027444	-0.00021402
12.828	-0.015106	141.12	4.0703	0.0030698	-0.0025944	-0.00019753
12.83	-0.015881	143.38	4.0223	0.0029265	-0.0023953	-0.00024189
12.832	-0.016743	145.62	3.9742	0.0027832	-0.0021962	-0.00028626
12.834	-0.017683	147.86	3.9261	0.0026398	-0.001997	-0.00033062
12.836	-0.018666	150.09	3.878	0.0024965	-0.0017979	-0.00037498
12.838	-0.019635	152.31	3.8298	0.0023532	-0.0015988	-0.00041934
12.84	-0.020526	154.52	3.7768	0.0020477	-0.0014678	-0.000454
12.842	-0.021282	156.73	3.7238	0.0017423	-0.0013367	-0.00048865
12.844	-0.021864	158.92	3.6664	0.0014368	-0.0012057	-0.00052331
12.846	-0.02226	161.11	3.6047	0.0011313	-0.0010747	-0.00055796
12.848	-0.022488	163.28	3.543	0.00082589	-0.00094368	-0.00059262
12.85	-0.022589	165.43	3.4701	0.00049487	-0.00094623	-0.00049582
12.852	-0.022624	167.57	3.3973	0.00016386	-0.00094877	-0.00039901
12.854	-0.022656	169.68	3.3184	-0.00016716	-0.00095132	-0.00030221
12.856	-0.022741	171.77	3.2335	-0.00049817	-0.00095387	-0.0002054
12.858	-0.022913	173.82	3.1485	-0.00082919	-0.00095641	-0.0001086
12.86	-0.023181	175.85	3.0518	-0.0010523	-0.0011393	0.00011159
12.862	-0.023529	177.83	2.9551	-0.0012754	-0.0013221	0.00033178
12.864	-0.023917	179.77	2.8529	-0.0014985	-0.001505	0.00055196
12.866	-0.024288	181.66	2.7454	-0.0017216	-0.0016879	0.00077215
12.868	-0.024588	183.5	2.6378	-0.0019447	-0.0018707	0.00099234
12.87	-0.024767	185.28	2.5204	-0.0019721	-0.0021753	0.0011711
12.872	-0.024795	187	2.403	-0.0019994	-0.0024799	0.0013499
12.874	-0.024663	188.65	2.2809	-0.0020268	-0.0027844	0.0015287
12.876	-0.024385	190.23	2.1543	-0.0020541	-0.003089	0.0017075
12.878	-0.023994	191.74	2.0276	-0.0020814	-0.0033936	0.0018863
12.88	-0.023535	193.16	1.8919	-0.0019329	-0.0036098	0.0018966
12.882	-0.023053	194.5	1.7563	-0.0017843	-0.0038261	0.0019068
12.884	-0.02259	195.76	1.6162	-0.0016357	-0.0040423	0.001917
12.886	-0.022175	196.93	1.4718	-0.0014872	-0.0042585	0.0019272
12.888	-0.021823	198.01	1.3274	-0.0013386	-0.0044748	0.0019374
12.89	-0.021534	199	1.1751	-0.0011547	-0.0043725	0.0018311
12.892	-0.021298	199.9	1.0228	-0.00097071	-0.0042702	0.0017249
12.894	-0.021099	200.7	0.86775	-0.00078676	-0.0041679	0.0016186
12.896	-0.02092	201.4	0.70988	-0.00060281	-0.0040656	0.0015124
12.898	-0.020748	202.02	0.55202	-0.00041886	-0.0039633	0.0014061
12.9	-0.020575	202.54	0.39252	-0.00034625	-0.0035128	0.0013141
12.902	-0.0204	202.97	0.23302	-0.00027363	-0.0030623	0.001222
12.904	-0.020223	203.31	0.075483	-0.00020102	-0.0026118	0.00113
12.906	-0.020048	203.56	-0.080093	-0.0001284	-0.0021613	0.0010379
12.908	-0.019872	203.73	-0.23567	-5.5791e-05	-0.0017107	0.00094588
12.91	-0.019692	203.81	-0.38085	-0.00010017	-0.0011717	0.00089783
12.912	-0.019498	203.82	-0.52603	-0.00014454	-0.00063274	0.00084979
12.914	-0.01928	203.75	-0.66284	-0.00018891	-9.3745e-05	0.00080175
12.916	-0.019029	203.62	-0.79128	-0.00023329	0.00044525	0.0007537
12.918	-0.018742	203.41	-0.91973	-0.00027766	0.00098425	0.00070566
12.92	-0.018423	203.15	-1.0264	-0.00033557	0.0012637	0.0006245
12.922	-0.018088	202.82	-1.133	-0.00039348	0.001543	0.00054335
12.924	-0.017763	202.44	-1.2273	-0.00045138	0.0018224	0.00046219
12.926	-0.017477	202.02	-1.3093	-0.00050929	0.0021018	0.00038104
12.928	-0.017262	201.55	-1.3913	-0.0005672	0.0023812	0.00029988
12.93	-0.017139	201.05	-1.4484	-0.00060725	0.0023186	0.00015473
12.932	-0.017121	200.5	-1.5056	-0.0006473	0.0022559	9.5864e-06
12.934	-0.017203	199.93	-1.5516	-0.00068735	0.0021933	-0.00013556
12.936	-0.017362	199.33	-1.5864	-0.0007274	0.0021306	-0.00028071
12.938	-0.017564	198.72	-1.6212	-0.00076745	0.002068	-0.00042586
12.94	-0.017766	198.08	-1.638	-0.00086443	0.001938	-0.00053515
12.942	-0.017926	197.43	-1.6548	-0.0009614	0.001808	-0.00064445
12.944	-0.018012	196.77	-1.6654	-0.0010584	0.001678	-0.00075374
12.946	-0.018005	196.1	-1.6697	-0.0011554	0.0015481	-0.00086304
12.948	-0.017906	195.43	-1.6741	-0.0012523	0.0014181	-0.00097233
12.95	-0.017735	194.76	-1.6713	-0.0014248	0.0015216	-0.00091731
12.952	-0.017525	194.08	-1.6686	-0.0015972	0.0016251	-0.0008623
12.954	-0.017316	193.41	-1.6645	-0.0017696	0.0017286	-0.00080728
12.956	-0.017147	192.74	-1.6593	-0.0019421	0.0018321	-0.00075226
12.958	-0.017046	192.08	-1.654	-0.0021145	0.0019356	-0.00069724
12.96	-0.017023	191.43	-1.6494	-0.0022751	0.0022633	-0.00048089
12.962	-0.017072	190.79	-1.6448	-0.0024356	0.002591	-0.00026454
12.964	-0.017171	190.15	-1.6412	-0.0025962	0.0029187	-4.8188e-05
12.966	-0.017288	189.53	-1.6387	-0.0027567	0.0032464	0.00016816
12.968	-0.017388	188.91	-1.6362	-0.0029173	0.003574	0.00038452
12.97	-0.017444	188.31	-1.6359	-0.0030199	0.0038809	0.00060016
12.972	-0.017441	187.71	-1.6355	-0.0031225	0.0041877	0.0008158
12.974	-0.017382	187.13	-1.6357	-0.0032252	0.0044946	0.0010314
12.976	-0.017286	186.56	-1.6363	-0.0033278	0.0048014	0.0012471
12.978	-0.017181	186	-1.637	-0.0034304	0.0051082	0.0014627
12.98	-0.017101	185.45	-1.6369	-0.0035146	0.0052116	0.0015006
12.982	-0.017072	184.91	-1.6368	-0.0035987	0.005315	0.0015386
12.984	-0.017106	184.38	-1.6353	-0.0036829	0.0054184	0.0015765
12.986	-0.0172	183.86	-1.6325	-0.003767	0.0055218	0.0016144
12.988	-0.017327	183.35	-1.6297	-0.0038511	0.0056252	0.0016523
12.99	-0.017452	182.85	-1.6224	-0.0038876	0.0054949	0.0015122
12.992	-0.017528	182.36	-1.6151	-0.0039241	0.0053646	0.0013721
12.994	-0.017518	181.89	-1.6048	-0.0039607	0.0052343	0.001232
12.996	-0.017394	181.42	-1.5915	-0.0039972	0.005104	0.0010918
12.998	-0.017154	180.96	-1.5783	-0.0040337	0.0049737	0.00095173
13	-0.016816	180.52	-1.558	-0.0038762	0.0046011	0.00085608
13.002	-0.016422	180.09	-1.5377	-0.0037188	0.0042284	0.00076043
13.004	-0.016025	179.66	-1.5134	-0.0035613	0.0038558	0.00066478
13.006	-0.015683	179.26	-1.4853	-0.0034039	0.0034831	0.00056913
13.008	-0.015444	178.86	-1.4572	-0.0032464	0.0031105	0.00047349
13.01	-0.015334	178.48	-1.4206	-0.0028285	0.0024917	0.00064819
13.012	-0.015359	178.11	-1.3841	-0.0024106	0.001873	0.0008229
13.014	-0.015495	177.76	-1.3431	-0.0019926	0.0012543	0.00099761
13.016	-0.015698	177.43	-1.2979	-0.0015747	0.00063552	0.0011723
13.018	-0.015912	177.11	-1.2526	-0.0011568	1.6783e-05	0.001347
13.02	-0.016085	176.81	-1.1985	-0.00063463	-0.00067735	0.0017034
13.022	-0.016175	176.52	-1.1445	-0.0001125	-0.0013715	0.0020598
13.024	-0.01616	176.26	-1.0863	0.00040963	-0.0020656	0.0024162
13.026	-0.016045	176.01	-1.0241	0.00093176	-0.0027597	0.0027725
13.028	-0.015857	175.79	-0.96184	0.0014539	-0.0034539	0.0031289
13.03	-0.01564	175.59	-0.89281	0.001847	-0.0038651	0.0032602
13.032	-0.015439	175.4	-0.82379	0.0022401	-0.0042764	0.0033916
13.034	-0.015296	175.24	-0.75257	0.0026333	-0.0046876	0.0035229
13.036	-0.015235	175.1	-0.67916	0.0030264	-0.0050988	0.0036542
13.038	-0.015257	174.98	-0.60574	0.0034195	-0.0055101	0.0037856
13.04	-0.015343	174.89	-0.53127	0.0035797	-0.005407	0.0034064
13.042	-0.015457	174.82	-0.45681	0.0037398	-0.0053039	0.0030273
13.044	-0.015555	174.77	-0.38379	0.0039	-0.0052007	0.0026481
13.046	-0.0156	174.74	-0.31222	0.0040602	-0.0050976	0.002269
13.048	-0.015569	174.73	-0.24065	0.0042203	-0.0049945	0.0018898
13.05	-0.01546	174.75	-0.176	0.0041624	-0.0045489	0.0012242
13.052	-0.015294	174.78	-0.11135	0.0041045	-0.0041033	0.0005585
13.054	-0.015111	174.84	-0.051887	0.0040465	-0.0036577	-0.00010718
13.056	-0.014957	174.92	0.002394	0.0039886	-0.0032121	-0.00077285
13.058	-0.014877	175.01	0.056675	0.0039307	-0.0027664	-0.0014385
13.06	-0.014901	175.13	0.098223	0.0037007	-0.0024039	-0.0018509
13.062	-0.015034	175.26	0.13977	0.0034706	-0.0020414	-0.0022634
13.064	-0.015257	175.41	0.17445	0.0032406	-0.0016788	-0.0026758
13.066	-0.015528	175.57	0.20225	0.0030106	-0.0013163	-0.0030882
13.068	-0.015792	175.75	0.23005	0.0027806	-0.00095378	-0.0035006
