t	ekg	optical	pressure	accel_x	accel_y	accel_z
13.07	-0.015992	175.94	0.24433	0.0024886	-0.00093253	-0.0033722
13.072	-0.016086	176.15	0.25862	0.0021967	-0.00091127	-0.0032439
13.074	-0.016051	176.37	0.26671	0.0019048	-0.00089002	-0.0031156
13.076	-0.015895	176.59	0.2686	0.0016128	-0.00086877	-0.0029872
13.078	-0.015654	176.83	0.2705	0.0013209	-0.00084751	-0.0028589
13.08	-0.015381	177.07	0.26151	0.001135	-0.0010306	-0.0024115
13.082	-0.015138	177.31	0.25252	0.00094916	-0.0012137	-0.0019641
13.084	-0.014982	177.56	0.23885	0.00076329	-0.0013968	-0.0015167
13.086	-0.014949	177.81	0.22049	0.00057742	-0.0015799	-0.0010694
13.088	-0.015047	178.06	0.20214	0.00039155	-0.0017631	-0.00062199
13.09	-0.015256	178.31	0.17574	0.00036772	-0.0017974	-0.00028495
13.092	-0.01553	178.55	0.14934	0.00034389	-0.0018317	5.2094e-05
13.094	-0.015809	178.79	0.11956	0.00032006	-0.0018661	0.00038913
13.096	-0.016032	179.02	0.086383	0.00029622	-0.0019004	0.00072617
13.098	-0.016152	179.24	0.053207	0.00027239	-0.0019348	0.0010632
13.1	-0.016147	179.45	0.014671	0.00027753	-0.0016323	0.0010811
13.102	-0.01602	179.64	-0.023864	0.00028267	-0.0013299	0.0010991
13.104	-0.015806	179.82	-0.064183	0.00028781	-0.0010274	0.001117
13.106	-0.015556	179.97	-0.10628	0.00029295	-0.00072494	0.0011349
13.108	-0.015328	180.11	-0.14839	0.00029809	-0.00042249	0.0011528
13.11	-0.015172	180.21	-0.1919	0.00019815	3.6051e-05	0.00095678
13.112	-0.01512	180.29	-0.23541	9.8207e-05	0.00049459	0.00076073
13.114	-0.01518	180.34	-0.27852	-1.7361e-06	0.00095314	0.00056469
13.116	-0.015331	180.36	-0.32123	-0.00010168	0.0014117	0.00036864
13.118	-0.015533	180.34	-0.36393	-0.00020162	0.0018702	0.00017259
13.12	-0.015735	180.28	-0.40404	-0.00035051	0.0021109	-2.0994e-05
13.122	-0.015888	180.18	-0.44415	-0.0004994	0.0023516	-0.00021458
13.124	-0.015958	180.04	-0.48255	-0.00064829	0.0025923	-0.00040817
13.126	-0.01593	179.84	-0.51925	-0.00079718	0.002833	-0.00060176
13.128	-0.015814	179.61	-0.55594	-0.00094607	0.0030737	-0.00079534
13.13	-0.01564	179.32	-0.58964	-0.00097503	0.0029068	-0.00084433
13.132	-0.015449	178.97	-0.62334	-0.001004	0.00274	-0.00089332
13.134	-0.015283	178.57	-0.65634	-0.001033	0.0025731	-0.00094231
13.136	-0.015172	178.12	-0.68865	-0.0010619	0.0024063	-0.0009913
13.138	-0.015131	177.6	-0.72095	-0.0010909	0.0022394	-0.0010403
13.14	-0.015154	177.03	-0.75417	-0.00094144	0.0018393	-0.00092488
13.142	-0.015217	176.39	-0.7874	-0.00079198	0.0014391	-0.00080947
13.144	-0.015289	175.7	-0.82226	-0.00064252	0.0010389	-0.00069406
13.146	-0.015336	174.94	-0.85875	-0.00049305	0.00063875	-0.00057866
13.148	-0.015337	174.11	-0.89525	-0.00034359	0.00023859	-0.00046325
13.15	-0.015283	173.23	-0.93677	-0.00014471	-6.1864e-05	-0.00027678
13.152	-0.015188	172.28	-0.9783	5.4163e-05	-0.00036231	-9.0309e-05
13.154	-0.015077	171.28	-1.0227	0.00025304	-0.00066276	9.6161e-05
13.156	-0.014984	170.21	-1.0701	0.00045192	-0.00096321	0.00028263
13.158	-0.014939	169.09	-1.1174	0.00065079	-0.0012637	0.0004691
13.16	-0.014963	167.91	-1.1703	0.000719	-0.0012948	0.00056541
13.162	-0.015056	166.67	-1.2233	0.0007872	-0.001326	0.00066172
13.164	-0.0152	165.39	-1.2786	0.0008554	-0.0013571	0.00075804
13.166	-0.015362	164.06	-1.3364	0.0009236	-0.0013883	0.00085435
13.168	-0.0155	162.68	-1.3941	0.0009918	-0.0014195	0.00095066
13.17	-0.01558	161.26	-1.4555	0.00086608	-0.00125	0.0008512
13.172	-0.015581	159.81	-1.5169	0.00074035	-0.0010805	0.00075173
13.174	-0.015501	158.32	-1.5797	0.00061462	-0.00091109	0.00065227
13.176	-0.015362	156.8	-1.6438	0.0004889	-0.00074163	0.0005528
13.178	-0.015204	155.26	-1.7079	0.00036317	-0.00057217	0.00045334
13.18	-0.015073	153.7	-1.7739	0.00013242	-0.00035687	0.00022784
13.182	-0.015012	152.12	-1.8399	-9.834e-05	-0.00014156	2.3422e-06
13.184	-0.015048	150.53	-1.9064	-0.0003291	7.3746e-05	-0.00022316
13.186	-0.015182	148.94	-1.9735	-0.00055986	0.00028905	-0.00044865
13.188	-0.015395	147.34	-2.0405	-0.00079061	0.00050436	-0.00067415
13.19	-0.015642	145.75	-2.1077	-0.00096971	0.00065073	-0.00083949
13.192	-0.015872	144.16	-2.1748	-0.0011488	0.00079711	-0.0010048
13.194	-0.016035	142.59	-2.2414	-0.0013279	0.00094348	-0.0011702
13.196	-0.016099	141.03	-2.3074	-0.001507	0.0010899	-0.0013355
13.198	-0.016056	139.49	-2.3734	-0.0016861	0.0012362	-0.0015008
13.2	-0.015927	137.97	-2.4371	-0.0017056	0.0012723	-0.0015207
13.202	-0.015753	136.48	-2.5007	-0.0017252	0.0013083	-0.0015406
13.204	-0.015589	135.02	-2.5626	-0.0017447	0.0013444	-0.0015605
13.206	-0.015484	133.59	-2.623	-0.0017643	0.0013804	-0.0015804
13.208	-0.01547	132.19	-2.6833	-0.0017838	0.0014164	-0.0016003
13.21	-0.01555	130.82	-2.7404	-0.0016658	0.0013754	-0.0015785
13.212	-0.015697	129.49	-2.7975	-0.0015478	0.0013344	-0.0015567
13.214	-0.015855	128.19	-2.8536	-0.0014299	0.0012934	-0.0015349
13.216	-0.015956	126.94	-2.9087	-0.0013119	0.0012524	-0.0015131
13.218	-0.015936	125.71	-2.9637	-0.0011939	0.0012114	-0.0014913
13.22	-0.015751	124.53	-3.0189	-0.0010649	0.001155	-0.0015294
13.222	-0.015394	123.37	-3.0741	-0.00093596	0.0010986	-0.0015675
13.224	-0.014895	122.25	-3.1307	-0.00080698	0.0010422	-0.0016057
13.226	-0.014317	121.16	-3.1886	-0.00067801	0.00098577	-0.0016438
13.228	-0.013748	120.1	-3.2465	-0.00054903	0.00092936	-0.0016819
13.23	-0.01327	119.07	-3.3092	-0.00049987	0.00087927	-0.0017008
13.232	-0.012949	118.05	-3.372	-0.00045071	0.00082919	-0.0017197
13.234	-0.01281	117.06	-3.4375	-0.00040156	0.00077911	-0.0017386
13.236	-0.012833	116.09	-3.5059	-0.0003524	0.00072902	-0.0017575
13.238	-0.012952	115.13	-3.5743	-0.00030324	0.00067894	-0.0017764
13.24	-0.013074	114.18	-3.6478	-0.00028482	0.00063272	-0.0016637
13.242	-0.013095	113.23	-3.7212	-0.0002664	0.00058651	-0.001551
13.244	-0.012927	112.29	-3.7962	-0.00024797	0.00054029	-0.0014382
13.246	-0.012517	111.35	-3.8728	-0.00022955	0.00049408	-0.0013255
13.248	-0.011864	110.4	-3.9494	-0.00021113	0.00044787	-0.0012127
13.25	-0.011012	109.44	-4.027	-0.00012719	0.00043907	-0.0010578
13.252	-0.010047	108.48	-4.1045	-4.3256e-05	0.00043028	-0.00090279
13.254	-0.0090679	107.49	-4.1817	4.068e-05	0.00042148	-0.00074782
13.256	-0.0081669	106.49	-4.2586	0.00012462	0.00041269	-0.00059285
13.258	-0.0074036	105.47	-4.3354	0.00020855	0.00040389	-0.00043788
13.26	-0.0067906	104.42	-4.4111	0.0003205	0.00045248	-0.00040876
13.262	-0.0062911	103.35	-4.4869	0.00043245	0.00050107	-0.00037965
13.264	-0.0058288	102.25	-4.5623	0.00054439	0.00054966	-0.00035054
13.266	-0.0053099	101.12	-4.6376	0.00065634	0.00059824	-0.00032143
13.268	-0.0046487	99.955	-4.7129	0.00076829	0.00064683	-0.00029232
13.27	-0.0037921	98.759	-4.7889	0.00076816	0.00065783	-0.00032166
13.272	-0.0027351	97.53	-4.865	0.00076804	0.00066883	-0.000351
13.274	-0.0015232	96.267	-4.9417	0.00076792	0.00067982	-0.00038034
13.276	-0.00023979	94.97	-5.0191	0.00076779	0.00069082	-0.00040968
13.278	0.0010185	93.638	-5.0965	0.00076767	0.00070182	-0.00043902
13.28	0.0021719	92.273	-5.1745	0.00065056	0.00054183	-0.00028434
13.282	0.0031859	90.875	-5.2525	0.00053345	0.00038185	-0.00012967
13.284	0.0040881	89.444	-5.3296	0.00041634	0.00022186	2.5007e-05
13.286	0.0049694	87.983	-5.4058	0.00029923	6.1872e-05	0.00017968
13.288	0.0059669	86.491	-5.4819	0.00018212	-9.8115e-05	0.00033436
13.29	0.0072305	84.973	-5.553	0.00012638	-0.00038398	0.00068634
13.292	0.0088816	83.427	-5.6242	7.0645e-05	-0.00066985	0.0010383
13.294	0.010973	81.857	-5.6914	1.4907e-05	-0.00095572	0.0013903
13.296	0.013464	80.264	-5.7547	-4.0832e-05	-0.0012416	0.0017423
13.298	0.016208	78.65	-5.8181	-9.657e-05	-0.0015275	0.0020943
13.3	0.018978	77.017	-5.873	1.4127e-05	-0.0017012	0.0023107
13.302	0.021501	75.368	-5.928	0.00012482	-0.0018749	0.0025272
13.304	0.023514	73.703	-5.9798	0.00023552	-0.0020486	0.0027436
13.306	0.024826	72.025	-6.0286	0.00034622	-0.0022223	0.00296
13.308	0.025362	70.335	-6.0774	0.00045692	-0.0023959	0.0031765
13.31	0.02519	68.636	-6.125	0.0006206	-0.0023145	0.00297
13.312	0.024516	66.928	-6.1726	0.00078427	-0.002233	0.0027636
13.314	0.023644	65.213	-6.2228	0.00094795	-0.0021515	0.0025571
13.316	0.02292	63.492	-6.2755	0.0011116	-0.00207	0.0023507
13.318	0.022656	61.766	-6.3281	0.0012753	-0.0019886	0.0021443
13.32	0.023064	60.035	-6.3913	0.0013451	-0.0018003	0.0016498
13.322	0.024202	58.301	-6.4544	0.0014149	-0.001612	0.0011553
13.324	0.02596	56.564	-6.5241	0.0014847	-0.0014237	0.00066077
13.326	0.028076	54.824	-6.6002	0.0015545	-0.0012355	0.00016627
13.328	0.030194	53.081	-6.6763	0.0016243	-0.0010472	-0.00032822
13.33	0.031934	51.335	-6.7639	0.0016032	-0.00098225	-0.00069707
13.332	0.032977	49.586	-6.8515	0.0015822	-0.00091731	-0.0010659
13.334	0.033134	47.834	-6.9423	0.0015611	-0.00085237	-0.0014348
13.336	0.032385	46.077	-7.0363	0.0015401	-0.00078744	-0.0018036
13.338	0.030886	44.316	-7.1304	0.001519	-0.0007225	-0.0021725
13.34	0.028926	42.55	-7.2242	0.0014899	-0.00077349	-0.0022105
13.342	0.026865	40.777	-7.318	0.0014608	-0.00082449	-0.0022484
13.344	0.025044	38.997	-7.4086	0.0014317	-0.00087548	-0.0022864
13.346	0.023707	37.21	-7.4961	0.0014026	-0.00092648	-0.0023244
13.348	0.022942	35.414	-7.5836	0.0013735	-0.00097747	-0.0023624
13.35	0.022656	33.608	-7.6618	0.0013713	-0.0009389	-0.0022865
13.352	0.022601	31.792	-7.74	0.0013692	-0.00090032	-0.0022105
13.354	0.022426	29.965	-7.8142	0.001367	-0.00086174	-0.0021345
13.356	0.021765	28.126	-7.8843	0.0013648	-0.00082317	-0.0020586
13.358	0.020325	26.275	-7.9543	0.0013627	-0.00078459	-0.0019826
13.36	0.01796	24.411	-8.0208	0.001392	-0.00058025	-0.0020725
13.362	0.014713	22.533	-8.0872	0.0014213	-0.0003759	-0.0021625
13.364	0.010818	20.642	-8.1547	0.0014506	-0.00017156	-0.0022524
13.366	0.0066495	18.737	-8.2234	0.0014799	3.279e-05	-0.0023423
13.368	0.0026525	16.819	-8.2921	0.0015092	0.00023714	-0.0024322
13.37	-0.00075553	14.887	-8.3676	0.0016058	0.00040233	-0.0025461
13.372	-0.0032696	12.941	-8.4431	0.0017024	0.00056753	-0.0026601
13.374	-0.0047591	10.983	-8.5226	0.001799	0.00073273	-0.002774
13.376	-0.0052896	9.0122	-8.6061	0.0018955	0.00089793	-0.002888
13.378	-0.0051001	7.0299	-8.6896	0.0019921	0.0010631	-0.0030019
13.38	-0.0045415	5.0361	-8.7778	0.0021753	0.00092683	-0.0026865
13.382	-0.0039932	3.0326	-8.8661	0.0023585	0.00079052	-0.0023711
13.384	-0.0037748	1.0194	-8.9534	0.0025417	0.00065422	-0.0020557
13.386	-0.0040768	-1.0014	-9.0396	0.0027249	0.00051791	-0.0017403
13.388	-0.0049243	-3.0299	-9.1259	0.0029081	0.00038161	-0.0014249
13.39	-0.0061838	-5.0637	-9.2024	0.0030784	-4.7816e-05	-0.00059419
13.392	-0.0076081	-7.1028	-9.2789	0.0032487	-0.00047724	0.0002365
13.394	-0.0089078	-9.1448	-9.3473	0.0034191	-0.00090666	0.0010672
13.396	-0.0098308	-11.19	-9.4076	0.0035894	-0.0013361	0.0018979
13.398	-0.010229	-13.235	-9.468	0.0037598	-0.0017655	0.0027286
13.4	-0.010093	-15.281	-9.5096	0.0037264	-0.0021728	0.0034823
13.402	-0.0095532	-17.326	-9.5513	0.0036931	-0.0025801	0.0042359
13.404	-0.008833	-19.368	-9.5847	0.0036598	-0.0029873	0.0049896
13.406	-0.0081844	-21.407	-9.6098	0.0036265	-0.0033946	0.0057432
13.408	-0.00781	-23.442	-9.635	0.0035932	-0.0038019	0.0064969
13.41	-0.0078	-25.472	-9.6495	0.0032742	-0.0038829	0.006519
13.412	-0.0081007	-27.495	-9.664	0.0029552	-0.0039638	0.006541
13.414	-0.0085251	-29.513	-9.677	0.0026363	-0.0040448	0.0065631
13.416	-0.0088041	-31.523	-9.6887	0.0023173	-0.0041258	0.0065851
13.418	-0.0086669	-33.525	-9.7003	0.0019984	-0.0042068	0.0066072
13.42	-0.0079299	-35.519	-9.7161	0.001562	-0.0039645	0.0059543
13.422	-0.0065683	-37.505	-9.7319	0.0011255	-0.0037221	0.0053014
13.424	-0.0047477	-39.482	-9.752	0.00068911	-0.0034797	0.0046485
13.426	-0.0028053	-41.45	-9.7764	0.00025269	-0.0032374	0.0039956
13.428	-0.0011758	-43.409	-9.8008	-0.00018373	-0.002995	0.0033428
13.43	-0.00027902	-45.359	-9.8346	-0.00045661	-0.0026742	0.0026751
13.432	-0.00039143	-47.3	-9.8684	-0.00072948	-0.0023533	0.0020075
13.434	-0.0015366	-49.232	-9.9057	-0.0010024	-0.0020325	0.0013399
13.436	-0.003423	-51.156	-9.9466	-0.0012752	-0.0017116	0.00067224
13.438	-0.0054531	-53.071	-9.9874	-0.0015481	-0.0013908	4.6142e-06
13.44	-0.0068106	-54.978	-10.031	-0.0015339	-0.001199	-0.0002052
13.442	-0.0066155	-56.876	-10.075	-0.0015197	-0.0010072	-0.000415
13.444	-0.00412	-58.767	-10.118	-0.0015055	-0.00081541	-0.00062481
13.446	0.001094	-60.65	-10.16	-0.0014913	-0.00062361	-0.00083462
13.448	0.0089607	-62.525	-10.202	-0.0014771	-0.00043181	-0.0010444
13.45	0.018856	-64.392	-10.239	-0.0012952	-0.0003937	-0.00093499
13.452	0.02963	-66.253	-10.276	-0.0011133	-0.0003556	-0.00082554
13.454	0.039748	-68.106	-10.309	-0.00093143	-0.00031749	-0.0007161
13.456	0.04752	-69.951	-10.339	-0.00074953	-0.00027939	-0.00060665
13.458	0.051382	-71.79	-10.369	-0.00056764	-0.00024128	-0.0004972
13.46	0.050181	-73.621	-10.391	-0.00043238	-0.00025237	-0.0004651
13.462	0.043402	-75.445	-10.413	-0.00029711	-0.00026346	-0.00043299
13.464	0.031296	-77.262	-10.432	-0.00016184	-0.00027455	-0.00040089
13.466	0.01488	-79.071	-10.447	-2.6576e-05	-0.00028564	-0.00036879
13.468	-0.004198	-80.872	-10.461	0.00010869	-0.00029673	-0.00033668
13.47	-0.023897	-82.665	-10.469	7.3085e-05	-0.00024762	-0.0005009
13.472	-0.042102	-84.451	-10.477	3.7479e-05	-0.0001985	-0.00066511
13.474	-0.056942	-86.228	-10.482	1.8737e-06	-0.00014938	-0.00082933
13.476	-0.067075	-87.997	-10.483	-3.3732e-05	-0.00010027	-0.00099355
13.478	-0.071869	-89.757	-10.485	-6.9337e-05	-5.1148e-05	-0.0011578
13.48	-0.071461	-91.508	-10.482	-0.0002259	6.1177e-05	-0.0013
13.482	-0.066687	-93.25	-10.478	-0.00038247	0.0001735	-0.0014422
13.484	-0.058895	-94.983	-10.472	-0.00053904	0.00028583	-0.0015845
13.486	-0.049683	-96.707	-10.464	-0.0006956	0.00039815	-0.0017267
13.488	-0.040621	-98.421	-10.457	-0.00085217	0.00051048	-0.0018689
13.49	-0.032992	-100.13	-10.446	-0.0009517	0.00056811	-0.0018071
13.492	-0.027621	-101.82	-10.436	-0.0010512	0.00062574	-0.0017453
13.494	-0.024792	-103.51	-10.426	-0.0011508	0.00068337	-0.0016835
13.496	-0.024277	-105.19	-10.415	-0.0012503	0.000741	-0.0016217
13.498	-0.02546	-106.86	-10.405	-0.0013498	0.00079863	-0.0015599
13.5	-0.027515	-108.52	-10.396	-0.001257	0.00069721	-0.0014086
13.502	-0.029605	-110.17	-10.388	-0.0011641	0.0005958	-0.0012574
13.504	-0.031054	-111.82	-10.381	-0.0010712	0.00049439	-0.0011062
13.506	-0.031465	-113.46	-10.375	-0.00097829	0.00039298	-0.00095494
13.508	-0.030769	-115.09	-10.37	-0.00088541	0.00029156	-0.00080371
13.51	-0.029185	-116.72	-10.368	-0.00069177	9.022e-05	-0.00079797
13.512	-0.027137	-118.34	-10.366	-0.00049814	-0.00011112	-0.00079223
13.514	-0.025125	-119.96	-10.366	-0.0003045	-0.00031247	-0.0007865
13.516	-0.023597	-121.57	-10.368	-0.00011087	-0.00051381	-0.00078076
13.518	-0.02285	-123.18	-10.369	8.2766e-05	-0.00071515	-0.00077502
13.52	-0.022975	-124.79	-10.373	9.3531e-05	-0.00082827	-0.00093184
13.522	-0.023854	-126.4	-10.377	0.00010429	-0.00094138	-0.0010887
13.524	-0.025208	-128	-10.382	0.00011506	-0.0010545	-0.0012455
13.526	-0.02668	-129.61	-10.388	0.00012582	-0.0011676	-0.0014023
13.528	-0.027922	-131.21	-10.394	0.00013659	-0.0012807	-0.0015591
13.53	-0.028678	-132.82	-10.402	-0.00018989	-0.0011765	-0.0016574
13.532	-0.028835	-134.42	-10.411	-0.00051637	-0.0010723	-0.0017557
13.534	-0.028431	-136.03	-10.421	-0.00084286	-0.00096815	-0.001854
13.536	-0.027634	-137.64	-10.433	-0.0011693	-0.00086396	-0.0019523
13.538	-0.026684	-139.25	-10.445	-0.0014958	-0.00075976	-0.0020506
13.54	-0.025828	-140.86	-10.464	-0.001932	-0.00047118	-0.0019479
13.542	-0.02526	-142.48	-10.482	-0.0023682	-0.0001826	-0.0018451
13.544	-0.025071	-144.09	-10.505	-0.0028044	0.00010598	-0.0017424
13.546	-0.025246	-145.71	-10.531	-0.0032406	0.00039455	-0.0016396
13.548	-0.025667	-147.33	-10.558	-0.0036767	0.00068313	-0.0015369
13.55	-0.026159	-148.94	-10.594	-0.0038149	0.0010196	-0.0013522
13.552	-0.026539	-150.56	-10.63	-0.0039531	0.0013561	-0.0011675
13.554	-0.026663	-152.18	-10.67	-0.0040912	0.0016926	-0.00098288
13.556	-0.026462	-153.8	-10.715	-0.0042294	0.0020291	-0.00079823
13.558	-0.025955	-155.41	-10.76	-0.0043676	0.0023656	-0.00061357
13.56	-0.025239	-157.02	-10.813	-0.004072	0.0025695	-0.00052008
13.562	-0.024461	-158.63	-10.866	-0.0037764	0.0027735	-0.0004266
13.564	-0.023775	-160.23	-10.922	-0.0034809	0.0029774	-0.00033311
13.566	-0.023301	-161.83	-10.981	-0.0031853	0.0031813	-0.00023963
13.568	-0.023103	-163.43	-11.04	-0.0028898	0.0033852	-0.00014614
13.57	-0.023166	-165.02	-11.105	-0.0024298	0.0032775	-0.00012473
13.572	-0.023412	-166.6	-11.17	-0.0019698	0.0031697	-0.00010331
13.574	-0.023718	-168.18	-11.238	-0.0015098	0.0030619	-8.1897e-05
13.576	-0.023955	-169.75	-11.309	-0.0010498	0.0029541	-6.0483e-05
13.578	-0.024015	-171.32	-11.379	-0.00058981	0.0028463	-3.9069e-05
13.58	-0.023841	-172.88	-11.458	-0.00031737	0.0024126	1.3176e-05
13.582	-0.023435	-174.43	-11.537	-4.4936e-05	0.0019788	6.5422e-05
13.584	-0.022856	-175.98	-11.621	0.0002275	0.001545	0.00011767
13.586	-0.022198	-177.52	-11.709	0.00049994	0.0011112	0.00016991
13.588	-0.021561	-179.06	-11.798	0.00077237	0.00067747	0.00022216
13.59	-0.021027	-180.59	-11.897	0.00076857	0.00018495	0.00024237
13.592	-0.020635	-182.13	-11.996	0.00076476	-0.00030758	0.00026259
13.594	-0.020375	-183.66	-12.1	0.00076096	-0.0008001	0.00028281
13.596	-0.020189	-185.19	-12.207	0.00075715	-0.0012926	0.00030302
13.598	-0.019994	-186.73	-12.314	0.00075335	-0.0017851	0.00032324
13.6	-0.019701	-188.26	-12.421	0.00063294	-0.0019934	0.00014842
13.602	-0.019243	-189.81	-12.529	0.00051253	-0.0022016	-2.6393e-05
13.604	-0.018595	-191.36	-12.632	0.00039211	-0.0024098	-0.00020121
13.606	-0.017777	-192.91	-12.73	0.0002717	-0.0026181	-0.00037602
13.608	-0.016849	-194.48	-12.828	0.00015129	-0.0028263	-0.00055084
13.61	-0.015897	-196.06	-12.901	4.9516e-05	-0.0026488	-0.00087761
13.612	-0.015006	-197.65	-12.975	-5.226e-05	-0.0024714	-0.0012044
13.614	-0.014235	-199.25	-13.029	-0.00015404	-0.0022939	-0.0015312
13.616	-0.013603	-200.87	-13.065	-0.00025581	-0.0021164	-0.0018579
13.618	-0.013079	-202.5	-13.1	-0.00035759	-0.001939	-0.0021847
13.62	-0.012592	-204.15	-13.086	-0.00047528	-0.001536	-0.0023529
13.622	-0.012043	-205.81	-13.071	-0.00059298	-0.0011331	-0.002521
13.624	-0.011336	-207.49	-13.029	-0.00071067	-0.00073013	-0.0026892
13.626	-0.010396	-209.18	-12.958	-0.00082836	-0.00032718	-0.0028574
13.628	-0.009196	-210.89	-12.887	-0.00094606	7.5766e-05	-0.0030256
13.63	-0.0077603	-212.6	-12.758	-0.0011565	0.0004911	-0.0027652
13.632	-0.0061626	-214.33	-12.629	-0.001367	0.00090642	-0.0025048
13.634	-0.0045102	-216.05	-12.472	-0.0015775	0.0013218	-0.0022444
13.636	-0.0029192	-217.79	-12.289	-0.001788	0.0017371	-0.001984
13.638	-0.0014882	-219.52	-12.105	-0.0019985	0.0021524	-0.0017237
13.64	-0.00027648	-221.24	-11.873	-0.0022598	0.002443	-0.0011015
13.642	0.00070956	-222.95	-11.642	-0.0025212	0.0027336	-0.00047926
13.644	0.0015166	-224.65	-11.39	-0.0027825	0.0030242	0.00014294
13.646	0.0022329	-226.32	-11.119	-0.0030439	0.0033147	0.00076515
13.648	0.0029677	-227.96	-10.847	-0.0033052	0.0036053	0.0013873
13.65	0.0038257	-229.56	-10.542	-0.0034846	0.0037381	0.002005
13.652	0.0048845	-231.11	-10.237	-0.0036639	0.0038709	0.0026226
13.654	0.0061786	-232.61	-9.9178	-0.0038432	0.0040036	0.0032403
13.656	0.0076944	-234.05	-9.5839	-0.0040225	0.0041364	0.0038579
13.658	0.0093762	-235.41	-9.25	-0.0042018	0.0042691	0.0044756
13.66	0.011143	-236.69	-8.8894	-0.0042191	0.004312	0.0047251
13.662	0.012908	-237.88	-8.5288	-0.0042364	0.0043548	0.0049746
13.664	0.014602	-238.97	-8.1554	-0.0042537	0.0043976	0.0052242
13.666	0.016186	-239.93	-7.7691	-0.0042709	0.0044404	0.0054737
13.668	0.017662	-240.79	-7.3829	-0.0042882	0.0044832	0.0057232
13.67	0.019067	-241.5	-6.9725	-0.004195	0.0044903	0.0055295
13.672	0.020462	-242.07	-6.562	-0.0041019	0.0044974	0.0053358
13.674	0.021915	-242.49	-6.141	-0.0040087	0.0045045	0.005142
13.676	0.023481	-242.75	-5.7094	-0.0039155	0.0045116	0.0049483
13.678	0.025192	-242.83	-5.2778	-0.0038224	0.0045187	0.0047546
13.68	0.027046	-242.74	-4.8305	-0.0037215	0.0043884	0.0043561
13.682	0.02901	-242.45	-4.3832	-0.0036207	0.0042581	0.0039576
13.684	0.03103	-241.97	-3.9319	-0.0035198	0.0041278	0.0035591
13.686	0.033049	-241.28	-3.4765	-0.0034189	0.0039974	0.0031606
13.688	0.035017	-240.39	-3.0212	-0.0033181	0.0038671	0.0027621
13.69	0.03691	-239.28	-2.5668	-0.003169	0.003455	0.0024424
13.692	0.038731	-237.95	-2.1124	-0.0030199	0.0030429	0.0021226
13.694	0.040514	-236.4	-1.663	-0.0028709	0.0026308	0.0018028
13.696	0.042308	-234.62	-1.2186	-0.0027218	0.0022187	0.001483
13.698	0.044167	-232.62	-0.77412	-0.0025727	0.0018066	0.0011633
13.7	0.046131	-230.38	-0.34731	-0.0021345	0.0012187	0.00095015
13.702	0.048215	-227.92	0.079492	-0.0016962	0.0006307	0.00073703
13.704	0.050402	-225.23	0.49459	-0.001258	4.275e-05	0.00052392
