t	ekg	optical	pressure	accel_x	accel_y	accel_z
13.706	0.052645	-222.32	0.89798	-0.00081972	-0.0005452	0.0003108
13.708	0.054875	-219.18	1.3014	-0.00038146	-0.0011332	9.7687e-05
13.71	0.057018	-215.83	1.6776	0.00048546	-0.0015426	-0.00019813
13.712	0.059016	-212.27	2.0539	0.0013524	-0.0019521	-0.00049395
13.714	0.060834	-208.5	2.4155	0.0022193	-0.0023615	-0.00078977
13.716	0.062477	-204.53	2.7625	0.0030862	-0.002771	-0.0010856
13.718	0.063983	-200.37	3.1095	0.0039532	-0.0031804	-0.0013814
13.72	0.065422	-196.02	3.426	0.0049117	-0.003201	-0.0017872
13.722	0.066874	-191.51	3.7424	0.0058703	-0.0032216	-0.002193
13.724	0.068412	-186.82	4.043	0.0068288	-0.0032421	-0.0025988
13.726	0.070088	-181.99	4.3278	0.0077874	-0.0032627	-0.0030046
13.728	0.071913	-177.01	4.6126	0.008746	-0.0032833	-0.0034103
13.73	0.073859	-171.9	4.8643	0.0091361	-0.0030899	-0.0036005
13.732	0.075857	-166.67	5.1161	0.0095262	-0.0028964	-0.0037907
13.734	0.077818	-161.33	5.3506	0.0099163	-0.002703	-0.0039809
13.736	0.079644	-155.89	5.5679	0.010306	-0.0025095	-0.0041711
13.738	0.081254	-150.37	5.7852	0.010697	-0.0023161	-0.0043613
13.74	0.082593	-144.76	5.9669	0.010213	-0.0021997	-0.0040363
13.742	0.083651	-139.11	6.1486	0.0097287	-0.0020834	-0.0037113
13.744	0.084453	-133.39	6.3124	0.0092447	-0.001967	-0.0033862
13.746	0.08506	-127.64	6.4582	0.0087608	-0.0018507	-0.0030612
13.748	0.085548	-121.85	6.604	0.0082768	-0.0017343	-0.0027362
13.75	0.085991	-116.05	6.715	0.007346	-0.0017181	-0.0020978
13.752	0.086445	-110.23	6.8259	0.0064151	-0.0017019	-0.0014593
13.754	0.086932	-104.41	6.9206	0.0054843	-0.0016857	-0.00082081
13.756	0.087439	-98.6	6.999	0.0045535	-0.0016695	-0.00018234
13.758	0.087919	-92.807	7.0773	0.0036226	-0.0016533	0.00045613
13.76	0.088303	-87.032	7.1265	0.0029391	-0.0015199	0.00086777
13.762	0.088516	-81.29	7.1756	0.0022556	-0.0013866	0.0012794
13.764	0.088495	-75.581	7.212	0.001572	-0.0012533	0.001691
13.766	0.088204	-69.914	7.2357	0.00088849	-0.0011199	0.0021027
13.768	0.087639	-64.291	7.2593	0.00020496	-0.00098659	0.0025143
13.77	0.086832	-58.719	7.2609	-4.1498e-06	-0.00060538	0.0024427
13.772	0.085841	-53.199	7.2626	-0.00021326	-0.00022416	0.0023711
13.774	0.084738	-47.735	7.2545	-0.00042237	0.00015706	0.0022995
13.776	0.083593	-42.329	7.2368	-0.00063148	0.00053827	0.0022279
13.778	0.082456	-36.983	7.219	-0.00084059	0.00091949	0.0021563
13.78	0.081345	-31.698	7.1835	-0.00089938	0.0014299	0.0018514
13.782	0.080246	-26.476	7.1481	-0.00095816	0.0019403	0.0015465
13.784	0.079111	-21.316	7.1041	-0.0010169	0.0024508	0.0012417
13.786	0.07787	-16.218	7.0516	-0.0010757	0.0029612	0.00093682
13.788	0.076446	-11.183	6.9992	-0.0011345	0.0034716	0.00063196
13.79	0.07477	-6.2097	6.9301	-0.0013512	0.0038583	0.00045189
13.792	0.072794	-1.2978	6.861	-0.0015679	0.004245	0.00027182
13.794	0.070504	3.554	6.784	-0.0017846	0.0046317	9.1746e-05
13.796	0.067919	8.3458	6.6989	-0.0020013	0.0050184	-8.8324e-05
13.798	0.065088	13.079	6.6138	-0.002218	0.0054051	-0.00026839
13.8	0.062082	17.755	6.5141	-0.002478	0.0054658	-0.00025329
13.802	0.058978	22.374	6.4144	-0.0027379	0.0055265	-0.00023819
13.804	0.055849	26.937	6.3085	-0.0029979	0.0055873	-0.00022308
13.806	0.052749	31.446	6.1964	-0.0032579	0.005648	-0.00020798
13.808	0.04971	35.899	6.0844	-0.0035179	0.0057087	-0.00019287
13.81	0.046739	40.298	5.9631	-0.0035016	0.0054145	-0.00015851
13.812	0.043822	44.644	5.8418	-0.0034853	0.0051203	-0.00012415
13.814	0.040933	48.936	5.7178	-0.0034691	0.0048261	-8.9791e-05
13.816	0.038044	53.174	5.5909	-0.0034528	0.004532	-5.5431e-05
13.818	0.035134	57.358	5.464	-0.0034365	0.0042378	-2.107e-05
13.82	0.032195	61.487	5.3351	-0.0030789	0.0037562	-0.00011326
13.822	0.029236	65.561	5.2062	-0.0027214	0.0032747	-0.00020545
13.824	0.026283	69.578	5.0778	-0.0023638	0.0027931	-0.00029763
13.826	0.023369	73.538	4.9498	-0.0020062	0.0023116	-0.00038982
13.828	0.020531	77.44	4.8218	-0.0016487	0.00183	-0.00048201
13.83	0.017802	81.281	4.697	-0.0012367	0.0014087	-0.00065616
13.832	0.015201	85.062	4.5722	-0.00082482	0.0009873	-0.00083032
13.834	0.012736	88.78	4.4497	-0.0004129	0.00056592	-0.0010045
13.836	0.010397	92.434	4.3296	-9.7942e-07	0.00014455	-0.0011786
13.838	0.0081656	96.021	4.2095	0.00041094	-0.00027682	-0.0013528
13.84	0.006016	99.542	4.0953	0.00057607	-0.00048254	-0.0014497
13.842	0.0039243	102.99	3.9811	0.0007412	-0.00068825	-0.0015467
13.844	0.0018732	106.38	3.8704	0.00090633	-0.00089396	-0.0016436
13.846	-0.00014327	109.69	3.7632	0.0010715	-0.0010997	-0.0017406
13.848	-0.0021192	112.92	3.656	0.0012366	-0.0013054	-0.0018376
13.85	-0.0040384	116.09	3.5571	0.0011457	-0.00129	-0.001782
13.852	-0.0058777	119.18	3.4583	0.0010547	-0.0012747	-0.0017264
13.854	-0.0076127	122.2	3.3643	0.00096381	-0.0012593	-0.0016709
13.856	-0.0092228	125.14	3.2751	0.00087288	-0.0012439	-0.0016153
13.858	-0.010695	128	3.1859	0.00078195	-0.0012285	-0.0015598
13.86	-0.012027	130.8	3.1074	0.00062683	-0.0010864	-0.0014458
13.862	-0.013227	133.51	3.0289	0.0004717	-0.00094426	-0.0013317
13.864	-0.014308	136.16	2.9555	0.00031657	-0.00080212	-0.0012177
13.866	-0.015292	138.73	2.8874	0.00016145	-0.00065999	-0.0011037
13.868	-0.016199	141.22	2.8193	6.3187e-06	-0.00051785	-0.00098971
13.87	-0.017048	143.65	2.7598	-0.00010629	-0.00040708	-0.00094438
13.872	-0.017851	146.01	2.7002	-0.0002189	-0.00029632	-0.00089904
13.874	-0.018618	148.3	2.643	-0.00033151	-0.00018556	-0.00085371
13.876	-0.019355	150.53	2.588	-0.00044412	-7.4794e-05	-0.00080837
13.878	-0.020064	152.69	2.5331	-0.00055672	3.597e-05	-0.00076304
13.88	-0.020748	154.79	2.4771	-0.00066122	-4.6416e-05	-0.0007745
13.882	-0.021411	156.83	2.4212	-0.00076571	-0.0001288	-0.00078597
13.884	-0.022058	158.81	2.3615	-0.0008702	-0.00021119	-0.00079743
13.886	-0.022694	160.74	2.2981	-0.00097469	-0.00029357	-0.0008089
13.888	-0.023324	162.61	2.2347	-0.0010792	-0.00037596	-0.00082036
13.89	-0.023945	164.44	2.1577	-0.0011607	-0.00067661	-0.00075153
13.892	-0.024552	166.21	2.0808	-0.0012422	-0.00097725	-0.0006827
13.894	-0.025129	167.93	1.9949	-0.0013237	-0.0012779	-0.00061387
13.896	-0.025654	169.61	1.9	-0.0014052	-0.0015785	-0.00054504
13.898	-0.026101	171.24	1.8052	-0.0014867	-0.0018792	-0.00047621
13.9	-0.026446	172.83	1.6906	-0.0014014	-0.0022445	-0.00021796
13.902	-0.026666	174.38	1.576	-0.0013161	-0.0026098	4.0283e-05
13.904	-0.026752	175.88	1.4521	-0.0012309	-0.0029751	0.00029853
13.906	-0.026704	177.34	1.3187	-0.0011456	-0.0033404	0.00055678
13.908	-0.026538	178.76	1.1854	-0.0010604	-0.0037057	0.00081502
13.91	-0.026283	180.13	1.0365	-0.00073029	-0.0039683	0.0012249
13.912	-0.025975	181.46	0.88759	-0.00040022	-0.004231	0.0016348
13.914	-0.025655	182.75	0.73312	-7.0158e-05	-0.0044936	0.0020446
13.916	-0.025356	183.99	0.57307	0.00025991	-0.0047562	0.0024545
13.918	-0.025103	185.19	0.41302	0.00058997	-0.0050189	0.0028644
13.92	-0.024906	186.34	0.24616	0.0009729	-0.0051276	0.0032326
13.922	-0.024758	187.43	0.079303	0.0013558	-0.0052363	0.0036007
13.924	-0.024641	188.48	-0.089253	0.0017388	-0.005345	0.0039689
13.926	-0.024523	189.47	-0.25951	0.0021217	-0.0054537	0.004337
13.928	-0.024374	190.41	-0.42976	0.0025046	-0.0055624	0.0047052
13.93	-0.024167	191.28	-0.60122	0.0026095	-0.0055021	0.0048007
13.932	-0.023887	192.1	-0.77267	0.0027144	-0.0054419	0.0048962
13.934	-0.023534	192.85	-0.94401	0.0028194	-0.0053816	0.0049918
13.936	-0.023125	193.54	-1.1152	0.0029243	-0.0053213	0.0050873
13.938	-0.022689	194.16	-1.2865	0.0030292	-0.0052611	0.0051828
13.94	-0.022263	194.71	-1.4559	0.0027709	-0.0049813	0.0049274
13.942	-0.021883	195.19	-1.6253	0.0025126	-0.0047015	0.004672
13.944	-0.021579	195.59	-1.7926	0.0022543	-0.0044217	0.0044166
13.946	-0.021363	195.92	-1.9577	0.001996	-0.0041419	0.0041612
13.948	-0.02123	196.17	-2.1227	0.0017377	-0.0038621	0.0039058
13.95	-0.021156	196.35	-2.2793	0.0014082	-0.0033829	0.0034484
13.952	-0.021104	196.44	-2.4358	0.0010786	-0.0029037	0.0029909
13.954	-0.021027	196.46	-2.5854	0.00074908	-0.0024244	0.0025335
13.956	-0.020881	196.4	-2.7279	0.00041954	-0.0019452	0.0020761
13.958	-0.020634	196.26	-2.8705	8.999e-05	-0.001466	0.0016186
13.96	-0.020269	196.04	-2.9932	1.0261e-05	-0.00097129	0.0011908
13.962	-0.01979	195.75	-3.116	-6.9468e-05	-0.00047661	0.00076302
13.964	-0.019223	195.38	-3.2266	-0.0001492	1.8075e-05	0.00033521
13.966	-0.018609	194.95	-3.325	-0.00022893	0.00051276	-9.2592e-05
13.968	-0.017997	194.44	-3.4233	-0.00030866	0.0010074	-0.0005204
13.97	-0.017437	193.86	-3.495	-0.00015835	0.0012694	-0.00078979
13.972	-0.016968	193.22	-3.5667	-8.0383e-06	0.0015314	-0.0010592
13.974	-0.016612	192.52	-3.6256	0.00014227	0.0017934	-0.0013286
13.976	-0.016371	191.77	-3.6716	0.00029258	0.0020554	-0.0015979
13.978	-0.016225	190.96	-3.7175	0.00044289	0.0023174	-0.0018673
13.98	-0.016141	190.11	-3.7417	0.00054744	0.0022387	-0.0019739
13.982	-0.016076	189.21	-3.7659	0.000652	0.0021601	-0.0020804
13.984	-0.015988	188.28	-3.7822	0.00075656	0.0020814	-0.002187
13.986	-0.015847	187.31	-3.7904	0.00086111	0.0020027	-0.0022936
13.988	-0.015636	186.32	-3.7987	0.00096567	0.001924	-0.0024001
13.99	-0.015358	185.3	-3.7972	0.00085083	0.0016538	-0.0023773
13.992	-0.015035	184.27	-3.7957	0.00073599	0.0013837	-0.0023545
13.994	-0.014704	183.23	-3.7919	0.00062115	0.0011135	-0.0023316
13.996	-0.014407	182.17	-3.7857	0.00050631	0.00084336	-0.0023088
13.998	-0.014186	181.12	-3.7796	0.00039147	0.0005732	-0.002286
14	-0.01407	180.07	-3.7716	0.00013765	0.00039907	-0.0021619
14.002	-0.014076	179.03	-3.7636	-0.00011616	0.00022493	-0.0020379
14.004	-0.0142	178	-3.7549	-0.00036998	5.0798e-05	-0.0019138
14.006	-0.01442	176.99	-3.7457	-0.00062379	-0.00012334	-0.0017898
14.008	-0.0147	176	-3.7364	-0.00087761	-0.00029747	-0.0016657
14.01	-0.014997	175.03	-3.7249	-0.0011024	-0.00024523	-0.0014665
14.012	-0.015265	174.09	-3.7135	-0.0013271	-0.00019299	-0.0012672
14.014	-0.015467	173.19	-3.7002	-0.0015518	-0.00014075	-0.001068
14.016	-0.015578	172.31	-3.6851	-0.0017766	-8.8505e-05	-0.00086875
14.018	-0.015587	171.47	-3.67	-0.0020013	-3.6265e-05	-0.00066951
14.02	-0.015499	170.67	-3.6505	-0.0021383	9.466e-05	-0.0004255
14.022	-0.015334	169.9	-3.631	-0.0022752	0.00022558	-0.0001815
14.024	-0.015119	169.18	-3.6095	-0.0024121	0.00035651	6.2511e-05
14.026	-0.014885	168.5	-3.5859	-0.002549	0.00048743	0.00030652
14.028	-0.014661	167.85	-3.5623	-0.0026859	0.00061836	0.00055052
14.03	-0.014472	167.25	-3.5358	-0.0027498	0.00063697	0.0007711
14.032	-0.014334	166.69	-3.5094	-0.0028137	0.00065559	0.00099168
14.034	-0.014255	166.17	-3.4821	-0.0028776	0.00067421	0.0012123
14.036	-0.014232	165.69	-3.4542	-0.0029415	0.00069282	0.0014328
14.038	-0.014259	165.24	-3.4262	-0.0030054	0.00071144	0.0016534
14.04	-0.014325	164.83	-3.3972	-0.002925	0.00062061	0.0017305
14.042	-0.014417	164.46	-3.3682	-0.0028447	0.00052979	0.0018076
14.044	-0.014522	164.12	-3.3383	-0.0027643	0.00043896	0.0018847
14.046	-0.014628	163.82	-3.3074	-0.002684	0.00034813	0.0019618
14.048	-0.014726	163.54	-3.2765	-0.0026036	0.0002573	0.0020389
14.05	-0.014808	163.29	-3.2415	-0.0022743	0.00017335	0.0019035
14.052	-0.014867	163.07	-3.2065	-0.001945	8.94e-05	0.0017681
14.054	-0.014897	162.87	-3.1679	-0.0016157	5.4479e-06	0.0016327
14.056	-0.014894	162.69	-3.1258	-0.0012864	-7.8504e-05	0.0014973
14.058	-0.014855	162.53	-3.0837	-0.00095714	-0.00016246	0.0013619
14.06	-0.014779	162.39	-3.0323	-0.00049911	-0.00017895	0.0011169
14.062	-0.014669	162.26	-2.9808	-4.1073e-05	-0.00019544	0.00087186
14.064	-0.014531	162.15	-2.9242	0.00041696	-0.00021193	0.00062685
14.066	-0.014374	162.05	-2.8625	0.000875	-0.00022842	0.00038183
14.068	-0.014211	161.96	-2.8009	0.001333	-0.00024492	0.00013682
14.07	-0.014059	161.88	-2.7304	0.0015621	-0.00018985	-2.0442e-05
14.072	-0.013935	161.81	-2.6599	0.0017911	-0.00013479	-0.00017771
14.074	-0.013855	161.75	-2.5865	0.0020202	-7.9723e-05	-0.00033497
14.076	-0.013835	161.69	-2.5104	0.0022492	-2.4659e-05	-0.00049224
14.078	-0.013882	161.63	-2.4343	0.0024782	3.0404e-05	-0.0006495
14.08	-0.014001	161.58	-2.3567	0.0022861	0.00012443	-0.00064273
14.082	-0.014184	161.54	-2.2792	0.002094	0.00021845	-0.00063596
14.084	-0.014419	161.49	-2.2029	0.0019019	0.00031247	-0.00062919
14.086	-0.014685	161.45	-2.1279	0.0017098	0.00040649	-0.00062242
14.088	-0.014955	161.41	-2.0529	0.0015177	0.00050051	-0.00061566
14.09	-0.015198	161.37	-1.9833	0.0011717	0.00052552	-0.00054633
14.092	-0.015386	161.34	-1.9138	0.00082567	0.00055053	-0.000477
14.094	-0.015495	161.3	-1.8477	0.00047967	0.00057553	-0.00040768
14.096	-0.015512	161.27	-1.7851	0.00013366	0.00060054	-0.00033835
14.098	-0.015435	161.24	-1.7225	-0.00021234	0.00062555	-0.00026903
14.1	-0.015278	161.21	-1.6674	-0.00028785	0.0004967	-0.00026124
14.102	-0.01507	161.19	-1.6123	-0.00036335	0.00036786	-0.00025345
14.104	-0.014849	161.16	-1.5612	-0.00043886	0.00023901	-0.00024567
14.106	-0.014661	161.14	-1.5141	-0.00051437	0.00011016	-0.00023788
14.108	-0.014552	161.12	-1.467	-0.00058988	-1.8686e-05	-0.0002301
14.11	-0.014555	161.1	-1.4291	-0.00035727	-0.00018832	-0.0003056
14.112	-0.014691	161.08	-1.3912	-0.00012466	-0.00035796	-0.0003811
14.114	-0.014957	161.06	-1.3589	0.00010795	-0.0005276	-0.00045661
14.116	-0.01533	161.04	-1.3322	0.00034056	-0.00069724	-0.00053211
14.118	-0.015762	161.03	-1.3055	0.00057317	-0.00086688	-0.00060762
14.12	-0.016196	161.01	-1.2926	0.00073108	-0.00085952	-0.00070298
14.122	-0.016569	160.99	-1.2796	0.00088899	-0.00085215	-0.00079834
14.124	-0.016825	160.98	-1.2744	0.0010469	-0.00084479	-0.0008937
14.126	-0.016928	160.96	-1.277	0.0012048	-0.00083742	-0.00098906
14.128	-0.016866	160.94	-1.2795	0.0013627	-0.00083006	-0.0010844
14.13	-0.016659	160.91	-1.2973	0.0011815	-0.00064327	-0.0011093
14.132	-0.016354	160.88	-1.315	0.0010002	-0.00045648	-0.0011341
14.134	-0.016017	160.84	-1.3387	0.00081898	-0.00026969	-0.001159
14.136	-0.015723	160.8	-1.3685	0.00063773	-8.2903e-05	-0.0011839
14.138	-0.015537	160.75	-1.3982	0.00045648	0.00010389	-0.0012087
14.14	-0.015507	160.69	-1.4344	0.0001622	0.00019261	-0.0011099
14.142	-0.015646	160.62	-1.4706	-0.00013208	0.00028134	-0.0010111
14.144	-0.015936	160.54	-1.5065	-0.00042636	0.00037007	-0.00091236
14.146	-0.016325	160.45	-1.5423	-0.00072063	0.00045879	-0.00081357
14.148	-0.016739	160.35	-1.578	-0.0010149	0.00054752	-0.00071477
14.15	-0.017097	160.23	-1.6075	-0.0010089	0.00033777	-0.00056103
14.152	-0.017328	160.09	-1.637	-0.0010028	0.00012801	-0.00040728
14.154	-0.017385	159.94	-1.6619	-0.00099681	-8.1744e-05	-0.00025354
14.156	-0.017256	159.78	-1.6823	-0.00099077	-0.0002915	-9.9791e-05
14.158	-0.016968	159.59	-1.7027	-0.00098474	-0.00050125	5.3956e-05
14.16	-0.016583	159.38	-1.7153	-0.00064125	-0.00081873	9.4599e-05
14.162	-0.016184	159.16	-1.728	-0.00029776	-0.0011362	0.00013524
14.164	-0.01586	158.91	-1.7396	4.5722e-05	-0.0014537	0.00017589
14.166	-0.015686	158.65	-1.75	0.00038921	-0.0017712	0.00021653
14.168	-0.015709	158.36	-1.7605	0.0007327	-0.0020886	0.00025717
14.17	-0.015936	158.05	-1.7765	0.0010094	-0.0021104	0.00011633
14.172	-0.01633	157.72	-1.7925	0.0012862	-0.0021322	-2.4504e-05
14.174	-0.016822	157.37	-1.815	0.001563	-0.002154	-0.00016534
14.176	-0.017319	156.99	-1.8441	0.0018397	-0.0021758	-0.00030618
14.178	-0.017725	156.59	-1.8732	0.0021165	-0.0021976	-0.00044702
14.18	-0.017962	156.17	-1.9201	0.0019944	-0.0017774	-0.00062191
14.182	-0.017983	155.73	-1.9669	0.0018724	-0.0013572	-0.0007968
14.184	-0.017781	155.26	-2.0226	0.0017503	-0.00093702	-0.00097169
14.186	-0.017394	154.77	-2.0873	0.0016282	-0.00051683	-0.0011466
14.188	-0.016892	154.27	-2.1519	0.0015062	-9.6638e-05	-0.0013215
14.19	-0.016364	153.74	-2.2297	0.0011253	0.00047373	-0.0013578
14.192	-0.015905	153.19	-2.3075	0.00074432	0.0010441	-0.0013941
14.194	-0.015588	152.62	-2.3879	0.00036339	0.0016145	-0.0014305
14.196	-0.015457	152.03	-2.4709	-1.7539e-05	0.0021848	-0.0014668
14.198	-0.015517	151.42	-2.554	-0.00039847	0.0027552	-0.0015031
14.2	-0.015734	150.79	-2.6339	-0.00065356	0.003048	-0.0014225
14.202	-0.016044	150.14	-2.7138	-0.00090865	0.0033408	-0.0013418
14.204	-0.016367	149.48	-2.789	-0.0011637	0.0036336	-0.0012612
14.206	-0.016624	148.8	-2.8593	-0.0014188	0.0039264	-0.0011805
14.208	-0.016753	148.1	-2.9297	-0.0016739	0.0042191	-0.0010999
14.21	-0.01672	147.38	-2.9881	-0.0016584	0.0040702	-0.0010203
14.212	-0.016527	146.65	-3.0466	-0.0016429	0.0039213	-0.00094068
14.214	-0.016206	145.91	-3.0999	-0.0016274	0.0037724	-0.00086108
14.216	-0.015817	145.14	-3.1483	-0.0016119	0.0036235	-0.00078148
14.218	-0.01543	144.37	-3.1966	-0.0015964	0.0034745	-0.00070188
14.22	-0.015113	143.57	-3.2399	-0.0014792	0.0030696	-0.00064084
14.222	-0.014921	142.77	-3.2832	-0.001362	0.0026646	-0.00057979
14.224	-0.014879	141.94	-3.3269	-0.0012449	0.0022596	-0.00051874
14.226	-0.014987	141.11	-3.3712	-0.0011277	0.0018546	-0.00045769
14.228	-0.015214	140.25	-3.4154	-0.0010105	0.0014497	-0.00039664
14.23	-0.01551	139.39	-3.4655	-0.00095443	0.0011028	-0.00033335
14.232	-0.015809	138.5	-3.5155	-0.00089839	0.00075594	-0.00027005
14.234	-0.016049	137.6	-3.5694	-0.00084236	0.00040908	-0.00020676
14.236	-0.016178	136.69	-3.6273	-0.00078633	6.2214e-05	-0.00014346
14.238	-0.016163	135.75	-3.6851	-0.0007303	-0.00028465	-8.0168e-05
14.24	-0.015994	134.8	-3.7496	-0.00071407	-0.00039643	-9.2829e-05
14.242	-0.015688	133.84	-3.8142	-0.00069784	-0.00050821	-0.00010549
14.244	-0.015279	132.85	-3.8805	-0.0006816	-0.00061998	-0.00011815
14.246	-0.014819	131.85	-3.9486	-0.00066537	-0.00073176	-0.00013081
14.248	-0.014363	130.82	-4.0166	-0.00064914	-0.00084354	-0.00014347
14.25	-0.013962	129.78	-4.0844	-0.00059942	-0.00077596	-0.00028303
14.252	-0.013656	128.72	-4.1522	-0.00054969	-0.00070839	-0.00042259
14.254	-0.013466	127.63	-4.2185	-0.00049996	-0.00064081	-0.00056216
14.256	-0.013392	126.52	-4.2834	-0.00045024	-0.00057323	-0.00070172
14.258	-0.013414	125.39	-4.3482	-0.00040051	-0.00050565	-0.00084128
14.26	-0.013492	124.23	-4.4095	-0.00033351	-0.00042891	-0.00093808
14.262	-0.01358	123.05	-4.4708	-0.0002665	-0.00035217	-0.0010349
14.264	-0.013625	121.84	-4.531	-0.0001995	-0.00027543	-0.0011317
14.266	-0.013586	120.61	-4.5901	-0.00013249	-0.00019869	-0.0012285
14.268	-0.013435	119.35	-4.6492	-6.5484e-05	-0.00012195	-0.0013253
14.27	-0.013163	118.06	-4.7084	-3.4916e-05	-0.00014076	-0.001139
14.272	-0.012785	116.75	-4.7677	-4.3483e-06	-0.00015958	-0.00095274
14.274	-0.012336	115.4	-4.828	2.622e-05	-0.0001784	-0.00076646
14.276	-0.011862	114.02	-4.8894	5.6788e-05	-0.00019722	-0.00058018
14.278	-0.011413	112.62	-4.9508	8.7356e-05	-0.00021604	-0.0003939
14.28	-0.01103	111.18	-5.015	0.00010841	-0.00031474	2.0871e-05
14.282	-0.010737	109.71	-5.0792	0.00012946	-0.00041345	0.00043564
14.284	-0.010532	108.21	-5.1442	0.00015052	-0.00051216	0.00085042
14.286	-0.010391	106.68	-5.21	0.00017157	-0.00061086	0.0012652
14.288	-0.010267	105.11	-5.2757	0.00019263	-0.00070957	0.00168
14.29	-0.010102	103.52	-5.3404	0.0002887	-0.000815	0.0019391
14.292	-0.0098414	101.89	-5.4052	0.00038477	-0.00092043	0.0021983
14.294	-0.0094464	100.23	-5.4679	0.00048084	-0.0010259	0.0024575
14.296	-0.0089034	98.538	-5.5288	0.00057692	-0.0011313	0.0027166
14.298	-0.0082293	96.815	-5.5896	0.00067299	-0.0012367	0.0029758
14.3	-0.0074681	95.061	-5.6446	0.00083237	-0.0012773	0.0027938
14.302	-0.0066811	93.278	-5.6995	0.00099175	-0.001318	0.0026117
14.304	-0.0059309	91.465	-5.7515	0.0011511	-0.0013586	0.0024296
14.306	-0.0052642	89.624	-5.8004	0.0013105	-0.0013992	0.0022476
14.308	-0.0046974	87.755	-5.8493	0.0014699	-0.0014398	0.0020655
14.31	-0.0042082	85.861	-5.8937	0.0015367	-0.0013797	0.0016049
14.312	-0.0037375	83.94	-5.9381	0.0016035	-0.0013196	0.0011442
14.314	-0.0032008	81.997	-5.9816	0.0016703	-0.0012594	0.0006836
14.316	-0.0025078	80.031	-6.0242	0.0017371	-0.0011993	0.00022296
14.318	-0.0015861	78.045	-6.0669	0.0018039	-0.0011391	-0.00023769
14.32	-0.00040267	76.039	-6.1105	0.0016639	-0.0010183	-0.00055545
14.322	0.0010225	74.016	-6.1541	0.0015239	-0.00089743	-0.00087321
14.324	0.002615	71.977	-6.1991	0.0013839	-0.00077658	-0.001191
14.326	0.0042582	69.926	-6.2454	0.0012439	-0.00065572	-0.0015087
14.328	0.0058183	67.861	-6.2918	0.0011039	-0.00053487	-0.0018265
14.33	0.0071765	65.788	-6.341	0.00087235	-0.00045875	-0.00179
14.332	0.0082614	63.706	-6.3902	0.00064084	-0.00038263	-0.0017535
14.334	0.0090736	61.619	-6.4402	0.00040932	-0.00030651	-0.0017169
14.336	0.0096944	59.528	-6.4909	0.00017781	-0.00023038	-0.0016804
14.338	0.010275	57.436	-6.5416	-5.3708e-05	-0.00015426	-0.0016439
14.34	0.01101	55.343	-6.5916	-0.00013789	-0.00018981	-0.0014182
14.342	0.012093	53.252	-6.6416	-0.00022208	-0.00022536	-0.0011925
14.344	0.013667	51.165	-6.6901	-0.00030626	-0.00026091	-0.00096676
14.346	0.01579	49.085	-6.7373	-0.00039044	-0.00029646	-0.00074105
