t	ekg	optical	pressure	accel_x	accel_y	accel_z
14.348	0.018403	47.011	-6.7844	-0.00047463	-0.00033201	-0.00051534
14.35	0.021329	44.946	-6.8275	-0.00033123	-0.0004377	-0.00037052
14.352	0.024306	42.891	-6.8705	-0.00018783	-0.0005434	-0.0002257
14.354	0.027025	40.849	-6.9116	-4.4427e-05	-0.0006491	-8.0885e-05
14.356	0.029198	38.819	-6.9506	9.8973e-05	-0.00075479	6.3933e-05
14.358	0.030618	36.803	-6.9897	0.00024237	-0.00086049	0.00020875
14.36	0.031209	34.802	-7.0259	0.00045976	-0.000956	0.00021213
14.362	0.031047	32.817	-7.0621	0.00067715	-0.0010515	0.00021551
14.364	0.030353	30.847	-7.0978	0.00089454	-0.001147	0.00021889
14.366	0.02945	28.895	-7.1329	0.0011119	-0.0012425	0.00022227
14.368	0.028698	26.959	-7.168	0.0013293	-0.001338	0.00022565
14.37	0.028415	25.04	-7.2035	0.0014331	-0.00138	0.000224
14.372	0.028809	23.137	-7.239	0.0015369	-0.001422	0.00022236
14.374	0.029929	21.251	-7.2751	0.0016407	-0.001464	0.00022071
14.376	0.031645	19.381	-7.3118	0.0017446	-0.001506	0.00021907
14.378	0.033677	17.527	-7.3485	0.0018484	-0.0015479	0.00021742
14.38	0.035652	15.687	-7.3864	0.0017934	-0.0014915	0.00028971
14.382	0.037181	13.861	-7.4243	0.0017385	-0.0014352	0.00036201
14.384	0.037946	12.049	-7.4626	0.0016836	-0.0013788	0.0004343
14.386	0.037774	10.248	-7.5011	0.0016287	-0.0013224	0.00050659
14.388	0.036669	8.459	-7.5397	0.0015737	-0.001266	0.00057888
14.39	0.034816	6.6788	-7.5782	0.0014239	-0.0010499	0.00063199
14.392	0.032539	4.9077	-7.6166	0.0012742	-0.00083388	0.0006851
14.394	0.030222	3.1432	-7.6549	0.0011244	-0.00061782	0.00073821
14.396	0.028224	1.3854	-7.6929	0.00097459	-0.00040177	0.00079133
14.398	0.02679	-0.36842	-7.7309	0.0008248	-0.00018571	0.00084444
14.4	0.025996	-2.1182	-7.7685	0.00062876	0.00016538	0.00078566
14.402	0.025724	-3.8664	-7.8061	0.00043272	0.00051648	0.00072689
14.404	0.025691	-5.613	-7.8437	0.00023668	0.00086758	0.00066812
14.406	0.025516	-7.3602	-7.8813	4.0635e-05	0.0012187	0.00060935
14.408	0.024806	-9.1081	-7.9189	-0.00015541	0.0015698	0.00055058
14.41	0.023253	-10.859	-7.9569	-0.00039749	0.0019085	0.0004555
14.412	0.020713	-12.612	-7.995	-0.00063957	0.0022473	0.00036043
14.414	0.017245	-14.369	-8.0333	-0.00088165	0.0025861	0.00026535
14.416	0.013106	-16.13	-8.0719	-0.0011237	0.0029249	0.00017028
14.418	0.0086986	-17.896	-8.1104	-0.0013658	0.0032637	7.5207e-05
14.42	0.0044891	-19.668	-8.149	-0.0016271	0.0034541	7.9915e-05
14.422	0.00090252	-21.445	-8.1875	-0.0018883	0.0036445	8.4622e-05
14.424	-0.0017667	-23.228	-8.2256	-0.0021496	0.0038349	8.933e-05
14.426	-0.003416	-25.016	-8.2632	-0.0024108	0.0040253	9.4037e-05
14.428	-0.0041514	-26.81	-8.3008	-0.0026721	0.0042157	9.8744e-05
14.43	-0.004256	-28.61	-8.3362	-0.0028481	0.0042395	0.00019036
14.432	-0.0041172	-30.414	-8.3716	-0.0030241	0.0042634	0.00028197
14.434	-0.00413	-32.223	-8.4054	-0.0032001	0.0042873	0.00037358
14.436	-0.004602	-34.037	-8.4377	-0.0033761	0.0043112	0.00046519
14.438	-0.005681	-35.854	-8.47	-0.0035521	0.004335	0.0005568
14.44	-0.0073238	-37.674	-8.4989	-0.003533	0.0042414	0.00058013
14.442	-0.0093128	-39.497	-8.5277	-0.0035139	0.0041478	0.00060345
14.444	-0.011318	-41.321	-8.555	-0.0034949	0.0040542	0.00062678
14.446	-0.012987	-43.146	-8.5808	-0.0034758	0.0039605	0.0006501
14.448	-0.014041	-44.972	-8.6065	-0.0034567	0.0038669	0.00067342
14.45	-0.014348	-46.796	-8.63	-0.0032507	0.0037047	0.00053525
14.452	-0.013964	-48.62	-8.6535	-0.0030446	0.0035426	0.00039708
14.454	-0.013121	-50.442	-8.6764	-0.0028385	0.0033804	0.00025891
14.456	-0.012162	-52.261	-8.6987	-0.0026325	0.0032182	0.00012074
14.458	-0.011455	-54.078	-8.7209	-0.0024264	0.003056	-1.7427e-05
14.46	-0.01129	-55.891	-8.7429	-0.0021628	0.0028686	-0.00022428
14.462	-0.01179	-57.7	-8.7649	-0.0018992	0.0026813	-0.00043112
14.464	-0.012873	-59.505	-8.7869	-0.0016357	0.0024939	-0.00063797
14.466	-0.014262	-61.305	-8.8091	-0.0013721	0.0023065	-0.00084482
14.468	-0.015549	-63.101	-8.8314	-0.0011085	0.0021191	-0.0010517
14.47	-0.016301	-64.892	-8.8541	-0.00088816	0.0019115	-0.001155
14.472	-0.01618	-66.679	-8.8769	-0.00066784	0.0017038	-0.0012583
14.474	-0.015051	-68.461	-8.9001	-0.00044752	0.0014961	-0.0013616
14.476	-0.013036	-70.238	-8.9237	-0.00022721	0.0012884	-0.0014649
14.478	-0.010515	-72.012	-8.9473	-6.8893e-06	0.0010807	-0.0015682
14.48	-0.0080427	-73.782	-8.9723	0.00019977	0.0008029	-0.0015128
14.482	-0.0062271	-75.548	-8.9972	0.00040644	0.00052507	-0.0014574
14.484	-0.0055634	-77.311	-9.0232	0.0006131	0.00024724	-0.001402
14.486	-0.0062858	-79.072	-9.0502	0.00081977	-3.0588e-05	-0.0013465
14.488	-0.0082647	-80.831	-9.0772	0.0010264	-0.00030842	-0.0012911
14.49	-0.010981	-82.588	-9.107	0.0012746	-0.00064237	-0.0011773
14.492	-0.013592	-84.343	-9.1368	0.0015229	-0.00097632	-0.0010634
14.494	-0.015088	-86.099	-9.1683	0.0017711	-0.0013103	-0.00094951
14.496	-0.014501	-87.853	-9.2014	0.0020193	-0.0016442	-0.00083564
14.498	-0.011139	-89.608	-9.2346	0.0022675	-0.0019782	-0.00072177
14.5	-0.0047849	-91.363	-9.2705	0.0024811	-0.0021849	-0.00064576
14.502	0.0041859	-93.118	-9.3065	0.0026947	-0.0023916	-0.00056975
14.504	0.014791	-94.875	-9.3432	0.0029083	-0.0025982	-0.00049374
14.506	0.025555	-96.631	-9.3804	0.0031219	-0.0028049	-0.00041773
14.508	0.034732	-98.389	-9.4177	0.0033355	-0.0030116	-0.00034173
14.51	0.040591	-100.15	-9.4536	0.0033385	-0.0028792	-0.00026991
14.512	0.041729	-101.9	-9.4896	0.0033415	-0.0027469	-0.0001981
14.514	0.03734	-103.66	-9.5232	0.0033446	-0.0026145	-0.00012629
14.516	0.027386	-105.42	-9.5545	0.0033476	-0.0024821	-5.448e-05
14.518	0.012642	-107.17	-9.5859	0.0033506	-0.0023497	1.7331e-05
14.52	-0.0054059	-108.93	-9.6097	0.0030684	-0.0019046	0.0001492
14.522	-0.024777	-110.68	-9.6335	0.0027863	-0.0014594	0.00028106
14.524	-0.043311	-112.42	-9.6526	0.0025041	-0.0010143	0.00041293
14.526	-0.059003	-114.16	-9.6671	0.0022219	-0.00056918	0.0005448
14.528	-0.070308	-115.9	-9.6815	0.0019397	-0.00012404	0.00067666
14.53	-0.076362	-117.63	-9.6865	0.0015369	0.00031915	0.00078556
14.532	-0.077071	-119.35	-9.6915	0.0011342	0.00076235	0.00089446
14.534	-0.073078	-121.06	-9.6926	0.0007314	0.0012055	0.0010034
14.536	-0.065596	-122.76	-9.6898	0.00032863	0.0016487	0.0011123
14.538	-0.056163	-124.45	-9.687	-7.4141e-05	0.0020919	0.0012212
14.54	-0.04636	-126.12	-9.6794	-0.0003008	0.0021915	0.001131
14.542	-0.037549	-127.79	-9.6717	-0.00052746	0.002291	0.0010408
14.544	-0.030676	-129.43	-9.6634	-0.00075412	0.0023905	0.0009506
14.546	-0.026176	-131.06	-9.6542	-0.00098078	0.0024901	0.00086042
14.548	-0.023973	-132.68	-9.6451	-0.0012074	0.0025896	0.00077023
14.55	-0.023588	-134.28	-9.6372	-0.0011103	0.002297	0.00047326
14.552	-0.0243	-135.86	-9.6293	-0.0010131	0.0020043	0.00017629
14.554	-0.025335	-137.42	-9.6227	-0.00091598	0.0017117	-0.00012068
14.556	-0.026039	-138.96	-9.6174	-0.00081882	0.0014191	-0.00041765
14.558	-0.026	-140.49	-9.6121	-0.00072167	0.0011265	-0.00071462
14.56	-0.025099	-141.99	-9.6094	-0.00045313	0.00074322	-0.00098036
14.562	-0.023491	-143.48	-9.6067	-0.00018459	0.00036	-0.0012461
14.564	-0.021526	-144.95	-9.6046	8.3949e-05	-2.3226e-05	-0.0015119
14.566	-0.01963	-146.41	-9.6033	0.00035249	-0.00040645	-0.0017776
14.568	-0.018196	-147.85	-9.602	0.00062103	-0.00078968	-0.0020434
14.57	-0.017481	-149.27	-9.6008	0.00076977	-0.00089169	-0.0020543
14.572	-0.017556	-150.68	-9.5995	0.00091852	-0.0009937	-0.0020653
14.574	-0.018305	-152.08	-9.598	0.0010673	-0.0010957	-0.0020763
14.576	-0.019467	-153.46	-9.5961	0.001216	-0.0011977	-0.0020872
14.578	-0.02071	-154.84	-9.5942	0.0013647	-0.0012997	-0.0020982
14.58	-0.021719	-156.2	-9.5923	0.0012498	-0.0010269	-0.0019001
14.582	-0.022265	-157.57	-9.5903	0.0011348	-0.00075405	-0.0017019
14.584	-0.022255	-158.92	-9.5892	0.0010198	-0.00048122	-0.0015038
14.586	-0.021737	-160.28	-9.589	0.00090483	-0.00020838	-0.0013057
14.588	-0.020879	-161.63	-9.5888	0.00078986	6.4457e-05	-0.0011076
14.59	-0.019917	-162.98	-9.593	0.00053834	0.00045321	-0.00095222
14.592	-0.019087	-164.34	-9.5973	0.00028683	0.00084197	-0.00079687
14.594	-0.018573	-165.7	-9.6053	3.5312e-05	0.0012307	-0.00064151
14.596	-0.018464	-167.07	-9.6168	-0.0002162	0.0016195	-0.00048616
14.598	-0.018743	-168.44	-9.6284	-0.00046772	0.0020082	-0.0003308
14.6	-0.019299	-169.83	-9.6495	-0.00056881	0.0021591	-0.00040733
14.602	-0.019966	-171.22	-9.6706	-0.00066991	0.0023099	-0.00048385
14.604	-0.020566	-172.63	-9.697	-0.000771	0.0024607	-0.00056037
14.606	-0.020955	-174.05	-9.7286	-0.0008721	0.0026116	-0.0006369
14.608	-0.021055	-175.48	-9.7602	-0.00097319	0.0027624	-0.00071342
14.61	-0.020865	-176.93	-9.8024	-0.00072776	0.0025427	-0.00095784
14.612	-0.020455	-178.39	-9.8445	-0.00048233	0.002323	-0.0012023
14.614	-0.019938	-179.87	-9.8915	-0.00023689	0.0021033	-0.0014467
14.616	-0.019437	-181.37	-9.9434	8.539e-06	0.0018836	-0.0016911
14.618	-0.019053	-182.88	-9.9954	0.00025397	0.0016639	-0.0019355
14.62	-0.01884	-184.41	-10.056	0.0007532	0.0012196	-0.0020652
14.622	-0.018796	-185.96	-10.117	0.0012524	0.00077529	-0.0021949
14.624	-0.018871	-187.52	-10.182	0.0017516	0.00033098	-0.0023247
14.626	-0.018985	-189.1	-10.251	0.0022509	-0.00011334	-0.0024544
14.628	-0.019053	-190.7	-10.32	0.0027501	-0.00055765	-0.0025841
14.63	-0.019012	-192.31	-10.396	0.0031768	-0.0010156	-0.0023337
14.632	-0.018837	-193.93	-10.473	0.0036035	-0.0014736	-0.0020832
14.634	-0.018544	-195.57	-10.553	0.0040301	-0.0019316	-0.0018328
14.636	-0.018186	-197.22	-10.637	0.0044568	-0.0023896	-0.0015824
14.638	-0.017831	-198.89	-10.721	0.0048835	-0.0028476	-0.001332
14.64	-0.017544	-200.56	-10.81	0.0049477	-0.0032109	-0.00072239
14.642	-0.017363	-202.25	-10.899	0.005012	-0.0035743	-0.00011281
14.644	-0.017293	-203.95	-10.988	0.0050762	-0.0039376	0.00049677
14.646	-0.017294	-205.66	-11.079	0.0051405	-0.0043009	0.0011063
14.648	-0.0173	-207.38	-11.17	0.0052047	-0.0046642	0.0017159
14.65	-0.017233	-209.11	-11.256	0.0048758	-0.0048584	0.0023224
14.652	-0.01702	-210.85	-11.343	0.0045468	-0.0050527	0.0029289
14.654	-0.016619	-212.59	-11.423	0.0042178	-0.0052469	0.0035354
14.656	-0.016021	-214.34	-11.498	0.0038888	-0.0054411	0.0041419
14.658	-0.015261	-216.1	-11.573	0.0035599	-0.0056353	0.0047484
14.66	-0.0144	-217.87	-11.626	0.003065	-0.0055548	0.0049257
14.662	-0.013513	-219.65	-11.68	0.0025702	-0.0054743	0.005103
14.664	-0.012672	-221.43	-11.719	0.0020753	-0.0053937	0.0052803
14.666	-0.011921	-223.22	-11.743	0.0015804	-0.0053132	0.0054576
14.668	-0.011275	-225.02	-11.766	0.0010856	-0.0052327	0.0056349
14.67	-0.010713	-226.82	-11.752	0.0006932	-0.0048988	0.005286
14.672	-0.010186	-228.63	-11.738	0.00030081	-0.0045649	0.0049371
14.674	-0.009633	-230.44	-11.702	-9.1577e-05	-0.004231	0.0045882
14.676	-0.0089991	-232.26	-11.644	-0.00048396	-0.003897	0.0042393
14.678	-0.008248	-234.08	-11.586	-0.00087635	-0.0035631	0.0038904
14.68	-0.0073719	-235.9	-11.48	-0.0011269	-0.0032313	0.0033415
14.682	-0.0063923	-237.73	-11.375	-0.0013775	-0.0028996	0.0027926
14.684	-0.0053525	-239.55	-11.245	-0.0016281	-0.0025678	0.0022438
14.686	-0.004304	-241.37	-11.091	-0.0018786	-0.0022361	0.0016949
14.688	-0.0032909	-243.19	-10.938	-0.0021292	-0.0019043	0.001146
14.69	-0.0023375	-245	-10.736	-0.0024385	-0.001813	0.0008214
14.692	-0.0014409	-246.8	-10.533	-0.0027478	-0.0017217	0.00049681
14.694	-0.00057087	-248.58	-10.308	-0.0030571	-0.0016304	0.00017223
14.696	0.00032167	-250.35	-10.059	-0.0033664	-0.001539	-0.00015235
14.698	0.0012911	-252.09	-9.8099	-0.0036757	-0.0014477	-0.00047693
14.7	0.0023824	-253.81	-9.5156	-0.0041448	-0.0014981	-0.00042247
14.702	0.0036191	-255.49	-9.2213	-0.004614	-0.0015485	-0.00036801
14.704	0.0049961	-257.13	-8.9053	-0.0050831	-0.0015988	-0.00031356
14.706	0.0064803	-258.73	-8.5675	-0.0055522	-0.0016492	-0.0002591
14.708	0.0080187	-260.27	-8.2298	-0.0060213	-0.0016996	-0.00020464
14.71	0.0095521	-261.75	-7.8509	-0.0064082	-0.0015628	7.7936e-05
14.712	0.011029	-263.17	-7.472	-0.006795	-0.0014261	0.00036051
14.714	0.012419	-264.51	-7.0742	-0.0071818	-0.0012893	0.00064309
14.716	0.013718	-265.77	-6.6573	-0.0075686	-0.0011525	0.00092567
14.718	0.014951	-266.94	-6.2404	-0.0079555	-0.0010157	0.0012082
14.72	0.016161	-268.01	-5.7898	-0.0079183	-0.00057014	0.0014664
14.722	0.017402	-268.96	-5.3392	-0.0078812	-0.00012453	0.0017245
14.724	0.018719	-269.79	-4.8746	-0.007844	0.00032109	0.0019826
14.726	0.020144	-270.5	-4.3959	-0.0078068	0.0007667	0.0022407
14.728	0.021683	-271.06	-3.9172	-0.0077697	0.0012123	0.0024988
14.73	0.023318	-271.48	-3.4171	-0.007263	0.0016826	0.0025418
14.732	0.025016	-271.75	-2.9171	-0.0067564	0.0021529	0.0025849
14.734	0.026736	-271.84	-2.4102	-0.0062497	0.0026232	0.0026279
14.736	0.028446	-271.76	-1.8965	-0.0057431	0.0030935	0.0026709
14.738	0.030129	-271.5	-1.3827	-0.0052364	0.0035638	0.002714
14.74	0.031789	-271.05	-0.8631	-0.0045163	0.0036537	0.0024907
14.742	0.033453	-270.4	-0.34351	-0.0037961	0.0037437	0.0022674
14.744	0.035158	-269.55	0.17507	-0.0030759	0.0038336	0.0020441
14.746	0.036944	-268.49	0.69266	-0.0023558	0.0039235	0.0018209
14.748	0.038841	-267.22	1.2102	-0.0016356	0.0040135	0.0015976
14.75	0.040854	-265.72	1.7184	-0.00095522	0.0035942	0.0012368
14.752	0.042965	-264	2.2265	-0.00027482	0.0031749	0.00087605
14.754	0.045129	-262.06	2.7264	0.00040558	0.0027556	0.00051528
14.756	0.047286	-259.89	3.2181	0.001086	0.0023363	0.00015451
14.758	0.049373	-257.49	3.7097	0.0017664	0.001917	-0.00020626
14.76	0.051336	-254.86	4.1785	0.002312	0.0011944	-0.00047486
14.762	0.053147	-252	4.6473	0.0028576	0.0004717	-0.00074346
14.764	0.054806	-248.92	5.1018	0.0034032	-0.00025095	-0.0010121
14.766	0.056344	-245.62	5.5418	0.0039488	-0.0009736	-0.0012807
14.768	0.057813	-242.1	5.9819	0.0044943	-0.0016963	-0.0015493
14.77	0.059276	-238.37	6.3882	0.0048624	-0.002408	-0.0016029
14.772	0.060791	-234.43	6.7945	0.0052305	-0.0031197	-0.0016565
14.774	0.062397	-230.29	7.1819	0.0055985	-0.0038314	-0.0017101
14.776	0.064105	-225.95	7.5505	0.0059666	-0.0045431	-0.0017637
14.778	0.065896	-221.44	7.919	0.0063347	-0.0052548	-0.0018173
14.78	0.067724	-216.74	8.2472	0.0064317	-0.0056893	-0.0017557
14.782	0.06953	-211.89	8.5754	0.0065287	-0.0061237	-0.0016941
14.784	0.071248	-206.87	8.8829	0.0066258	-0.0065581	-0.0016325
14.786	0.072825	-201.72	9.1696	0.0067228	-0.0069925	-0.0015708
14.788	0.074227	-196.43	9.4564	0.0068198	-0.0074269	-0.0015092
14.79	0.075444	-191.03	9.7021	0.0065715	-0.0074003	-0.0015208
14.792	0.076488	-185.51	9.9479	0.0063232	-0.0073737	-0.0015324
14.794	0.077387	-179.9	10.174	0.0060749	-0.0073472	-0.001544
14.796	0.078175	-174.2	10.38	0.0058266	-0.0073206	-0.0015556
14.798	0.078883	-168.44	10.587	0.0055783	-0.007294	-0.0015673
14.8	0.079527	-162.61	10.756	0.0050603	-0.0068005	-0.0016945
14.802	0.080111	-156.73	10.926	0.0045424	-0.006307	-0.0018217
14.804	0.080626	-150.82	11.078	0.0040244	-0.0058135	-0.0019489
14.806	0.081054	-144.89	11.214	0.0035064	-0.00532	-0.0020761
14.808	0.081378	-138.94	11.349	0.0029884	-0.0048265	-0.0022033
14.81	0.081587	-133	11.453	0.0024347	-0.0041083	-0.0022749
14.812	0.081685	-127.06	11.558	0.001881	-0.0033901	-0.0023465
14.814	0.081684	-121.14	11.647	0.0013272	-0.0026719	-0.0024181
14.816	0.081608	-115.24	11.723	0.0007735	-0.0019537	-0.0024898
14.818	0.08148	-109.38	11.798	0.00021977	-0.0012354	-0.0025614
14.82	0.081312	-103.57	11.847	-0.00012458	-0.00062418	-0.0023782
14.822	0.081103	-97.804	11.896	-0.00046892	-1.2935e-05	-0.0021951
14.824	0.080828	-92.095	11.933	-0.00081327	0.00059831	-0.0020119
14.826	0.080444	-86.451	11.958	-0.0011576	0.0012096	-0.0018288
14.828	0.079894	-80.873	11.983	-0.001502	0.0018208	-0.0016456
14.83	0.079117	-75.369	11.987	-0.001567	0.0021494	-0.0012382
14.832	0.078062	-69.939	11.99	-0.001632	0.002478	-0.00083068
14.834	0.0767	-64.589	11.984	-0.001697	0.0028066	-0.00042321
14.836	0.075029	-59.319	11.969	-0.0017621	0.0031352	-1.573e-05
14.838	0.073079	-54.133	11.954	-0.0018271	0.0034638	0.00039175
14.84	0.070906	-49.03	11.922	-0.0017889	0.0035407	0.00073406
14.842	0.068582	-44.011	11.89	-0.0017508	0.0036177	0.0010764
14.844	0.066183	-39.077	11.851	-0.0017126	0.0036946	0.0014187
14.846	0.063773	-34.228	11.804	-0.0016745	0.0037716	0.001761
14.848	0.061396	-29.463	11.758	-0.0016363	0.0038485	0.0021033
14.85	0.059066	-24.78	11.699	-0.0017627	0.003801	0.0021299
14.852	0.056771	-20.179	11.639	-0.001889	0.0037535	0.0021565
14.854	0.054474	-15.658	11.573	-0.0020153	0.003706	0.0021831
14.856	0.052124	-11.216	11.502	-0.0021417	0.0036585	0.0022096
14.858	0.049673	-6.8503	11.43	-0.002268	0.0036109	0.0022362
14.86	0.047081	-2.5606	11.346	-0.0026196	0.003585	0.0020405
14.862	0.044329	1.6568	11.261	-0.0029713	0.0035591	0.0018447
14.864	0.041421	5.8017	11.171	-0.003323	0.0035331	0.0016489
14.866	0.038383	9.8776	11.075	-0.0036747	0.0035072	0.0014531
14.868	0.035261	13.885	10.978	-0.0040263	0.0034812	0.0012573
14.87	0.032109	17.825	10.87	-0.0043484	0.0035887	0.0011659
14.872	0.028983	21.7	10.762	-0.0046704	0.0036962	0.0010744
14.874	0.025932	25.511	10.648	-0.0049924	0.0038036	0.00098297
14.876	0.022995	29.258	10.53	-0.0053145	0.0039111	0.00089152
14.878	0.020197	32.943	10.411	-0.0056365	0.0040185	0.00080008
14.88	0.017552	36.565	10.285	-0.0056298	0.0042343	0.00094521
14.882	0.015063	40.126	10.158	-0.005623	0.0044501	0.0010904
14.884	0.012724	43.625	10.03	-0.0056163	0.0046659	0.0012355
14.886	0.010526	47.062	9.8993	-0.0056096	0.0048817	0.0013806
14.888	0.0084564	50.436	9.7689	-0.0056029	0.0050975	0.0015258
14.89	0.006498	53.748	9.6387	-0.0052564	0.0052315	0.0016741
14.892	0.0046318	56.996	9.5084	-0.00491	0.0053656	0.0018225
14.894	0.0028359	60.18	9.3805	-0.0045636	0.0054996	0.0019709
14.896	0.001087	63.299	9.2547	-0.0042172	0.0056336	0.0021192
14.898	-0.00063752	66.351	9.129	-0.0038707	0.0057677	0.0022676
14.9	-0.0023557	69.337	9.0115	-0.0034375	0.0056289	0.0021431
14.902	-0.0040764	72.253	8.894	-0.0030043	0.00549	0.0020186
14.904	-0.0057969	75.1	8.782	-0.002571	0.0053512	0.0018942
14.906	-0.0075009	77.876	8.6754	-0.0021378	0.0052124	0.0017697
14.908	-0.0091602	80.58	8.5688	-0.0017045	0.0050736	0.0016452
14.91	-0.010739	83.211	8.4745	-0.0014028	0.0046617	0.0012973
14.912	-0.012201	85.768	8.3803	-0.0011011	0.0042497	0.0009493
14.914	-0.013516	88.25	8.2923	-0.00079936	0.0038378	0.00060134
14.916	-0.014668	90.657	8.2106	-0.00049762	0.0034259	0.00025337
14.918	-0.015663	92.988	8.129	-0.00019589	0.003014	-9.4599e-05
14.92	-0.016523	95.243	8.0592	-3.0205e-05	0.0025103	-0.00036037
14.922	-0.017286	97.421	7.9894	0.00013548	0.0020067	-0.00062615
14.924	-0.018001	99.522	7.9248	0.00030117	0.0015031	-0.00089193
14.926	-0.018715	101.55	7.8653	0.00046686	0.00099948	-0.0011577
14.928	-0.019463	103.5	7.8059	0.00063255	0.00049586	-0.0014235
14.93	-0.020261	105.37	7.7546	0.00077052	9.9112e-05	-0.0014264
14.932	-0.021101	107.17	7.7033	0.0009085	-0.00029764	-0.0014294
14.934	-0.021955	108.9	7.6546	0.0010465	-0.00069439	-0.0014323
14.936	-0.022778	110.55	7.6087	0.0011845	-0.0010911	-0.0014353
14.938	-0.023519	112.14	7.5627	0.0013224	-0.0014879	-0.0014382
14.94	-0.024131	113.65	7.5186	0.0014575	-0.0016786	-0.0013147
14.942	-0.024584	115.1	7.4745	0.0015926	-0.0018694	-0.0011913
14.944	-0.024866	116.48	7.4294	0.0017277	-0.0020602	-0.0010678
14.946	-0.024994	117.8	7.3833	0.0018628	-0.002251	-0.00094438
14.948	-0.024999	119.05	7.3373	0.0019979	-0.0024417	-0.00082093
14.95	-0.024928	120.25	7.2853	0.0020371	-0.0024421	-0.00081502
14.952	-0.024831	121.39	7.2333	0.0020763	-0.0024426	-0.00080912
14.954	-0.024747	122.47	7.1765	0.0021155	-0.002443	-0.00080321
14.956	-0.024705	123.5	7.1151	0.0021547	-0.0024434	-0.00079731
14.958	-0.02471	124.48	7.0536	0.0021939	-0.0024439	-0.0007914
14.96	-0.024751	125.4	6.9802	0.0020754	-0.0023557	-0.0009427
14.962	-0.024804	126.29	6.9068	0.0019569	-0.0022676	-0.001094
14.964	-0.024838	127.12	6.8269	0.0018384	-0.0021794	-0.0012453
14.966	-0.024827	127.91	6.7406	0.0017199	-0.0020913	-0.0013966
14.968	-0.024749	128.66	6.6543	0.0016014	-0.0020031	-0.0015479
14.97	-0.024599	129.36	6.556	0.0014067	-0.0019418	-0.0016723
14.972	-0.024381	130.03	6.4577	0.001212	-0.0018805	-0.0017967
14.974	-0.024109	130.65	6.3546	0.0010173	-0.0018192	-0.0019211
14.976	-0.023799	131.24	6.2469	0.00082254	-0.0017579	-0.0020455
14.978	-0.023468	131.79	6.1392	0.00062783	-0.0016966	-0.0021699
14.98	-0.023124	132.31	6.0259	0.00052043	-0.0016999	-0.0021347
14.982	-0.02277	132.79	5.9126	0.00041302	-0.0017032	-0.0020995
14.984	-0.022402	133.23	5.7988	0.00030562	-0.0017066	-0.0020642
14.986	-0.022016	133.64	5.6843	0.00019821	-0.0017099	-0.002029
14.988	-0.021612	134.01	5.5698	9.0805e-05	-0.0017133	-0.0019937
14.99	-0.021195	134.34	5.4583	0.00017431	-0.0017281	-0.0019132
14.992	-0.02078	134.64	5.3468	0.00025781	-0.0017429	-0.0018327
14.994	-0.020388	134.91	5.2386	0.00034131	-0.0017577	-0.0017522
14.996	-0.020043	135.13	5.1335	0.00042481	-0.0017724	-0.0016717
14.998	-0.019763	135.36	5.0285	0.00050831	-0.0017872	-0.0015912
